Gen 0
0.0,0.00643866813762,0.000812897981303,0.000154837710724,0.00567093115528,0.00536125573383,0.000503222559854,0.0055999638712,0.00239998451623,1.29031425604e-05,0.00643866813762,0.00444513261205,0.00140644253908,0.0,6.45157128019e-06,3.87094276811e-05,6.45157128019e-06,1.93547138406e-05,0.000212901852246,0.0,0.00204514809582,0.00363223463074,2.58062851207e-05,0.00159353810621,6.45157128019e-06,0.00241933923007,0.00278062722176,0.00442577789821,7.74188553622e-05,0.00645157128019,0.0,6.45157128019e-06,0.00369675034355,0.0,3.87094276811e-05,0.00638705556738,0.00535480416255,4.51609989613e-05,3.87094276811e-05,3.87094276811e-05,0.0,1.29031425604e-05,3.87094276811e-05,0.00480642060374,0.00167095696157,0.00456126089509,0.00590318772137,0.000225804994806,0.0055999638712,3.22578564009e-05,0.00109031554635,0.0055354481584,0.00316126992729,0.0,0.000729027554661,1.93547138406e-05,0.00539351359023,0.00255482222695,0.00472900174838,1.93547138406e-05,0.000322578564009,0.0,0.00336126863698,0.000167740853285,5.16125702415e-05,0.001335475255,0.000387094276811,0.00278062722176,3.22578564009e-05,2.58062851207e-05,0.000245159708647,0.000309675421449,2.58062851207e-05,1.29031425604e-05,0.000270965993768,0.000116128283043,0.00227740466191,0.00141289411036,0.00160644124877,0.000367739562971,0.0,1.29031425604e-05,0.000935477835627,0.00131612054116,0.0,0.0,0.00609028328849,0.00172902110309,0.00379352391275,0.00164515067645,0.000141934568164,5.80641415217e-05,0.00452255146741,0.000290320707608,0.00498706459958,0.0,5.16125702415e-05,0.00591609086393,6.45157128019e-06,0.000974187263308,1.29031425604e-05,0.0,0.00590318772137,0.0,1.29031425604e-05,0.00219353423526,0.00176773053077,0.00455480932381,0.00484513003142,0.00163224753389,0.00398061947987,3.22578564009e-05,0.000974187263308,6.45157128019e-06,4.51609989613e-05,0.000270965993768,1.29031425604e-05,2.58062851207e-05,2.58062851207e-05,0.00250966122799,0.0,9.67735692028e-05,0.0,0.000212901852246,6.45157128019e-06,1.93547138406e-05,0.00219998580654,0.00285159450584,0.0,0.00641931342378,1.93547138406e-05,0.0,0.0,1.29031425604e-05,0.00204514809582,0.00298062593145,0.00529028844975,0.000496770988574,0.00347094534874,6.45157128019e-06,0.0013032173986,0.00238062980239,5.80641415217e-05,0.00330965606674,0.0,0.000729027554661,0.00374836291379,6.45157128019e-06,0.0,0.00240643608751,0.0,0.00278707879304,0.00232256566087,0.00595480029161,0.000735479125941,0.00415481190444,0.00438061689925,0.0049483551719,0.000109676711763,6.45157128019e-06,0.00202579338198,0.0,1.29031425604e-05,0.00537415887639,0.000374191134251,8.38704266424e-05,1.93547138406e-05,6.45157128019e-06,0.000651608699299,0.000896768407946,1.29031425604e-05,0.00578705943833,0.00446448732589,1.93547138406e-05,2.58062851207e-05,0.00538706201895,0.000238708137367,0.0063806039961,0.00478061431862,0.00180643995845,0.00372255662867,0.000103225140483,0.0,0.00288385236224,3.22578564009e-05,0.0013677331114,9.67735692028e-05,0.000845155837704,0.00129676582732,3.22578564009e-05,7.0967284082e-05,6.45157128019e-06,0.0,0.000509674131135,6.45157128019e-06,6.45157128019e-06,4.51609989613e-05,0.0,5.16125702415e-05,0.000245159708647,2.58062851207e-05,0.00495480674318,0.00229030780447,0.00563867329888,0.00639995870994,0.000103225140483,1.93547138406e-05,0.00150321610828,1.29031425604e-05,0.0,0.0,0.00530319159231,1.93547138406e-05,0.00266449893872,1.29031425604e-05,0.00590963929265,2.58062851207e-05,0.00290965864736,0.00645157128019,0.00070967284082,0.000896768407946,0.00429029490132,0.0022128889491,0.0,6.45157128019e-06,6.45157128019e-06,0.00363223463074,0.00230966251831,6.45157128019e-05,0.000135482996884,0.000225804994806,6.45157128019e-06,0.00610318643106,0.000496770988574,6.45157128019e-06,0.000135482996884,1.93547138406e-05,6.45157128019e-06,0.00476771117606,0.00513545073903,6.45157128019e-06,0.000225804994806,6.45157128019e-06,0.00510319288263,0.000516125702415,0.00363868620202,0.000516125702415
Gen 155
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00640380510381,0.000910250575317,0.00022435753617,0.00571791206467,0.00536535022211,0.000608970455318,0.00561534861956,0.0023781898834,0.0,0.00637816424254,0.00453202223063,0.00140383715489,6.41021531913e-06,1.28204306383e-05,5.12817225531e-05,6.41021531913e-06,0.0,0.000230767751489,0.0,0.00187819308851,0.00369228402382,1.92306459574e-05,0.00174998878212,1.92306459574e-05,0.00259613720425,0.00269870064935,0.00437817706297,7.05123685105e-05,0.00641021531913,0.0,6.41021531913e-06,0.00380766789956,1.28204306383e-05,1.92306459574e-05,0.0063332927353,0.00526278677701,6.41021531913e-05,5.76919378722e-05,5.76919378722e-05,1.28204306383e-05,1.28204306383e-05,6.41021531913e-06,0.00476920019743,0.00212819148595,0.00451279158467,0.00590380830892,0.000134614521702,0.00558329754296,3.84612919148e-05,0.000871789283402,0.00533329914552,0.00282690495574,0.0,0.000673072608509,2.56408612765e-05,0.00521791526977,0.00270511086467,0.0045897141685,2.56408612765e-05,0.000256408612765,0.0,0.00310895442978,0.000173075813617,5.76919378722e-05,0.00137819629361,0.000378202703829,0.00233331837616,5.76919378722e-05,1.92306459574e-05,0.000192306459574,0.000410253780424,3.84612919148e-05,0.0,0.000288459689361,0.000153845167659,0.00247434311319,0.00144870866212,0.00165383555234,0.00051922744085,0.0,1.28204306383e-05,0.00081409734553,0.00121794091064,0.0,0.0,0.00605124326126,0.00184614201191,0.00374356574637,0.00173075813617,7.69225838296e-05,7.69225838296e-05,0.00456407330722,0.00022435753617,0.00493586579573,0.0,1.92306459574e-05,0.00587175723233,0.0,0.000935891436593,0.0,6.41021531913e-06,0.00584611637105,0.0,0.0,0.00207049954808,0.00166024576766,0.00457048352254,0.00481407170467,0.00149358016936,0.00396151306722,1.92306459574e-05,0.00108332638893,6.41021531913e-06,5.76919378722e-05,0.000314100550637,0.0,6.41021531913e-06,2.56408612765e-05,0.00237177966808,0.0,6.41021531913e-05,0.0,0.00022435753617,0.0,6.41021531913e-06,0.00199357696425,0.00291664797021,0.0,0.00640380510381,1.92306459574e-05,0.0,0.0,0.0,0.00200639739489,0.0032499791668,0.00532047871488,0.000512817225531,0.00360895122467,6.41021531913e-06,0.00135896564766,0.00218588342382,6.41021531913e-06,0.00303203184595,0.0,0.00088460971404,0.00362818187063,1.92306459574e-05,1.92306459574e-05,0.00259613720425,0.0,0.00246152268255,0.00240383074467,0.00596150024679,0.000865379068083,0.00433971577105,0.00455125287658,0.00478843084339,6.41021531913e-05,0.0,0.00196152588765,0.0,6.41021531913e-06,0.00533970936084,0.000416663995744,3.20510765957e-05,0.0,6.41021531913e-06,0.000673072608509,0.00096153229787,6.41021531913e-06,0.0057307324953,0.0044550996468,0.0,4.48715072339e-05,0.00519868462382,0.000269229043404,0.00632688251998,0.00456407330722,0.00230767751489,0.00396792328254,0.000108973660425,1.28204306383e-05,0.00316664636765,5.12817225531e-05,0.00146152909276,0.000128204306383,0.000807687130211,0.00121794091064,1.92306459574e-05,9.6153229787e-05,6.41021531913e-06,0.0,0.000532047871488,3.84612919148e-05,1.28204306383e-05,6.41021531913e-05,0.0,0.000121794091064,0.000192306459574,3.84612919148e-05,0.00470509804424,0.00235254902212,0.00562175883488,0.0063332927353,0.000269229043404,1.28204306383e-05,0.00168588662893,1.92306459574e-05,6.41021531913e-06,0.0,0.00520509483914,1.28204306383e-05,0.00277562323318,0.0,0.00591021852424,3.84612919148e-05,0.00276921301787,0.00641021531913,0.000615380670637,0.000788456484253,0.00410894801956,0.00219870385446,0.0,0.0,0.0,0.00366023294722,0.00202562804085,8.33327991487e-05,7.69225838296e-05,0.00022435753617,0.0,0.00600637175403,0.000628201101275,0.0,0.000230767751489,1.92306459574e-05,6.41021531913e-06,0.0047563797668,0.00517945397786,1.92306459574e-05,0.000301280119999,0.0,0.00507689053275,0.000634611316594,0.00362818187063,0.000391023134467
Gen 156
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00635027802371,0.0010063630168,0.000178342813103,0.00552225782001,0.00557958229565,0.000464965191305,0.0054904108891,0.00241399736307,0.0,0.00634390863752,0.00429933567302,0.00133757109827,1.91081585468e-05,0.0,5.0955089458e-05,6.36938618225e-06,6.36938618225e-06,0.000216559130197,6.36938618225e-06,0.00174521181394,0.00358596442061,3.82163170935e-05,0.00177068935867,0.0,0.00298724211948,0.00249042999726,0.00414647040465,3.18469309113e-05,0.00636938618225,0.0,6.36938618225e-06,0.00380889293699,6.36938618225e-06,1.27387723645e-05,0.00628658416188,0.00505729262871,3.18469309113e-05,5.0955089458e-05,0.000108279565098,6.36938618225e-06,7.00632480048e-05,3.18469309113e-05,0.00476430086433,0.00227387086706,0.00449041725849,0.00586620467386,0.00014012649601,0.00554136597856,2.5477544729e-05,0.000751587569506,0.00547130273056,0.00288533194056,0.0,0.000636938618225,1.91081585468e-05,0.00496175183598,0.00253501570054,0.00461143559595,3.18469309113e-05,0.000222928516379,0.0,0.00315284616022,0.000171973426921,4.45857032758e-05,0.00152865268374,0.0003949019433,0.00212100559869,9.55407927338e-05,4.45857032758e-05,0.000101910178916,0.000261144833472,1.91081585468e-05,0.0,0.000299361150566,0.000127387723645,0.00253501570054,0.00164330163502,0.00187259953758,0.000579614142585,1.27387723645e-05,0.0,0.000878975293151,0.00131846293973,0.0,0.0,0.00602543932841,0.0019745097165,0.00350953178642,0.00175158120012,0.000165604040739,3.82163170935e-05,0.0044522009414,0.000229297902561,0.00484073349851,0.0,7.00632480048e-05,0.00584709651531,0.0,0.00101910178916,0.0,6.36938618225e-06,0.00579614142585,0.0,1.27387723645e-05,0.00216559130197,0.00190444646849,0.00461780498213,0.00469423761632,0.0014012649601,0.00392991127445,1.27387723645e-05,0.00103820994771,6.36938618225e-06,1.91081585468e-05,0.000261144833472,6.36938618225e-06,1.91081585468e-05,5.73244756403e-05,0.00217196068815,6.36938618225e-06,7.00632480048e-05,1.27387723645e-05,0.00019745097165,6.36938618225e-06,0.0,0.00161782409029,0.0028343768511,3.18469309113e-05,0.00634390863752,2.5477544729e-05,0.0,0.0,0.0,0.00210189744014,0.00298087273329,0.00534391500691,0.000401271329482,0.00363691951007,6.36938618225e-06,0.00158597715938,0.00238851981835,0.0,0.00325475633913,0.0,0.000821650817511,0.00368787459952,3.18469309113e-05,1.27387723645e-05,0.00280889930637,0.0,0.00229297902561,0.00261144833472,0.00592989853568,0.000866236520786,0.00422290303883,0.0047006070025,0.00469423761632,0.000146495882192,0.0,0.00192992401322,0.0,3.18469309113e-05,0.00528659053127,0.000375793784753,5.0955089458e-05,6.36938618225e-06,6.36938618225e-06,0.000681524321501,0.000859867134604,0.0,0.00569423124693,0.00450952541704,1.27387723645e-05,8.91714065516e-05,0.00528659053127,0.000267514219655,0.00624836784479,0.00456048050649,0.00250316876963,0.00398723575009,0.000121018337463,1.27387723645e-05,0.00331208081477,3.18469309113e-05,0.00177705874485,0.000101910178916,0.000681524321501,0.00124839969172,3.18469309113e-05,0.000114648951281,6.36938618225e-06,0.0,0.000382163170935,6.36938618225e-06,0.0,8.28020203693e-05,0.0,0.000114648951281,0.000165604040739,1.91081585468e-05,0.00465602129923,0.00218469946051,0.00558595168184,0.00633753925134,0.000248406061108,3.18469309113e-05,0.00171973426921,5.0955089458e-05,0.0,0.0,0.0050955089458,1.27387723645e-05,0.00284711562347,0.0,0.00582161897058,1.27387723645e-05,0.0027643136031,0.00636938618225,0.000757956955688,0.000745218183324,0.00394265004681,0.0021910688467,6.36938618225e-06,0.0,1.91081585468e-05,0.00364965828243,0.00208915866778,0.000133757109827,0.000133757109827,0.000216559130197,1.27387723645e-05,0.00596811485277,0.00070700186623,1.91081585468e-05,0.000242036674926,1.91081585468e-05,1.27387723645e-05,0.00461143559595,0.00495538244979,6.36938618225e-06,0.000375793784753,6.36938618225e-06,0.00494264367743,0.000560505984038,0.00361144196534,0.000363055012388
Gen 157
