Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00631008664502,0.00104429718799,0.000246833880798,0.00540502908209,0.00562654666743,0.00050632590933,0.00562654666743,0.00233542825678,6.32907386662e-06,0.00630375757115,0.00408858171784,0.00153796494959,6.32907386662e-06,1.26581477332e-05,5.69616647996e-05,6.32907386662e-06,6.32907386662e-06,0.000329111841064,0.0,0.00191138030772,0.00339238359251,3.16453693331e-05,0.00170252087012,1.89872215999e-05,0.00272783083651,0.00248099695572,0.00410756893944,3.16453693331e-05,0.00631641571889,0.0,6.32907386662e-06,0.00353795229144,6.32907386662e-06,4.43035170663e-05,0.00628477034955,0.00511389168423,4.43035170663e-05,3.16453693331e-05,8.86070341327e-05,1.26581477332e-05,8.22779602661e-05,1.89872215999e-05,0.00473414725223,0.00234175733065,0.00431642837704,0.00591768406529,0.000177214068265,0.00568983740609,5.69616647996e-05,0.000575945721863,0.00553161055943,0.00312023341624,0.0,0.00091771571066,2.53162954665e-05,0.00503794279783,0.00243036436478,0.00470883095677,3.79744431997e-05,0.000215188511465,0.0,0.00321516952424,0.000151897772799,4.43035170663e-05,0.00167087550079,0.000284808323998,0.00202530363732,5.69616647996e-05,3.16453693331e-05,3.16453693331e-05,0.000208859437598,6.32907386662e-06,2.53162954665e-05,0.000297466471731,0.000164555920532,0.00239871899545,0.00195568382479,0.00217720141012,0.000550629426396,6.32907386662e-06,1.89872215999e-05,0.00105695533573,0.00136707995519,6.32907386662e-06,0.0,0.00600629109942,0.00182910234745,0.00355693951304,0.00157593939279,0.000196201289865,5.69616647996e-05,0.0042278213429,0.000253162954665,0.0050632590933,0.0,3.79744431997e-05,0.00591768406529,1.26581477332e-05,0.00097467737546,1.89872215999e-05,0.0,0.00594932943462,0.0,1.26581477332e-05,0.00201264548959,0.00198100012025,0.00439237726344,0.00479110891703,0.00155695217119,0.00397465838824,1.26581477332e-05,0.00117087866532,6.32907386662e-06,4.43035170663e-05,0.000291137397865,1.89872215999e-05,3.16453693331e-05,3.16453693331e-05,0.00188606401225,6.32907386662e-06,5.0632590933e-05,0.0,0.000259492028531,0.0,0.0,0.00174682438719,0.00287972860931,3.79744431997e-05,0.00630375757115,6.32907386662e-06,0.0,0.0,1.26581477332e-05,0.00214555604078,0.00307592989918,0.00532275112183,0.000493667761596,0.00334175100158,0.0,0.00172783716559,0.00242403529092,1.26581477332e-05,0.00324681489358,0.0,0.000784805159461,0.00364554654717,8.86070341327e-05,1.89872215999e-05,0.00305061360371,6.32907386662e-06,0.00260757843305,0.00251264232505,0.00603793646876,0.000727843494661,0.00396832931437,0.00488604502503,0.00465819836583,0.000151897772799,6.32907386662e-06,0.00206960715439,0.0,1.89872215999e-05,0.00541768722983,0.000329111841064,3.16453693331e-05,1.89872215999e-05,0.0,0.000563287574129,0.000702527199195,0.0,0.00574046999703,0.00440503541117,6.32907386662e-06,2.53162954665e-05,0.00528477667863,0.000297466471731,0.00628477034955,0.00449997151917,0.00256327491598,0.00387972228024,0.000120252403466,1.89872215999e-05,0.00334175100158,5.69616647996e-05,0.00179745697812,9.49361079993e-05,0.000715185346928,0.00145568698932,2.53162954665e-05,8.86070341327e-05,0.0,0.0,0.000341769988798,0.0,0.0,7.59488863995e-05,0.0,7.59488863995e-05,0.000107594255733,1.26581477332e-05,0.0047025018829,0.00225315029652,0.00557591407649,0.00628477034955,0.000284808323998,1.89872215999e-05,0.00184176049519,3.16453693331e-05,6.32907386662e-06,0.0,0.0051771824229,3.79744431997e-05,0.00287339953545,0.0,0.00574679907089,1.89872215999e-05,0.00286707046158,0.00632274479275,0.00101898089253,0.000784805159461,0.00412655616104,0.00226580844425,6.32907386662e-06,0.0,0.0,0.00370250821197,0.00184808956905,0.000170884994399,0.000113923329599,0.000107594255733,0.0,0.00588603869596,0.000556958500263,0.0,0.000348099062664,2.53162954665e-05,0.0,0.00461389484877,0.00473414725223,1.89872215999e-05,0.000341769988798,0.0,0.00501895557623,0.000462022392263,0.00362655932557,0.000392402579731
Gen 158
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
