Gen 0
6.28926862095e-06,0.00628926862095,0.00118867176936,0.000232702938975,0.00534587832781,0.00571694517645,0.000578612713128,0.0055534241923,0.00236476500148,6.28926862095e-06,0.00627040081509,0.00393708215672,0.00166665618455,0.0,6.28926862095e-06,0.000113206835177,2.51570744838e-05,1.25785372419e-05,0.00046540587795,0.0,0.0019811196156,0.00337104798083,1.88678058629e-05,0.00161005276696,6.28926862095e-06,0.00266664989528,0.00229558304665,0.00403142118603,1.88678058629e-05,0.00628926862095,0.0,0.0,0.00348425481601,1.88678058629e-05,2.51570744838e-05,0.00625153300923,0.00508172904573,4.40248803467e-05,6.91819548305e-05,0.000100628297935,0.0,0.00013207464104,0.0,0.00457229828743,0.00236476500148,0.00454714121295,0.00590562323507,0.000188678058629,0.00554713492368,1.25785372419e-05,0.000509430758297,0.0054024817454,0.00277985673046,0.0,0.00127672153005,1.25785372419e-05,0.00499996855366,0.00235218646424,0.00466034804813,3.14463431048e-05,0.000314463431048,0.0,0.00296224552047,9.43390293143e-05,4.40248803467e-05,0.00162263130421,0.000283017087943,0.00179244155697,9.43390293143e-05,6.91819548305e-05,1.88678058629e-05,0.000144653178282,1.88678058629e-05,0.0,0.00019496732725,6.91819548305e-05,0.00245910403079,0.00187420204904,0.00212577279388,0.000773580040377,1.88678058629e-05,3.14463431048e-05,0.000930811755901,0.0013521927535,6.28926862095e-06,0.0,0.00600625153301,0.00166665618455,0.00366035433739,0.00167923472179,0.00019496732725,5.03141489676e-05,0.00412576021534,0.000226413670354,0.00506915050849,0.0,5.03141489676e-05,0.00592449104094,0.0,0.000981125904869,0.0,0.0,0.00589304469783,0.0,6.28926862095e-06,0.00207545864491,0.00188678058629,0.00431443827397,0.00458487682467,0.00154716008075,0.00394337142534,6.28926862095e-06,0.0013207464104,1.25785372419e-05,1.25785372419e-05,0.000358488311394,6.28926862095e-06,1.25785372419e-05,5.03141489676e-05,0.00181759863146,1.25785372419e-05,3.14463431048e-05,0.0,0.000188678058629,6.28926862095e-06,1.88678058629e-05,0.0018301771687,0.00311947723599,2.51570744838e-05,0.00627669008371,2.51570744838e-05,0.0,0.0,6.28926862095e-06,0.00211319425664,0.0030628738184,0.00525782856712,0.000440248803467,0.00364777580015,0.0,0.0018616235118,0.0024905503739,1.25785372419e-05,0.00347167627877,0.0,0.000811315652103,0.00374211482947,7.54712234514e-05,1.88678058629e-05,0.00329557675738,6.28926862095e-06,0.00262891428356,0.00254086452286,0.0059433588468,0.000654083936579,0.00405657826051,0.00510688612021,0.00461003389916,0.000150942446903,0.0,0.0018301771687,0.0,1.25785372419e-05,0.00542763881988,0.000389934654499,4.40248803467e-05,1.25785372419e-05,0.0,0.000496852221055,0.000855340532449,0.0,0.00575468078817,0.00430185973673,1.25785372419e-05,6.28926862095e-06,0.00519493588091,0.000251570744838,0.00623895447198,0.0046226124364,0.00255973232873,0.00362261872567,0.000113206835177,1.25785372419e-05,0.00345909774152,5.03141489676e-05,0.00175470594525,6.91819548305e-05,0.000672951742442,0.00136477129075,5.03141489676e-05,0.00013207464104,6.28926862095e-06,0.0,0.000503141489676,6.28926862095e-06,6.28926862095e-06,3.14463431048e-05,0.0,8.80497606933e-05,0.000144653178282,3.14463431048e-05,0.00484902610675,0.00226413670354,0.00566663102748,0.00627040081509,0.00032704196829,1.88678058629e-05,0.00169181325904,2.51570744838e-05,0.0,0.0,0.00527040710436,1.25785372419e-05,0.00298111332633,0.0,0.00568549883334,3.77356117257e-05,0.00298740259495,0.00628926862095,0.00104401859108,0.00072955516003,0.00415720655845,0.00195596254112,1.25785372419e-05,6.28926862095e-06,0.0,0.00346538701014,0.00216979767423,0.000169810252766,0.000144653178282,0.000106917566556,6.28926862095e-06,0.00587417689197,0.00086162980107,1.88678058629e-05,0.000308174162427,1.25785372419e-05,6.28926862095e-06,0.00440877730329,0.00472953000296,2.51570744838e-05,0.000301884893806,6.28926862095e-06,0.00494965440469,0.000415091728983,0.00378613970981,0.000509430758297
Gen 159
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00624371097681,0.00113749289067,0.000218748632821,0.0053812163674,0.00555621527365,0.000618746132837,0.00561871488303,0.00217498640633,6.24996093774e-06,0.00621246117212,0.00388747570328,0.00188123824226,0.0,0.0,6.87495703152e-05,1.24999218755e-05,6.24996093774e-06,0.000481246992206,0.0,0.00188123824226,0.00333747914076,2.4999843751e-05,0.00161248992194,6.24996093774e-06,0.00284998218761,0.00238748507822,0.00404372472672,4.9999687502e-05,0.00624996093774,0.0,0.0,0.00371247679702,6.24996093774e-06,4.37497265642e-05,0.00618746132837,0.0048687195705,4.37497265642e-05,1.24999218755e-05,0.000199998750008,6.24996093774e-06,5.62496484397e-05,6.24996093774e-06,0.00439372253923,0.00231248554697,0.00459372128924,0.00602496234399,0.000168748945319,0.00551246554709,1.24999218755e-05,0.000406247460953,0.00541246617209,0.00248748445322,0.0,0.00138124136724,3.74997656265e-05,0.0049999687502,0.0021687364454,0.00468122074237,4.9999687502e-05,0.000256248398448,6.24996093774e-06,0.00266873332042,4.37497265642e-05,2.4999843751e-05,0.00158749007819,0.000349997812514,0.00184998843757,0.000112499296879,8.12494921907e-05,0.0,0.000118749257817,3.74997656265e-05,1.24999218755e-05,0.000149999062506,5.62496484397e-05,0.00229998562509,0.00164998968756,0.00196873769539,0.000856244648471,3.74997656265e-05,1.24999218755e-05,0.00103124355473,0.00174373910163,0.0,0.0,0.0060437122268,0.00180623871101,0.00352497796889,0.00163748976569,0.000168748945319,4.9999687502e-05,0.00418122386735,0.000243748476572,0.00490621933613,0.0,2.4999843751e-05,0.00594371285179,6.24996093774e-06,0.000893744414097,1.24999218755e-05,0.0,0.00589996312523,0.0,0.0,0.00235623527353,0.00202498734383,0.00417497390641,0.00441872238299,0.00153124042975,0.0038249760939,6.24996093774e-06,0.00126874207036,6.24996093774e-06,1.24999218755e-05,0.000231248554697,0.0,2.4999843751e-05,5.62496484397e-05,0.00187498828132,6.24996093774e-06,3.74997656265e-05,0.0,0.000187498828132,0.0,6.24996093774e-06,0.001706239336,0.00308748070325,3.74997656265e-05,0.00623746101587,3.12498046887e-05,0.0,0.0,1.87498828132e-05,0.00254373410166,0.00246873457041,0.00524996718771,0.000487496953144,0.00399372503922,0.0,0.00183123855476,0.00255623402354,2.4999843751e-05,0.00366872707046,0.0,0.000799995000031,0.0037749764064,0.000106249335942,4.37497265642e-05,0.0034437284767,0.0,0.00282498234386,0.00275623277355,0.00588746320335,0.000724995468778,0.00429997312517,0.00503746851582,0.00452497171893,0.000206248710946,0.0,0.0018874882032,0.0,4.37497265642e-05,0.00536871644552,0.000374997656265,5.62496484397e-05,6.24996093774e-06,0.0,0.000356247773451,0.000931244179724,0.0,0.00576871394554,0.00438122261736,1.87498828132e-05,1.24999218755e-05,0.00522496734395,0.000281248242198,0.00616871144555,0.00429997312517,0.00254373410166,0.00388122574234,0.000118749257817,6.24996093774e-06,0.00348122824232,6.87495703152e-05,0.00183123855476,6.24996093774e-05,0.00058124636721,0.00139999125005,4.37497265642e-05,8.12494921907e-05,6.24996093774e-06,0.0,0.000562496484397,6.24996093774e-06,2.4999843751e-05,3.12498046887e-05,0.0,3.12498046887e-05,0.000187498828132,3.12498046887e-05,0.00456247148455,0.00200623746102,0.00576871394554,0.00623121105493,0.000281248242198,2.4999843751e-05,0.00158749007819,2.4999843751e-05,0.0,0.0,0.00528746695333,1.24999218755e-05,0.00296873144543,0.0,0.00561246492209,2.4999843751e-05,0.00297498140637,0.00624996093774,0.00101249367191,0.000662495859401,0.00423122355485,0.00181248867195,1.24999218755e-05,0.0,0.0,0.00318123011731,0.00265623339854,0.000118749257817,8.74994531284e-05,0.000112499296879,0.0,0.00596871269555,0.0011749926563,1.87498828132e-05,0.000187498828132,3.74997656265e-05,6.24996093774e-06,0.00436247273455,0.00484996968769,6.24996093774e-06,0.000206248710946,0.0,0.00499371878926,0.000531246679708,0.00375622652358,0.00063749601565
Gen 160
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00620493040416,0.00106831634586,0.000204967671008,0.00550307140949,0.00558381624959,0.00062111415457,0.00568319451432,0.00190060931299,0.0,0.00618008583798,0.0040496642878,0.00190682045453,1.24222830914e-05,6.2111415457e-06,9.31671231856e-05,1.86334246371e-05,0.0,0.000403724200471,0.0,0.00206831013472,0.00337886100086,1.86334246371e-05,0.00167079707579,0.0,0.00265215744002,0.00219253296563,0.0042670542419,4.34779908199e-05,0.0062111415457,0.0,1.86334246371e-05,0.00380742976752,0.0,4.34779908199e-05,0.00614903013025,0.00507450264284,4.96891323656e-05,3.10557077285e-05,0.000118011689368,6.2111415457e-06,6.83225570028e-05,6.2111415457e-06,0.00437885478972,0.00228570008882,0.004552766753,0.00598132930851,0.000180123104825,0.0054906491264,1.86334246371e-05,0.000534158172931,0.00540369314476,0.0024596120521,0.0,0.0013726622816,5.59002739113e-05,0.0049875466612,0.0024596120521,0.00473288985783,3.10557077285e-05,0.000248445661828,0.0,0.00253414575065,6.83225570028e-05,6.83225570028e-05,0.00164595250961,0.000366457351197,0.00163974136807,0.000142856255551,3.10557077285e-05,0.0,0.000142856255551,4.96891323656e-05,0.0,0.000111800547823,4.96891323656e-05,0.00219874410718,0.00180123104825,0.00176396419898,0.000807448400942,2.48445661828e-05,6.2111415457e-06,0.00108073862895,0.00173290849125,6.2111415457e-06,6.2111415457e-06,0.00606207414861,0.00196272072844,0.00331053844386,0.00181986447289,0.000161489680188,7.45336985485e-05,0.00408693113707,0.000229812237191,0.00500618008584,0.0,4.34779908199e-05,0.00595027360079,6.2111415457e-06,0.000720492419302,1.86334246371e-05,0.0,0.00595027360079,0.0,2.48445661828e-05,0.00222979981491,0.00170185278352,0.00414904255253,0.00445959962982,0.00141614027242,0.00407450885398,1.86334246371e-05,0.0012235948845,6.2111415457e-06,1.24222830914e-05,0.00030434593574,1.24222830914e-05,4.34779908199e-05,2.48445661828e-05,0.00181986447289,6.2111415457e-06,3.10557077285e-05,0.0,0.000192545387917,0.0,6.2111415457e-06,0.00156520766952,0.00301861479121,1.24222830914e-05,0.0062111415457,1.86334246371e-05,0.0,0.0,6.2111415457e-06,0.00234781150428,0.00242855634437,0.0050682915013,0.000565213880659,0.0039005968907,0.0,0.00152794082024,0.00244097862746,3.72668492742e-05,0.00372668492742,0.0,0.000931671231856,0.00365215122887,8.69559816399e-05,1.86334246371e-05,0.00331053844386,1.86334246371e-05,0.0026086794492,0.0025279346091,0.00582605076987,0.000782603834759,0.00410556456171,0.0050682915013,0.00455897789455,0.000248445661828,0.0,0.00186334246371,0.0,3.72668492742e-05,0.0052732591723,0.000459624474382,5.59002739113e-05,6.2111415457e-06,0.0,0.000242234520282,0.00114906118596,6.2111415457e-06,0.00577636163751,0.00416767597717,6.2111415457e-06,6.83225570028e-05,0.00522357003994,0.000422357625108,0.00614903013025,0.00445338848827,0.00253414575065,0.00372668492742,0.000149067397097,1.24222830914e-05,0.00344718355787,3.72668492742e-05,0.0018757647468,8.69559816399e-05,0.000534158172931,0.00156520766952,2.48445661828e-05,9.93782647313e-05,6.2111415457e-06,0.0,0.000490680182111,1.86334246371e-05,2.48445661828e-05,5.59002739113e-05,1.24222830914e-05,3.72668492742e-05,0.000248445661828,1.24222830914e-05,0.00467698958392,0.00207452127627,0.00573288364669,0.00620493040416,0.000211178812554,6.2111415457e-06,0.0015217296787,6.2111415457e-06,0.0,0.0,0.00513040291675,3.10557077285e-05,0.00290681424339,0.0,0.00558381624959,2.48445661828e-05,0.00257762374147,0.00620493040416,0.000913037807219,0.00062111415457,0.00416146483562,0.00199998757772,6.2111415457e-06,0.0,6.2111415457e-06,0.00324221588686,0.0027453245632,0.000105589406277,8.07448400942e-05,9.31671231856e-05,6.2111415457e-06,0.00588195104378,0.00129191744151,1.86334246371e-05,0.000161489680188,2.48445661828e-05,0.0,0.00430432109117,0.00493164638729,0.0,0.000204967671008,1.24222830914e-05,0.00507450264284,0.000583847305296,0.00389438574916,0.000627325296116
Gen 161
