Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00616662860106,0.00115431386226,0.000160492836464,0.00548762044679,0.00556169406362,0.000506169715002,0.00567897729026,0.00199381485299,0.0,0.00617280140246,0.00385800087654,0.00206171566842,6.17280140246e-06,6.17280140246e-06,1.85184042074e-05,0.0,0.0,0.000419750495367,6.17280140246e-06,0.00204319726421,0.00341355917556,6.17280140246e-06,0.00184566761934,1.23456028049e-05,0.00223455410769,0.00223455410769,0.00406170332282,4.93824112197e-05,0.00617280140246,6.17280140246e-06,4.32096098172e-05,0.00363578002605,1.23456028049e-05,6.17280140246e-06,0.00612959179264,0.00516663477386,9.25920210369e-05,6.17280140246e-06,0.000129628829452,1.23456028049e-05,0.000111110425244,1.23456028049e-05,0.00420985055648,0.00245060215678,0.00461108264764,0.006012308566,0.000228393651891,0.00567897729026,4.93824112197e-05,0.000635798544453,0.00530243640471,0.0027592422269,0.0,0.00145060832958,3.70368084148e-05,0.00503700594441,0.00227776371751,0.00453700903081,4.93824112197e-05,0.000172838439269,0.0,0.00256171258202,4.32096098172e-05,9.25920210369e-05,0.00163579237165,0.00037654088555,0.00151850914501,0.000135801630854,2.46912056098e-05,1.85184042074e-05,0.000185184042074,4.93824112197e-05,3.08640070123e-05,8.64192196344e-05,6.79008154271e-05,0.00227776371751,0.00162344676885,0.00204319726421,0.000765427373905,3.08640070123e-05,1.85184042074e-05,0.00115431386226,0.00166665637866,0.0,0.0,0.00608638218283,0.00197529644879,0.00332713995593,0.0020061604558,0.000123456028049,8.64192196344e-05,0.00424688736489,0.000259257658903,0.00518515317807,0.0,3.70368084148e-05,0.00582712452392,1.23456028049e-05,0.000956784217381,0.0,0.0,0.00580243331831,0.0,6.17280140246e-06,0.00242591095117,0.00151850914501,0.00435799779014,0.00443207140697,0.00152468194641,0.00403701211721,0.0,0.00139505311696,0.0,2.46912056098e-05,0.000395059289757,1.85184042074e-05,1.85184042074e-05,4.93824112197e-05,0.00174072999549,1.23456028049e-05,3.08640070123e-05,0.0,0.000209875247684,0.0,6.17280140246e-06,0.00161727396744,0.00322220233208,6.17280140246e-06,0.00616045579966,2.46912056098e-05,0.0,0.0,2.46912056098e-05,0.00248763896519,0.00249381176659,0.00505552434862,0.000388886488355,0.00373454484849,6.17280140246e-06,0.00153702754921,0.00223455410769,6.17280140246e-05,0.0037654088555,0.0,0.00106789464263,0.00381479126672,8.0246418232e-05,6.17280140246e-06,0.0035184967994,2.46912056098e-05,0.00267899580867,0.00228393651891,0.00580860611972,0.000895056203357,0.00414812254245,0.00496293232758,0.004524663428,0.000395059289757,0.0,0.00173455719409,0.0,2.46912056098e-05,0.00540120122715,0.000246912056098,8.0246418232e-05,2.46912056098e-05,0.0,0.000185184042074,0.00120369627348,6.17280140246e-06,0.00578391491411,0.00422836896069,6.17280140246e-06,4.32096098172e-05,0.00509256115703,0.000370368084148,0.00613576459405,0.00440738020136,0.00287652545355,0.00367898963587,0.000234566453293,6.17280140246e-06,0.00359874321763,3.70368084148e-05,0.00180863081092,0.000203702446281,0.000561724927624,0.00152468194641,1.85184042074e-05,0.000111110425244,6.17280140246e-06,0.0,0.000524688119209,3.08640070123e-05,6.17280140246e-06,6.79008154271e-05,0.0,3.70368084148e-05,0.000290121665916,2.46912056098e-05,0.00467898346307,0.00187035882495,0.00572218690008,0.00616045579966,0.000117283226647,1.23456028049e-05,0.00158640996043,1.23456028049e-05,0.0,0.0,0.00512959796544,3.70368084148e-05,0.00303084548861,0.0,0.00558638526923,3.08640070123e-05,0.00293825346757,0.00617280140246,0.00117900506787,0.00080246418232,0.0042592329677,0.00166048357726,0.0,0.0,0.0,0.00306170949562,0.00264813180166,5.55552126221e-05,0.000104937623842,4.93824112197e-05,0.0,0.00590119814075,0.00142591712397,4.32096098172e-05,0.000259257658903,4.32096098172e-05,6.17280140246e-06,0.00433947938593,0.00514811636965,0.0,0.000191356843476,3.08640070123e-05,0.0047715754841,0.00085184659354,0.00387651928075,0.000580243331831
Gen 162
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
