Gen 0
0.0,0.00613493168754,0.00127606579101,0.000539873988503,0.00550303372372,0.00552143851878,0.000607358237066,0.00569935153772,0.00229446445114,1.22698633751e-05,0.00612266182416,0.0038895466899,0.00244170281164,0.0,0.0,6.74842485629e-05,0.0,6.13493168754e-06,0.000300611652689,0.0,0.00194477334495,0.00304292611702,3.06746584377e-05,0.00191409868651,1.22698633751e-05,0.00165643155563,0.00223925006595,0.00406745970884,9.2023975313e-05,0.00613493168754,6.13493168754e-06,4.29445218127e-05,0.00391408641665,0.0,6.13493168754e-06,0.00611039196079,0.00539873988503,6.13493168754e-05,3.68095901252e-05,0.000159508223876,0.0,0.000165643155563,0.0,0.0043312617714,0.00208587677376,0.00439874601996,0.00598769332703,0.000177913018939,0.00571775633278,3.06746584377e-05,0.000650302758879,0.00540487481672,0.00261348089889,6.13493168754e-06,0.00180980484782,2.45397267501e-05,0.00499383439365,0.00201225759351,0.00455825424384,6.74842485629e-05,0.000239262335814,1.22698633751e-05,0.00266869528408,4.90794535003e-05,9.81589070006e-05,0.00149078840007,0.000343556174502,0.00188955895976,0.000116563702063,4.90794535003e-05,0.0,0.000165643155563,6.13493168754e-06,6.13493168754e-06,4.29445218127e-05,7.9754111938e-05,0.00227605965608,0.00163189182888,0.00238648842645,0.00109201784038,1.84047950626e-05,0.0,0.00128833565438,0.0015275979902,1.22698633751e-05,6.13493168754e-06,0.00607358237066,0.00217790074908,0.00311654529727,0.00180366991614,0.000128833565438,7.9754111938e-05,0.00424537272777,0.000226992472439,0.00498156453028,6.13493168754e-06,4.29445218127e-05,0.00586499469328,6.13493168754e-06,0.000852755504567,6.13493168754e-06,0.0,0.00564413715253,0.0,1.22698633751e-05,0.00180980484782,0.00182820964289,0.00446623026853,0.00452144465371,0.00120244661076,0.00417175354752,0.0,0.00119017674738,6.13493168754e-06,5.52143851878e-05,0.000319016447752,0.0,4.29445218127e-05,4.29445218127e-05,0.00157054251201,0.0,3.06746584377e-05,0.0,0.000177913018939,6.13493168754e-06,3.68095901252e-05,0.00207974184207,0.00347850626683,2.45397267501e-05,0.00612879675585,1.22698633751e-05,0.0,0.0,3.68095901252e-05,0.00256440144539,0.00284660830302,0.0050674535739,0.00044785001319,0.00357053024215,6.13493168754e-06,0.00160735210213,0.00192636854989,3.06746584377e-05,0.00340488708658,1.22698633751e-05,0.00100612879676,0.00365641928577,6.74842485629e-05,6.13493168754e-06,0.00341715694996,2.45397267501e-05,0.00217176581739,0.00207360691039,0.00585272482991,0.000754596597567,0.00377911791952,0.0050183741204,0.00449076999528,0.000337421242814,0.0,0.00163189182888,0.0,3.06746584377e-05,0.00536806522659,0.000282206857627,8.58890436255e-05,1.84047950626e-05,0.0,0.000177913018939,0.00103680345519,0.0,0.00580364537641,0.00428831724959,0.0,2.45397267501e-05,0.00495702480353,0.000294476721002,0.0061042570291,0.00463800835578,0.00306133091208,0.00342942681333,0.000159508223876,6.13493168754e-06,0.00346623640346,3.68095901252e-05,0.00161348703382,0.000171778087251,0.000312881516064,0.0014294390832,1.84047950626e-05,0.000110428770376,0.0,0.0,0.000515334261753,1.22698633751e-05,0.0,3.06746584377e-05,0.0,1.84047950626e-05,0.000208587677376,3.68095901252e-05,0.0048220563064,0.00185888430132,0.00566867687928,0.00612266182416,3.68095901252e-05,2.45397267501e-05,0.00214109115895,0.0,0.0,0.0,0.0049202152134,3.68095901252e-05,0.00325151379439,0.0,0.00565027208422,1.84047950626e-05,0.00293249734664,0.00613493168754,0.00113496236219,0.00123312126919,0.00430058711296,0.00188955895976,1.22698633751e-05,0.0,0.0,0.00323924393102,0.0019202336182,6.74842485629e-05,0.000116563702063,4.29445218127e-05,6.13493168754e-06,0.00591407414678,0.00144784387826,6.13493168754e-06,0.000214722609064,3.06746584377e-05,0.0,0.00438647615659,0.00528217618297,6.13493168754e-06,0.000214722609064,6.13493168754e-06,0.00485273096484,0.000803676051067,0.00396930080184,0.000650302758879
Gen 163
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00609752379559,0.00260974018451,0.00135365028262,0.00545118627325,0.00408534094304,0.000432924189487,0.00564020951092,0.00321949256407,0.0,0.00609142627179,0.00382314741983,0.00336583313516,6.09752379559e-06,0.0,7.3170285547e-05,0.0,0.0,0.000189023237663,0.0,0.0012438948543,0.00195120761459,1.82925713868e-05,0.00140852799678,1.82925713868e-05,0.00128657752087,0.00329266284962,0.00440241218041,9.14628569338e-05,0.00609752379559,0.0,2.43900951823e-05,0.00403046322888,0.0,6.09752379559e-06,0.0060731337004,0.00557923427296,4.26826665691e-05,1.21950475912e-05,0.000115852952116,1.21950475912e-05,0.000103657904525,6.09752379559e-06,0.00458533789428,0.00146950323474,0.00498167694099,0.00443899732319,0.000195120761459,0.00576215998683,3.65851427735e-05,0.000420729141895,0.00546947884464,0.00342071084932,0.0,0.00117072456875,3.04876189779e-05,0.00531704074975,0.00144511313955,0.00481704379851,3.04876189779e-05,0.000310973713575,0.0,0.00335363808757,7.92678093426e-05,6.70727617515e-05,0.0011097493308,0.000317071237371,0.00299388418363,0.000128047999707,6.09752379559e-06,1.21950475912e-05,0.000195120761459,3.04876189779e-05,1.21950475912e-05,7.3170285547e-05,7.3170285547e-05,0.00314632227852,0.00125608990189,0.00373778208669,0.000713410284084,0.0,1.21950475912e-05,0.00254876494656,0.00131096761605,0.0,0.0,0.00603654855763,0.00157925866306,0.00385363503881,0.00337193065896,0.000128047999707,7.92678093426e-05,0.00452436265633,0.00020731580905,0.00365241675356,0.0,7.92678093426e-05,0.00591459808172,1.82925713868e-05,0.000603654855763,1.82925713868e-05,0.0,0.00578045255822,0.0,3.04876189779e-05,0.00148779580612,0.00136584533021,0.00473167846538,0.0048414338937,0.00126828494948,0.00449387503735,0.0,0.000646337522332,0.0,5.48777141603e-05,0.000292681142188,0.0,2.43900951823e-05,4.87801903647e-05,0.00131096761605,0.0,1.82925713868e-05,0.0,9.14628569338e-05,6.09752379559e-06,1.82925713868e-05,0.00296339656466,0.00398168303852,1.82925713868e-05,0.00609142627179,1.21950475912e-05,6.09752379559e-06,0.0,1.21950475912e-05,0.00321339504027,0.00134755275882,0.00518899275004,0.000445119237078,0.00241461942305,0.0,0.00117072456875,0.00177437942452,1.82925713868e-05,0.00283534856495,6.09752379559e-06,0.000585362284376,0.00285364113633,0.0,3.04876189779e-05,0.0027682758032,0.0,0.00164023390101,0.00154877104408,0.00582313522479,0.00067682514131,0.00256705751794,0.00514631008348,0.00494509179822,0.000201218285254,6.09752379559e-06,0.00134755275882,6.09752379559e-06,0.0,0.00545118627325,0.000195120761459,4.26826665691e-05,1.82925713868e-05,0.0,0.000225608380437,0.000652435046128,0.0,0.00579264760581,0.0048414338937,6.09752379559e-06,1.82925713868e-05,0.00513411503588,0.000164633142481,0.00606093865281,0.00468899579881,0.00381095237224,0.00403046322888,0.000146340571094,6.09752379559e-06,0.00249388723239,3.65851427735e-05,0.0011097493308,0.000384143999122,0.000189023237663,0.001103651807,1.82925713868e-05,6.09752379559e-05,3.04876189779e-05,0.0,0.000317071237371,6.09752379559e-06,0.0,4.87801903647e-05,6.09752379559e-06,1.82925713868e-05,0.00020731580905,0.0,0.00507313979793,0.00303046932641,0.00571337979646,0.00609142627179,3.65851427735e-05,1.21950475912e-05,0.00135365028262,0.0,0.0,0.0,0.00503655465515,6.09752379559e-06,0.00389022018158,0.0,0.0056645996061,6.09752379559e-06,0.0022134011378,0.00609752379559,0.000932921140725,0.00257315504174,0.00471948341778,0.00281095846977,0.0,0.0,0.0,0.00382924494363,0.0035853439918,8.53653331382e-05,8.53653331382e-05,2.43900951823e-05,1.21950475912e-05,0.0059389881769,0.00104877409284,3.65851427735e-05,0.000219510856641,3.65851427735e-05,0.0,0.00461582551326,0.00532313827355,6.09752379559e-06,0.000231705904232,6.09752379559e-06,0.00477436113194,0.000615849903354,0.00495728684581,0.000506094475034
Gen 164
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00606056932988,0.00260604481185,0.000975751662111,0.0054363306889,0.00399997575772,0.000357573590463,0.00547875467421,0.00315149605154,0.0,0.00605450876055,0.00413330828298,0.00332725256211,0.0,6.06056932988e-06,3.63634159793e-05,6.06056932988e-06,0.0,0.000121211386598,0.0,0.00167877770438,0.00199392730953,4.84845546391e-05,0.00144241550051,2.42422773195e-05,0.00112120532603,0.00323634402216,0.00433330707087,6.06056932988e-05,0.00606056932988,1.21211386598e-05,5.45451239689e-05,0.00414542942164,0.0,0.0,0.00604844819122,0.0056181477688,3.03028466494e-05,2.42422773195e-05,0.000109090247938,1.21211386598e-05,7.27268319586e-05,6.06056932988e-06,0.00461209326004,0.00136968866855,0.00501209083581,0.0043393676402,0.000248483342525,0.00578784371004,3.63634159793e-05,0.000684844334277,0.00525451360901,0.00310907206623,1.21211386598e-05,0.00115756874201,1.81817079896e-05,0.00525451360901,0.00112726589536,0.00489087944922,3.63634159793e-05,0.000260604481185,0.0,0.00310907206623,9.09085399482e-05,7.27268319586e-05,0.00120605329665,0.000412118714432,0.00292725498633,9.09085399482e-05,0.0,4.84845546391e-05,0.000133332525257,3.63634159793e-05,1.21211386598e-05,0.000103029678608,5.45451239689e-05,0.00283028587706,0.00107272077139,0.00381815867783,0.00053333010103,0.0,0.0,0.00247271228659,0.00118181101933,6.06056932988e-06,6.06056932988e-06,0.00598784249792,0.00130302240592,0.00399997575772,0.00336361597808,0.000109090247938,2.42422773195e-05,0.00439997333349,0.000175756510567,0.0034484639487,0.0,5.45451239689e-05,0.0057999648487,0.0,0.000642420348968,6.06056932988e-06,0.0,0.00572723801674,0.0,1.81817079896e-05,0.00129696183659,0.00145453663917,0.00464239610669,0.00439997333349,0.00116968988067,0.00449694244277,0.0,0.000775752874225,0.0,9.09085399482e-05,0.000327270743814,6.06056932988e-06,3.03028466494e-05,4.84845546391e-05,0.00118787158866,0.0,1.21211386598e-05,0.0,0.000127271955928,6.06056932988e-05,0.0,0.00252119684123,0.00404239974303,4.24239853092e-05,0.00605450876055,1.21211386598e-05,0.0,0.0,1.21211386598e-05,0.00288483100102,0.00129090126727,0.00536360385695,0.000709086611596,0.00253331797989,0.0,0.00143029436185,0.00145453663917,0.0,0.00244240943994,0.0,0.000618178071648,0.00285452815437,1.81817079896e-05,1.21211386598e-05,0.00279392246108,2.42422773195e-05,0.00159392973376,0.00135150696056,0.00569087460076,0.000757571166235,0.00258786310386,0.00506663595978,0.00491512172653,0.000193938218556,0.0,0.00115150817268,0.0,1.81817079896e-05,0.00557572378349,0.000121211386598,5.45451239689e-05,3.03028466494e-05,0.0,0.000436360991752,0.000684844334277,0.0,0.00576360143272,0.00475754692396,6.06056932988e-06,1.21211386598e-05,0.00524845303968,0.000151514233247,0.00603632705256,0.0045030030121,0.00394543063375,0.00415148999097,0.000109090247938,1.21211386598e-05,0.00233937976133,3.63634159793e-05,0.00130908297525,0.000490906115721,0.000381815867783,0.00118787158866,2.42422773195e-05,9.69691092781e-05,1.21211386598e-05,0.0,0.000254543911855,0.0,6.06056932988e-06,0.000115150817268,0.0,2.42422773195e-05,0.000309089035824,4.84845546391e-05,0.00513936279174,0.00299998181829,0.00569087460076,0.00604844819122,3.03028466494e-05,3.03028466494e-05,0.00136362809922,6.06056932988e-06,6.06056932988e-06,0.0,0.00518784734638,0.0,0.00364240216726,6.06056932988e-06,0.00554542093684,3.03028466494e-05,0.00241210659329,0.00606056932988,0.000903024830153,0.00250301513324,0.00470906236932,0.0025151362719,1.21211386598e-05,0.0,0.0,0.00372118956855,0.00343634281004,9.69691092781e-05,0.000103029678608,1.81817079896e-05,6.06056932988e-06,0.00587269168066,0.00108484191005,1.81817079896e-05,0.000303028466494,2.42422773195e-05,6.06056932988e-06,0.00418785340695,0.00529087702499,1.21211386598e-05,0.000290907327834,0.0,0.00487875831056,0.000606056932988,0.00478784977061,0.00050302725438
Gen 165
