Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00599996385564,0.00266865862254,0.000686742850947,0.00548791874748,0.00376503756001,0.000301203004801,0.00533129318498,0.00328913681243,0.0,0.00601803603593,0.00412045710568,0.00280118794465,1.2048120192e-05,0.0,4.81924807682e-05,0.0,0.0,0.000138553382209,1.2048120192e-05,0.00152408720429,0.00183131426919,3.01203004801e-05,0.00131926916103,1.80721802881e-05,0.000945777435076,0.00341564207445,0.00428310672827,0.000102409021632,0.00602406009602,3.61443605761e-05,3.01203004801e-05,0.00401202402395,0.0,6.02406009602e-06,0.00602406009602,0.0056083999494,4.21684206722e-05,5.42165408642e-05,4.21684206722e-05,6.02406009602e-06,6.02406009602e-05,1.2048120192e-05,0.00453009319221,0.00160239998554,0.00490358491816,0.00416262552635,0.000289154884609,0.00566261649026,1.2048120192e-05,0.000548189468738,0.00535538942536,0.00262649020187,0.0,0.000915657134596,6.02406009602e-06,0.00521081198306,0.00134336540141,0.00471683905519,2.40962403841e-05,0.000210842103361,0.0,0.00251203306004,7.83127812483e-05,1.80721802881e-05,0.0012108360793,0.000349395485569,0.00291564508648,6.62646610563e-05,1.80721802881e-05,6.02406009602e-06,0.000174697742785,6.02406009602e-06,3.61443605761e-05,0.000102409021632,8.43368413443e-05,0.00237950373793,0.00124095637978,0.00395178342299,0.000512045108162,0.0,3.01203004801e-05,0.00263853832206,0.0013674616418,0.0,0.0,0.00592767513449,0.00134336540141,0.00392166312251,0.0034879307956,0.000102409021632,6.02406009602e-06,0.00441563605039,0.000204818043265,0.00351202703598,0.0,3.61443605761e-05,0.00583129017295,6.02406009602e-06,0.00062047818989,1.2048120192e-05,0.0,0.00569273679074,0.0,0.0,0.00119878795911,0.00124095637978,0.00475298341576,0.00404816838453,0.00109637893748,0.00428913078837,0.0,0.000722887211523,0.0,3.61443605761e-05,0.000325299245185,1.2048120192e-05,4.81924807682e-05,4.81924807682e-05,0.00119878795911,0.0,1.2048120192e-05,0.0,0.000132529322113,6.02406009602e-06,1.2048120192e-05,0.00183733832929,0.00342769019464,2.40962403841e-05,0.00602406009602,6.02406009602e-06,6.02406009602e-06,0.0,0.0,0.00268070674273,0.00115059547834,0.005144547322,0.00116866765863,0.00254817742062,0.0,0.00115661953844,0.00150601502401,6.02406009602e-06,0.00236745561774,0.0,0.000566261649026,0.00266263456244,1.2048120192e-05,1.80721802881e-05,0.00281323606484,1.2048120192e-05,0.00142770224276,0.00133131728122,0.00567466461045,0.000704815031235,0.00230119095668,0.00510237890133,0.00480719995663,0.000138553382209,0.0,0.0013614375817,0.0,6.02406009602e-06,0.00556623152873,0.000240962403841,4.21684206722e-05,0.0,0.0,0.000265058644225,0.000548189468738,1.80721802881e-05,0.00574695333161,0.00456623755279,0.0,3.61443605761e-05,0.00522286010325,0.000222890223553,0.00598791573545,0.00390961500232,0.00388551876194,0.00428913078837,0.000174697742785,0.0,0.00228311877639,2.40962403841e-05,0.00110240299757,0.000554213528834,0.000367467665857,0.00110240299757,6.62646610563e-05,0.000138553382209,3.61443605761e-05,0.0,0.000210842103361,6.02406009602e-06,0.0,0.000138553382209,6.02406009602e-06,1.80721802881e-05,0.000259034584129,1.80721802881e-05,0.00506623454076,0.00280118794465,0.0056023758893,0.00602406009602,3.01203004801e-05,6.02406009602e-06,0.00123493231968,6.02406009602e-06,0.0,0.0,0.00509635484124,6.02406009602e-06,0.00374094131963,0.0,0.00537948566575,6.02406009602e-06,0.00192167517063,0.00602406009602,0.000957825555268,0.00286745260571,0.00478912777634,0.00198793983169,6.02406009602e-06,0.0,6.02406009602e-06,0.00366865259848,0.003638532298,0.000102409021632,0.000108433081728,5.42165408642e-05,1.2048120192e-05,0.00574695333161,0.00104216239661,4.21684206722e-05,0.000331323305281,2.40962403841e-05,6.02406009602e-06,0.00371082101915,0.00534334130517,6.02406009602e-06,0.000343371425473,0.0,0.00487346461768,0.000548189468738,0.00508430672104,0.000403612026434
Gen 166
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
