Gen 0
5.98798809588e-06,0.00594607217921,0.002622738786,0.000628738750067,0.00547900910773,0.00323950155987,0.000257483488123,0.00525745354818,0.00325147753606,0.0,0.00597002413159,0.00417961569092,0.00268860665505,1.19759761918e-05,0.0,5.98798809588e-06,0.0,0.0,0.000173651654781,0.0,0.00136526128586,0.00150298501207,4.19159166712e-05,0.00132334536919,1.19759761918e-05,0.000898198214382,0.00353291297657,0.00441913521476,0.000143711714301,0.00598798809588,1.19759761918e-05,2.39519523835e-05,0.00426344752427,5.98798809588e-06,5.98798809588e-06,0.0059640361435,0.00553290100059,1.19759761918e-05,4.19159166712e-05,1.79639642876e-05,5.98798809588e-06,4.19159166712e-05,1.79639642876e-05,0.00441314722666,0.00149699702397,0.00497003011958,0.00413769977425,0.000239519523835,0.00569457667918,2.99399404794e-05,0.00050897898815,0.00526942952437,0.00280836641697,0.0,0.000700594607218,2.39519523835e-05,0.00518559769103,0.00135927329776,0.00484428236957,1.19759761918e-05,0.000161675678589,5.98798809588e-06,0.00274249854791,4.7903904767e-05,2.99399404794e-05,0.00155687690493,0.000311375380986,0.00302992197652,8.98198214382e-05,1.79639642876e-05,5.98798809588e-06,0.000149699702397,1.19759761918e-05,2.99399404794e-05,9.58078095341e-05,2.99399404794e-05,0.0020359159526,0.00165268471446,0.00414368776235,0.000419159166712,1.19759761918e-05,0.0,0.00289219825031,0.00129939341681,0.0,0.0,0.00589218028635,0.00134729732157,0.00411374782187,0.00379638445279,7.18558571506e-05,5.98798809588e-06,0.00416763971473,0.00020359159526,0.00337123729798,5.98798809588e-06,4.7903904767e-05,0.00579637247681,5.98798809588e-06,0.000520954964342,4.19159166712e-05,0.0,0.00559278088155,0.0,2.39519523835e-05,0.00106586188107,0.00105987389297,0.00477242651242,0.00358081688134,0.000994006023916,0.00446105113143,0.0,0.000640714726259,5.98798809588e-06,7.18558571506e-05,0.000293411416698,0.0,0.000161675678589,2.99399404794e-05,0.00108382584535,5.98798809588e-06,1.19759761918e-05,5.98798809588e-06,0.000167663666685,0.0,5.98798809588e-06,0.00177244447638,0.00331135741702,2.39519523835e-05,0.00598798809588,2.99399404794e-05,2.99399404794e-05,0.0,0.0,0.00282034239316,0.00113771773822,0.00510176585769,0.0013053814049,0.00258082286932,5.98798809588e-06,0.00112574176203,0.00143112915492,5.98798809588e-06,0.00271854659553,0.0,0.000502991000054,0.00251495500027,1.79639642876e-05,5.98798809588e-06,0.00283830635745,1.19759761918e-05,0.0014490931192,0.00132334536919,0.00551493703631,0.000778438452464,0.00194010814307,0.00496404213148,0.00490416225053,0.000143711714301,5.98798809588e-06,0.00140118921444,1.19759761918e-05,1.79639642876e-05,0.00558080490536,0.000137723726205,5.38918928629e-05,2.39519523835e-05,0.0,0.000353291297657,0.000550894904821,5.98798809588e-06,0.00570655265537,0.00469458266717,5.98798809588e-06,5.98798809588e-05,0.00521553763151,0.000209579583356,0.0059520601673,0.00362273279801,0.00358081688134,0.00419757965521,0.000149699702397,0.0,0.00251495500027,1.79639642876e-05,0.00131735738109,0.000616762773876,0.00037724325004,0.000874246261998,3.59279285753e-05,4.7903904767e-05,1.19759761918e-05,0.0,0.000173651654781,0.0,5.98798809588e-06,8.98198214382e-05,5.98798809588e-06,3.59279285753e-05,0.000221555559548,2.39519523835e-05,0.004934102191,0.00318560966701,0.0052335015958,0.00598798809588,2.39519523835e-05,5.98798809588e-06,0.00114370572631,0.0,5.98798809588e-06,5.98798809588e-06,0.00499997006006,1.79639642876e-05,0.00391614421471,0.0,0.00520954964342,1.19759761918e-05,0.00197603607164,0.00598798809588,0.000808378392944,0.0032035736313,0.00456284692906,0.00222154358357,5.98798809588e-06,0.0,0.0,0.00385626433375,0.00394009616709,0.000113771773822,9.58078095341e-05,2.39519523835e-05,0.0,0.00542511721487,0.000844306321519,3.59279285753e-05,0.000365267273849,5.38918928629e-05,0.0,0.0033353093694,0.00543709319106,1.19759761918e-05,0.000329339345273,0.0,0.00488619828624,0.000437123130999,0.0052275136077,0.000419159166712
Gen 167
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0059106791031,0.00227379598931,0.000785709608871,0.00545830084345,0.00351188385783,0.000267855548479,0.00514877887632,0.00338093225636,0.0,0.00594639317623,0.0039940238451,0.00269046017583,1.78570365653e-05,1.78570365653e-05,5.95234552175e-06,5.95234552175e-06,0.0,0.000136903947,5.95234552175e-06,0.001642847364,0.00127975428718,3.57140731305e-05,0.00141665823418,2.3809382087e-05,0.000803566645437,0.00331545645562,0.00443449741371,6.54758007393e-05,0.00595234552175,5.95234552175e-06,5.95234552175e-05,0.00400592853614,5.95234552175e-06,0.0,0.00592258379414,0.00551187195314,1.19046910435e-05,2.97617276088e-05,5.95234552175e-06,5.95234552175e-06,2.97617276088e-05,1.19046910435e-05,0.00400592853614,0.00162499032744,0.00447021148684,0.00405354730031,0.000249998511914,0.0056368712091,1.19046910435e-05,0.000488092332784,0.00540472973375,0.00297022041535,0.0,0.000833328373045,5.35711096958e-05,0.00493449443753,0.00145832465283,0.00469640061666,5.95234552175e-06,7.1428146261e-05,0.0,0.0027916500497,5.95234552175e-05,3.57140731305e-05,0.00162499032744,0.000249998511914,0.00313688608996,4.16664186523e-05,0.0,5.95234552175e-06,0.000190475056696,1.78570365653e-05,1.19046910435e-05,0.000113094564913,5.95234552175e-05,0.00211903500574,0.00201784513187,0.00385116755257,0.00037499776787,5.95234552175e-06,3.57140731305e-05,0.0029285539967,0.00129165897822,0.0,5.95234552175e-06,0.00589282206654,0.00153570514461,0.00379759644288,0.00370235891453,0.000124999255957,5.35711096958e-05,0.00404759495479,0.000184522711174,0.00373212064214,5.95234552175e-06,3.57140731305e-05,0.00576782281058,0.0,0.000559520479045,3.57140731305e-05,0.0,0.0055833000994,0.0,2.3809382087e-05,0.00116070737674,0.00122618317748,0.00452973494205,0.0038571198981,0.00104166046631,0.00425592704805,1.19046910435e-05,0.000571425170088,0.0,0.000107142219392,0.000428568877566,5.95234552175e-06,0.000136903947,3.57140731305e-05,0.00126189725061,0.0,5.95234552175e-06,0.0,0.000142856292522,0.0,2.97617276088e-05,0.00182737007518,0.00301188683401,6.54758007393e-05,0.00593448848519,6.54758007393e-05,5.95234552175e-06,0.0,0.0,0.0029821251064,0.000839280718567,0.00517854060392,0.00110713626705,0.00242855697288,5.95234552175e-06,0.00111308861257,0.00160713329087,0.0,0.00275593597657,0.0,0.000535711096958,0.00269046017583,4.16664186523e-05,4.16664186523e-05,0.00273807894001,1.19046910435e-05,0.00161903798192,0.00125594490509,0.00533330158749,0.000791661954393,0.00174403723787,0.00491068505545,0.00493449443753,0.000220236784305,0.0,0.00111904095809,0.0,1.78570365653e-05,0.00538092035166,0.000136903947,3.57140731305e-05,1.78570365653e-05,0.0,0.000589282206654,0.000529758751436,0.0,0.00557139540836,0.00452378259653,0.0,3.57140731305e-05,0.00501187492932,0.00020237974774,0.00592258379414,0.00354164558544,0.00316069547205,0.00382140582497,0.000154760983566,0.0,0.00278569770418,2.97617276088e-05,0.00145832465283,0.00101785108422,0.000517854060392,0.000809518990958,4.16664186523e-05,7.1428146261e-05,5.95234552175e-06,0.0,0.000214284438783,2.3809382087e-05,5.95234552175e-06,9.5237528348e-05,0.0,4.7618764174e-05,0.000124999255957,7.1428146261e-05,0.00482735221814,0.00299402979744,0.00521425467706,0.00592853613967,1.78570365653e-05,0.0,0.00141070588866,5.95234552175e-06,1.19046910435e-05,0.0,0.00494639912858,0.0,0.00382735817049,0.0,0.00520234998601,2.3809382087e-05,0.001642847364,0.00595234552175,0.00077975726335,0.00315474312653,0.00398807149957,0.00252974684674,0.0,0.0,0.0,0.00377973940631,0.00352378854888,8.92851828263e-05,0.000113094564913,2.97617276088e-05,0.0,0.00544044380688,0.000791661954393,2.3809382087e-05,0.000386902458914,5.95234552175e-05,1.19046910435e-05,0.00326188534592,0.00545830084345,5.95234552175e-06,0.000309521967131,0.0,0.00472020999875,0.000517854060392,0.00526782578675,0.000327379003696
Gen 168
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00584611925373,0.00207099366276,0.000698220720587,0.00542600339643,0.00373962284247,0.00015976236827,0.00520706978065,0.0031834131159,0.0,0.00590529050124,0.00352068922669,0.00233134715179,1.18342495015e-05,0.0,1.77513742522e-05,0.0,5.91712475074e-06,0.000183430867273,0.0,0.00153253531044,0.00147336406293,4.73369980059e-05,0.00141419281543,0.000100591120763,0.000994076958125,0.00343193235543,0.00441417506405,7.69226217596e-05,0.00591712475074,2.95856237537e-05,7.10054970089e-05,0.00376329134147,5.91712475074e-06,0.0,0.00587570487749,0.00539050064793,1.77513742522e-05,4.73369980059e-05,0.0,2.3668499003e-05,1.18342495015e-05,7.69226217596e-05,0.00394672220874,0.00176922030047,0.00439050656505,0.00426032982053,0.000213016491027,0.00563310276271,1.18342495015e-05,0.000544375477068,0.00523665540441,0.00291122537736,0.0,0.00087573446311,2.95856237537e-05,0.00489346216886,0.0016331264312,0.00469819705209,1.77513742522e-05,5.32541227567e-05,0.0,0.00282838563085,9.46739960119e-05,4.14198732552e-05,0.00154436955994,0.000408281607801,0.00309465624464,5.91712475074e-05,1.18342495015e-05,1.18342495015e-05,0.000207099366276,2.3668499003e-05,2.3668499003e-05,9.46739960119e-05,6.50883722582e-05,0.00189347992024,0.001970402542,0.00394080508399,0.00023668499003,1.18342495015e-05,2.95856237537e-05,0.00273371163484,0.00149703256194,0.0,5.91712475074e-06,0.00582836787948,0.00150886681144,0.00373962284247,0.00345560085443,0.000147928118769,3.55027485044e-05,0.00415382157502,0.000218933615777,0.00381654546423,1.77513742522e-05,7.10054970089e-05,0.00569227401021,0.0,0.000680469346335,8.28397465104e-05,5.91712475074e-06,0.00547925751919,0.0,5.91712475074e-06,0.00134318731842,0.00135502156792,0.00431358394329,0.00344376660493,0.00155028668469,0.00382837971373,5.91712475074e-06,0.000899402962113,5.91712475074e-06,8.28397465104e-05,0.000810646090852,0.0,0.000112425370264,5.91712475074e-05,0.00136093869267,0.0,1.77513742522e-05,0.0,4.73369980059e-05,5.91712475074e-06,1.77513742522e-05,0.00167454630446,0.0032189158644,9.46739960119e-05,0.00591120762599,3.55027485044e-05,0.0,0.0,5.91712475074e-06,0.00307098774563,0.000893485837362,0.0048283737966,0.000999994082875,0.00260353489033,0.0,0.00095857420962,0.00146152981343,5.91712475074e-06,0.00263312051408,0.0,0.000573961100822,0.00317749599115,1.18342495015e-05,2.3668499003e-05,0.00255619789232,5.91712475074e-06,0.00178105454997,0.00144377843918,0.00531357802617,0.000946739960119,0.00202365666475,0.00494671629162,0.00476328542435,0.000355027485044,5.91712475074e-06,0.00145561268868,0.0,5.91712475074e-06,0.0051893184064,5.91712475074e-05,5.91712475074e-05,2.95856237537e-05,0.0,0.00056212685132,0.000668635096834,1.18342495015e-05,0.00556801439045,0.00457393743232,0.0,1.77513742522e-05,0.00466269430358,0.000224850740528,0.00584020212898,0.00331950698517,0.00296447950012,0.00373962284247,0.000100591120763,0.0,0.00253844651807,2.95856237537e-05,0.00120709344915,0.00115975645115,0.000568043976071,0.000781060467098,9.46739960119e-05,7.69226217596e-05,2.3668499003e-05,0.0,0.000284021988036,1.77513742522e-05,0.0,7.10054970089e-05,5.91712475074e-06,1.77513742522e-05,0.000124259619766,3.55027485044e-05,0.00465677717883,0.00302956787238,0.00508281016089,0.00590529050124,5.32541227567e-05,0.0,0.00130176744516,5.91712475074e-06,0.0,5.91712475074e-06,0.00488754504411,0.0,0.00352068922669,0.0,0.00528399240241,1.77513742522e-05,0.00168046342921,0.00591712475074,0.000775143342347,0.00289347400311,0.00372778859297,0.00262720338933,1.18342495015e-05,0.0,0.0,0.0035798604742,0.00344968372968,7.69226217596e-05,0.000142010994018,4.14198732552e-05,0.0,0.00549700889344,0.00079881184135,4.73369980059e-05,0.000360944609795,8.28397465104e-05,0.0,0.00306507062088,0.00544375477068,0.0,0.000301773362288,5.91712475074e-06,0.00453843468382,0.000508872728564,0.00530766090141,0.000325441861291
Gen 169
