Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0057764366092,0.00221175169558,0.000605878788948,0.00542349750884,0.00365880200705,0.000247057370251,0.00514114622855,0.0030823348098,0.0,0.00583525979259,0.00365291968871,0.0024999852942,1.17646366786e-05,5.8823183393e-06,1.17646366786e-05,0.0,5.8823183393e-06,0.000164704913501,0.0,0.0015411674049,0.00141175640143,2.35292733572e-05,0.0015411674049,9.41170934289e-05,0.00119999294122,0.00334703913506,0.00421762224928,7.05878200716e-05,0.0058823183393,1.17646366786e-05,4.11762283751e-05,0.00381762460221,5.8823183393e-06,0.0,0.00585878906595,0.00535290968877,1.76469550179e-05,2.35292733572e-05,5.8823183393e-06,0.0,2.35292733572e-05,7.05878200716e-05,0.0040411526991,0.00154704972324,0.00435291557108,0.00421762224928,0.000282351280287,0.00564702560573,1.76469550179e-05,0.000564702560573,0.00527643955036,0.00269998411774,0.0,0.000982347162664,1.76469550179e-05,0.00477056017318,0.00160587290663,0.00461173757801,6.47055017323e-05,7.6470138411e-05,5.8823183393e-06,0.00270586643608,0.000129411003465,5.29408650537e-05,0.00164116681667,0.000494114740502,0.00313527567485,2.94115916965e-05,5.8823183393e-06,1.17646366786e-05,0.000158822595161,5.8823183393e-06,2.35292733572e-05,9.41170934289e-05,6.47055017323e-05,0.00177646013847,0.00195292968865,0.00361174346033,0.00042352692043,5.8823183393e-06,1.76469550179e-05,0.00264116093435,0.00163528449833,0.0,2.35292733572e-05,0.00582349515591,0.00149999117652,0.00350586173023,0.00335880377174,0.000176469550179,3.52939100358e-05,0.00424115152264,0.000217645778554,0.0039058593773,0.0,0.000123528685125,0.00566467256075,1.17646366786e-05,0.00059411415227,5.29408650537e-05,0.0,0.0054176151905,0.0,1.17646366786e-05,0.0011529343945,0.00139999176475,0.00404703501744,0.00327645131499,0.00153528508656,0.00382938923889,5.8823183393e-06,0.000776466020788,5.8823183393e-06,8.82347750896e-05,0.000794112975806,5.8823183393e-06,0.000105881730107,5.29408650537e-05,0.00133528626302,0.0,1.17646366786e-05,1.76469550179e-05,5.8823183393e-05,5.8823183393e-06,0.0,0.00175293086511,0.00317056958488,8.23524567503e-05,0.00587055370263,3.52939100358e-05,5.8823183393e-06,0.0,0.0,0.00298233539803,0.00084117152252,0.00469409003476,0.000947053252628,0.00251763224922,0.0,0.000858818477538,0.0013764624914,5.8823183393e-06,0.0024999852942,0.0,0.000535290968877,0.00306468785478,1.76469550179e-05,3.52939100358e-05,0.00256469079594,1.17646366786e-05,0.00177646013847,0.00158234363327,0.00503526449844,0.00102940570938,0.00199410591702,0.00493526508668,0.00474114858148,0.000382350692055,0.0,0.00154704972324,0.0,1.76469550179e-05,0.00495291204169,4.70585467144e-05,2.94115916965e-05,5.8823183393e-06,0.0,0.000747054429092,0.000529408650537,0.0,0.00544114446386,0.00458820830466,1.17646366786e-05,8.23524567503e-05,0.00473526626314,0.000211763460215,0.00587055370263,0.00321174581326,0.00296468844301,0.00380585996553,9.99994117682e-05,0.0,0.00254704384092,2.35292733572e-05,0.00124705148793,0.00119411062288,0.000529408650537,0.000852936159199,0.000105881730107,8.82347750896e-05,1.17646366786e-05,5.8823183393e-06,0.000282351280287,1.76469550179e-05,1.17646366786e-05,9.99994117682e-05,0.0,1.17646366786e-05,0.000117646366786,2.94115916965e-05,0.00443526802784,0.00303527626308,0.00511761695519,0.00585290674761,1.76469550179e-05,1.76469550179e-05,0.00147057958483,2.35292733572e-05,0.0,5.8823183393e-06,0.00484703031159,0.0,0.0035470379586,0.0,0.00514114622855,5.8823183393e-06,0.00156469667825,0.0058823183393,0.000776466020788,0.00256469079594,0.00371762519044,0.00244704442915,0.0,0.0,0.0,0.00339998000012,0.0033529214534,5.8823183393e-05,8.82347750896e-05,2.35292733572e-05,0.0,0.00545879141887,0.000923523979271,6.47055017323e-05,0.000370586055376,0.000117646366786,0.0,0.00298821771637,0.00538232128046,0.0,0.000323527508662,0.0,0.00455291439462,0.000523526332198,0.00520585173028,0.000317645190322
Gen 170
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
5.84791901802e-06,0.00579528774686,0.00219881755077,0.000608183577874,0.00536838965854,0.00373682025251,0.000538008549658,0.00519880000702,0.00310524499857,0.0,0.00574265647569,0.00367834106233,0.00245612598757,5.84791901802e-06,0.0,1.75437570541e-05,1.75437570541e-05,5.84791901802e-06,0.000128654218396,5.84791901802e-06,0.0018187028146,0.00135086929316,1.75437570541e-05,0.00137426096923,3.50875141081e-05,0.00121636715575,0.00332746592125,0.00430991631628,7.60229472342e-05,0.00584791901802,2.92395950901e-05,2.33916760721e-05,0.00387717030895,1.75437570541e-05,5.84791901802e-06,0.00579528774686,0.00538593341559,5.84791901802e-06,5.84791901802e-05,1.1695838036e-05,1.75437570541e-05,5.84791901802e-05,8.77187852703e-05,0.0037660598476,0.0016549610821,0.00413447874574,0.00417541417886,0.000391810574207,0.0055496751481,2.33916760721e-05,0.000526312711622,0.00528067087327,0.00300583037526,5.84791901802e-06,0.00114619212753,3.50875141081e-05,0.00446196221075,0.00147952351156,0.00470172689049,1.75437570541e-05,8.18708662522e-05,0.0,0.00288302407588,0.000111110461342,1.75437570541e-05,0.00180115905755,0.000356723060099,0.00325144297402,0.0,1.75437570541e-05,1.1695838036e-05,0.000111110461342,2.33916760721e-05,1.1695838036e-05,0.000122806299378,9.94146233063e-05,0.00162572148701,0.00197074870907,0.00338594511143,0.000444441845369,0.0,1.1695838036e-05,0.00267834691025,0.00158478605388,0.0,0.0,0.00569002520453,0.00137426096923,0.00326898673107,0.0033742492734,4.67833521441e-05,4.67833521441e-05,0.00429822047824,0.000280700112865,0.00392980158011,0.0,8.18708662522e-05,0.00563739393337,1.1695838036e-05,0.000415202250279,9.35667042883e-05,0.0,0.00517540833095,0.0,0.0,0.00109356085637,0.00138595680727,0.00364910146724,0.00328653048813,0.00179531113853,0.0038303869568,0.0,0.000783621148414,0.0,9.35667042883e-05,0.00115204004655,5.84791901802e-06,8.77187852703e-05,5.84791901802e-05,0.00139765264531,5.84791901802e-06,7.60229472342e-05,2.33916760721e-05,0.000105262542324,0.0,1.1695838036e-05,0.0017192881913,0.00296489494213,0.000105262542324,0.00583622317998,0.0,1.1695838036e-05,0.0,5.84791901802e-06,0.00290641575195,0.000871339933685,0.00463155186227,0.000847948257613,0.00252630101578,0.0,0.0010701691803,0.0013625651312,5.84791901802e-06,0.00233916760721,0.0,0.000543856468676,0.00315787626973,2.92395950901e-05,4.09354331261e-05,0.00244443014953,1.1695838036e-05,0.00152045894468,0.00147952351156,0.00476020608067,0.0011344962895,0.00188887784282,0.00499412284139,0.00476605399968,0.000391810574207,0.0,0.00150876310665,0.0,1.1695838036e-05,0.00470172689049,5.26312711622e-05,5.26312711622e-05,1.1695838036e-05,5.84791901802e-06,0.0010701691803,0.000538008549658,1.1695838036e-05,0.00526897503523,0.00436254758744,5.84791901802e-06,2.92395950901e-05,0.00447365804878,0.000222220922685,0.00580113566587,0.00335085759732,0.00271343442436,0.00351459932983,0.000134502137414,0.0,0.00229823217408,4.67833521441e-05,0.00163156940603,0.00137426096923,0.000409354331261,0.000871339933685,7.60229472342e-05,7.60229472342e-05,5.84791901802e-06,5.84791901802e-06,0.000397658493225,1.1695838036e-05,1.75437570541e-05,7.01750282162e-05,0.0,2.33916760721e-05,8.77187852703e-05,1.1695838036e-05,0.00426313296413,0.00334500967831,0.00514032081684,0.00582452734195,4.09354331261e-05,0.0,0.00140350056432,1.75437570541e-05,0.0,0.0,0.00471927064754,5.84791901802e-06,0.00344442430161,0.0,0.00524558335916,1.75437570541e-05,0.0015906339729,0.005842071099,0.000783621148414,0.00241519055444,0.00329822632616,0.00255554061087,5.84791901802e-06,0.0,0.0,0.00329237840714,0.00312863667464,0.000128654218396,8.18708662522e-05,4.09354331261e-05,0.0,0.00538593341559,0.000725141958234,4.67833521441e-05,0.000298243869919,6.43271091982e-05,0.0,0.0028888719949,0.00541517301068,0.0,0.000257308436793,0.0,0.00451459348191,0.000631575253946,0.00515201665487,0.000233916760721
Gen 171
