Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00575578048965,0.00202324405091,0.000540694530846,0.00545345666595,0.00385462875216,0.000569764129278,0.00518020244068,0.00329067854257,5.81391968651e-06,0.00574996656996,0.00356974668752,0.00237789315178,1.1627839373e-05,0.0,5.81391968651e-06,1.1627839373e-05,1.74417590595e-05,0.000156975831536,5.81391968651e-06,0.00172673414689,0.00122092313417,2.90695984326e-05,0.00137208504602,2.90695984326e-05,0.00128487625072,0.00325579502445,0.00428485880896,8.72087952977e-05,0.00581391968651,0.0,1.1627839373e-05,0.00388369835059,0.0,5.81391968651e-06,0.00578485008808,0.00550578194313,3.48835181191e-05,6.39531165516e-05,0.0,0.0,5.23252771786e-05,0.000127906233103,0.00370346684031,0.00178487334376,0.00387207051122,0.00416276649554,0.000470927494608,0.00550578194313,0.0,0.000540694530846,0.00507555188633,0.00297672687949,0.0,0.00129069017041,2.90695984326e-05,0.0044825320783,0.00140696856414,0.00480229766106,4.65113574921e-05,8.13948756112e-05,0.0,0.00291277376294,5.23252771786e-05,6.39531165516e-05,0.00178487334376,0.000319765582758,0.00324998110476,0.0,1.1627839373e-05,1.74417590595e-05,0.00013372015279,5.23252771786e-05,5.81391968651e-06,0.000110464474044,0.000104650554357,0.00156975831536,0.0021569642037,0.00354649100877,0.000412788297742,0.0,1.1627839373e-05,0.00269765873454,0.0016802227894,5.81391968651e-06,5.81391968651e-06,0.00566857169435,0.00147092168069,0.00324416718507,0.00321509758664,5.23252771786e-05,4.65113574921e-05,0.00428485880896,0.000197673269341,0.0038778844309,5.81391968651e-06,8.72087952977e-05,0.00565694385498,0.0,0.000534880611159,6.97670362382e-05,0.0,0.00509880756507,0.0,0.0,0.00112790041918,0.00134882936727,0.00374416427811,0.00322091150633,0.00182557078157,0.00369183900094,0.0,0.000703484282068,0.0,8.72087952977e-05,0.00119185353574,5.81391968651e-06,0.000139534072476,5.23252771786e-05,0.0014244103232,0.0,7.55809559247e-05,1.74417590595e-05,6.39531165516e-05,0.0,2.90695984326e-05,0.00168603670909,0.00304067999605,6.39531165516e-05,0.00579647792745,2.32556787461e-05,1.1627839373e-05,0.0,5.81391968651e-06,0.00308137743385,0.00104069162389,0.00461625223109,0.000825576595485,0.0026278916983,0.0,0.00109301690106,0.0013778989657,1.1627839373e-05,0.00247672978645,0.0,0.000686042523009,0.00317440014884,2.90695984326e-05,4.65113574921e-05,0.00261626385893,1.74417590595e-05,0.00167440886972,0.00154068871693,0.00484299509887,0.00102906378451,0.00195347701467,0.00503485444852,0.00474415846419,0.000284882064639,0.0,0.00165115319097,0.0,1.74417590595e-05,0.00459881047203,9.88366346707e-05,2.90695984326e-05,1.74417590595e-05,0.0,0.00106394730263,0.000662786844263,5.81391968651e-06,0.00536043395097,0.00440695112238,5.81391968651e-06,4.65113574921e-05,0.00443020680112,0.000238370707147,0.00574415265028,0.00332556206069,0.0028023092889,0.0036627694025,8.13948756112e-05,0.0,0.00226161475805,2.90695984326e-05,0.00156975831536,0.00140696856414,0.000418602217429,0.00074999563956,4.06974378056e-05,8.72087952977e-05,2.32556787461e-05,3.48835181191e-05,0.000261626385893,1.74417590595e-05,5.81391968651e-06,0.000110464474044,5.81391968651e-06,2.32556787461e-05,0.00011627839373,4.06974378056e-05,0.00423253353178,0.00357556060721,0.00504648228789,0.00577903616839,4.06974378056e-05,5.81391968651e-06,0.00144185208226,0.0,1.74417590595e-05,5.81391968651e-06,0.00473253062482,5.81391968651e-06,0.00333137598037,0.0,0.00529066691473,2.90695984326e-05,0.00174417590595,0.00581391968651,0.00076743739862,0.00244184626834,0.00315114447009,0.00247672978645,5.81391968651e-06,0.0,5.81391968651e-06,0.00313951663072,0.00299416863855,0.000151161911849,0.000110464474044,1.1627839373e-05,0.0,0.0053895035494,0.000930227149842,0.000122092313417,0.00038371869931,4.65113574921e-05,0.0,0.00270347265423,0.00536624787065,5.81391968651e-06,0.000343021261504,5.81391968651e-06,0.004395323283,0.000581391968651,0.00492438997448,0.000343021261504
Gen 172
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
5.78031340859e-06,0.00571094964769,0.00184970029075,0.000722539176074,0.00538725209681,0.00390749186421,0.000624273848128,0.00517338050069,0.00313871018087,0.0,0.00572829058792,0.0036994005815,0.00251443633274,0.0,0.0,0.0,0.0,1.15606268172e-05,0.000127166894989,5.78031340859e-06,0.00209247345391,0.00117918393535,5.20228206773e-05,0.00131213114375,6.35834474945e-05,0.00142195709851,0.00294217952497,0.0045086444587,0.000109825954763,0.00578031340859,1.15606268172e-05,1.73409402258e-05,0.00392483280443,0.0,1.73409402258e-05,0.00574563152814,0.00539881272363,1.15606268172e-05,8.67047011289e-05,1.15606268172e-05,1.15606268172e-05,2.8901567043e-05,9.82653279461e-05,0.00353755180606,0.00158958618736,0.00387859029717,0.0042369697285,0.000473985699505,0.00540459303703,2.31212536344e-05,0.000710978549257,0.00512135768001,0.00293061889816,0.0,0.00141617678511,4.04621938602e-05,0.00422540910168,0.00153178305328,0.00488436483026,4.04621938602e-05,8.09243877203e-05,5.78031340859e-06,0.00296530077861,5.78031340859e-05,3.46818804516e-05,0.0019479656187,0.000341038491107,0.00294795983838,1.15606268172e-05,1.15606268172e-05,1.73409402258e-05,9.82653279461e-05,2.8901567043e-05,1.15606268172e-05,6.93637609031e-05,8.09243877203e-05,0.00160114681418,0.00211559470755,0.00313292986746,0.000427743192236,0.0,1.15606268172e-05,0.00279189137635,0.00157224524714,5.78031340859e-06,1.15606268172e-05,0.00560112369293,0.00146241929237,0.00287281576407,0.00299420234565,2.8901567043e-05,4.04621938602e-05,0.00415026502737,0.000219651909527,0.00399419656534,0.0,8.09243877203e-05,0.00557800243929,5.78031340859e-06,0.000514447893365,5.78031340859e-05,0.0,0.00505777423252,0.0,5.78031340859e-06,0.000890168264923,0.00143351772533,0.00364737776082,0.00323697550881,0.00208091282709,0.00375720371559,1.15606268172e-05,0.000757221056526,0.0,0.000127166894989,0.00108669892082,0.0,8.09243877203e-05,6.93637609031e-05,0.00142773741192,0.0,5.20228206773e-05,1.15606268172e-05,5.20228206773e-05,0.0,4.62425072687e-05,0.00164738932145,0.00322541488199,4.62425072687e-05,0.00576297246837,2.31212536344e-05,1.73409402258e-05,0.0,0.0,0.00281501262998,0.00127166894989,0.00455488696597,0.000757221056526,0.00252021664615,5.78031340859e-06,0.00117918393535,0.00173409402258,1.15606268172e-05,0.00254911821319,0.0,0.000953751712418,0.00344506679152,2.8901567043e-05,1.15606268172e-05,0.00267628510818,1.15606268172e-05,0.00160114681418,0.00164738932145,0.00474563730845,0.00113872174149,0.00204623094664,0.00498263015821,0.00476875856209,0.000265894416795,0.0,0.00175721527621,0.0,1.73409402258e-05,0.00442193975757,0.000109825954763,2.31212536344e-05,5.78031340859e-06,0.0,0.00122542644262,0.000867047011289,1.15606268172e-05,0.0053814717834,0.00440459881735,1.15606268172e-05,2.31212536344e-05,0.00420806816146,0.000236992849752,0.00573407090132,0.00354911243288,0.00257801978023,0.00367627932787,9.24850145375e-05,0.0,0.00223120097572,1.73409402258e-05,0.00173409402258,0.00146241929237,0.000468205386096,0.0007398801163,4.62425072687e-05,0.000104045641355,2.8901567043e-05,1.15606268172e-05,0.00032947786429,4.62425072687e-05,1.73409402258e-05,8.67047011289e-05,0.0,4.04621938602e-05,0.000115606268172,1.15606268172e-05,0.00427165160895,0.00347396835856,0.00505199391911,0.00575141184155,4.04621938602e-05,0.0,0.00172831370917,1.15606268172e-05,1.73409402258e-05,5.78031340859e-06,0.00486124357663,5.78031340859e-06,0.00322541488199,0.0,0.00527164582864,3.46818804516e-05,0.00187282154438,0.00578031340859,0.000768781683343,0.0023525875573,0.0028265732568,0.00233524661707,0.0,0.0,0.0,0.0030924676736,0.00281501262998,5.20228206773e-05,8.67047011289e-05,5.78031340859e-06,0.0,0.00535835052977,0.000959532025826,0.000196530655892,0.000352599117924,5.20228206773e-05,0.0,0.00287859607748,0.00532944896272,5.78031340859e-06,0.000404621938602,0.0,0.00444506101121,0.000757221056526,0.00487280420344,0.000358379431333
Gen 173
