Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
5.74709340751e-06,0.00572410503388,0.00185631117063,0.000551720967121,0.00536203814921,0.00399422991822,0.000511491313268,0.00518387825357,0.00292527054442,0.0,0.00570686375366,0.00363791012695,0.00269538680812,1.1494186815e-05,5.74709340751e-06,5.74709340751e-06,0.0,0.0,6.89651208901e-05,5.74709340751e-06,0.00239653795093,0.00100574134631,3.44825604451e-05,0.00150573847277,4.02296538526e-05,0.00163217452773,0.00266665134108,0.00447698576445,0.00013793024178,0.00574709340751,1.1494186815e-05,2.298837363e-05,0.00393101189074,0.0,1.1494186815e-05,0.00570686375366,0.0052011195338,1.72412802225e-05,0.000103447681335,0.0,0.0,3.44825604451e-05,0.000126436054965,0.00333331417636,0.00135631404417,0.00349997988517,0.00454020379193,0.000344825604451,0.00527008465469,1.72412802225e-05,0.000683904115494,0.00495399451727,0.00282182286309,0.0,0.00154596812662,4.59767472601e-05,0.00394250607755,0.00163217452773,0.00481031718209,6.32180274826e-05,5.74709340751e-05,0.0,0.00286779961035,5.17238406676e-05,5.74709340751e-05,0.00224711352234,0.000454020379193,0.00299423566531,0.0,0.0,1.1494186815e-05,8.04593077051e-05,6.32180274826e-05,1.1494186815e-05,9.19534945201e-05,9.19534945201e-05,0.00131608439032,0.00209194200033,0.00325285486865,0.000344825604451,0.0,2.298837363e-05,0.00312641881368,0.00163217452773,0.0,5.74709340751e-06,0.00552295676462,0.00121263670898,0.00243102051138,0.00338503801702,3.44825604451e-05,5.17238406676e-05,0.00374135780829,0.00013793024178,0.00412641306659,0.0,4.02296538526e-05,0.0054367503635,0.0,0.000442526192378,2.87354670375e-05,0.0,0.00506893638542,0.0,1.1494186815e-05,0.000965511692462,0.00126436054965,0.0037528519951,0.00284481123672,0.00219538968167,0.00364365722036,5.74709340751e-06,0.00100574134631,0.0,0.000126436054965,0.00122987798921,5.74709340751e-06,9.19534945201e-05,0.000132183148373,0.00156320940684,0.0,5.17238406676e-05,1.1494186815e-05,6.32180274826e-05,0.0,5.74709340751e-06,0.0016034390607,0.00269538680812,1.72412802225e-05,0.00572985212729,1.1494186815e-05,0.0,0.0,0.0,0.00273561646197,0.00124711926943,0.00452296251171,0.000465514566008,0.0025229740059,2.298837363e-05,0.000959764599054,0.00219538968167,0.0,0.00272986936857,0.0,0.000787351796829,0.00358618628629,1.1494186815e-05,6.89651208901e-05,0.00276435192901,1.1494186815e-05,0.00172987511566,0.00136780823099,0.0046666398469,0.00127010764306,0.00182757570359,0.00514364859972,0.00481606427549,0.000270113390153,0.0,0.00171838092885,0.0,1.72412802225e-05,0.00442526192378,4.02296538526e-05,1.72412802225e-05,2.298837363e-05,0.0,0.00147125591232,0.00104022390676,0.0,0.00532755558876,0.00418388400067,1.1494186815e-05,2.87354670375e-05,0.00430457296222,0.000333331417636,0.00568387538003,0.00371262234125,0.00212642456078,0.00371836943466,0.000120688961558,0.0,0.00257469784656,3.44825604451e-05,0.00185056407722,0.00188504663766,0.000471261659416,0.000816087263866,1.1494186815e-05,0.000109194774743,4.02296538526e-05,5.74709340751e-06,0.000264366296745,1.72412802225e-05,1.1494186815e-05,6.32180274826e-05,0.0,5.74709340751e-05,0.000224136642893,4.02296538526e-05,0.00438503226993,0.00325860196206,0.00496548870409,0.00568962247343,4.02296538526e-05,5.74709340751e-06,0.00209768909374,0.0,1.1494186815e-05,5.74709340751e-06,0.00463215728645,5.74709340751e-06,0.00331032580273,0.0,0.00524134918765,1.1494186815e-05,0.00193677047833,0.00574709340751,0.000695398302309,0.00260918040701,0.00235056120367,0.00263791587405,0.0,0.0,0.0,0.00316090137413,0.00276435192901,0.00016091861541,0.000103447681335,2.87354670375e-05,0.0,0.00533330268217,0.000999994252907,0.00025287210993,0.000201148269263,4.02296538526e-05,0.0,0.00304021241257,0.00529882012172,0.0,0.000379308164896,5.74709340751e-06,0.00452870960512,0.000540226780306,0.00483330555572,0.000413790725341
Gen 174
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
