Gen 0
0.0,0.00569139604917,0.00190856052251,0.000411426220422,0.00531425534711,0.00393712035931,0.000571425306141,0.00518854177976,0.0031542676899,5.71425306141e-06,0.00561711075937,0.00371997874298,0.00280569825315,5.71425306141e-06,5.71425306141e-06,0.0,1.14285061228e-05,5.71425306141e-06,8.57137959212e-05,0.0,0.00229712973069,0.00104570831024,2.85712653071e-05,0.00137142073474,2.28570122456e-05,0.00139427774698,0.00255427111845,0.00454283118382,6.28567836755e-05,0.00571425306141,2.28570122456e-05,2.85712653071e-05,0.00402283415523,1.71427591842e-05,5.71425306141e-06,0.00564568202467,0.00521139879201,3.42855183685e-05,5.71425306141e-05,0.0,5.71425306141e-06,1.71427591842e-05,5.14282775527e-05,0.00329140976337,0.00139999200005,0.0033314095348,0.00457711670219,0.000411426220422,0.00499997142873,0.0,0.000777138416352,0.0048571151022,0.00281141250621,5.71425306141e-06,0.00158284809801,4.57140244913e-05,0.00381140679196,0.00155999108577,0.00481140107771,3.42855183685e-05,9.14280489826e-05,5.71425306141e-06,0.00286284078377,4.57140244913e-05,7.42852897983e-05,0.00228570122456,0.000508568522466,0.002977125845,0.0,1.14285061228e-05,5.71425306141e-05,7.99995428598e-05,1.14285061228e-05,2.28570122456e-05,0.000131427820412,0.000131427820412,0.00149713430209,0.00209713087354,0.00338283781236,0.000319998171439,5.71425306141e-06,1.71427591842e-05,0.00316569619602,0.00163427637556,5.71425306141e-06,5.71425306141e-06,0.00550282569814,0.00136570648168,0.00242284329804,0.00349712287358,2.85712653071e-05,3.99997714299e-05,0.00366855046543,0.000137142073474,0.00414283346952,0.0,6.28567836755e-05,0.00547996868589,0.0,0.000434283232667,2.85712653071e-05,0.0,0.00503997120016,0.0,2.28570122456e-05,0.000788566922475,0.00129142119188,0.0039542631185,0.00281141250621,0.00225712995926,0.00375997851441,5.71425306141e-06,0.00097142302044,0.0,8.57137959212e-05,0.00121713590208,0.0,5.71425306141e-05,0.000137142073474,0.00181141822047,5.71425306141e-06,2.85712653071e-05,5.71425306141e-06,3.99997714299e-05,5.71425306141e-06,2.28570122456e-05,0.00175427568985,0.0028285552654,2.28570122456e-05,0.00570853880835,1.14285061228e-05,1.14285061228e-05,0.0,5.71425306141e-06,0.00269141319192,0.00129142119188,0.00450283141239,0.000428568979606,0.00253712835927,3.99997714299e-05,0.00102285129799,0.00226855846538,1.14285061228e-05,0.00281712675928,5.71425306141e-06,0.000834280946966,0.00349140862052,1.71427591842e-05,7.42852897983e-05,0.00277712698785,1.71427591842e-05,0.00155999108577,0.00126856417963,0.00481140107771,0.001302849698,0.00176570419598,0.00508568522466,0.00469711601648,0.000239998628579,0.0,0.00169141890618,0.0,5.71425306141e-06,0.00440568911035,9.14280489826e-05,2.28570122456e-05,1.14285061228e-05,0.0,0.00163427637556,0.00107999382861,1.71427591842e-05,0.00530282684099,0.00414854772258,0.0,9.7142302044e-05,0.00429711830218,0.000251427134702,0.00563425351855,0.00403426266136,0.00223427294701,0.00372569299604,0.000125713567351,0.0,0.00271998445723,1.14285061228e-05,0.0017771327021,0.00197713155925,0.00040571196736,0.000748567151045,2.85712653071e-05,9.14280489826e-05,3.99997714299e-05,5.71425306141e-06,0.000331426677562,1.71427591842e-05,1.71427591842e-05,6.85710367369e-05,5.71425306141e-06,5.14282775527e-05,0.000422854726544,1.14285061228e-05,0.00450854566545,0.00319426746133,0.00494282889812,0.00567996754304,5.71425306141e-05,5.71425306141e-06,0.00249141433478,1.14285061228e-05,2.85712653071e-05,5.71425306141e-06,0.00457140244913,2.85712653071e-05,0.00338855206542,0.0,0.00513139924915,1.71427591842e-05,0.00181713247353,0.00571425306141,0.000697138873492,0.00263427066131,0.00219427317558,0.00275998422866,0.0,0.0,0.0,0.00335998080011,0.00240570053885,0.000131427820412,0.000142856326535,3.42855183685e-05,0.0,0.0053599693716,0.000994280032686,0.000125713567351,0.000291426906132,3.42855183685e-05,5.71425306141e-06,0.0033028382695,0.00533711235936,0.0,0.000394283461237,1.71427591842e-05,0.00458283095525,0.000634282089817,0.00473140153485,0.000531425534711
Gen 175
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00564769518355,0.00188635291845,0.000397725012926,0.00515337981034,0.00371020619201,0.00064772359248,0.00517610695394,0.00319316367521,5.68178589894e-06,0.00563633161175,0.00380679655229,0.00317043653161,1.70453576968e-05,3.97725012926e-05,1.70453576968e-05,0.0,1.13635717979e-05,9.6590360282e-05,0.0,0.00224998721598,0.00096590360282,3.97725012926e-05,0.00135226504395,2.84089294947e-05,0.00132385611445,0.00247157686604,0.00437497514219,2.84089294947e-05,0.00568178589894,2.27271435958e-05,1.70453576968e-05,0.00398861370106,6.81814307873e-05,0.0,0.00556815018096,0.00516474338214,1.70453576968e-05,4.54542871916e-05,5.68178589894e-06,0.0,1.70453576968e-05,6.81814307873e-05,0.00307952795723,0.00121590218237,0.00308520974313,0.00457951943455,0.000329543582139,0.00518178873984,1.13635717979e-05,0.000761359310458,0.00473860943972,0.00282384759178,5.68178589894e-06,0.00177271720047,3.97725012926e-05,0.00360793404583,0.00131817432855,0.00493747194618,3.97725012926e-05,7.95450025852e-05,0.0,0.00289202902256,6.81814307873e-05,2.27271435958e-05,0.00243180436475,0.000517042516804,0.00312498224442,0.0,5.68178589894e-06,4.54542871916e-05,2.27271435958e-05,2.84089294947e-05,3.40907153937e-05,0.00010795393208,0.000142044647474,0.00147726433373,0.00234657757626,0.00333520832268,0.00037499786933,1.13635717979e-05,2.84089294947e-05,0.00318180010341,0.00194885256334,5.68178589894e-06,0.0,0.00551133232198,0.0016079454094,0.00236930471986,0.0032499815342,5.68178589894e-05,3.97725012926e-05,0.00355679797274,0.000181817148766,0.00447724728837,1.13635717979e-05,3.97725012926e-05,0.00549428696428,0.0,0.000420452156522,1.70453576968e-05,5.68178589894e-06,0.00506247123596,0.0,1.13635717979e-05,0.00064772359248,0.00144317361833,0.00411929477673,0.00282952937767,0.00240907722115,0.0037499786933,0.0,0.0010511303913,0.0,9.09085743831e-05,0.00102272146181,0.0,4.54542871916e-05,0.000142044647474,0.00176703541457,0.0,5.68178589894e-06,5.68178589894e-06,4.54542871916e-05,0.0,3.40907153937e-05,0.00194317077744,0.00287498366487,5.68178589894e-05,0.00567042232715,3.40907153937e-05,1.13635717979e-05,0.0,0.0,0.00264203044301,0.00132385611445,0.00471588229612,0.000340907153937,0.00206817006722,1.13635717979e-05,0.00101703967591,0.0026761211584,0.0,0.00274998437509,5.68178589894e-06,0.00101135789001,0.00342611689706,2.27271435958e-05,3.97725012926e-05,0.00297157402515,2.27271435958e-05,0.00142044647474,0.00116476610928,0.00478406372691,0.00113635717979,0.00153408219271,0.00489769944489,0.00474997301152,0.000255680365452,0.0,0.00195453434924,0.0,1.13635717979e-05,0.00463633729354,5.68178589894e-05,5.68178589894e-05,0.0,0.0,0.00175567184277,0.00116476610928,1.70453576968e-05,0.0053636058886,0.00406815870364,1.70453576968e-05,0.000193180720564,0.00427270299601,0.000244316793655,0.00564201339765,0.00426133942421,0.00197157970693,0.0037897511946,0.000119317503878,0.0,0.00276134794689,3.40907153937e-05,0.00189771649025,0.0021420332839,0.00032386179624,0.000727268595065,2.84089294947e-05,0.000113635717979,1.70453576968e-05,0.0,0.000312498224442,2.84089294947e-05,5.68178589894e-06,0.000147726433373,5.68178589894e-06,3.40907153937e-05,0.000443179300118,2.27271435958e-05,0.00449997443196,0.00334089010858,0.00503974409236,0.00562496803995,6.24996448884e-05,0.0,0.00284657473537,1.70453576968e-05,1.13635717979e-05,5.68178589894e-06,0.00477270015511,3.97725012926e-05,0.00360225225993,0.0,0.00501133516287,1.13635717979e-05,0.00182385327356,0.00568178589894,0.000886358600235,0.00265907580071,0.0021306697121,0.00279543866228,0.0,0.0,0.0,0.00364202476122,0.00204544292362,0.00021590786416,0.00010795393208,3.97725012926e-05,0.0,0.00518747052574,0.00115908432338,9.09085743831e-05,0.000124999289777,9.09085743831e-05,1.13635717979e-05,0.00343748046886,0.00531815160141,0.0,0.000545451446299,2.84089294947e-05,0.00467042800893,0.0005397696604,0.00465338265123,0.000403406798825
Gen 176
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
5.649685595e-06,0.0056440359094,0.00201128807182,0.000423726419625,0.00513556420585,0.00368924469353,0.000514121389145,0.00511296546347,0.00288698933904,0.0,0.00562143716702,0.00390958243174,0.00324856921712,5.649685595e-06,5.0847170355e-05,1.6949056785e-05,0.0,0.0,0.00012429308309,0.0,0.00212428178372,0.0010169434071,6.2146541545e-05,0.00136722391399,1.6949056785e-05,0.0014689182547,0.00251411008977,0.00419206671149,1.129937119e-05,0.005649685595,5.649685595e-06,1.6949056785e-05,0.00393783085971,3.389811357e-05,0.0,0.0055310421975,0.00509601640669,1.6949056785e-05,3.9547799165e-05,1.129937119e-05,1.129937119e-05,2.259874238e-05,0.00015819119666,0.00322597047474,0.00103389246388,0.00332201512986,0.00453104784719,0.000435025790815,0.00510166609228,5.649685595e-06,0.000762707555325,0.00461014344552,0.00254800820334,0.0,0.0016892559929,5.0847170355e-05,0.00334461387224,0.00140677171315,0.00494347489562,2.259874238e-05,2.8248427975e-05,5.649685595e-06,0.00253670883215,4.519748476e-05,1.6949056785e-05,0.00240111637787,0.000615815729855,0.00299998305094,0.0,1.129937119e-05,7.909559833e-05,1.129937119e-05,1.6949056785e-05,1.129937119e-05,9.03949695199e-05,0.000163840882255,0.00145761888351,0.00196609058706,0.00357625098163,0.000322032078915,1.6949056785e-05,1.129937119e-05,0.00307342896368,0.00218642832526,5.649685595e-06,5.649685595e-06,0.00555364093988,0.00185874656075,0.00272314845679,0.00275139688476,1.129937119e-05,5.649685595e-05,0.00348585601211,0.000197738995825,0.00423161451065,5.649685595e-06,3.389811357e-05,0.00554234156869,1.129937119e-05,0.00038417862046,5.649685595e-06,0.0,0.00498867238038,0.0,1.6949056785e-05,0.00058756730188,0.0015819119666,0.0040677736284,0.00266100191524,0.00257060694572,0.0038417862046,1.129937119e-05,0.00124858051649,1.129937119e-05,0.000163840882255,0.00080225535449,0.0,7.909559833e-05,6.779622714e-05,0.00173445347766,0.0,2.259874238e-05,5.649685595e-06,8.47452839249e-05,1.6949056785e-05,1.6949056785e-05,0.00206213524217,0.0027118490856,0.000107344026305,0.00563838622381,1.6949056785e-05,1.129937119e-05,5.649685595e-06,0.0,0.00251975977537,0.00158756165219,0.00447455099124,0.000333331450105,0.00228812266597,5.649685595e-06,0.00106779057745,0.00244066417704,0.0,0.00267795097203,0.0,0.00107344026305,0.00359320003842,5.649685595e-06,4.519748476e-05,0.00298303399416,2.8248427975e-05,0.0014689182547,0.00113558680459,0.00454234721838,0.00109603900543,0.00175140253445,0.0048587296117,0.00479093338456,0.000480223275575,0.0,0.00220902706764,0.0,0.0,0.00464969124468,2.8248427975e-05,2.259874238e-05,1.129937119e-05,0.0,0.00151976542505,0.00150846605386,2.8248427975e-05,0.00529940508811,0.00407907299959,5.649685595e-06,0.000242936480585,0.00427681199541,0.00016949056785,0.00557058999667,0.00435590759374,0.00212428178372,0.00391523211733,5.649685595e-05,0.0,0.00256495726013,3.389811357e-05,0.00175140253445,0.00190959373111,0.00023728679499,0.000892650324009,5.0847170355e-05,0.000107344026305,3.9547799165e-05,5.649685595e-06,0.000186439624635,3.9547799165e-05,2.259874238e-05,0.000107344026305,1.129937119e-05,1.129937119e-05,0.00046327421879,2.8248427975e-05,0.00433895853696,0.00326551827391,0.00494347489562,0.00561013779583,5.0847170355e-05,1.129937119e-05,0.00271749877119,0.0,5.649685595e-06,0.0,0.00494912458122,3.9547799165e-05,0.003389811357,0.0,0.00503386986514,1.129937119e-05,0.00222032643883,0.0056440359094,0.00115253586138,0.00253105914656,0.00231072140835,0.00242371512025,5.649685595e-06,0.0,5.649685595e-06,0.00375139123508,0.00212428178372,0.000265535222965,7.909559833e-05,1.129937119e-05,0.0,0.00493782521003,0.00119208366054,5.649685595e-05,0.000175140253445,6.2146541545e-05,5.649685595e-06,0.00330506607307,0.00532200383049,0.0,0.000491522646765,3.9547799165e-05,0.00483613086932,0.000593216987475,0.00456494596076,0.000446325162005
Gen 177
