Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00558985623676,0.00191571957461,0.000353930595896,0.0051460385054,0.00364604693232,0.000404492109595,0.0050617693159,0.00306178055179,0.0,0.0055842382908,0.00397188779838,0.00326402660659,1.12358919332e-05,4.49435677328e-05,5.6179459666e-06,1.12358919332e-05,1.12358919332e-05,0.000168538378998,5.6179459666e-06,0.00201684260201,0.000926961084488,4.49435677328e-05,0.00116853276105,5.6179459666e-06,0.00130336346425,0.00212920152134,0.00437637990798,3.93256217662e-05,0.0056179459666,0.0,3.93256217662e-05,0.00418536974511,0.000123594811265,5.6179459666e-06,0.00552805883113,0.0050112078022,2.8089729833e-05,2.24717838664e-05,5.6179459666e-06,5.6179459666e-06,1.12358919332e-05,7.30332975657e-05,0.00319661125499,0.00080898421919,0.00333144195819,0.00446064909748,0.000252807568497,0.0050112078022,5.6179459666e-06,0.000640445840192,0.00465727720631,0.00220223481891,5.6179459666e-06,0.00180897860124,4.49435677328e-05,0.00302245493003,0.00128089168038,0.0049269386127,5.6179459666e-06,3.93256217662e-05,0.0,0.00221908865681,6.17974056326e-05,3.37076757996e-05,0.00241009881967,0.00052808692086,0.00332582401222,0.0,5.6179459666e-06,5.05615136994e-05,5.6179459666e-06,0.0,1.68538378998e-05,8.42691894989e-05,0.000101123027399,0.00144943005938,0.00189324779074,0.00331458812029,0.000426963893461,0.0,1.68538378998e-05,0.00330897017432,0.00204493233184,0.0,0.0,0.0054662614255,0.00189886573671,0.00267976022607,0.00283706271313,3.37076757996e-05,3.93256217662e-05,0.00361795720249,0.000174156324964,0.00398312369032,0.0,2.8089729833e-05,0.0055168229392,0.0,0.000393256217662,5.6179459666e-06,0.0,0.00478087201757,0.0,5.6179459666e-06,0.000584266380526,0.00140448649165,0.00406177493385,0.0024718962253,0.0024550423874,0.00402806725805,0.0,0.00129212757232,0.0,0.000101123027399,0.000730332975657,5.6179459666e-06,7.30332975657e-05,8.98871354655e-05,0.00170785557385,5.6179459666e-06,6.74153515991e-05,1.12358919332e-05,5.6179459666e-05,1.12358919332e-05,1.68538378998e-05,0.00206178616974,0.00238200908984,8.42691894989e-05,0.0056179459666,2.24717838664e-05,5.6179459666e-05,0.0,1.12358919332e-05,0.00278650119943,0.00170223762788,0.00456739007084,0.00051123308296,0.00230897579227,0.0,0.000882017516756,0.00253369363093,0.0,0.00278088325346,5.6179459666e-06,0.000983140544154,0.00362919309442,5.6179459666e-06,7.30332975657e-05,0.00271908584783,0.0,0.00136516086988,0.000814602165156,0.00437637990798,0.000983140544154,0.00148875568115,0.00482581558531,0.00457300801681,0.000460671569261,0.0,0.00223594249471,0.0,5.6179459666e-06,0.00437637990798,6.17974056326e-05,4.49435677328e-05,2.8089729833e-05,0.0,0.00166852995208,0.00157864281661,1.68538378998e-05,0.0053482845602,0.00403368520402,1.68538378998e-05,0.000308987028163,0.00440446963781,8.42691894989e-05,0.00550558704726,0.00430896455638,0.00191010162864,0.00397188779838,6.74153515991e-05,5.6179459666e-06,0.00275279352363,3.37076757996e-05,0.00179774270931,0.00213481946731,0.000410110055561,0.00079213038129,1.68538378998e-05,0.000179774270931,1.68538378998e-05,0.0,0.000219099892697,5.6179459666e-05,2.24717838664e-05,0.000174156324964,0.0,2.24717838664e-05,0.000393256217662,2.24717838664e-05,0.00441008758378,0.00320784714693,0.00496626423447,0.0055336767771,7.30332975657e-05,5.6179459666e-06,0.003028072876,5.6179459666e-06,0.0,0.0,0.005044915478,8.42691894989e-05,0.00344380087752,0.0,0.00499997191027,2.8089729833e-05,0.00186515806091,0.00561232802063,0.00105055589575,0.00255054746883,0.00208425795361,0.00259549103657,5.6179459666e-06,0.0,5.6179459666e-06,0.00389323655485,0.00191010162864,0.000179774270931,7.86512435323e-05,1.68538378998e-05,1.68538378998e-05,0.00480334380144,0.00130898141022,6.17974056326e-05,0.000151684541098,4.49435677328e-05,0.0,0.00323031893079,0.0053482845602,5.6179459666e-06,0.000516851028927,6.17974056326e-05,0.0050280616401,0.000426963893461,0.00460671569261,0.000393256217662
Gen 178
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
