Gen 0
0.0,0.00558097440796,0.00213406629013,0.00026256836554,0.00502790487204,0.00341338875202,0.00031284741426,0.00512846296948,0.00331283065458,0.0,0.00556980128603,0.00351953341043,0.00350836028849,5.58656096893e-06,6.14521706583e-05,1.67596829068e-05,5.58656096893e-06,0.0,0.000128490902285,0.0,0.00184915168072,0.000798878218557,5.58656096893e-05,0.000972061608594,5.58656096893e-06,0.00119552404735,0.0022290378266,0.00431841162899,6.14521706583e-05,0.00558656096893,1.67596829068e-05,2.79328048447e-05,0.00369271680046,6.14521706583e-05,0.0,0.00553628192021,0.00495527957944,2.23462438757e-05,6.70387316272e-05,1.11731219379e-05,1.67596829068e-05,1.67596829068e-05,4.46924877515e-05,0.00332959033748,0.00105027346216,0.0036145049469,0.00469829777487,0.000251395243602,0.00487706772588,1.11731219379e-05,0.000402232389763,0.00470388433584,0.0022122781437,0.0,0.0017262473394,6.14521706583e-05,0.00324020536198,0.00119552404735,0.00504466455495,2.79328048447e-05,6.70387316272e-05,0.0,0.00210613348529,8.3798414534e-05,5.58656096893e-05,0.00218434533885,0.000564242657862,0.00353629309333,0.0,0.0,4.46924877515e-05,0.0,0.0,1.67596829068e-05,7.26252925961e-05,0.000139664024223,0.00123462997413,0.00221786470467,0.00355863933721,0.000592175462707,1.11731219379e-05,5.58656096893e-06,0.00344690811783,0.00199998882688,0.0,0.0,0.00546365662762,0.0018882576075,0.00300556980129,0.00250277931408,1.11731219379e-05,6.70387316272e-05,0.00384914050759,0.000173183390037,0.00374858241015,5.58656096893e-06,5.02790487204e-05,0.00554186848118,0.0,0.000340780219105,1.11731219379e-05,0.0,0.00490500053072,0.0,1.11731219379e-05,0.0005754157798,0.00160892955905,0.00388265987341,0.00275976111865,0.00231842280211,0.00372623616628,0.0,0.00132401494964,0.0,3.91059267825e-05,0.000726252925961,0.0,3.91059267825e-05,0.000117317780348,0.00207261411947,0.0,2.79328048447e-05,5.58656096893e-06,3.91059267825e-05,5.58656096893e-06,1.11731219379e-05,0.00191619041234,0.00245808682633,0.000134077463254,0.00558097440796,1.67596829068e-05,4.46924877515e-05,0.0,5.58656096893e-06,0.00286590577706,0.00173183390037,0.00459773967743,0.000307260853291,0.00245250026536,5.58656096893e-06,0.00088826319406,0.00248043307021,0.0,0.00286031921609,5.58656096893e-06,0.00106703314507,0.00371506304434,0.0,6.70387316272e-05,0.00277652080156,1.11731219379e-05,0.00158099675421,0.000770945413713,0.00432399818995,0.000966475047625,0.0013854671203,0.00481002899425,0.00450276814096,0.000636867950458,0.0,0.0022290378266,0.0,2.23462438757e-05,0.00430165194608,2.23462438757e-05,3.35193658136e-05,2.79328048447e-05,0.0,0.00159775643711,0.00180445919297,5.58656096893e-06,0.00530723292049,0.00393293892213,0.0,0.000329607097167,0.00431841162899,0.00010614465841,0.00551952223731,0.00447483533612,0.00223462438757,0.00391617923922,7.26252925961e-05,0.0,0.00286590577706,2.79328048447e-05,0.00170390109552,0.00207820068044,0.000256981804571,0.000737426047899,1.67596829068e-05,0.000167596829068,3.91059267825e-05,0.0,0.000206702755851,4.46924877515e-05,5.58656096893e-06,0.000150837146161,0.0,2.23462438757e-05,0.000307260853291,2.79328048447e-05,0.00435751755577,0.00306702197194,0.00504466455495,0.00554745504215,0.000145250585192,1.11731219379e-05,0.00292177138675,5.58656096893e-06,5.58656096893e-06,0.0,0.00481561555522,3.91059267825e-05,0.00307819509388,0.0,0.00492176021363,2.23462438757e-05,0.00207261411947,0.00558656096893,0.00127932246189,0.00258657772862,0.00198322914397,0.0025530583628,0.0,0.0,5.58656096893e-06,0.00388265987341,0.00176535326618,0.000290501170385,0.000290501170385,1.67596829068e-05,1.67596829068e-05,0.0046927112139,0.00127373590092,0.000100558097441,6.70387316272e-05,1.67596829068e-05,0.0,0.00339104250814,0.00524578074983,5.58656096893e-06,0.000508377048173,2.79328048447e-05,0.0048379617991,0.000430165194608,0.0045307009458,0.000391059267825
Gen 179
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00554441364215,0.00250554163588,0.000305553858034,0.00499997222238,0.00323331537047,0.00028888728396,0.00500552774707,0.00333887033961,1.11110493831e-05,0.00553885811745,0.00331109271615,0.00310553830256,1.11110493831e-05,6.11107716068e-05,0.0,5.55552469153e-06,0.0,0.000122221543214,0.0,0.001638879784,0.000627774290143,7.22218209899e-05,0.00107221626547,5.55552469153e-06,0.00115554913584,0.00208332175932,0.00428886506186,2.22220987661e-05,0.00555552469153,1.11110493831e-05,5.55552469153e-06,0.00371664601863,5.55552469153e-06,0.0,0.00550552496931,0.00509441614213,5.55552469153e-06,6.66662962984e-05,1.66665740746e-05,5.55552469153e-06,2.22220987661e-05,2.77776234576e-05,0.00344998083344,0.00120554885806,0.00338887006183,0.00443886422853,0.000277776234576,0.00481108438286,0.0,0.000283331759268,0.00466664074088,0.00217221015439,0.0,0.00184443419759,3.33331481492e-05,0.00304442753096,0.00112221598769,0.00489997277793,1.11110493831e-05,6.66662962984e-05,0.0,0.00220554330254,6.11107716068e-05,9.4443919756e-05,0.00213332148155,0.000499997222238,0.0034777584569,5.55552469153e-06,0.0,1.66665740746e-05,0.0,0.0,1.11110493831e-05,6.66662962984e-05,0.000249998611119,0.00134443697535,0.00228887617291,0.00363886867295,0.000766662407431,0.0,4.99997222238e-05,0.00338887006183,0.00195554469142,0.0,0.0,0.00539997000017,0.00193332259265,0.00292776151244,0.00233332037044,4.44441975322e-05,4.99997222238e-05,0.00365553524703,0.000155554691363,0.00364442419764,5.55552469153e-06,1.11110493831e-05,0.00550552496931,0.0,0.000294442808651,5.55552469153e-06,0.0,0.00490552830262,0.0,2.77776234576e-05,0.000627774290143,0.0018388786729,0.00371109049394,0.00286109521614,0.0022277654013,0.00363886867295,5.55552469153e-06,0.0013111038272,0.0,2.77776234576e-05,0.00068888506175,5.55552469153e-06,6.11107716068e-05,0.00018333231482,0.00218332120377,1.66665740746e-05,4.44441975322e-05,5.55552469153e-06,2.22220987661e-05,0.0,1.66665740746e-05,0.00176110132721,0.00236665351859,7.22218209899e-05,0.00554996916684,1.11110493831e-05,2.77776234576e-05,5.55552469153e-06,5.55552469153e-06,0.00291109493836,0.00152776929017,0.00441664212977,0.000361109104949,0.00241109771612,5.55552469153e-06,0.000794440030889,0.002161099105,5.55552469153e-06,0.00292776151244,1.11110493831e-05,0.00103332759262,0.00342775873467,0.0,4.44441975322e-05,0.00247776401242,1.11110493831e-05,0.00139999222227,0.000677774012367,0.00421108771618,0.000777773456814,0.00128888172843,0.00469997388903,0.00452219709891,0.000777773456814,0.0,0.002161099105,0.0,2.22220987661e-05,0.00421108771618,4.99997222238e-05,4.99997222238e-05,5.55552469153e-06,0.0,0.00157776901239,0.00162221320993,0.0,0.00521108216065,0.00387775623469,5.55552469153e-06,0.000377775679024,0.00415553246926,8.88883950645e-05,0.00543885867301,0.00421664324087,0.00237776456797,0.00375553469147,6.66662962984e-05,0.0,0.00289442836429,1.11110493831e-05,0.00167776845684,0.0018333231482,0.000316664907417,0.000733329259282,6.11107716068e-05,0.00021666546297,3.33331481492e-05,0.0,0.000194443364204,5.55552469153e-05,1.66665740746e-05,0.000127777067905,0.0,1.11110493831e-05,0.000299998333343,2.22220987661e-05,0.00432219821001,0.00298331675935,0.00494441697546,0.00548885839523,0.000116666018522,1.11110493831e-05,0.002755540247,0.0,5.55552469153e-06,0.0,0.00466664074088,4.44441975322e-05,0.00298331675935,0.0,0.00482219543225,4.44441975322e-05,0.00191665601858,0.00555552469153,0.00123332648152,0.00269998500008,0.00204443308648,0.00253887478403,5.55552469153e-06,0.0,0.0,0.00388331175938,0.00171665712968,0.000333331481492,0.000416664351865,1.11110493831e-05,5.55552469153e-06,0.00467219626558,0.00100554996917,9.4443919756e-05,3.88886728407e-05,3.88886728407e-05,0.0,0.00297220570997,0.00522219321004,0.0,0.000433330925939,2.22220987661e-05,0.00470552941373,0.000377775679024,0.0046555296915,0.000366664629641
Gen 180
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
5.52483135452e-06,0.00551930652317,0.00228728018077,0.000265191905017,0.00490605024282,0.00331489881271,0.000309390555853,0.00487290125469,0.00328174982459,1.1049662709e-05,0.00545300854691,0.00334252296949,0.00320440218562,5.52483135452e-06,4.41986508362e-05,0.0,0.0,5.52483135452e-06,0.000116021458445,0.0,0.00182319434699,0.00057458246087,4.97234821907e-05,0.001215462898,1.65744940636e-05,0.00116021458445,0.00206628692659,0.00423754564892,1.1049662709e-05,0.00552483135452,1.1049662709e-05,0.0,0.00376793498378,1.1049662709e-05,5.52483135452e-06,0.00545853337827,0.00485080192927,1.1049662709e-05,8.28724703178e-05,2.20993254181e-05,0.0,2.20993254181e-05,4.97234821907e-05,0.00328174982459,0.00117678907851,0.00364638869399,0.00443643957768,0.000270716736372,0.00477345429031,0.0,0.000193369097408,0.00446406373445,0.0019557902995,0.0,0.00204971243253,2.20993254181e-05,0.00319335252291,0.00112706559632,0.00484527709792,1.1049662709e-05,4.41986508362e-05,0.0,0.0019557902995,0.000104971795736,6.07731448998e-05,0.00219335804775,0.000497234821907,0.00344749476522,0.0,5.52483135452e-06,1.1049662709e-05,0.0,5.52483135452e-06,2.20993254181e-05,7.18228076088e-05,0.000176794603345,0.00135358368186,0.00223755669858,0.00339224645168,0.000591156954934,0.0,1.65744940636e-05,0.0033535726322,0.00199998895034,5.52483135452e-06,0.0,0.00538118573931,0.00179004535887,0.0026850680383,0.00246959961547,4.97234821907e-05,1.65744940636e-05,0.00371821150159,0.000149170446572,0.00383975779139,5.52483135452e-06,4.41986508362e-05,0.00550825686046,0.0,0.000220993254181,0.0,0.0,0.00477345429031,0.0,2.20993254181e-05,0.000370163700753,0.00161325075552,0.00355799139231,0.00276794050862,0.00229832984348,0.00368506251347,0.0,0.00143093132082,0.0,5.52483135452e-06,0.000602206617643,5.52483135452e-06,6.62979762543e-05,0.000138120783863,0.00236462781974,5.52483135452e-06,3.86738194817e-05,5.52483135452e-06,3.31489881271e-05,0.0,2.20993254181e-05,0.0017126977199,0.00233147883161,9.39221330269e-05,0.00551930652317,1.65744940636e-05,4.97234821907e-05,0.0,1.1049662709e-05,0.00277346533997,0.00168507356313,0.00449168789123,0.000392263026171,0.00245302512141,0.0,0.000530383810034,0.00237567748244,1.1049662709e-05,0.00284528814758,5.52483135452e-06,0.00118783874122,0.00368506251347,5.52483135452e-06,5.52483135452e-05,0.00253589759173,1.1049662709e-05,0.00125966154883,0.000651930099834,0.00437566643278,0.000690603919315,0.00120441323529,0.00469610665134,0.00438119126414,0.000591156954934,0.0,0.00223203186723,0.0,5.52483135452e-06,0.0043369926133,1.65744940636e-05,6.07731448998e-05,5.52483135452e-06,0.0,0.00158010176739,0.0017126977199,5.52483135452e-06,0.00507732001481,0.00371821150159,0.0,0.000436461677007,0.003911580599,0.000116021458445,0.00539223540201,0.00433146778195,0.00223755669858,0.00357456588638,9.94469643814e-05,0.0,0.00266849354423,3.31489881271e-05,0.0018950171546,0.00182871917835,0.000270716736372,0.000596681786288,6.07731448998e-05,0.000127071121154,2.76241567726e-05,0.0,0.000226518085535,6.62979762543e-05,5.52483135452e-06,0.000104971795736,0.0,1.65744940636e-05,0.000397787857526,2.76241567726e-05,0.00433146778195,0.00288396196706,0.00483975226656,0.00545853337827,9.39221330269e-05,5.52483135452e-06,0.00278451500268,5.52483135452e-06,1.65744940636e-05,0.0,0.00465743283186,1.1049662709e-05,0.00301655791957,0.0,0.00477897912166,3.86738194817e-05,0.00204418760117,0.00552483135452,0.001215462898,0.00299445859415,0.00195026546815,0.00248064927818,0.0,0.0,5.52483135452e-06,0.00374583565837,0.0018342440097,0.000364638869399,0.000309390555853,3.31489881271e-05,0.0,0.0046408583378,0.0011546897531,0.000127071121154,0.00011049662709,6.07731448998e-05,5.52483135452e-06,0.00307180623311,0.00519886630461,0.0,0.000475135496489,3.31489881271e-05,0.00461323418103,0.000309390555853,0.00461323418103,0.000392263026171
Gen 181
