Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00549447530508,0.00249998626381,0.000170328734458,0.00489008302152,0.00348349734342,0.00036812984544,0.00490656644744,0.00323624595469,0.0,0.0054120581755,0.00332415755957,0.00321976252878,0.0,3.84613271356e-05,0.0,0.0,1.09889506102e-05,0.000120878456712,0.0,0.00174724314702,0.000499997252762,5.49447530508e-05,0.00141208015341,1.64834259152e-05,0.000901093950033,0.0018406492272,0.00430766863918,3.84613271356e-05,0.00549447530508,4.39558024406e-05,0.0,0.00390107746661,0.0,0.0,0.00545051950264,0.00484612721908,4.39558024406e-05,7.1428178966e-05,1.64834259152e-05,5.49447530508e-06,5.49447530508e-05,4.94502777457e-05,0.0031318509239,0.00118131219059,0.00369778188032,0.00454942555261,0.000285712715864,0.00464283163279,5.49447530508e-06,0.000192306635678,0.0043241520651,0.00204394481349,0.0,0.00214284536898,3.84613271356e-05,0.00298350009066,0.00124175141895,0.00479118246603,2.19779012203e-05,4.94502777457e-05,0.0,0.00200548348635,0.000131867407322,3.29668518305e-05,0.00251646968973,0.000428569073796,0.00349448629403,5.49447530508e-06,0.0,5.49447530508e-06,1.09889506102e-05,0.0,5.49447530508e-06,0.000131867407322,0.000214284536898,0.00167581496805,0.00217581222081,0.00328020175713,0.000582414382339,5.49447530508e-06,1.09889506102e-05,0.00356041999769,0.00209339509124,5.49447530508e-06,0.0,0.00531315762001,0.00198350558513,0.00251097521442,0.00263734814644,2.19779012203e-05,2.74723765254e-05,0.00354393657178,0.000142856357932,0.0036758039791,0.0,2.19779012203e-05,0.00546150845325,0.0,0.000159339783847,1.64834259152e-05,0.0,0.00454942555261,0.0,1.64834259152e-05,0.000252745864034,0.00117581771529,0.00365932055318,0.00254943654156,0.00243954703546,0.00348899181873,1.64834259152e-05,0.0017252652458,0.0,0.0,0.000725270740271,0.0,0.000137361882627,0.000148350833237,0.0020549337641,0.0,3.84613271356e-05,1.64834259152e-05,4.39558024406e-05,0.0,1.64834259152e-05,0.00168680391866,0.00235163543057,4.94502777457e-05,0.00549447530508,0.0,2.19779012203e-05,0.0,5.49447530508e-06,0.00291207191169,0.00180218790007,0.00449448079956,0.000302196141779,0.00252196416503,0.0,0.000571425431728,0.00224174592447,1.64834259152e-05,0.00302196141779,5.49447530508e-06,0.00135164092505,0.00361536475074,1.09889506102e-05,9.89005554915e-05,0.00269229289949,1.09889506102e-05,0.000923071851254,0.000467030400932,0.00435162444162,0.000648348086,0.00130768512261,0.00460986478096,0.00450546975017,0.000653842561305,5.49447530508e-06,0.00215383431959,5.49447530508e-06,1.64834259152e-05,0.00438459129345,7.1428178966e-05,8.79116048813e-05,0.0,0.0,0.00169229839396,0.00206042823941,0.0,0.00503843385476,0.00341206916446,0.0,0.00036812984544,0.00390107746661,0.000109889506102,0.00536810237306,0.00440107471937,0.00207691166532,0.00336261888671,6.04392283559e-05,0.0,0.00260438129461,6.04392283559e-05,0.00201097796166,0.00184614370251,0.000236262438118,0.000697798363745,6.04392283559e-05,0.000109889506102,2.74723765254e-05,0.0,0.000203295586288,4.94502777457e-05,1.09889506102e-05,6.04392283559e-05,5.49447530508e-06,1.64834259152e-05,0.000340657468915,0.0,0.00436261339223,0.0030274558931,0.00490656644744,0.00543953055203,7.1428178966e-05,5.49447530508e-06,0.00299448904127,5.49447530508e-06,1.09889506102e-05,0.0,0.00469228191054,1.09889506102e-05,0.00276921555376,0.0,0.00480766589195,5.49447530508e-06,0.00235712990588,0.00549447530508,0.00113186191285,0.00293954428822,0.00212086746776,0.00243405256015,1.09889506102e-05,0.0,0.0,0.00374173768276,0.00203295586288,0.000280218240559,0.000329668518305,5.49447530508e-05,5.49447530508e-06,0.00444503052181,0.000923071851254,8.79116048813e-05,7.1428178966e-05,3.29668518305e-05,0.0,0.00280218240559,0.00514832336086,0.0,0.00034615194422,3.84613271356e-05,0.00469777638584,0.000324174043,0.00436810786754,0.000532964104593
Gen 182
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00545898656291,0.00242621625018,0.000245900295627,0.00485789695138,0.00346446194283,0.000442620532128,0.00493986371659,0.0034535330408,0.0,0.00539341315075,0.00324588390227,0.00312566597997,5.46445101393e-06,5.46445101393e-05,1.09289020279e-05,1.09289020279e-05,1.09289020279e-05,0.00018032688346,5.46445101393e-06,0.00159561969607,0.000508193944295,2.73222550696e-05,0.00155736853897,2.18578040557e-05,0.000928956672368,0.00195627346299,0.00454642324359,2.18578040557e-05,0.00546445101393,5.46445101393e-06,0.0,0.00392894027901,5.46445101393e-06,5.46445101393e-06,0.00539341315075,0.0050218304818,2.73222550696e-05,4.91800591254e-05,5.46445101393e-06,5.46445101393e-06,2.18578040557e-05,6.01089611532e-05,0.00323495500025,0.00131146824334,0.00355735761007,0.00448631428244,0.000234971393599,0.00453002989055,0.0,0.000191255785488,0.00430598739898,0.00213113589543,0.0,0.00228414052382,4.91800591254e-05,0.00299998360665,0.00136611275348,0.0048633614024,2.73222550696e-05,8.19667652089e-05,0.0,0.00209834918935,7.6502314195e-05,3.82511570975e-05,0.00249178966235,0.000442620532128,0.00371036223846,0.0,0.0,5.46445101393e-06,3.27867060836e-05,5.46445101393e-06,2.73222550696e-05,6.55734121671e-05,0.000224042491571,0.00179233993257,0.0023934295441,0.00324588390227,0.000672127474713,0.0,2.73222550696e-05,0.00327320615734,0.00221310266064,0.0,0.0,0.0052950530325,0.00210927809138,0.00245900295627,0.00264479429074,6.55734121671e-05,2.73222550696e-05,0.00366664663035,0.00012568237332,0.00346992639384,5.46445101393e-06,6.01089611532e-05,0.0054152709548,5.46445101393e-06,9.83601182507e-05,2.18578040557e-05,0.0,0.00444259867432,0.0,2.73222550696e-05,0.000213113589543,0.00119125032104,0.00367211108136,0.00255736307452,0.00232785613193,0.00345899749182,5.46445101393e-06,0.00187430669778,0.0,0.0,0.00073770088688,0.0,0.000273222550696,0.000191255785488,0.00184698444271,1.09289020279e-05,6.01089611532e-05,3.27867060836e-05,3.27867060836e-05,0.0,0.0,0.00175955322649,0.00230599832788,4.37156081114e-05,0.00546445101393,0.0,2.18578040557e-05,5.46445101393e-06,5.46445101393e-06,0.00320763274518,0.00182512663865,0.00454095879257,0.000344260413878,0.00248086076032,0.0,0.000535516199365,0.0021202069934,1.63933530418e-05,0.003136594882,0.0,0.00118578587002,0.00357921541412,0.0,7.10378631811e-05,0.00257375642756,1.09289020279e-05,0.00063934076863,0.000382511570975,0.00425680733985,0.000557374003421,0.00131146824334,0.00454095879257,0.0045518876946,0.000688520827755,1.09289020279e-05,0.00212567144442,5.46445101393e-06,1.09289020279e-05,0.00430598739898,2.18578040557e-05,4.37156081114e-05,0.0,0.0,0.00167212201026,0.00193441565893,5.46445101393e-06,0.00505461718788,0.00322949054923,0.0,0.000284151452724,0.00394533363206,8.74312162229e-05,0.00531144638554,0.00424041398681,0.00207649138529,0.00334424402052,0.000103824569265,0.0,0.00267211654581,5.46445101393e-05,0.00204370467921,0.00187430669778,0.000284151452724,0.000814203201075,8.74312162229e-05,0.000103824569265,5.46445101393e-06,0.0,0.000224042491571,6.55734121671e-05,1.63933530418e-05,2.73222550696e-05,5.46445101393e-06,2.18578040557e-05,0.000387976021989,1.63933530418e-05,0.00434970300709,0.00320216829416,0.00486882585341,0.00544259320987,3.27867060836e-05,0.0,0.00297812580259,0.0,2.73222550696e-05,0.0,0.00464478336184,0.0,0.0028633723313,0.0,0.00491254146152,5.46445101393e-06,0.00221310266064,0.00546445101393,0.0010983546538,0.00275408331102,0.00226228271977,0.00249178966235,5.46445101393e-06,5.46445101393e-06,0.0,0.00377047119961,0.00191255785488,0.000284151452724,0.000284151452724,3.27867060836e-05,5.46445101393e-06,0.0041966983787,0.000797809848034,7.10378631811e-05,6.01089611532e-05,5.46445101393e-05,0.0,0.00287430123333,0.00512565505107,0.0,0.000437156081114,2.73222550696e-05,0.00466117671488,0.000300544805766,0.00433330965405,0.000398904924017
Gen 183
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00543475307199,0.00252172542541,0.000233694382096,0.00464127912348,0.00324454758398,0.000413041233472,0.00486410399943,0.00345106820072,5.43475307199e-06,0.0053369275167,0.00301628795496,0.00308150499182,1.6304259216e-05,3.8043271504e-05,0.0,5.43475307199e-06,1.0869506144e-05,0.000124999320656,0.0,0.00167933869925,0.000440214998832,2.1739012288e-05,0.00124999320656,3.2608518432e-05,0.000951081787599,0.00190759832827,0.00459780109891,1.6304259216e-05,0.00543475307199,1.0869506144e-05,0.0,0.00371737110124,0.0,0.0,0.00536953603513,0.00501627708545,5.43475307199e-05,4.89127776479e-05,2.1739012288e-05,1.0869506144e-05,1.6304259216e-05,4.3478024576e-05,0.00317389579404,0.00127173221885,0.00365758881745,0.00456519258048,0.000152173086016,0.00441845424753,0.0,0.000309780925104,0.00442932375368,0.00211955369808,0.0,0.00253802968462,4.89127776479e-05,0.0029293319058,0.0013967315395,0.00487497350558,5.43475307199e-06,8.15212960799e-05,5.43475307199e-06,0.00201629338971,0.000130434073728,1.6304259216e-05,0.00265759425221,0.000483693023407,0.0037445448666,0.0,5.43475307199e-06,5.43475307199e-06,5.43475307199e-06,2.717376536e-05,2.717376536e-05,8.15212960799e-05,0.000173912098304,0.00164129542774,0.00239672610475,0.00319563480633,0.000663039874783,0.0,5.43475307199e-05,0.00358150227444,0.00242933462318,0.0,0.0,0.00528257998598,0.002038032402,0.00253259493155,0.00245107363547,6.52170368639e-05,5.97822837919e-05,0.00339672067,0.000173912098304,0.00313585252254,5.43475307199e-06,3.2608518432e-05,0.0053749707882,0.0,0.000124999320656,2.1739012288e-05,0.0,0.0045217145559,0.0,1.6304259216e-05,0.000228259629024,0.00110868962669,0.00369019733588,0.00252172542541,0.00267389851142,0.00340215542307,0.0,0.00198911962435,0.0,0.0,0.000635866109423,0.0,0.000347824196608,0.000173912098304,0.00204890190814,0.0,5.43475307199e-05,5.43475307199e-05,1.6304259216e-05,0.0,1.0869506144e-05,0.00157607839088,0.00195107635285,1.6304259216e-05,0.00542388356585,1.6304259216e-05,3.8043271504e-05,0.0,5.43475307199e-06,0.00322280857169,0.0018043380199,0.00461410535812,0.000391302221184,0.00279346307901,0.0,0.000581518578703,0.0020760756735,1.0869506144e-05,0.00321737381862,0.0,0.00113586339205,0.00323911283091,1.0869506144e-05,8.69560491519e-05,0.00276085456057,5.43475307199e-06,0.000646735615567,0.000445649751904,0.00404345628556,0.000657605121711,0.00110325487361,0.00475540893799,0.00465214862963,0.000836951973087,0.0,0.00224455301873,0.0,1.0869506144e-05,0.00430432443302,3.2608518432e-05,4.3478024576e-05,0.0,0.0,0.00157607839088,0.00212498845115,1.0869506144e-05,0.00504345085081,0.00333150363313,0.0,0.000168477345232,0.00419562937158,0.000103260308368,0.00532605801055,0.00429888967995,0.00186412030369,0.00354345900294,7.60865430079e-05,0.0,0.0029891141896,6.52170368639e-05,0.0021739012288,0.00179890326683,0.000168477345232,0.000880429997663,0.00010869506144,0.000146738332944,2.1739012288e-05,0.0,0.000168477345232,5.43475307199e-05,1.0869506144e-05,4.3478024576e-05,0.0,1.6304259216e-05,0.00038043271504,4.89127776479e-05,0.00436954146988,0.0032010695594,0.00485866924636,0.00541844881278,4.3478024576e-05,0.0,0.00321737381862,0.0,5.43475307199e-06,0.0,0.00470106140727,5.43475307199e-06,0.00295650567116,0.0,0.00476627844414,1.0869506144e-05,0.00216846647573,0.00543475307199,0.0010869506144,0.00281520209129,0.00188585931598,0.00234237857403,0.0,0.0,0.0,0.00378258813811,0.00156520888473,0.000239129135168,0.000206520616736,1.0869506144e-05,0.0,0.00404345628556,0.000880429997663,9.23908022239e-05,0.000103260308368,0.000119564567584,5.43475307199e-06,0.00288585388123,0.00516301541839,5.43475307199e-06,0.00038043271504,1.0869506144e-05,0.00460323585198,0.000342389443536,0.00420106412465,0.00043478024576
Gen 184
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00540537618716,0.00247025691753,0.000129729028492,0.00468105577808,0.00309728055524,0.000394592461662,0.00474592029232,0.00348106226453,1.08107523743e-05,0.00532970092054,0.00290809238869,0.00299457840768,5.40537618716e-06,4.32430094972e-05,5.40537618716e-06,0.0,1.08107523743e-05,0.00011351289993,5.40537618716e-06,0.00162701823233,0.000583780628213,2.16215047486e-05,0.00127026340398,1.62161285615e-05,0.00100539997081,0.00177296338939,0.00452429986865,5.40537618716e-06,0.00540537618716,0.0,0.0,0.00383241171669,5.40537618716e-06,5.40537618716e-06,0.00535132242528,0.00510808049686,6.48645142459e-05,3.78376333101e-05,1.08107523743e-05,1.62161285615e-05,3.78376333101e-05,4.32430094972e-05,0.00321619883136,0.00124323652305,0.00360538591683,0.0045459213734,0.000281079561732,0.00425403105929,0.0,0.000481078480657,0.00435673320685,0.00210809671299,0.0,0.00272430959833,3.24322571229e-05,0.00287566013157,0.00130810103729,0.00475132566851,1.08107523743e-05,9.72967713688e-05,0.0,0.00200539456543,0.000124323652305,2.70268809358e-05,0.00248647304609,0.000410808590224,0.00350808914546,0.0,0.0,1.62161285615e-05,0.0,0.0,1.62161285615e-05,0.000129729028492,0.000194593542738,0.00169728812277,0.00234052788904,0.00329727947417,0.000735131161453,0.0,1.08107523743e-05,0.00350808914546,0.00250809455084,5.40537618716e-06,0.0,0.00523240414917,0.00205944832731,0.00263782357933,0.00255674293652,9.72967713688e-05,7.0269890433e-05,0.00325403646467,0.000118918276117,0.00314052356474,0.0,2.16215047486e-05,0.00537294393003,0.0,0.000162161285615,5.40537618716e-06,5.40537618716e-06,0.00455132674959,0.0,2.70268809358e-05,0.000156755909428,0.0011351289993,0.0035351160264,0.00232431176048,0.0026918773412,0.00324863108848,0.0,0.00209728596062,5.40537618716e-06,0.0,0.000718915032892,0.0,0.000324322571229,0.000167566661802,0.00179458489414,5.40537618716e-06,0.000118918276117,3.78376333101e-05,3.24322571229e-05,0.0,3.24322571229e-05,0.00141620856103,0.00188107091313,2.70268809358e-05,0.00539997081097,1.08107523743e-05,7.0269890433e-05,0.0,5.40537618716e-06,0.00331349560273,0.00175674726083,0.00468646115426,0.000345944075978,0.00287025475538,0.0,0.000632429013897,0.00207566445587,5.40537618716e-06,0.00327565796942,0.0,0.00106485910887,0.0034107923741,2.16215047486e-05,6.48645142459e-05,0.00259998594602,5.40537618716e-06,0.000654050518646,0.000410808590224,0.00396754612137,0.000562159123464,0.000962156961314,0.00476213642088,0.00449727298771,0.000837833309009,0.0,0.0022324203653,1.08107523743e-05,2.16215047486e-05,0.00425943643548,4.32430094972e-05,5.40537618716e-05,5.40537618716e-06,5.40537618716e-06,0.0017243150037,0.00210809671299,1.08107523743e-05,0.00504321598262,0.00304322679337,0.0,0.000167566661802,0.00397835687375,0.000140539780866,0.0052594310301,0.00411889665461,0.00174593650845,0.00337836011697,5.94591380587e-05,0.0,0.00288647088394,3.24322571229e-05,0.00221079886055,0.00177836876557,0.00018918816655,0.000870265566132,0.000108107523743,0.000145945157053,1.62161285615e-05,0.0,0.000221620423673,3.24322571229e-05,5.40537618716e-06,5.94591380587e-05,0.0,1.08107523743e-05,0.000378376333101,1.08107523743e-05,0.00441078696872,0.00301619991243,0.00466483964952,0.00535672780147,1.62161285615e-05,5.40537618716e-06,0.00317295582186,1.08107523743e-05,1.62161285615e-05,0.0,0.00465402889714,5.40537618716e-06,0.00299998378387,0.0,0.00483240631132,1.08107523743e-05,0.00229187950335,0.00540537618716,0.00109188598981,0.00290809238869,0.00186485478457,0.00230809563192,0.0,0.0,5.40537618716e-06,0.00368646655964,0.00156755909428,0.000243241928422,0.000286484937919,5.40537618716e-05,0.0,0.00402159988324,0.000756752666202,0.00011351289993,0.000140539780866,0.00011351289993,5.40537618716e-06,0.00287025475538,0.00502699985405,0.0,0.000324322571229,3.78376333101e-05,0.00461078588764,0.000324322571229,0.00410808590224,0.000378376333101
Gen 185
