Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0053763151811,0.00249461024403,0.000102149988441,0.00476341525046,0.0032150364783,0.000451610475212,0.00493008102107,0.00367202326869,0.0,0.00525803624712,0.00292471545852,0.00336019698819,1.07526303622e-05,1.07526303622e-05,1.07526303622e-05,0.0,2.15052607244e-05,0.000166665770614,5.3763151811e-06,0.00167203402132,0.000494620996661,1.61289455433e-05,0.00133870248009,5.3763151811e-06,0.000752684125354,0.00168278665168,0.00444083633959,1.61289455433e-05,0.0053763151811,1.61289455433e-05,0.0,0.00372041010532,1.07526303622e-05,0.0,0.0053494336052,0.00500534943361,3.76342062677e-05,8.06447277165e-05,5.3763151811e-06,5.3763151811e-06,3.22578910866e-05,1.61289455433e-05,0.0032419180542,0.00123117617647,0.00372041010532,0.0045806205343,0.00034408417159,0.00425804162343,1.07526303622e-05,0.000408599953764,0.00425804162343,0.00197848398665,5.3763151811e-06,0.00266665232983,2.68815759055e-05,0.00305912333805,0.00143547615335,0.00481180208709,0.0,8.06447277165e-05,0.0,0.00200536556255,0.000161289455433,1.07526303622e-05,0.00259138391729,0.00034408417159,0.00360213117134,5.3763151811e-06,0.0,5.3763151811e-06,0.0,1.07526303622e-05,1.07526303622e-05,0.000112902618803,0.000204299976882,0.00179031295531,0.00240321288595,0.00329568120602,0.000607523615464,5.3763151811e-06,5.3763151811e-06,0.00343546540072,0.00231719184305,5.3763151811e-06,0.0,0.00518276783458,0.00215052607244,0.002731168112,0.00239246025559,7.52684125354e-05,4.83868366299e-05,0.00341933645518,0.000118278933984,0.00305374702287,0.0,3.22578910866e-05,0.0053494336052,0.0,0.000311826280504,0.0,0.0,0.00453761001285,0.0,0.0,0.000172042085795,0.00130644458901,0.00362901274724,0.00261288917802,0.00289245756743,0.00319353121757,0.0,0.00198923661701,0.0,5.3763151811e-06,0.000709673603905,0.0,0.000290321019779,0.000112902618803,0.00191934451965,5.3763151811e-06,9.67736732598e-05,4.83868366299e-05,4.83868366299e-05,5.3763151811e-06,3.22578910866e-05,0.00128493932828,0.00198386030183,5.3763151811e-05,0.0053763151811,1.61289455433e-05,3.76342062677e-05,0.0,1.07526303622e-05,0.00340320750964,0.00203224713846,0.00462900737093,0.000333331541228,0.00283331810044,0.0,0.000623652561008,0.00194084978038,1.61289455433e-05,0.00305912333805,5.3763151811e-06,0.00111289724249,0.00337094961855,5.3763151811e-06,6.98920973543e-05,0.00287095230671,0.0,0.000811823592346,0.000575265724378,0.00388707587594,0.000618276245827,0.000940855156693,0.00480104945672,0.00456986790394,0.000806447277165,5.3763151811e-06,0.00259676023247,5.3763151811e-06,2.68815759055e-05,0.00438707318778,2.15052607244e-05,3.22578910866e-05,5.3763151811e-06,0.0,0.00183869979194,0.00229568658233,5.3763151811e-06,0.00503223100951,0.00297310229515,0.0,0.000129031564346,0.00399460217956,0.000161289455433,0.0052634125623,0.00432793372079,0.00151074456589,0.00341933645518,6.98920973543e-05,0.0,0.00285482336116,2.15052607244e-05,0.00219891290907,0.00158063666324,0.000134407879528,0.000865586744157,0.000123655249165,0.000161289455433,1.61289455433e-05,0.0,0.000134407879528,1.07526303622e-05,1.07526303622e-05,3.76342062677e-05,5.3763151811e-06,5.3763151811e-06,0.000387094693039,1.07526303622e-05,0.00435481529669,0.00297310229515,0.00496771522734,0.00536556255074,3.76342062677e-05,0.0,0.00319890753276,0.0,2.15052607244e-05,5.3763151811e-06,0.00456449158875,5.3763151811e-06,0.00288708125225,0.0,0.00487631786926,1.61289455433e-05,0.00243547077704,0.0053763151811,0.00107526303622,0.00300536018624,0.00183332347676,0.00220966553943,0.0,0.0,0.0,0.0036128838017,0.00134407879528,0.000225805237606,0.000403223638583,5.3763151811e-06,0.0,0.00384406535449,0.000908597265606,0.000123655249165,0.000129031564346,0.000161289455433,1.07526303622e-05,0.00315589701131,0.00511287573723,0.0,0.000231181552787,1.07526303622e-05,0.0046075021102,0.000381718377858,0.00404836533137,0.000413976268945
Gen 186
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00533686985631,0.0026898251881,8.55610397805e-05,0.00466842423303,0.00318714873182,0.000336896594136,0.00470585718793,0.00342778915621,1.06951299726e-05,0.00527269907648,0.00287698996262,0.00333153298645,1.06951299726e-05,5.34756498628e-06,5.34756498628e-06,5.34756498628e-06,0.0,0.000267378249314,0.0,0.00186630018021,0.000524061368656,1.06951299726e-05,0.00126202533676,0.0,0.000764701793039,0.0015187084561,0.00444917406859,3.20853899177e-05,0.00534756498628,3.7432954904e-05,0.0,0.00390372243999,5.34756498628e-06,0.0,0.00531013203138,0.0049892781322,4.27805198903e-05,6.95183448217e-05,1.60426949589e-05,0.0,3.7432954904e-05,5.34756498628e-06,0.00343848428618,0.00115507403704,0.0037432954904,0.00449195458848,0.000251335554355,0.00415505799434,0.0,0.000406414938958,0.00424061903412,0.00197859904492,0.0,0.00267913005813,3.20853899177e-05,0.00298394126235,0.00142245228635,0.00462564371314,0.0,8.02134747943e-05,0.0,0.00199998930487,9.09086047668e-05,1.60426949589e-05,0.00259891658333,0.000352939289095,0.00354008802092,0.0,0.0,5.34756498628e-06,0.0,1.60426949589e-05,5.34756498628e-05,0.000122993994685,0.000251335554355,0.00177004401046,0.00216576381944,0.0033154902915,0.00079143961797,0.0,2.13902599451e-05,0.00347591724108,0.00233688589901,0.0,0.0,0.00509088186694,0.00217111138443,0.00265773979818,0.00221923946931,4.81280848766e-05,4.27805198903e-05,0.00351869776097,0.000171122079561,0.0029625510024,0.0,2.67378249314e-05,0.00530478446639,0.0,0.000336896594136,0.0,0.0,0.00450264971845,0.0,1.60426949589e-05,0.000128341559671,0.00142245228635,0.00383955166015,0.00256683119342,0.00281816674777,0.00307484986711,5.34756498628e-06,0.00220854433934,0.0,1.06951299726e-05,0.000786092052984,1.60426949589e-05,0.000165774514575,3.20853899177e-05,0.00187699531019,0.0,0.00014438425463,1.06951299726e-05,0.000117646429698,0.0,5.88232148491e-05,0.0014812755012,0.0017914342704,8.02134747943e-05,0.0053422174213,2.67378249314e-05,1.06951299726e-05,0.0,5.34756498628e-06,0.00337431350634,0.00212298329955,0.00470585718793,0.000352939289095,0.00276469109791,5.34756498628e-06,0.000524061368656,0.00177539157545,5.34756498628e-06,0.00308554499709,0.0,0.00101603734739,0.00337966107133,2.13902599451e-05,5.34756498628e-05,0.00271121544805,0.0,0.00097860439249,0.000524061368656,0.00378607601029,0.000663098058299,0.000983951957476,0.00465772910305,0.00454008267335,0.000909086047668,0.0,0.00291442291752,0.0,4.27805198903e-05,0.00438500328875,4.81280848766e-05,7.4865909808e-05,0.0,0.0,0.00195186121999,0.00244918476372,0.0,0.00499462569719,0.00286094726766,5.34756498628e-06,0.000165774514575,0.00395185052486,0.000128341559671,0.00525665638152,0.00436361302881,0.00159357436591,0.00357217341084,3.20853899177e-05,0.0,0.00304811204218,3.7432954904e-05,0.00216041625446,0.00182886722531,0.000112298864712,0.000764701793039,0.000181817209534,0.000133689124657,3.20853899177e-05,0.0,0.000149731819616,1.06951299726e-05,5.34756498628e-06,4.27805198903e-05,0.0,2.13902599451e-05,0.000358286854081,2.13902599451e-05,0.00457216806327,0.00303741691221,0.0048341987476,0.00533686985631,5.88232148491e-05,0.0,0.0033154902915,1.06951299726e-05,2.13902599451e-05,0.0,0.00457216806327,5.34756498628e-06,0.00289838022257,0.0,0.00489836952744,3.20853899177e-05,0.00241175180881,0.00534756498628,0.0010909032572,0.0030801974321,0.00184490992027,0.00224597729424,0.0,0.0,0.0,0.00376468575034,0.00129411072668,0.000256683119342,0.000267378249314,3.7432954904e-05,0.0,0.00376468575034,0.00103208004235,9.09086047668e-05,0.000106951299726,0.000117646429698,5.34756498628e-06,0.00296789856739,0.00505879647702,0.0,0.000304811204218,0.0,0.00457216806327,0.000320853899177,0.00411227747445,0.000368981984054
Gen 187
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00531380152233,0.00301594140457,9.04250509306e-05,0.0046542305626,0.00297870756007,0.000356381083079,0.00473401737225,0.00349998138308,0.0,0.00523401471269,0.00263828383892,0.0034042372115,1.0638241286e-05,2.12764825719e-05,0.0,5.31912064298e-06,0.0,0.000276594273435,0.0,0.00162233179611,0.000617017994585,1.0638241286e-05,0.00120744038596,0.0,0.000755315131302,0.00167020388189,0.00443614661624,2.65956032149e-05,0.00531912064298,3.19147238579e-05,5.31912064298e-06,0.00398934048223,1.0638241286e-05,0.0,0.00527656767783,0.00487231450897,2.65956032149e-05,6.38294477157e-05,5.31912064298e-06,1.0638241286e-05,2.12764825719e-05,1.0638241286e-05,0.00343083281472,0.00131914191946,0.00371806532944,0.00449997606396,0.000292551635364,0.00394146839644,0.0,0.000441487013367,0.00432976420338,0.00187764958697,0.0,0.00271275152792,2.65956032149e-05,0.00292551635364,0.00158509795161,0.0046542305626,1.0638241286e-05,5.31912064298e-05,0.0,0.00187233046633,3.19147238579e-05,2.65956032149e-05,0.00250530582284,0.000430848772081,0.00351061962436,5.31912064298e-06,0.0,5.31912064298e-06,5.31912064298e-06,2.12764825719e-05,9.04250509306e-05,0.000148935378003,0.000244679549577,0.00187233046633,0.00221807330812,0.00347870490051,0.000765953372588,5.31912064298e-06,4.25529651438e-05,0.00361168291658,0.00231913660034,0.0,0.0,0.00513295142047,0.00232977484162,0.00285104866463,0.00197339375854,5.31912064298e-05,5.31912064298e-06,0.00357444907208,0.000122339774788,0.002994664922,5.31912064298e-06,6.91485683587e-05,0.00520209998883,0.0,0.000452125254653,0.0,5.31912064298e-06,0.00451061430524,0.0,5.31912064298e-06,0.000122339774788,0.00149467290068,0.00373934181201,0.00243615725448,0.00282445306142,0.00291487811235,5.31912064298e-06,0.00218615858426,0.0,1.0638241286e-05,0.00074999601066,0.0,0.000202126584433,3.72338445008e-05,0.00194147903469,0.0,0.000111701533502,4.78720857868e-05,0.000111701533502,5.31912064298e-06,4.25529651438e-05,0.00145211993553,0.00179786277733,7.44676890017e-05,0.00531380152233,2.12764825719e-05,5.31912064298e-06,0.0,5.31912064298e-06,0.00345742841793,0.00214892473976,0.00470210264839,0.000335104600507,0.00295743107749,0.0,0.000404253168866,0.00163828915804,5.31912064298e-06,0.00326594007479,0.0,0.00104254764602,0.00343615193536,1.0638241286e-05,7.97868096446e-05,0.00278721921692,1.59573619289e-05,0.00098403731895,0.00044680613401,0.00398402136159,0.000718081286802,0.000994675560236,0.0046914644071,0.00451061430524,0.000755315131302,0.0,0.00279785745821,0.0,3.19147238579e-05,0.00445210397817,5.31912064298e-05,4.78720857868e-05,5.31912064298e-06,0.0,0.00221275418748,0.00274998537242,1.0638241286e-05,0.00490422923282,0.00284572954399,5.31912064298e-06,0.000186169222504,0.00372870357073,0.000127658895431,0.00521273823012,0.0045052951846,0.00159573619289,0.00345742841793,5.85103270727e-05,0.0,0.00326594007479,3.72338445008e-05,0.00244147637513,0.00163297003739,0.000101063292217,0.000994675560236,0.000101063292217,0.000175530981218,1.0638241286e-05,0.0,0.000111701533502,2.65956032149e-05,1.59573619289e-05,8.51059302876e-05,0.0,5.85103270727e-05,0.000367019324365,1.59573619289e-05,0.00457444375296,0.00289360162978,0.00485635714704,0.00530316328105,2.65956032149e-05,0.0,0.00319679150643,1.0638241286e-05,1.59573619289e-05,5.31912064298e-06,0.00449997606396,0.0,0.00297870756007,0.0,0.00488827187089,3.19147238579e-05,0.00250530582284,0.00531912064298,0.00107446236988,0.00331381216057,0.00160637443418,0.00226062627326,0.0,0.0,0.0,0.00379785213908,0.0012127595066,0.000244679549577,0.000239360428934,4.78720857868e-05,0.0,0.00362764027851,0.00103722852538,5.31912064298e-05,0.000117020654145,0.000101063292217,1.59573619289e-05,0.00292019723299,0.00509039845533,0.0,0.000313828117936,5.31912064298e-06,0.00463295408003,0.000324466359221,0.00403721256802,0.000388295806937
Gen 188
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00525923143264,0.00297882021788,0.000126983455114,0.00462431415707,0.00297352924059,0.000333331569674,0.00464018708896,0.00347088110645,0.0,0.00519573970508,0.0029523653314,0.00338622546971,0.0,2.11639091857e-05,0.0,5.29097729642e-06,5.29097729642e-06,0.000312167660489,0.0,0.00159787514352,0.000571425548013,5.29097729642e-06,0.00129099846033,2.64548864821e-05,0.000693118025831,0.00186242400834,0.00440738408791,4.76187956677e-05,0.00529097729642,6.3491727557e-05,1.05819545928e-05,0.00388886831287,2.11639091857e-05,0.0,0.00522219459156,0.00473542468029,2.64548864821e-05,0.000105819545928,1.58729318892e-05,0.0,1.05819545928e-05,1.05819545928e-05,0.00333331569674,0.00140210898355,0.00365077433453,0.00438092920143,0.000291003751303,0.00404759763176,1.05819545928e-05,0.000375659388046,0.00416399913228,0.00195237062238,0.0,0.00273014428495,2.11639091857e-05,0.00300527510436,0.00153438341596,0.0045714043841,5.29097729642e-06,5.29097729642e-05,0.0,0.00188887889482,7.40736821498e-05,4.76187956677e-05,0.00238093978339,0.000402114274528,0.00368252019831,0.0,0.0,1.58729318892e-05,2.11639091857e-05,1.05819545928e-05,2.64548864821e-05,0.000137565409707,0.000222221046449,0.00188358791752,0.00233332098772,0.00323278712811,0.000798937571759,5.29097729642e-06,2.11639091857e-05,0.00342855328808,0.00223279241909,0.0,5.29097729642e-06,0.00513753895482,0.00213755482775,0.0026507796255,0.00201586234993,3.17458637785e-05,2.64548864821e-05,0.00360315553886,0.0001481473643,0.00307405780922,0.0,3.17458637785e-05,0.00521161263697,0.0,0.000338622546971,0.0,0.0,0.00454494949762,0.0,1.58729318892e-05,0.000285712774006,0.00141269093814,0.00360844651616,0.00226453828287,0.00285712774006,0.0032433690827,5.29097729642e-06,0.00202644430453,0.0,1.05819545928e-05,0.000740736821498,0.0,0.000111110523225,3.70368410749e-05,0.00198411648616,0.0,0.000100528568632,3.70368410749e-05,0.000111110523225,5.29097729642e-06,3.70368410749e-05,0.00149205559759,0.00172485859863,8.46556367427e-05,0.00528568631912,3.70368410749e-05,1.58729318892e-05,0.0,1.58729318892e-05,0.00338093449241,0.00189946084941,0.00467193295274,0.000417987206417,0.00274072623954,0.0,0.000544970661531,0.00195766159967,1.05819545928e-05,0.00336506156052,0.0,0.00101586764091,0.00323278712811,2.11639091857e-05,4.23278183713e-05,0.0026613615801,1.58729318892e-05,0.00101057666362,0.000449733070195,0.00385183147179,0.000629626298274,0.000878302231205,0.00468251490733,0.0042856916101,0.00070899095772,0.0,0.00260845180713,0.0,1.58729318892e-05,0.00439151115603,5.82007502606e-05,4.23278183713e-05,1.05819545928e-05,0.0,0.00200528039534,0.00252908714769,0.0,0.00486240813541,0.0029576563087,5.29097729642e-06,0.000216930069153,0.00394177808583,0.000185184205375,0.00519044872778,0.00434918333765,0.00169840371215,0.00331744276485,6.87827048534e-05,0.0,0.00320104126433,2.11639091857e-05,0.00233861196502,0.00161374807541,0.000142856387003,0.00109523230036,0.000158729318892,0.000116401500521,4.23278183713e-05,5.29097729642e-06,0.000185184205375,1.58729318892e-05,1.05819545928e-05,6.87827048534e-05,5.29097729642e-06,4.23278183713e-05,0.000301585705896,1.58729318892e-05,0.00443912995169,0.00312696758218,0.00470367881651,0.00524864947805,5.82007502606e-05,0.0,0.00307934878651,5.29097729642e-06,2.64548864821e-05,0.0,0.00435447431495,0.0,0.00311638562759,0.0,0.00482008031704,1.05819545928e-05,0.00237564880609,0.00529097729642,0.00121163380088,0.00321162321892,0.00149205559759,0.00233332098772,5.29097729642e-06,0.0,5.29097729642e-06,0.0038412495172,0.00121163380088,0.000275130819414,0.000269839842117,3.70368410749e-05,0.0,0.00363490140264,0.000968248845244,4.23278183713e-05,0.000142856387003,0.000126983455114,2.64548864821e-05,0.00289416458114,0.00510050211375,0.0,0.000253966910228,2.64548864821e-05,0.00464018708896,0.000386241342638,0.00387299538098,0.000333331569674
Gen 189
