Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00524734080347,0.00293156351809,9.9999473687e-05,0.00456839700844,0.00287893221615,0.000489471108047,0.00462102831038,0.00349998157904,0.0,0.00512628880901,0.00304735238236,0.00347892905827,1.05262603881e-05,5.26313019405e-06,0.0,1.05262603881e-05,2.10525207762e-05,0.000305261551255,5.26313019405e-06,0.00162104409977,0.000599996842122,1.05262603881e-05,0.00119473055405,2.10525207762e-05,0.000815785180078,0.00188946373966,0.00436839806106,2.63156509703e-05,0.00525786706386,7.89469529108e-05,1.05262603881e-05,0.00374208556797,0.0,0.0,0.00518944637133,0.00459471265941,2.63156509703e-05,7.89469529108e-05,1.57893905822e-05,1.05262603881e-05,5.26313019405e-06,5.26313019405e-06,0.00307893116352,0.00148946584492,0.00371050678681,0.00428418797796,0.000242103988926,0.00411050468155,1.57893905822e-05,0.00041578728533,0.00413155720233,0.00209472581723,0.0,0.0025631444045,0.0,0.00295261603886,0.00151578149589,0.00465787022174,1.05262603881e-05,4.73681717465e-05,0.0,0.00211051520781,9.47363434929e-05,1.57893905822e-05,0.00242630301946,0.000263156509703,0.00364208609428,5.26313019405e-06,0.0,2.10525207762e-05,3.15787811643e-05,0.0,2.63156509703e-05,0.000126315124657,0.000199998947374,0.00195262130199,0.00252103936295,0.00319998315798,0.000926310914153,0.0,3.15787811643e-05,0.00343156088652,0.00225788285325,0.0,1.05262603881e-05,0.00516313072036,0.00232104041558,0.00281577465382,0.00186841121889,8.42100831048e-05,2.63156509703e-05,0.00358419166215,0.000131578254851,0.00293156351809,0.0,3.68419113584e-05,0.00516839385056,5.26313019405e-06,0.000347366592807,1.05262603881e-05,0.0,0.00443681875359,0.0,2.10525207762e-05,0.000305261551255,0.00146841332414,0.00352629723001,0.00222104094189,0.00276840648207,0.00324735132973,5.26313019405e-06,0.0020315682549,5.26313019405e-06,2.10525207762e-05,0.000936837174541,0.0,5.26313019405e-05,8.94732132989e-05,0.00191577939063,0.0,4.21050415524e-05,2.10525207762e-05,0.000184209556792,5.26313019405e-06,1.05262603881e-05,0.00145262393356,0.0017684117452,0.000136841385045,0.00524207767328,2.10525207762e-05,1.05262603881e-05,0.0,1.05262603881e-05,0.00341577149594,0.00202630512471,0.00466839648212,0.000499997368435,0.00277893274246,5.26313019405e-06,0.000794732659302,0.00195262130199,1.05262603881e-05,0.00317893063721,0.0,0.00101052099726,0.00317366750701,2.10525207762e-05,3.68419113584e-05,0.00278419587265,1.05262603881e-05,0.00104209977842,0.000315787811643,0.00386840069263,0.00061052310251,0.00102104725765,0.0046894490029,0.00428418797796,0.000694733185615,0.0,0.00266840700838,1.05262603881e-05,1.05262603881e-05,0.00439471371203,4.21050415524e-05,4.21050415524e-05,5.26313019405e-06,5.26313019405e-06,0.00209998894743,0.00259998631586,5.26313019405e-06,0.00488944795027,0.00316840437682,5.26313019405e-06,0.000189472686986,0.00392629512476,0.000189472686986,0.00511576254862,0.00427892484776,0.00151051836569,0.00334208767322,7.36838227167e-05,5.26313019405e-06,0.00308945742391,6.84206925227e-05,0.00233682980616,0.00165262288093,0.000121051994463,0.000957889695317,9.9999473687e-05,0.000105262603881,2.10525207762e-05,0.0,0.000236840858732,3.15787811643e-05,1.57893905822e-05,5.26313019405e-05,0.0,3.15787811643e-05,0.000331577202225,1.57893905822e-05,0.00445787127436,0.00319472002779,0.00476839595581,0.0052210251525,7.36838227167e-05,0.0,0.00324208819954,2.63156509703e-05,1.57893905822e-05,0.0,0.00448945005553,0.0,0.00305261551255,0.0,0.00489997421066,2.10525207762e-05,0.00261577570644,0.00526313019405,0.00115788864269,0.00314208872585,0.00176314861501,0.00259472318567,0.0,0.0,5.26313019405e-06,0.003715769917,0.00103683664823,0.000263156509703,0.000236840858732,2.10525207762e-05,0.0,0.00353156036021,0.00115788864269,7.36838227167e-05,0.000268419639897,0.000126315124657,5.26313019405e-06,0.00286314282556,0.00511049941842,5.26313019405e-06,0.000294735290867,2.63156509703e-05,0.00466313335193,0.000421050415524,0.00369998052642,0.000268419639897
Gen 190
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
5.23557468286e-06,0.00520416123476,0.00298427756923,0.000115182643023,0.00460207014623,0.00266490751357,0.000434552698677,0.00467013261711,0.00374343589824,5.23557468286e-06,0.00517798336134,0.00291097952367,0.00355495520966,5.23557468286e-06,1.57067240486e-05,5.23557468286e-06,5.23557468286e-06,3.664902278e-05,0.000335076779703,0.0,0.00152878780739,0.00051308631892,2.09422987314e-05,0.0012513023492,1.57067240486e-05,0.000701567007503,0.00193716263266,0.00431934911336,3.14134480971e-05,0.00523557468286,5.23557468286e-05,0.0,0.0034816571641,1.57067240486e-05,5.23557468286e-06,0.00520416123476,0.00475390181203,4.18845974628e-05,8.37691949257e-05,2.61778734143e-05,1.57067240486e-05,1.04711493657e-05,5.23557468286e-06,0.00329317647552,0.00179056654154,0.00372772917419,0.00440311830828,0.000324605630337,0.00391620986278,0.0,0.00047643729614,0.00403662808048,0.00211517217187,0.0,0.0023507730326,4.18845974628e-05,0.00306804676415,0.00155496568081,0.00475913738672,5.23557468286e-06,3.664902278e-05,0.0,0.00205234527568,5.75913215114e-05,1.57067240486e-05,0.00249736912372,0.000345547929068,0.00372772917419,0.0,0.0,1.04711493657e-05,0.0,5.23557468286e-06,2.61778734143e-05,0.000157067240486,0.000246072010094,0.00190574918456,0.0023193595845,0.00327223417678,0.000895283270768,0.0,3.14134480971e-05,0.00342930141727,0.00225653268831,5.23557468286e-06,0.0,0.00513609876388,0.0025026046984,0.00292145067303,0.00168585504788,5.23557468286e-05,1.57067240486e-05,0.003664902278,0.000125653792389,0.00295286412113,1.04711493657e-05,4.71201721457e-05,0.0051622766373,5.23557468286e-06,0.000314134480971,0.0,0.0,0.00431411353867,0.0,1.04711493657e-05,0.000319370055654,0.00145548976183,0.00346071486537,0.00226700383768,0.0027486767085,0.00310993136162,0.0,0.00217276349338,0.0,0.0,0.000947639017597,1.04711493657e-05,7.329804556e-05,7.329804556e-05,0.00187433573646,0.0,5.23557468286e-05,2.09422987314e-05,8.90047696085e-05,0.0,1.57067240486e-05,0.00151308108335,0.00168585504788,0.000151831665803,0.00523557468286,5.23557468286e-06,5.23557468286e-06,0.0,1.57067240486e-05,0.00321464285527,0.0021361144706,0.00473819508798,0.00040313925058,0.00293715739708,0.0,0.000790571777111,0.00191622033392,1.04711493657e-05,0.00321987842996,0.0,0.000963345741645,0.00338218124512,5.23557468286e-06,6.28268961943e-05,0.00246072010094,1.04711493657e-05,0.00107852838467,0.000371725802483,0.00386908969063,0.000774865053063,0.00100523033911,0.00467536819179,0.00423034434375,0.000785336202428,0.0,0.00279056130596,0.0,1.04711493657e-05,0.00428793566526,1.57067240486e-05,5.23557468286e-05,5.23557468286e-06,0.0,0.00218847021743,0.00283244590342,1.04711493657e-05,0.00487432002974,0.00298951314391,5.23557468286e-06,0.000193716263266,0.00385338296658,0.000240836435411,0.00515704106261,0.00422510876906,0.00169632619725,0.00315181595908,0.000157067240486,0.0,0.00318846498186,6.28268961943e-05,0.00197904723012,0.00143978303779,0.000340312354386,0.00107329280999,0.000115182643023,0.000115182643023,1.04711493657e-05,0.0,0.000246072010094,2.09422987314e-05,2.61778734143e-05,1.57067240486e-05,1.04711493657e-05,3.664902278e-05,0.000235600860728,2.09422987314e-05,0.00446594520448,0.00339788796917,0.00483767100696,0.00521463238412,6.28268961943e-05,0.0,0.0031151669363,2.61778734143e-05,1.57067240486e-05,0.0,0.00442406060701,5.23557468286e-06,0.00297380641986,0.0,0.00483243543228,1.57067240486e-05,0.00263349406548,0.00523557468286,0.00117276872896,0.00300521986796,0.00168585504788,0.00249736912372,5.23557468286e-06,0.0,1.57067240486e-05,0.00380102721975,0.00121465332642,0.000157067240486,0.000178009539217,1.57067240486e-05,0.0,0.00335600337171,0.0012827157973,7.329804556e-05,0.000261778734143,9.42403442914e-05,0.0,0.00304710446542,0.00510992089047,0.0,0.000314134480971,0.0,0.00460730572091,0.000324605630337,0.00337694567044,0.000272249883508
