Gen 0
Gen 191
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00516663975708,0.0031666501737,0.000140624267582,0.00445831011297,0.00222915505648,0.000473955864813,0.00467185066744,0.00376560538747,5.20830620674e-06,0.00513018161364,0.0025520700413,0.0035572731392,5.20830620674e-06,0.0,0.0,1.04166124135e-05,0.0,0.00027083192275,5.20830620674e-06,0.00144790912547,0.000515622314467,2.60415310337e-05,0.001083327691,1.56249186202e-05,0.000583330295155,0.00196353143994,0.00415622835298,4.16664496539e-05,0.00520309790053,3.64581434472e-05,0.0,0.00328644121645,1.04166124135e-05,5.20830620674e-06,0.00516663975708,0.00468747558606,1.04166124135e-05,7.29162868943e-05,2.0833224827e-05,5.20830620674e-06,1.56249186202e-05,0.0,0.00342706548403,0.00164582476133,0.00366664756954,0.00443747688814,0.000343748209645,0.00407289545367,1.04166124135e-05,0.00051041400826,0.00407289545367,0.00215103046338,0.0,0.00235415440545,3.12498372404e-05,0.00308331727439,0.00136978453237,0.00469789219848,1.56249186202e-05,3.64581434472e-05,5.20830620674e-06,0.00209373909511,5.20830620674e-05,1.56249186202e-05,0.00240102916131,0.000526038926881,0.0036301894261,5.20830620674e-06,0.0,3.12498372404e-05,0.0,2.0833224827e-05,3.12498372404e-05,0.000156249186202,0.000249998697923,0.00182811547857,0.00232811287441,0.00339581564679,0.000729162868943,1.04166124135e-05,2.0833224827e-05,0.00335414919714,0.00224998828131,0.0,5.20830620674e-06,0.00504164040812,0.0023958208551,0.0029374847006,0.00164582476133,6.24996744809e-05,3.12498372404e-05,0.00373956385644,0.000218748860683,0.0027812355144,1.04166124135e-05,4.16664496539e-05,0.00514059822605,0.0,0.000354164822058,1.04166124135e-05,0.0,0.0043281024578,0.0,2.60415310337e-05,0.000322914984818,0.00179165733512,0.00334894089093,0.0023958208551,0.00273436075854,0.00296352623163,0.0,0.00223436336269,5.20830620674e-06,5.20830620674e-06,0.00098957817928,5.20830620674e-06,8.33328993078e-05,8.85412055146e-05,0.00201561450201,0.0,2.0833224827e-05,2.60415310337e-05,0.000156249186202,5.20830620674e-06,2.60415310337e-05,0.00165624137374,0.00190103176546,8.33328993078e-05,0.00519788959433,5.20830620674e-06,0.0,0.0,5.20830620674e-06,0.00326560799163,0.00214582215718,0.00477080848537,0.000578121988948,0.00318748339852,5.20830620674e-06,0.000656246582049,0.0017760324165,1.04166124135e-05,0.00290623486336,0.0,0.00070312133791,0.00297915115025,5.20830620674e-05,6.77079806876e-05,0.00258331987854,5.20830620674e-06,0.0011562439779,0.00023958208551,0.0038645632054,0.000932286811006,0.00106770277238,0.00453643470607,0.00428643600815,0.000729162868943,0.0,0.00267706939026,5.20830620674e-06,2.60415310337e-05,0.00412497851574,4.16664496539e-05,4.68747558606e-05,1.04166124135e-05,0.0,0.00204686433925,0.00288019333233,1.56249186202e-05,0.00481768324123,0.0030156092937,5.20830620674e-06,0.00020833224827,0.00372914724402,0.000166665798616,0.00516143145088,0.00428643600815,0.00161457492409,0.00317706678611,0.000124999348962,0.0,0.00306248404956,0.000124999348962,0.00203644772683,0.00146353404409,0.00044791433378,0.00113541075307,0.000145832573789,0.000130207655168,4.68747558606e-05,5.20830620674e-06,0.000260415310337,2.0833224827e-05,1.56249186202e-05,4.16664496539e-05,5.20830620674e-06,3.64581434472e-05,0.000156249186202,2.60415310337e-05,0.00453122639986,0.00330727444128,0.00481247493503,0.00520309790053,8.33328993078e-05,0.0,0.00314060864266,2.0833224827e-05,1.56249186202e-05,5.20830620674e-06,0.00444789350055,0.0,0.00310935880542,0.0,0.00491664105916,5.20830620674e-06,0.00275519398336,0.00520830620674,0.00107291107859,0.00327081629783,0.00181249055995,0.00256769495992,5.20830620674e-06,0.0,5.20830620674e-06,0.00385935489919,0.00109374430342,0.000151040879995,0.000218748860683,2.0833224827e-05,0.0,0.00346352362748,0.00128124332686,0.000130207655168,0.00027083192275,6.77079806876e-05,5.20830620674e-06,0.00319790001094,0.00508851516398,5.20830620674e-06,0.000213540554476,0.0,0.00455205962469,0.000499997395847,0.00342185717783,0.000302081759991
Gen 192
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00518132030404,0.00318133066668,0.000145076968513,0.00450256734421,0.00233677545712,0.000471500147668,0.00459583110968,0.00375127590012,0.0,0.00506214993705,0.00236786337895,0.00375645722043,1.03626406081e-05,1.55439609121e-05,1.03626406081e-05,5.18132030404e-06,5.18132030404e-06,0.000207252812162,1.55439609121e-05,0.00126942347449,0.000440412225843,1.03626406081e-05,0.000953362935943,0.0,0.000616577116181,0.00203625887949,0.0039740726732,4.14505624323e-05,0.00518132030404,5.18132030404e-06,0.0,0.00312951746364,5.18132030404e-06,0.0,0.00515023238222,0.00454401790664,1.55439609121e-05,4.66318827364e-05,0.0,1.03626406081e-05,1.55439609121e-05,5.18132030404e-06,0.00349220988492,0.00185491266885,0.00341449008036,0.00440930357874,0.000233159413682,0.00416578152445,1.03626406081e-05,0.000455956186756,0.00403624851685,0.00202071491858,0.0,0.00222796773074,0.0,0.00303625369817,0.00125906083388,0.0044922047036,5.18132030404e-06,8.29011248646e-05,5.18132030404e-06,0.00202589623888,5.69945233444e-05,4.66318827364e-05,0.00224351169165,0.000777198045606,0.00373573193921,0.0,0.0,5.18132030404e-06,0.0,1.55439609121e-05,4.66318827364e-05,0.000129533007601,0.000357511100979,0.00175128626277,0.00224869301195,0.00353366044736,0.000637302397397,5.18132030404e-06,1.55439609121e-05,0.0034611219631,0.0021865171683,0.0,0.0,0.0050051554137,0.00241967658199,0.00303625369817,0.00158548401304,8.80824451687e-05,2.07252812162e-05,0.0035854736504,0.000202071491858,0.00296371521391,5.18132030404e-06,2.07252812162e-05,0.00507251257766,0.0,0.000274609976114,1.03626406081e-05,0.0,0.00424868264931,0.0,1.55439609121e-05,0.000222796773074,0.0020569841607,0.00351293516614,0.00253884694898,0.0024352205429,0.00275128108145,5.18132030404e-06,0.00211916000435,1.03626406081e-05,1.55439609121e-05,0.000979269537464,0.0,0.000113989046689,8.29011248646e-05,0.00208807208253,0.0,4.66318827364e-05,2.07252812162e-05,8.29011248646e-05,0.0,2.59066015202e-05,0.00175128626277,0.00201035227797,0.000113989046689,0.00517613898374,1.03626406081e-05,1.55439609121e-05,0.0,0.0,0.0033315889555,0.00229532489469,0.00482899052337,0.000549219952228,0.00338340215854,0.0,0.000528494671012,0.00164247853638,5.18132030404e-06,0.00257511619111,0.0,0.000849736529863,0.00303107237786,7.77198045606e-05,5.69945233444e-05,0.00233159413682,0.0,0.00101035745929,0.000227978093378,0.00379790778286,0.00099999481868,0.00119688499023,0.00450774866451,0.00431603981327,0.000751291444086,5.18132030404e-06,0.00241967658199,0.0,1.55439609121e-05,0.00433676509448,3.10879218242e-05,2.07252812162e-05,0.0,0.0,0.00208807208253,0.00297407785452,0.0,0.00482380920306,0.00325386915094,5.18132030404e-06,0.000227978093378,0.00349739120523,0.000124351687297,0.00514505106191,0.00416578152445,0.00163211589577,0.00291190201087,0.000113989046689,0.0,0.00290672069057,0.000155439609121,0.00185491266885,0.00129014875571,0.00048704410858,0.000937818975031,0.000108807726385,0.000119170366993,2.59066015202e-05,0.0,0.000119170366993,5.18132030404e-06,1.03626406081e-05,9.32637654727e-05,5.18132030404e-06,4.14505624323e-05,0.000150258288817,1.55439609121e-05,0.00455438054725,0.00292744597178,0.00478753996093,0.00515541370252,2.59066015202e-05,0.0,0.00326423179155,3.10879218242e-05,1.03626406081e-05,0.0,0.00430049585235,5.18132030404e-06,0.00311915482303,0.0,0.00486007844519,0.0,0.00255439090989,0.00518132030404,0.000948181615639,0.00322278122911,0.00201553359827,0.00261656675354,0.0,0.0,5.18132030404e-06,0.00381345174377,0.0010310827405,2.59066015202e-05,0.000310879218242,2.59066015202e-05,5.18132030404e-06,0.00337822083823,0.00136786856027,6.21758436485e-05,0.000378236382195,8.80824451687e-05,5.18132030404e-06,0.00322796254942,0.00506733125735,5.18132030404e-06,0.000238340733986,5.18132030404e-06,0.0043574903757,0.000523313350708,0.00313988010425,0.000310879218242
Gen 193
