Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00514945799248,0.00336596203112,0.000185566053783,0.00437626610172,0.002231947258,0.00056700738656,0.00477832588492,0.00384018639079,0.0,0.00503605651517,0.00217009190674,0.00378864026474,5.15461260509e-06,5.15461260509e-06,1.54638378153e-05,0.0,0.0,0.000139174540337,5.15461260509e-06,0.00106185019665,0.000340204431936,5.15461260509e-06,0.000747418827738,2.57730630254e-05,0.000685563476477,0.00217524651935,0.00401544321936,3.60822882356e-05,0.00515461260509,1.03092252102e-05,0.0,0.00312884985129,5.15461260509e-06,0.0,0.00509275725383,0.00450513141685,3.09276756305e-05,4.63915134458e-05,1.03092252102e-05,5.15461260509e-06,1.03092252102e-05,1.54638378153e-05,0.0037474033639,0.00196390740254,0.00351544579667,0.0045618321555,0.000226802954624,0.00403090705718,1.03092252102e-05,0.000412369008407,0.0038453410034,0.00207730887985,0.0,0.0021237003933,3.09276756305e-05,0.00285050077061,0.00129896237648,0.004659769795,5.15461260509e-06,4.12369008407e-05,0.0,0.00225772032103,9.79376394967e-05,2.06184504204e-05,0.00254637862691,0.00088143875547,0.00370101185045,5.15461260509e-06,5.15461260509e-06,1.03092252102e-05,0.0,1.03092252102e-05,1.54638378153e-05,0.000123710702522,0.000407214395802,0.00148968304287,0.00247936866305,0.00378864026474,0.000762882665553,0.0,4.12369008407e-05,0.0036443111118,0.00230411183448,1.03092252102e-05,5.15461260509e-06,0.00502574728996,0.00233503951011,0.00325771516642,0.00164432142102,1.54638378153e-05,2.57730630254e-05,0.0036494657244,0.00028350369328,0.00275771774372,0.0,2.06184504204e-05,0.00503605651517,5.15461260509e-06,0.000288658305885,2.06184504204e-05,0.0,0.0043504930387,0.0,2.06184504204e-05,0.000268039855465,0.00234534873532,0.00349998195886,0.00267524394204,0.00264947087902,0.00235050334792,0.0,0.00222163803279,5.15461260509e-06,0.0,0.000984531007572,0.0,7.21645764713e-05,4.63915134458e-05,0.00215462806893,1.54638378153e-05,1.54638378153e-05,0.0,9.27830268916e-05,0.0,4.12369008407e-05,0.00189689743867,0.00199998969077,0.000103092252102,0.00514945799248,2.06184504204e-05,1.54638378153e-05,0.0,0.0,0.00338658048154,0.00256184246473,0.00477317127231,0.000608244287401,0.00338658048154,0.0,0.00055669816135,0.00145875536724,5.15461260509e-06,0.00282472770759,0.0,0.000788655728579,0.00326286977902,6.18553512611e-05,6.18553512611e-05,0.00255153323952,2.06184504204e-05,0.000994840232782,0.000216493729414,0.00371647568827,0.00105154097144,0.00116494244875,0.00452574986727,0.00437111148912,0.000932984881521,5.15461260509e-06,0.00265462549162,0.0,3.09276756305e-05,0.00436595687651,5.6700738656e-05,2.57730630254e-05,5.15461260509e-06,0.0,0.00213916423111,0.00316493213953,1.03092252102e-05,0.00478863511013,0.00314946830171,5.15461260509e-06,0.000185566053783,0.00355152808491,7.73191890763e-05,0.00508760264122,0.0042577100118,0.00177318673615,0.0029381291849,9.27830268916e-05,0.0,0.00304637604961,0.000144329152943,0.00183504208741,0.001422673079,0.000561852773955,0.00087112953026,0.000149483765548,0.000103092252102,2.06184504204e-05,5.15461260509e-06,0.000113401477312,3.09276756305e-05,1.03092252102e-05,9.27830268916e-05,5.15461260509e-06,3.09276756305e-05,9.27830268916e-05,2.57730630254e-05,0.00448451296643,0.0030360668244,0.00484018123618,0.00512883954206,3.60822882356e-05,0.0,0.00305153066221,4.12369008407e-05,0.0,5.15461260509e-06,0.00423709156138,0.0,0.00314946830171,0.0,0.00485049046139,1.03092252102e-05,0.00278864541935,0.00515461260509,0.00102061329581,0.00319070520255,0.00188143360086,0.00267008932944,0.0,0.0,0.0,0.00390204174205,0.0012113339622,5.15461260509e-05,0.000345359044541,4.12369008407e-05,5.15461260509e-06,0.00326286977902,0.00123710702522,8.76284142865e-05,0.000680408863872,4.63915134458e-05,5.15461260509e-06,0.00328864284205,0.0050618295782,1.54638378153e-05,0.000170102215968,5.15461260509e-06,0.00417008159752,0.00055669816135,0.00294328379751,0.000386595945382
Gen 194
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
