Gen 0
0.0,0.00512817882985,0.00330254716642,0.000148717186066,0.00447690011846,0.0023025522946,0.000389741591069,0.00469741180814,0.00378972415526,1.02563576597e-05,0.00501023071677,0.00203075881662,0.0037281860093,0.0,2.05127153194e-05,0.0,0.0,0.0,0.000138460828406,5.12817882985e-06,0.00123076291916,0.00035897251809,1.02563576597e-05,0.000748714109158,1.02563576597e-05,0.000728201393839,0.00227178322162,0.00395895405665,5.12817882985e-05,0.00512817882985,2.05127153194e-05,5.12817882985e-06,0.00313331726504,5.12817882985e-06,5.12817882985e-06,0.00502048707443,0.00455382280091,5.12817882985e-05,5.12817882985e-05,1.02563576597e-05,1.02563576597e-05,1.02563576597e-05,1.53845364896e-05,0.00384100594356,0.00186665709407,0.00348203342547,0.00448715647612,0.000276921656812,0.0040717739909,5.12817882985e-06,0.000307690729791,0.00408715852739,0.00214357875088,0.0,0.00228203957928,1.53845364896e-05,0.00286665196589,0.00132819831693,0.0047076681658,1.02563576597e-05,4.61536094687e-05,5.12817882985e-06,0.00220511689684,3.5897251809e-05,3.5897251809e-05,0.00243075676535,0.000902559474054,0.00357434064441,0.0,0.0,1.53845364896e-05,5.12817882985e-06,0.0,2.56408941493e-05,0.000123076291916,0.000441023379367,0.00166152994087,0.00242050040769,0.00356408428675,0.000733329572669,1.02563576597e-05,1.02563576597e-05,0.00384613412239,0.00225127050631,0.0,0.0,0.00497946164379,0.00243588494418,0.00323588084164,0.00141024917821,1.02563576597e-05,3.5897251809e-05,0.00365639150568,0.000292306193302,0.00277947292578,5.12817882985e-06,4.61536094687e-05,0.00498971800145,1.53845364896e-05,0.00036410069692,0.0,0.0,0.0042769011441,0.0,2.05127153194e-05,0.000246152583833,0.00244614130184,0.00354357157143,0.0025589612361,0.00273331931631,0.00248716673248,0.0,0.00215383510854,0.0,1.02563576597e-05,0.000999994871821,5.12817882985e-06,2.56408941493e-05,5.64099671284e-05,0.00208716878375,0.0,2.56408941493e-05,1.02563576597e-05,4.10254306388e-05,0.0,2.05127153194e-05,0.00193845159768,0.00202050245896,0.000107691755427,0.00512817882985,1.53845364896e-05,1.02563576597e-05,0.0,0.0,0.00358459700207,0.00245126948067,0.00473843723878,0.000569227850114,0.00346664888898,0.0,0.000574356028943,0.00148204368183,0.0,0.00295895918482,0.0,0.000799995897457,0.00295383100599,4.61536094687e-05,6.15381459582e-05,0.00249742309014,2.05127153194e-05,0.0011333275214,0.000148717186066,0.00377433961877,0.00101025122948,0.00125127563448,0.00462561730453,0.0044153619725,0.000912815831714,0.0,0.00278460110461,0.0,1.02563576597e-05,0.00436920836303,3.5897251809e-05,5.12817882985e-05,1.53845364896e-05,0.0,0.00214870692971,0.00310254819206,2.05127153194e-05,0.0048102317424,0.00327177809345,0.0,0.000174358080215,0.00363075061154,0.000133332649576,0.00509228157804,0.00412818395803,0.00169229901385,0.00288203650238,0.000174358080215,5.12817882985e-06,0.0031435736227,0.000112819934257,0.00227691140045,0.00150255639715,0.000451279737027,0.000892303116394,0.000194870795534,0.000102563576597,2.56408941493e-05,0.0,0.000158973543725,1.02563576597e-05,5.12817882985e-06,9.74353977672e-05,5.12817882985e-06,4.10254306388e-05,0.000138460828406,2.56408941493e-05,0.00453331008559,0.00316921451685,0.00486664170953,0.00511279429336,3.07690729791e-05,1.02563576597e-05,0.00323588084164,1.02563576597e-05,1.02563576597e-05,0.0,0.0042769011441,0.0,0.0032461371993,0.0,0.00475382177527,8.20508612776e-05,0.00274357567397,0.00512817882985,0.00109230209076,0.00351280249845,0.00183075984226,0.00286665196589,0.0,0.0,0.0,0.00403587673909,0.000989738514161,4.61536094687e-05,0.00033333162394,7.69226824478e-05,0.0,0.00333844441823,0.00138973646289,8.20508612776e-05,0.000548715134794,5.12817882985e-05,5.12817882985e-06,0.00334870077589,0.00502048707443,0.0,0.000199998974364,5.12817882985e-06,0.00439997743601,0.000666663247881,0.00299485643663,0.0003435879816
Gen 195
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00510201478564,0.00334692169938,0.000183672532283,0.00437752868608,0.00219386635782,0.000499997448993,0.00460711935143,0.00367855266045,0.0,0.00502038254907,0.00178570517497,0.00361222646823,5.10201478564e-06,2.55100739282e-05,0.0,1.53060443569e-05,1.53060443569e-05,0.000137754399212,0.0,0.0011377492972,0.000295916857567,2.55100739282e-05,0.000867342513559,5.10201478564e-06,0.000739792143918,0.00237753889011,0.00377549094137,3.06120887138e-05,0.00510201478564,1.53060443569e-05,0.0,0.00307651491574,0.0,0.0,0.00504079060821,0.00443365084872,2.55100739282e-05,4.08161182851e-05,0.0,5.10201478564e-06,5.10201478564e-06,1.02040295713e-05,0.00369896071959,0.00195917367769,0.00329079953674,0.00451528308529,0.000239794694925,0.00404079571023,1.53060443569e-05,0.000377549094137,0.0040867138433,0.00214284620997,0.0,0.00229080463875,3.06120887138e-05,0.00283672022082,0.00127040168162,0.00462242539579,2.04080591426e-05,5.6122162642e-05,0.0,0.00211223412125,5.6122162642e-05,1.53060443569e-05,0.0025918235111,0.000918362661415,0.00347447206902,0.0,0.0,5.10201478564e-06,5.10201478564e-06,1.02040295713e-05,3.06120887138e-05,0.000112244325284,0.000418365212422,0.00152040040612,0.00235202881618,0.0035510022908,0.000704078040418,1.02040295713e-05,2.04080591426e-05,0.00391324534058,0.00222447844654,0.0,0.0,0.00491324023857,0.00244386508232,0.00326528946281,0.0012448916077,1.53060443569e-05,5.6122162642e-05,0.00351018617252,0.000408161182851,0.00282651619124,1.02040295713e-05,1.53060443569e-05,0.00496426038643,0.0,0.000336732975852,0.0,0.0,0.00432140652344,0.0,3.06120887138e-05,0.000168366487926,0.0026632517181,0.00368875669002,0.0026275376146,0.00287243432431,0.00233672277182,1.02040295713e-05,0.0021683562839,0.0,5.10201478564e-06,0.000974484824057,0.0,4.59181330707e-05,4.08161182851e-05,0.00236733486054,0.0,2.55100739282e-05,0.0,4.59181330707e-05,0.0,5.10201478564e-05,0.00204590792904,0.00186733741154,9.69382809271e-05,0.00510201478564,2.04080591426e-05,5.10201478564e-06,0.0,1.02040295713e-05,0.00363263452737,0.00240304896404,0.00476528180979,0.000556119611635,0.00344896199509,0.0,0.000505099463778,0.00114795332677,0.0,0.00283672022082,0.0,0.000744894158703,0.00283672022082,5.10201478564e-05,5.6122162642e-05,0.00252549731889,3.57141034995e-05,0.000739792143918,0.000219386635782,0.0038010010153,0.000969382809271,0.0011377492972,0.00461222136622,0.00436732465651,0.000969382809271,5.10201478564e-06,0.00265304768853,0.0,1.02040295713e-05,0.00441324278958,4.08161182851e-05,5.6122162642e-05,5.10201478564e-06,0.0,0.00214284620997,0.00302549476788,5.10201478564e-06,0.00467344554365,0.00324488140367,0.0,0.000173468502712,0.00365304258652,0.000158162458355,0.00507650471171,0.00432140652344,0.00185713338197,0.00265304768853,0.000127550369641,0.0,0.00317855521145,0.000107142310498,0.00235202881618,0.00148978831741,0.000443875286351,0.000857138483987,0.000122448354855,0.000107142310498,4.08161182851e-05,5.10201478564e-06,0.000219386635782,2.04080591426e-05,5.10201478564e-06,9.69382809271e-05,0.0,3.06120887138e-05,0.000122448354855,0.0,0.00452548711486,0.00320406528538,0.004760179795,0.00509691277085,3.06120887138e-05,5.10201478564e-06,0.00319386125581,0.0,5.10201478564e-06,0.0,0.00409691787287,5.10201478564e-06,0.00343365595073,0.0,0.0046530374845,6.12241774277e-05,0.00273978193989,0.00510201478564,0.000887750572701,0.0037295728083,0.00171427696797,0.00279590410253,0.0,0.0,5.10201478564e-06,0.00409691787287,0.00112754526763,2.55100739282e-05,0.000265304768853,5.10201478564e-05,5.10201478564e-06,0.00340814587681,0.00133162585905,4.08161182851e-05,0.000571425655992,0.000102040295713,0.0,0.00313263707838,0.00498977046035,5.10201478564e-06,0.000209182606211,0.0,0.00431120249386,0.000663261922133,0.00292855648696,0.000234692680139
Gen 196
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
5.07611636489e-06,0.00507104024853,0.00348729194268,0.000116750676393,0.00420302435013,0.00227917624784,0.000659895127436,0.00457865696113,0.00366495601545,1.01522327298e-05,0.00500505073578,0.00185785858955,0.00366495601545,1.01522327298e-05,3.04566981893e-05,5.07611636489e-06,1.01522327298e-05,2.53805818245e-05,0.000172587956406,0.0,0.00125380074213,0.000274110283704,0.0,0.000893396480221,5.07611636489e-06,0.000720808523815,0.00243145973878,0.00386292455368,1.52283490947e-05,0.00507611636489,1.01522327298e-05,0.0,0.0034263785463,0.0,0.0,0.00498474627032,0.00444667793564,5.07611636489e-05,3.55328145542e-05,1.52283490947e-05,0.0,0.0,5.07611636489e-06,0.00393399018279,0.00199998984777,0.00322841000807,0.00453804803021,0.000360404261907,0.00404566474282,1.01522327298e-05,0.0004771549383,0.00394414241552,0.00213196887325,5.07611636489e-06,0.00222841508419,3.55328145542e-05,0.00258881934609,0.00127410520759,0.00465987482297,1.01522327298e-05,2.03044654596e-05,0.0,0.00220303450236,5.07611636489e-05,3.04566981893e-05,0.00261927604428,0.00102029938934,0.00336038903356,0.0,5.07611636489e-06,1.01522327298e-05,0.0,5.07611636489e-06,2.03044654596e-05,0.000111674560028,0.000324871447353,0.0015177587931,0.00235531799331,0.00358881426998,0.00070558017472,0.0,2.53805818245e-05,0.00378170669184,0.0022842523642,5.07611636489e-06,0.0,0.00489845229212,0.00245684032061,0.00325886670626,0.00130963802214,0.0,4.5685047284e-05,0.0036141948518,0.000355328145542,0.00286800574616,5.07611636489e-06,4.06089309191e-05,0.00492890899031,5.07611636489e-06,0.000360404261907,1.01522327298e-05,0.0,0.0043806884229,0.0,2.03044654596e-05,0.000269034167339,0.00279186400069,0.00360404261907,0.00273095060431,0.00288831021162,0.00246699255334,1.52283490947e-05,0.00225887178238,0.0,0.0,0.00127918132395,5.07611636489e-06,4.5685047284e-05,5.58372800138e-05,0.00209135994234,0.0,1.01522327298e-05,5.07611636489e-06,2.53805818245e-05,5.07611636489e-06,4.5685047284e-05,0.0019086197532,0.00203044654596,0.000126902909122,0.00507611636489,3.04566981893e-05,0.0,0.0,5.07611636489e-06,0.00366495601545,0.00234008964422,0.00472586433571,0.000609133963787,0.00336038903356,5.07611636489e-06,0.00069542794199,0.00126902909122,5.07611636489e-06,0.00256343876427,1.01522327298e-05,0.00071573240745,0.00264973274247,5.58372800138e-05,3.55328145542e-05,0.00249237313516,2.03044654596e-05,0.000903548712951,0.000233501352785,0.00383754397186,0.00103045162207,0.00146192151309,0.00463957035751,0.00454820026294,0.00106090832026,5.07611636489e-06,0.00268526555703,5.07611636489e-06,2.53805818245e-05,0.00423348104832,2.53805818245e-05,4.5685047284e-05,5.07611636489e-06,0.0,0.0020964360587,0.00305582205166,0.0,0.00477662549936,0.00323348612444,1.01522327298e-05,0.000197968538231,0.00348729194268,0.000152283490947,0.0050456596667,0.00433500337562,0.00185278247319,0.00270049390612,7.61417454734e-05,5.07611636489e-06,0.00299490865529,0.000116750676393,0.00242130750605,0.00140100811671,0.000553296683773,0.000786798036558,0.000147207374582,0.000101522327298,2.03044654596e-05,0.0,0.000269034167339,1.01522327298e-05,1.52283490947e-05,8.12178618383e-05,0.0,2.53805818245e-05,0.000142131258217,1.01522327298e-05,0.00457865696113,0.00321318165898,0.00479692996482,0.0050608880158,2.53805818245e-05,5.07611636489e-06,0.00324363835717,1.01522327298e-05,5.07611636489e-06,0.0,0.00404058862645,0.0,0.00322333389171,0.0,0.00457358084477,0.000106598443663,0.002949223608,0.00507611636489,0.000857863665667,0.00374109776093,0.00179694519317,0.00277155953523,0.0,0.0,0.0,0.00407104532464,0.00118273511302,8.12178618383e-05,0.000335023680083,5.58372800138e-05,0.0,0.00352282475723,0.00145176928036,0.000101522327298,0.000604057847422,6.09133963787e-05,5.07611636489e-06,0.00309643098258,0.00498982238669,5.07611636489e-06,0.000203044654596,0.0,0.0042943944447,0.000720808523815,0.00298475642256,0.000319795330988
Gen 197
