Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00505047954303,0.00345452800743,0.000106060070404,0.00411614082757,0.00217675668305,0.000737370013283,0.00464644117959,0.00388381876859,0.0,0.00493936899309,0.00178281927869,0.00369190054596,5.05047954303e-06,1.01009590861e-05,5.05047954303e-06,5.05047954303e-06,5.05047954303e-06,0.000171716304463,5.05047954303e-06,0.00136867995616,0.000313129731668,1.51514386291e-05,0.000863632001859,5.05047954303e-06,0.00078282432917,0.00241412922157,0.00387876828905,5.05047954303e-05,0.00505047954303,1.01009590861e-05,0.0,0.00326766026434,1.51514386291e-05,0.0,0.00498482330897,0.00439896768198,3.53533568012e-05,3.03028772582e-05,5.05047954303e-06,5.05047954303e-06,2.52523977152e-05,1.01009590861e-05,0.00393937404357,0.00207069661264,0.00322220594845,0.00462118878187,0.000348483088469,0.00400503027762,1.51514386291e-05,0.000414139322529,0.00395452548219,0.00198988893995,0.0,0.00238887682385,1.51514386291e-05,0.00262624936238,0.00127777132439,0.00464139070005,1.51514386291e-05,4.04038363443e-05,5.05047954303e-06,0.0020302927763,4.04038363443e-05,3.53533568012e-05,0.00257574456695,0.0010909035813,0.00349998232332,5.05047954303e-06,0.0,1.01009590861e-05,0.0,1.01009590861e-05,3.53533568012e-05,6.56562340594e-05,0.000353533568012,0.00153534578108,0.00240402826248,0.00364644623007,0.000671713779223,0.0,2.52523977152e-05,0.00393937404357,0.0024292806602,5.05047954303e-06,5.05047954303e-06,0.00493936899309,0.0023939273034,0.0031565497144,0.00136867995616,2.02019181721e-05,5.55552749734e-05,0.00358078999601,0.00033333164984,0.00280806662593,1.01009590861e-05,3.53533568012e-05,0.00483835940223,5.05047954303e-06,0.000353533568012,1.51514386291e-05,0.0,0.00436866480472,0.0,2.52523977152e-05,0.00021717062035,0.00273230943278,0.00359594143464,0.00292927813496,0.00287877333953,0.00243433113974,1.01009590861e-05,0.0023232205898,0.0,5.05047954303e-06,0.00123736748804,0.0,0.0,5.55552749734e-05,0.00207574709219,0.0,4.04038363443e-05,1.01009590861e-05,2.02019181721e-05,5.05047954303e-06,2.02019181721e-05,0.00198988893995,0.00202019181721,0.000186867743092,0.00505047954303,1.51514386291e-05,5.05047954303e-06,0.0,5.05047954303e-06,0.00367169862778,0.0025706940874,0.0046363402205,0.000595956586078,0.00342927560972,0.0,0.000595956586078,0.00108080262221,5.05047954303e-06,0.00262119888283,0.0,0.000621208983793,0.00265655223964,2.02019181721e-05,3.03028772582e-05,0.00255554264877,5.05047954303e-06,0.000808076726885,0.000196968702178,0.00382826349362,0.00105049974495,0.00135352851753,0.00460603734325,0.00448987631376,0.00105555022449,5.05047954303e-06,0.00262119888283,5.05047954303e-06,1.01009590861e-05,0.00428280665249,6.06057545164e-05,2.52523977152e-05,1.51514386291e-05,0.0,0.00210604996944,0.00303028772582,1.01009590861e-05,0.00473734981136,0.00331311458023,1.51514386291e-05,0.000191918222635,0.00356058807784,6.06057545164e-05,0.00502017666577,0.00437371528427,0.00174241544235,0.00273230943278,0.000171716304463,1.01009590861e-05,0.0029696819713,0.000181817263549,0.00261109792375,0.00142423523114,0.000570704188363,0.000626259463336,0.000141413427205,7.07067136025e-05,2.02019181721e-05,0.0,0.000318180211211,2.02019181721e-05,0.0,2.52523977152e-05,0.0,5.55552749734e-05,0.000101009590861,1.51514386291e-05,0.00444947247741,0.00309089348034,0.00488886419766,0.00504542906349,7.57571931455e-05,1.01009590861e-05,0.0033333164984,5.05047954303e-06,5.05047954303e-06,5.05047954303e-06,0.00400503027762,1.51514386291e-05,0.00337372033475,0.0,0.00471714789319,6.56562340594e-05,0.00301008580765,0.00505047954303,0.00101009590861,0.00368179958687,0.00183332407412,0.00259594648512,5.05047954303e-06,0.0,1.01009590861e-05,0.00410603986849,0.00100504542906,2.02019181721e-05,0.000313129731668,3.53533568012e-05,0.0,0.00371210246413,0.00133332659936,0.000106060070404,0.000489896515674,6.56562340594e-05,5.05047954303e-06,0.003227256428,0.00497472234989,0.0,0.000272725895324,0.0,0.00425250377523,0.000797975767799,0.00302018676673,0.00028282685441
Gen 198
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
