Gen 0
0.0,0.00502510037638,0.00349746986196,5.02510037638e-05,0.00385425198868,0.00209546685695,0.00098491967377,0.00442711343159,0.00378390058341,1.00502007528e-05,0.00491957326848,0.00168843372646,0.00357787146798,5.02510037638e-06,1.00502007528e-05,5.02510037638e-06,1.50753011291e-05,0.0,0.000201004015055,5.02510037638e-06,0.00124622489334,0.000341706825594,1.00502007528e-05,0.00069346385194,1.50753011291e-05,0.000804016060221,0.00221606926598,0.00396480419696,2.51255018819e-05,0.00502510037638,1.00502007528e-05,5.02510037638e-06,0.00348239456083,0.0,0.0,0.00498992467375,0.00450751503761,4.52259033874e-05,3.01506022583e-05,0.0,0.0,1.00502007528e-05,5.02510037638e-06,0.00401003010035,0.00174873493098,0.00340199295481,0.00454771584062,0.000271355420325,0.0037436997804,5.02510037638e-06,0.000321606424088,0.00392962849433,0.00184421183813,0.0,0.00264320279798,2.01004015055e-05,0.00218089356335,0.00103517067753,0.00452761543912,1.50753011291e-05,3.01506022583e-05,0.0,0.00184421183813,2.01004015055e-05,3.51757026347e-05,0.00267335340023,0.000964819272265,0.00348239456083,0.0,5.02510037638e-06,5.02510037638e-06,0.0,0.0,3.51757026347e-05,5.52761041402e-05,0.000427133531992,0.00118089858845,0.00245727408405,0.00347234436008,0.000673363450435,5.02510037638e-06,1.00502007528e-05,0.00413063250938,0.00254270079045,1.50753011291e-05,0.0,0.00491957326848,0.00229647087201,0.00305023592846,0.00164320782308,4.52259033874e-05,5.52761041402e-05,0.00359294676911,0.000391957829358,0.00241204818066,1.00502007528e-05,5.52761041402e-05,0.0048090210602,5.02510037638e-06,0.000261305219572,0.0,5.02510037638e-06,0.00445726403385,0.0,2.01004015055e-05,0.000195978914679,0.00279898090964,0.00366832327476,0.00297988452319,0.00304521082809,0.00254772589082,1.00502007528e-05,0.00258290159346,0.0,1.50753011291e-05,0.00123114959221,5.02510037638e-06,5.02510037638e-06,4.52259033874e-05,0.0017236094291,5.02510037638e-06,2.51255018819e-05,5.02510037638e-06,2.01004015055e-05,0.0,3.01506022583e-05,0.00185928713926,0.00148240461103,0.000261305219572,0.00502510037638,5.02510037638e-06,1.00502007528e-05,0.0,1.50753011291e-05,0.00351254516309,0.00262310239647,0.00462811744665,0.000502510037638,0.00353767066497,0.0,0.000603012045166,0.000959794171889,0.0,0.00283415661228,5.02510037638e-06,0.000653263048929,0.00273365460475,1.00502007528e-05,1.50753011291e-05,0.00252260038894,0.0,0.000854267063985,0.000231154617313,0.00386932728981,0.00102009537641,0.00129145079673,0.00460801704514,0.00431153612293,0.000994969874523,5.02510037638e-06,0.00276883030739,5.02510037638e-06,0.0,0.00432158632369,4.52259033874e-05,5.02510037638e-05,1.50753011291e-05,0.0,0.00235174697615,0.00298490962357,1.50753011291e-05,0.00468841865116,0.00331656624841,0.0,0.00011055220828,0.00386932728981,3.01506022583e-05,0.00498992467375,0.00430148592218,0.00154773091593,0.00306531122959,0.000195978914679,0.0,0.00305526102884,0.000165828312421,0.00266330319948,0.00150250501254,0.000643212848177,0.000366832327476,0.00012562750941,6.03012045166e-05,3.01506022583e-05,5.02510037638e-06,0.000251255018819,2.51255018819e-05,5.02510037638e-06,2.51255018819e-05,0.0,6.53263048929e-05,0.000155778111668,4.0200803011e-05,0.00443213853197,0.00296983432244,0.00475374495606,0.00502510037638,0.000115577308657,5.02510037638e-06,0.00365324797363,5.02510037638e-06,1.50753011291e-05,1.00502007528e-05,0.0037436997804,0.0,0.00343214355707,0.0,0.00475374495606,4.0200803011e-05,0.00300501002508,0.00502510037638,0.000944718870759,0.00357787146798,0.00144220380802,0.00268340360099,5.02510037638e-06,0.0,5.02510037638e-06,0.004085406606,0.000959794171889,5.52761041402e-05,0.000351757026347,2.51255018819e-05,0.0,0.0037235993789,0.000919593368878,4.52259033874e-05,0.000356782126723,8.54267063985e-05,5.02510037638e-06,0.00313566263486,0.00497484937262,5.02510037638e-06,0.000256280119195,0.0,0.00435173692595,0.000834166662479,0.00329646584691,0.000256280119195
Gen 199
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00499497502512,0.00349998250009,0.000124999375003,0.00375998120009,0.00199999000005,0.000934995325023,0.00445997770011,0.0038149809251,4.99997500012e-06,0.00486497567512,0.00173499132504,0.00324998375008,0.0,4.99997500012e-06,0.0,9.99995000025e-06,4.99997500012e-06,0.000144999275004,0.0,0.00112999435003,0.000289998550007,0.0,0.000709996450018,9.99995000025e-06,0.00103999480003,0.00243498782506,0.0038999805001,1.99999000005e-05,0.00499997500012,4.99997500012e-06,0.0,0.00352498237509,0.0,0.0,0.00497497512512,0.00443997780011,7.49996250019e-05,4.99997500012e-05,4.99997500012e-06,2.49998750006e-05,9.99995000025e-06,9.99995000025e-06,0.0040499797501,0.00187499062505,0.00344998275009,0.00434497827511,0.000239998800006,0.00378498107509,9.99995000025e-06,0.00038499807501,0.0038449807751,0.00207998960005,0.0,0.00283998580007,2.99998500007e-05,0.00231998840006,0.000914995425023,0.00444997775011,1.49999250004e-05,5.49997250014e-05,4.99997500012e-06,0.00208998955005,3.9999800001e-05,1.99999000005e-05,0.00243498782506,0.00106999465003,0.00341998290009,0.0,0.0,2.49998750006e-05,0.0,4.99997500012e-06,4.49997750011e-05,3.9999800001e-05,0.000429997850011,0.00111499442503,0.00257498712506,0.00348498257509,0.000624996875016,0.0,2.99998500007e-05,0.00423497882511,0.00255998720006,9.99995000025e-06,9.99995000025e-06,0.00490497547512,0.00232498837506,0.00285498572507,0.00196999015005,3.9999800001e-05,1.99999000005e-05,0.00337498312508,0.000374998125009,0.00214998925005,4.99997500012e-06,1.49999250004e-05,0.00469997650012,4.99997500012e-06,0.000294998525007,4.99997500012e-06,4.99997500012e-06,0.00447497762511,0.0,1.99999000005e-05,0.000184999075005,0.00297498512507,0.00355998220009,0.00290998545007,0.00286498567507,0.00261998690007,4.99997500012e-06,0.00265498672507,0.0,0.0,0.00114999425003,0.0,2.99998500007e-05,4.49997750011e-05,0.00177999110004,0.0,2.49998750006e-05,9.99995000025e-06,2.99998500007e-05,0.0,1.99999000005e-05,0.00186999065005,0.00146499267504,0.000184999075005,0.00498997505012,4.99997500012e-06,3.49998250009e-05,0.0,0.0,0.00343498282509,0.00226998865006,0.00458997705011,0.000479997600012,0.00342498287509,0.0,0.000609996950015,0.00111999440003,0.0,0.00270998645007,9.99995000025e-06,0.000624996875016,0.00245498772506,4.99997500012e-06,3.9999800001e-05,0.00236498817506,9.99995000025e-06,0.00079999600002,0.000269998650007,0.0038799806001,0.000979995100024,0.00122499387503,0.00464997675012,0.00447497762511,0.000999995000025,0.0,0.00295498522507,1.49999250004e-05,3.49998250009e-05,0.00427997860011,4.99997500012e-05,4.49997750011e-05,5.49997250014e-05,0.0,0.00222998885006,0.00302998485008,1.99999000005e-05,0.00461497692512,0.00322998385008,4.99997500012e-06,9.99995000025e-05,0.0039099804501,8.99995500022e-05,0.00497997510012,0.0040649796751,0.00173499132504,0.00312998435008,0.000154999225004,0.0,0.00298998505007,9.99995000025e-05,0.00254998725006,0.00164499177504,0.000689996550017,0.000334998325008,0.000144999275004,6.49996750016e-05,2.99998500007e-05,0.0,0.000489997550012,2.49998750006e-05,1.49999250004e-05,1.99999000005e-05,4.99997500012e-06,5.49997250014e-05,9.49995250024e-05,9.99995000025e-06,0.00434997825011,0.00297998510007,0.00463997680012,0.00498997505012,8.99995500022e-05,0.0,0.00375998120009,4.99997500012e-06,1.49999250004e-05,4.99997500012e-06,0.00374998125009,0.0,0.00345998270009,0.0,0.00461997690012,2.99998500007e-05,0.00269498652507,0.00499997500012,0.000874995625022,0.00350998245009,0.00139499302503,0.00257498712506,9.99995000025e-06,0.0,0.0,0.0040249798751,0.000924995375023,5.49997250014e-05,0.00041999790001,3.9999800001e-05,0.0,0.00371998140009,0.00101999490003,1.99999000005e-05,0.000534997325013,5.49997250014e-05,4.99997500012e-06,0.00299998500007,0.00482997585012,4.99997500012e-06,0.000219998900005,0.0,0.00444497777511,0.000909995450023,0.00328998355008,0.000274998625007
Gen 200
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00497509962637,0.00356217133248,0.000159203188044,0.00356714643211,0.0019800896513,0.00103482072228,0.00431838647569,0.00364674802613,4.97509962637e-06,0.00485569723534,0.00148755478828,0.00329849105228,0.0,4.97509962637e-06,4.97509962637e-06,9.95019925274e-06,0.0,0.000169153387297,0.0,0.00124875000622,0.000402983069736,4.97509962637e-06,0.000587061755912,0.0,0.00101989542341,0.00240794821916,0.00405470619549,3.48256973846e-05,0.00497509962637,4.97509962637e-06,0.0,0.00327859065378,1.99003985055e-05,0.0,0.00493032372973,0.0043581872727,4.97509962637e-05,3.9800797011e-05,0.0,9.95019925274e-06,4.97509962637e-06,9.95019925274e-06,0.00402485559773,0.00173133466998,0.0035273456351,0.00441788846822,0.00027363047945,0.00361192232874,2.48754981319e-05,0.000467659364879,0.00383580181193,0.00186566235989,0.0,0.00293033367993,6.46762951428e-05,0.00219899403486,0.000995019925274,0.00439798806971,1.99003985055e-05,2.98505977582e-05,0.0,0.00187561255914,9.95019925274e-06,3.48256973846e-05,0.00233829682439,0.00133332669987,0.00326864045453,4.97509962637e-06,0.0,4.97509962637e-05,0.0,1.49252988791e-05,4.97509962637e-05,3.9800797011e-05,0.000313431276461,0.0010746215193,0.00251242531132,0.00319898905976,0.000621887453296,9.95019925274e-06,7.46264943956e-05,0.00428853587793,0.00272137949562,4.97509962637e-06,4.97509962637e-06,0.00485569723534,0.0021691434371,0.00280098108965,0.00195023905354,2.48754981319e-05,3.48256973846e-05,0.00325371515565,0.00032835657534,0.00206964144457,4.97509962637e-06,2.48754981319e-05,0.00467659364879,4.97509962637e-06,0.000288555778329,4.97509962637e-06,0.0,0.00432336157532,0.0,2.98505977582e-05,0.000144277889165,0.00284078188666,0.003621872528,0.00284078188666,0.00278108069114,0.00273132969488,0.0,0.00264675300123,4.97509962637e-06,4.97509962637e-06,0.00113432271481,0.0,3.48256973846e-05,3.48256973846e-05,0.00168655877334,0.0,1.49252988791e-05,0.0,4.47758966373e-05,4.97509962637e-06,5.97011955164e-05,0.00177113546699,0.00145770419053,0.000184078686176,0.00497509962637,4.97509962637e-06,4.47758966373e-05,0.0,9.95019925274e-06,0.00330844125154,0.00219401893523,0.00459699205477,0.000358207173099,0.00367162352426,0.0,0.000557211158153,0.00107959661892,4.97509962637e-06,0.00267162849936,4.97509962637e-06,0.000666663349934,0.0025273506102,0.0,2.48754981319e-05,0.00246764941468,1.49252988791e-05,0.000935318729758,0.000293530877956,0.00385072711081,0.00102487052303,0.00140297809464,0.00462684265252,0.00432336157532,0.00107959661892,0.0,0.00299500997507,1.49252988791e-05,1.49252988791e-05,0.00424873508092,4.47758966373e-05,3.48256973846e-05,4.97509962637e-05,0.0,0.00234327192402,0.00311441236611,1.49252988791e-05,0.00468654384804,0.00310943726648,0.0,4.97509962637e-05,0.0039054532067,9.95019925274e-05,0.00494524902861,0.00416415838727,0.00174625996886,0.00311938746573,0.000129352590286,0.0,0.00292038348068,7.46264943956e-05,0.00266167830011,0.00138805279576,0.000825866537977,0.000318406376088,0.000104477092154,8.45766936483e-05,2.98505977582e-05,4.97509962637e-06,0.000651738051054,1.49252988791e-05,9.95019925274e-06,2.98505977582e-05,4.97509962637e-06,3.48256973846e-05,0.000104477092154,2.48754981319e-05,0.0043581872727,0.00289053288292,0.00462684265252,0.00497509962637,8.95517932747e-05,9.95019925274e-06,0.0039054532067,0.0,9.95019925274e-06,1.99003985055e-05,0.00357212153173,9.95019925274e-06,0.00362684762762,0.0,0.00454226595888,1.99003985055e-05,0.00260695220422,0.00497509962637,0.000900493032373,0.00339301794518,0.00147760458903,0.00231839642589,0.0,0.0,0.0,0.00413928288914,0.000925368530505,8.45766936483e-05,0.000373132471978,2.98505977582e-05,0.0,0.00383580181193,0.0010746215193,4.97509962637e-05,0.000587061755912,0.000124377490659,4.97509962637e-06,0.00302983567246,0.0048109213387,0.0,0.000184078686176,0.0,0.00439798806971,0.000975119526769,0.00345769424033,0.000358207173099
Gen 201
