Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00494552007168,0.00359404161366,0.000123761763556,0.00348513126173,0.00182672363008,0.000999995049529,0.00419799901981,0.00366829867179,9.90094108445e-06,0.00480195642596,0.0014306859867,0.00319305349974,9.90094108445e-06,1.48514116267e-05,4.95047054223e-06,0.0,4.95047054223e-06,0.000227721644942,0.0,0.00121286528285,0.000480195642596,0.0,0.000663363052658,1.48514116267e-05,0.00100494552007,0.00289107479666,0.00390097078727,2.97028232534e-05,0.00495047054223,1.98018821689e-05,4.95047054223e-06,0.00325245914624,1.48514116267e-05,9.90094108445e-06,0.00489106489572,0.00440591878258,3.46532937956e-05,6.93065875912e-05,9.90094108445e-06,0.0,9.90094108445e-06,1.98018821689e-05,0.00404948490354,0.0019108816293,0.00350988361444,0.00423760278414,0.000232672115485,0.0034702798501,0.0,0.000386136702294,0.0037277043183,0.00184652551225,0.0,0.00268315503389,1.98018821689e-05,0.00248018574165,0.000960391285192,0.0041385933733,4.455423488e-05,1.48514116267e-05,4.95047054223e-06,0.00186137692388,4.455423488e-05,4.95047054223e-06,0.00217820703858,0.0014653392805,0.00317820208811,0.0,0.0,1.48514116267e-05,0.0,0.0,4.95047054223e-05,5.94056465067e-05,0.000450492819342,0.00110395493092,0.00230196880213,0.00331681526329,0.000549502230187,4.95047054223e-06,4.455423488e-05,0.00426235513686,0.0025791951525,0.0,0.0,0.00485146113138,0.00214355374478,0.0028960252672,0.00198513868743,2.97028232534e-05,2.47523527111e-05,0.00308414314781,0.000341582467414,0.00215840515641,1.48514116267e-05,7.42570581334e-05,0.00465344230969,0.0,0.000143563645725,9.90094108445e-06,4.95047054223e-06,0.00439106737095,0.0,2.47523527111e-05,0.000242573056569,0.00301483656022,0.0035049331439,0.00283166915015,0.00268315503389,0.00253464091762,4.95047054223e-06,0.0026732540928,0.0,0.0,0.00104454928441,0.0,1.48514116267e-05,7.42570581334e-05,0.00174256563086,0.0,4.95047054223e-06,1.48514116267e-05,2.97028232534e-05,1.48514116267e-05,5.44551759645e-05,0.00191583209984,0.00138613175182,0.000227721644942,0.00495047054223,4.95047054223e-06,1.48514116267e-05,0.0,0.0,0.00297028232534,0.0020395938634,0.00455938336939,0.000292077761991,0.00370295196558,4.95047054223e-06,0.000559403171271,0.000980193167361,4.95047054223e-06,0.00245543338894,0.0,0.00049009658368,0.00257424468196,1.48514116267e-05,2.97028232534e-05,0.00198513868743,4.95047054223e-06,0.000806926698383,0.000336631996871,0.00399007925703,0.00112870728363,0.00128217187044,0.00455938336939,0.00437621595933,0.00101484646116,0.0,0.00297028232534,1.98018821689e-05,1.48514116267e-05,0.00420294949035,3.96037643378e-05,3.46532937956e-05,4.455423488e-05,0.0,0.00204949480448,0.00293562903154,3.46532937956e-05,0.00458908619264,0.00323265726407,0.0,0.000148514116267,0.00368810055396,0.000103959881387,0.00488611442518,0.00401483160974,0.0019108816293,0.00298513373696,6.93065875912e-05,0.0,0.00263860079901,5.94056465067e-05,0.00278711491527,0.00134157751694,0.000767322934045,0.000480195642596,0.00013366270464,8.91084697601e-05,2.47523527111e-05,0.0,0.00062375928832,2.97028232534e-05,1.48514116267e-05,1.48514116267e-05,0.0,4.455423488e-05,7.42570581334e-05,2.97028232534e-05,0.00433166172445,0.00279701585636,0.00449997772288,0.00492076771897,6.93065875912e-05,0.0,0.00373265478884,0.0,4.95047054223e-06,9.90094108445e-06,0.00347523032064,9.90094108445e-06,0.00346037890902,0.0,0.00446532442909,2.97028232534e-05,0.0024851362122,0.00495047054223,0.00112375681309,0.00344057702685,0.00139108222237,0.00241087915406,4.95047054223e-06,0.0,1.48514116267e-05,0.0041039400795,0.000826728580552,5.94056465067e-05,0.000346532937956,1.98018821689e-05,4.95047054223e-06,0.00392077266944,0.000960391285192,3.96037643378e-05,0.000559403171271,5.94056465067e-05,4.95047054223e-06,0.00301978703076,0.00477720407325,1.48514116267e-05,0.0002227711744,0.0,0.00421285043143,0.000955440814649,0.00314849926486,0.000321780585245
Gen 202
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
