Gen 0
0.0,0.00492608410796,0.00355663272595,0.000108373850375,0.0034630371279,0.0019211728021,0.00094088206462,0.00419702365998,0.0035270762213,0.0,0.00477337550061,0.00131526445683,0.00298520696942,0.0,1.47782523239e-05,9.85216821592e-06,4.92608410796e-06,4.92608410796e-06,0.000261082457722,4.92608410796e-06,0.00111822109251,0.000463051906148,1.47782523239e-05,0.000561573588307,0.0,0.00116748193359,0.00297535480121,0.0038374195201,9.85216821592e-06,0.00492608410796,4.92608410796e-06,0.0,0.00322658509071,0.0,0.0,0.0048866754351,0.00428569317393,9.85216821592e-06,5.41869251876e-05,1.47782523239e-05,1.47782523239e-05,4.92608410796e-06,1.97043364318e-05,0.00409357589371,0.00207388140945,0.003467963212,0.00418224540766,0.000128078186807,0.00336944152984,4.92608410796e-06,0.000320195467017,0.00368471091275,0.00180787286762,0.0,0.00265515933419,2.95565046478e-05,0.00271427234349,0.000901473391757,0.00410835414604,1.97043364318e-05,1.97043364318e-05,1.97043364318e-05,0.00183250328816,4.92608410796e-05,1.97043364318e-05,0.00208373357767,0.00167979468081,0.00315269382909,4.92608410796e-06,0.0,2.46304205398e-05,4.92608410796e-06,1.47782523239e-05,1.47782523239e-05,5.91130092955e-05,0.000463051906148,0.00102955157856,0.00233988995128,0.00345811104379,0.000605908345279,4.92608410796e-06,1.97043364318e-05,0.00431524967857,0.00250737681095,4.92608410796e-06,4.92608410796e-06,0.00481278417348,0.00217240309161,0.00293594612834,0.00178816853119,1.97043364318e-05,1.47782523239e-05,0.0031576199132,0.000384234560421,0.00209851182999,9.85216821592e-06,4.92608410796e-05,0.00456155388397,4.92608410796e-06,9.35955980512e-05,0.0,0.0,0.00436451051965,0.0,2.95565046478e-05,0.000206895532534,0.00294087221245,0.00331032852055,0.00280786794154,0.00256648982025,0.00259604632489,0.0,0.00273397667992,0.0,9.85216821592e-06,0.00096551248516,4.92608410796e-06,8.37434298353e-05,3.94086728637e-05,0.00174875985833,0.0,2.46304205398e-05,9.85216821592e-06,2.95565046478e-05,1.47782523239e-05,7.88173457274e-05,0.00178816853119,0.00141378613898,0.000206895532534,0.00491623193974,4.92608410796e-06,1.47782523239e-05,0.0,4.92608410796e-06,0.00294579829656,0.001916246718,0.00451229304289,0.000231525953074,0.00384234560421,1.47782523239e-05,0.000517238831336,0.000945808148728,0.0,0.00254185939971,1.47782523239e-05,0.000413791065069,0.0025369333156,9.85216821592e-06,3.94086728637e-05,0.00211821616642,1.47782523239e-05,0.000921177728189,0.000369456308097,0.00403446288442,0.00129556012039,0.00129063403629,0.00449258870646,0.004334954015,0.00114285151305,0.0,0.00302461564229,1.97043364318e-05,0.0,0.00416746715533,5.41869251876e-05,4.43347569716e-05,1.97043364318e-05,0.0,0.00201476840016,0.00292116787602,3.44825887557e-05,0.00459111038862,0.00324136334304,4.92608410796e-06,0.000133004270915,0.00370934133329,8.86695139433e-05,0.00489652760331,0.00371919350151,0.00199506406372,0.00285220269851,0.000118226018591,0.0,0.00266501150241,1.47782523239e-05,0.00274382884813,0.00147782523239,0.000822656046029,0.000512312747228,0.000133004270915,7.88173457274e-05,2.46304205398e-05,0.0,0.000625612681711,2.95565046478e-05,4.92608410796e-06,1.97043364318e-05,4.92608410796e-06,4.92608410796e-05,6.40390934035e-05,9.85216821592e-06,0.0042068758282,0.00277831143689,0.004334954015,0.00492115802385,6.89651775114e-05,9.85216821592e-06,0.00353200230541,4.92608410796e-06,2.46304205398e-05,1.97043364318e-05,0.0035270762213,4.92608410796e-06,0.00355170664184,0.0,0.00447288437003,1.47782523239e-05,0.00265515933419,0.00492115802385,0.00123152102699,0.003467963212,0.00134482096147,0.00228570302609,4.92608410796e-06,0.0,0.0,0.00397042379102,0.000862064718893,6.40390934035e-05,0.000364530223989,5.41869251876e-05,0.0,0.00403938896853,0.000985216821592,1.97043364318e-05,0.000556647504199,8.86695139433e-05,9.85216821592e-06,0.00289653745548,0.00475367116418,0.0,0.000182265111995,4.92608410796e-06,0.00417239323944,0.000832508214245,0.00314776774499,0.000394086728637
Gen 203
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00490193675521,0.0036666486929,0.000127450355636,0.00363233513561,0.00185783403023,0.000916662173225,0.00417154817869,0.00337743442434,0.0,0.00471076122176,0.00142646359577,0.00319116082764,4.90193675521e-06,9.80387351042e-06,0.0,4.90193675521e-06,4.90193675521e-06,0.00022548909074,0.0,0.00107842608615,0.000553918853339,0.0,0.000490193675521,9.80387351042e-06,0.00110783770668,0.00274018264616,0.00377939323827,9.80387351042e-06,0.00490193675521,1.96077470208e-05,0.0,0.00327449375248,0.0,0.0,0.0048480154509,0.00407841138034,4.41174307969e-05,6.37251778178e-05,4.90193675521e-06,9.80387351042e-06,4.90193675521e-06,0.0,0.00410782300087,0.00181371659943,0.00349508090647,0.00415194043166,0.000127450355636,0.00348527703296,4.90193675521e-06,0.0004705859285,0.0036666486929,0.00179901078916,0.0,0.00290684849584,1.96077470208e-05,0.00258822260675,0.000887250552693,0.00408821525385,3.92154940417e-05,1.47058102656e-05,3.92154940417e-05,0.00193136308155,2.45096837761e-05,1.96077470208e-05,0.0022548909074,0.00156371782491,0.0033823363611,0.0,9.80387351042e-06,2.45096837761e-05,9.80387351042e-06,2.94116205313e-05,1.47058102656e-05,8.82348615938e-05,0.00045097818148,0.000848035058652,0.00223528316038,0.00313723952334,0.000593134347381,0.0,9.80387351042e-06,0.00438723339591,0.00256371292298,4.90193675521e-06,4.90193675521e-06,0.00478919220984,0.00226469478091,0.00296076980015,0.00191175533453,2.45096837761e-05,9.80387351042e-06,0.00328919956275,0.000485291738766,0.00205391150043,0.0,5.88232410625e-05,0.00459311473963,0.0,0.00011274454537,1.47058102656e-05,4.90193675521e-06,0.00434801790187,0.0,2.94116205313e-05,0.000181371659943,0.00284802525478,0.00353919833726,0.00278430007696,0.00267645746835,0.00246567418787,4.90193675521e-06,0.00298527948392,0.0,0.0,0.000892152489449,0.0,4.41174307969e-05,2.45096837761e-05,0.00199508825937,0.0,4.41174307969e-05,0.0,1.47058102656e-05,4.90193675521e-06,4.41174307969e-05,0.00174999142161,0.00140195391199,0.000186273596698,0.00489703481846,1.96077470208e-05,0.0,0.0,4.90193675521e-06,0.00283822138127,0.0017843049789,0.00453429149857,0.000323527825844,0.00384802035284,4.90193675521e-06,0.000740192450037,0.000999995098063,4.90193675521e-06,0.00243136063059,0.0,0.000441174307969,0.00227940059117,4.90193675521e-06,4.41174307969e-05,0.00218136185607,9.80387351042e-06,0.000941171857001,0.000367645256641,0.00404899975981,0.00130391517689,0.00139215003848,0.00453429149857,0.00437252758565,0.00125489580933,4.90193675521e-06,0.00307351434552,4.90193675521e-06,3.92154940417e-05,0.00410782300087,4.90193675521e-05,2.94116205313e-05,3.92154940417e-05,0.0,0.00165195268651,0.00294606398988,3.43135572865e-05,0.00451468375155,0.00329900343626,0.0,9.80387351042e-05,0.00361272738859,6.8627114573e-05,0.00483821157739,0.00367645256641,0.00198038244911,0.00282841750776,0.000127450355636,0.0,0.00265684972132,4.90193675521e-05,0.00269606521537,0.0015980313822,0.000946073793756,0.000485291738766,0.000117646482125,7.35290513282e-05,1.96077470208e-05,0.0,0.000617644031157,1.47058102656e-05,4.90193675521e-06,4.41174307969e-05,0.0,9.80387351042e-06,6.37251778178e-05,4.90193675521e-06,0.00424017529326,0.0028676330018,0.00444115470022,0.0048921328817,7.84309880834e-05,0.0,0.00369606031343,4.90193675521e-06,9.80387351042e-06,0.0,0.00362743319886,4.90193675521e-06,0.00345096347567,0.0,0.0043235082181,3.43135572865e-05,0.00243626256734,0.00487252513468,0.00110293576992,0.00345586541242,0.00134803260768,0.00241175288356,9.80387351042e-06,0.0,0.0,0.00388723584688,0.00115685707423,4.90193675521e-05,0.000397056877172,5.39213043073e-05,4.90193675521e-06,0.00415684236842,0.0010833280229,3.43135572865e-05,0.000774506007323,5.39213043073e-05,9.80387351042e-06,0.00293135817962,0.0047499767158,4.90193675521e-06,0.000200979406964,1.47058102656e-05,0.00419605786246,0.000794113754344,0.0031078279028,0.000416664624193
Gen 204
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.87802498524e-06,0.00487802498524,0.00344388563958,4.39022248672e-05,0.0037024209638,0.00201462431891,0.000717069672831,0.00423412568719,0.00356095823923,0.0,0.00470241608578,0.00155608997029,0.002975595241,4.87802498524e-06,1.46340749557e-05,0.0,0.0,0.0,0.000185364949439,0.0,0.0010243852469,0.000497558548495,4.87802498524e-06,0.000424388173716,4.87802498524e-06,0.00099511709699,0.00277071819162,0.00399022443793,3.41461748967e-05,0.00487802498524,4.87802498524e-05,0.0,0.00324388661519,4.87802498524e-06,0.0,0.00481461066044,0.00426827186209,4.87802498524e-05,0.000107316549675,1.9512099941e-05,9.75604997049e-06,9.75604997049e-06,0.0,0.00411705308755,0.00192194184419,0.00339510538973,0.00414632123746,0.000136584699587,0.00358534836415,4.87802498524e-06,0.000395120023805,0.00363412861401,0.00200974629392,0.0,0.00293169301613,2.43901249262e-05,0.0027755962166,0.000848776347432,0.00412680913752,4.87802498524e-05,4.39022248672e-05,1.9512099941e-05,0.00207316061873,3.41461748967e-05,5.36582748377e-05,0.00235608606787,0.00171218676982,0.00342437353964,4.87802498524e-06,0.0,2.92681499115e-05,0.0,2.43901249262e-05,1.9512099941e-05,8.78044497344e-05,0.000463412373598,0.000848776347432,0.00235608606787,0.00312681401554,0.000590241023215,4.87802498524e-06,3.9024199882e-05,0.00445363681153,0.0022146233433,0.0,1.46340749557e-05,0.00482924473539,0.00203413641885,0.00270730386681,0.00194145394413,2.43901249262e-05,9.75604997049e-06,0.00318535031536,0.000599997073185,0.00210242876864,1.46340749557e-05,6.82923497934e-05,0.00453656323628,0.0,0.000126828649616,1.46340749557e-05,0.0,0.0042633938371,0.0,1.46340749557e-05,0.000126828649616,0.00286340066634,0.00356583626421,0.00286340066634,0.00268779176687,0.00265364559197,4.87802498524e-06,0.00279998634153,0.0,4.87802498524e-06,0.00090243462227,0.0,5.36582748377e-05,4.39022248672e-05,0.00201462431891,0.0,3.41461748967e-05,4.87802498524e-06,1.46340749557e-05,0.0,1.9512099941e-05,0.0017853571446,0.00139511514578,0.000131706674602,0.00487802498524,1.46340749557e-05,1.46340749557e-05,0.0,4.87802498524e-06,0.00303900956581,0.00171706479481,0.00460485558607,0.000317071624041,0.00371217701377,0.0,0.000682923497934,0.00104877537183,0.0,0.0024780366925,4.87802498524e-06,0.000341461748967,0.00210242876864,0.0,4.39022248672e-05,0.00217559914342,2.92681499115e-05,0.000814630172536,0.000380485948849,0.00399510246291,0.00122926229628,0.00138048107082,0.00443412471159,0.00420485753728,0.00120975019634,0.0,0.00296583919103,9.75604997049e-06,6.34143248082e-05,0.00427314988707,5.36582748377e-05,3.9024199882e-05,7.31703747787e-05,0.0,0.00154633392032,0.00263413349203,2.92681499115e-05,0.00454631928625,0.00333656908991,9.75604997049e-06,9.75604997049e-05,0.00348290983946,4.39022248672e-05,0.00481461066044,0.00370729898879,0.00197560011902,0.002975595241,0.000117072599646,4.87802498524e-06,0.00261462139209,6.34143248082e-05,0.00273169399174,0.00163413837006,0.000926824747196,0.000590241023215,8.29264247491e-05,8.78044497344e-05,4.39022248672e-05,0.0,0.000482924473539,9.75604997049e-06,4.87802498524e-06,4.39022248672e-05,0.0,9.75604997049e-06,7.31703747787e-05,4.87802498524e-06,0.00432193013693,0.00288291276628,0.00449753903639,0.00486339091029,6.34143248082e-05,0.0,0.00355608021424,0.0,4.87802498524e-06,0.0,0.00364388466398,4.87802498524e-06,0.00357559231418,0.0,0.004297540012,3.9024199882e-05,0.00239998829274,0.00487802498524,0.00121950624631,0.00357559231418,0.00142438329569,0.00238535421778,0.0,0.0,0.0,0.00387802986327,0.000999995121975,4.87802498524e-05,0.000312193599056,3.41461748967e-05,4.87802498524e-06,0.00411217506256,0.00100487314696,4.39022248672e-05,0.00090243462227,8.78044497344e-05,4.87802498524e-06,0.00300486339091,0.00466339188589,0.0,0.000190242974425,4.87802498524e-06,0.00419510148731,0.000824386222506,0.00311705796557,0.000312193599056
Gen 205
