Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00485434536726,0.00353396342736,8.25238712433e-05,0.00359221557177,0.00220387279673,0.000830093057801,0.00420386308804,0.00363105033471,0.0,0.00473298673307,0.00152426444532,0.00291746156572,9.70869073451e-06,2.42717268363e-05,4.85434536726e-06,0.0,4.85434536726e-06,0.000174756433221,0.0,0.000932034310513,0.000587375789438,4.85434536726e-06,0.000383493284013,4.85434536726e-06,0.00105824729006,0.0025048422095,0.0038543502216,3.8834762938e-05,0.00485434536726,7.28151805088e-05,0.0,0.00312619841651,0.0,0.0,0.00472813238771,0.00428638695929,3.8834762938e-05,9.22325619779e-05,0.0,9.70869073451e-06,9.70869073451e-06,0.0,0.00408250445386,0.00200969898204,0.00353396342736,0.00432522172222,0.000203882505425,0.00360677860787,0.0,0.000427182392318,0.00364075902544,0.00212620327086,0.0,0.00283979203984,4.36891083053e-05,0.00253882262707,0.000820384367066,0.00416017397974,2.91260722035e-05,4.36891083053e-05,1.9417381469e-05,0.00202911636351,2.42717268363e-05,1.9417381469e-05,0.00249513351877,0.00169416653317,0.00329610050437,4.85434536726e-06,0.0,3.8834762938e-05,0.0,4.85434536726e-06,0.0,0.000213591196159,0.000412619356217,0.00107281032616,0.002432027029,0.00299027674623,0.000616501861641,4.85434536726e-06,1.45630361018e-05,0.0044028912481,0.00232037708555,0.0,0.0,0.00474269542381,0.00212134892549,0.00260192911685,0.0019126120747,1.45630361018e-05,3.8834762938e-05,0.00318930490629,0.000475725845991,0.0019271751108,4.85434536726e-06,2.91260722035e-05,0.00454366726375,9.70869073451e-06,0.000184465123956,9.70869073451e-06,4.85434536726e-06,0.00410192183533,0.0,9.70869073451e-06,0.000208736850792,0.0027718312047,0.00356308949957,0.0027572681686,0.00263590953442,0.00259222042611,4.85434536726e-06,0.00281552031301,0.0,0.0,0.000917471274411,0.0,1.9417381469e-05,4.36891083053e-05,0.00199028160057,0.0,3.39804175708e-05,1.9417381469e-05,3.8834762938e-05,0.0,1.45630361018e-05,0.00179125344052,0.00144659491944,0.000126212979549,0.00484463667652,9.70869073451e-06,1.45630361018e-05,0.0,2.42717268363e-05,0.00314076145261,0.00188834034786,0.00466502589793,0.000271843340566,0.00370386551522,0.0,0.00068931704215,0.00110193639837,4.85434536726e-06,0.00259707477148,0.0,0.000519414954296,0.00228154232261,0.0,1.45630361018e-05,0.0022378532143,1.45630361018e-05,0.00074271484119,0.000325241139606,0.00369901116985,0.00118931461498,0.00134465366673,0.00442230862957,0.00418930005194,0.00122329503255,0.0,0.0027281420964,9.70869073451e-06,5.82521444071e-05,0.00439318255737,2.42717268363e-05,3.39804175708e-05,5.82521444071e-05,4.85434536726e-06,0.00159707962583,0.00265047257052,2.42717268363e-05,0.00462133678963,0.0032621200868,0.0,0.000101941252712,0.00343202217465,7.76695258761e-05,0.00476696715064,0.0038397871855,0.00183494254882,0.00294173329256,8.25238712433e-05,4.85434536726e-06,0.00264561822515,4.36891083053e-05,0.00298542240086,0.00162135135266,0.00101455818176,0.000699025732885,7.28151805088e-05,0.000150484706385,2.42717268363e-05,1.45630361018e-05,0.000383493284013,1.45630361018e-05,1.9417381469e-05,2.42717268363e-05,0.0,4.85434536726e-06,0.000218445541526,4.85434536726e-06,0.0043737651759,0.00283493769448,0.00450968684618,0.00484463667652,5.33977990398e-05,0.0,0.0036019242625,4.85434536726e-06,4.85434536726e-06,0.0,0.00365532206154,4.85434536726e-06,0.0035436721181,0.0,0.00433978475833,9.70869073451e-06,0.0024757161373,0.00485434536726,0.00123785806865,0.00349027431906,0.0013640710482,0.00250969655487,4.85434536726e-06,0.0,9.70869073451e-06,0.0038252241494,0.000893199547575,9.70869073451e-05,0.000383493284013,5.33977990398e-05,4.85434536726e-06,0.00393201974748,0.000946597346615,5.82521444071e-05,0.000898053892942,2.91260722035e-05,0.0,0.00311163538041,0.00470386066087,9.70869073451e-06,0.000184465123956,1.45630361018e-05,0.00415531963437,0.00110679074373,0.00324270270533,0.000305823758137
Gen 206
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00482123274767,0.00337196438665,9.17869961981e-05,0.00363766358617,0.00217873343607,0.000893715489297,0.00429466524316,0.0037342814769,4.83089453674e-06,0.00467147501703,0.00163284235342,0.00304346355815,3.86471562939e-05,9.66178907348e-06,0.0,4.83089453674e-06,4.83089453674e-06,0.000202897570543,0.0,0.00116907647789,0.000574876449872,9.66178907348e-06,0.000512074820895,4.83089453674e-06,0.0010386423254,0.00242993995198,0.00401447336003,5.31398399042e-05,0.00483089453674,9.66178907348e-05,0.0,0.00309660339805,0.0,0.0,0.00474393843508,0.0042994961377,2.89853672204e-05,5.31398399042e-05,0.0,0.0,4.83089453674e-06,1.44926836102e-05,0.00395650262559,0.00214491717431,0.00347341317192,0.00421737093058,0.000314008144888,0.00362800179709,9.66178907348e-06,0.000420287824696,0.00370046521514,0.00215940985792,0.0,0.00303863266361,9.66178907348e-06,0.00271979362419,0.000811590282173,0.0041545693016,2.89853672204e-05,0.000135265047029,2.41544726837e-05,0.00212559359617,3.38162617572e-05,2.41544726837e-05,0.00257969768262,0.00160868788073,0.00333814812489,4.83089453674e-06,9.66178907348e-06,2.41544726837e-05,0.0,2.89853672204e-05,1.9323578147e-05,0.000125603257955,0.000463765875527,0.000946855329201,0.00260868304984,0.00317389771064,0.000473427664601,9.66178907348e-06,1.9323578147e-05,0.00447340834102,0.00234298385032,1.9323578147e-05,4.83089453674e-06,0.0047729238023,0.00212559359617,0.00245409442466,0.00184540171304,2.41544726837e-05,2.41544726837e-05,0.00322703755054,0.000396133352013,0.00204346838904,0.0,3.86471562939e-05,0.00447340834102,0.0,0.000212559359617,1.44926836102e-05,0.0,0.00423669450872,0.0,9.66178907348e-06,0.000159419519712,0.00266665378428,0.00359901642987,0.00272945541326,0.00286955135482,0.00271013183511,1.44926836102e-05,0.0026956391515,0.0,0.0,0.000999995169105,0.0,3.38162617572e-05,3.86471562939e-05,0.0017487838223,0.0,5.79707344409e-05,4.83089453674e-06,1.9323578147e-05,0.0,4.83089453674e-06,0.00195168139284,0.00152173177907,0.000159419519712,0.0048260636422,9.66178907348e-06,2.89853672204e-05,4.83089453674e-06,3.38162617572e-05,0.00296616924556,0.00209660822895,0.0046279969662,0.000299515461278,0.00371495789875,0.0,0.000700479707827,0.00124153989594,9.66178907348e-06,0.00267631557335,9.66178907348e-06,0.000434780508307,0.00227535132681,9.66178907348e-06,9.66178907348e-06,0.00245409442466,4.83089453674e-06,0.00087439191115,0.000502413031821,0.00392268636383,0.00134781957575,0.00138646673204,0.00452654818093,0.00421254003604,0.00107245858716,0.0,0.00285022777668,4.83089453674e-06,8.21252071246e-05,0.00440577581751,5.79707344409e-05,8.21252071246e-05,5.79707344409e-05,0.0,0.00183090902942,0.00257486678808,1.9323578147e-05,0.00460867338805,0.00346858227738,0.0,0.000125603257955,0.00353621480089,6.28016289776e-05,0.00475843111869,0.00395650262559,0.00199032854914,0.00291786030019,6.76325235144e-05,0.0,0.00271979362419,2.41544726837e-05,0.00289853672204,0.00169081308786,0.00113526021613,0.000497582137284,8.21252071246e-05,0.000120772363419,2.41544726837e-05,9.66178907348e-06,0.000357486195719,1.44926836102e-05,1.44926836102e-05,4.83089453674e-05,9.66178907348e-06,0.0,0.000299515461278,1.9323578147e-05,0.00440577581751,0.00289853672204,0.00449273191917,0.0048260636422,4.34780508307e-05,4.83089453674e-06,0.00353138390636,0.0,2.41544726837e-05,0.0,0.00365215626978,4.83089453674e-06,0.00367631074246,0.0,0.00432365061038,4.83089453674e-06,0.00254105052633,0.00483089453674,0.00117873826696,0.0035507074845,0.0014202829938,0.00256520499901,4.83089453674e-06,0.0,0.0,0.00390336278569,0.000932362645591,8.69561016613e-05,0.000367147984792,6.76325235144e-05,4.83089453674e-06,0.00380674489495,0.000995164274569,2.41544726837e-05,0.000705310602364,5.79707344409e-05,0.0,0.0031159269762,0.00455070265361,0.0,0.000111110574345,4.83089453674e-06,0.00424152540326,0.000937193540128,0.00335747170304,0.000217390254153
Gen 207
