Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.8076691939e-06,0.00478363084793,0.00351440618074,0.000105768722266,0.00345671415041,0.00224518151355,0.000971149177167,0.00408651881481,0.00362017490301,0.0,0.00467786212566,0.00159133850318,0.0029182552007,2.40383459695e-05,1.44230075817e-05,0.0,0.0,9.6153383878e-06,0.000149037745011,0.0,0.000985572184749,0.000552881957298,1.44230075817e-05,0.000499997596165,9.6153383878e-06,0.00106730256105,0.00245191128889,0.00396151941577,5.28843611329e-05,0.0048076691939,0.000149037745011,0.0,0.00318748467555,4.8076691939e-06,0.0,0.0047259388176,0.00428844092096,2.88460151634e-05,6.24996995207e-05,4.8076691939e-06,1.44230075817e-05,0.0,1.92306767756e-05,0.00397113475416,0.00200479805386,0.00350479084235,0.00414421084514,0.00045672857342,0.00352402151913,4.8076691939e-06,0.000413459550675,0.00363940557978,0.00210575910693,4.8076691939e-06,0.00295671655425,1.92306767756e-05,0.00267306407181,0.000745188725054,0.00416824919111,2.88460151634e-05,9.6153383878e-05,9.6153383878e-06,0.00210575910693,8.17303762963e-05,9.6153383878e-06,0.0025240263268,0.0014951851193,0.00323556136749,9.6153383878e-06,0.0,1.92306767756e-05,0.0,1.92306767756e-05,9.6153383878e-06,9.6153383878e-05,0.000336536843573,0.00093749549281,0.0024422959505,0.00329806106701,0.000620189326013,4.8076691939e-06,4.32690227451e-05,0.00437497896645,0.00245191128889,9.6153383878e-06,9.6153383878e-06,0.0047259388176,0.00227883519791,0.00234614256662,0.00171633790222,1.92306767756e-05,1.44230075817e-05,0.00295671655425,0.000379805866318,0.00199999038466,4.8076691939e-06,7.21150379085e-05,0.00439420964322,4.8076691939e-06,0.000192306767756,2.40383459695e-05,4.8076691939e-06,0.00432209460531,4.8076691939e-06,2.88460151634e-05,0.000254806467277,0.00272114076375,0.0034663294888,0.00295190888505,0.00284614016279,0.00282210181682,4.8076691939e-06,0.00285575550118,4.8076691939e-06,4.8076691939e-06,0.00100480286152,0.0,6.24996995207e-05,3.84613535512e-05,0.001735568579,4.8076691939e-06,6.73073687146e-05,9.6153383878e-06,2.88460151634e-05,0.0,1.44230075817e-05,0.00197595203869,0.00143268541978,9.13457146841e-05,0.00478363084793,0.0,2.40383459695e-05,0.0,4.8076691939e-06,0.0029182552007,0.00233652722823,0.00460093941856,0.000264421805664,0.00377402031721,0.0,0.000807688424575,0.00125480165961,1.44230075817e-05,0.002677871741,1.92306767756e-05,0.000538458949717,0.00231248888226,0.0,3.84613535512e-05,0.00242306527372,1.44230075817e-05,0.000745188725054,0.000581727972462,0.00389421204706,0.00133172436671,0.00128364767477,0.00442786332758,0.00419228753708,0.00117787895251,4.8076691939e-06,0.00285094783198,4.8076691939e-06,5.76920303268e-05,0.00429324859015,4.32690227451e-05,5.76920303268e-05,0.000105768722266,0.0,0.00193268301595,0.00233652722823,1.92306767756e-05,0.00453843971904,0.00336056076653,0.0,0.000134614737429,0.00337498377412,4.32690227451e-05,0.0047259388176,0.00371152061769,0.00187499098562,0.00294710121586,5.76920303268e-05,0.0,0.0025240263268,9.6153383878e-06,0.00281248647843,0.00156249248802,0.0011009562454,0.000562497295686,6.73073687146e-05,0.000129807068235,2.88460151634e-05,0.0,0.000379805866318,1.92306767756e-05,2.88460151634e-05,5.28843611329e-05,0.0,4.8076691939e-06,0.000288460151634,4.8076691939e-05,0.00428844092096,0.00257210301874,0.00437497896645,0.00478363084793,7.21150379085e-05,0.0,0.0035480598651,0.0,4.8076691939e-06,0.0,0.00360575189542,4.8076691939e-06,0.00362979024139,0.0,0.00431728693612,4.8076691939e-06,0.00262979504906,0.0048076691939,0.0011009562454,0.00342786813525,0.00146633910414,0.00235095023582,9.6153383878e-06,0.0,9.6153383878e-06,0.00385094302431,0.000990379853943,7.69227071024e-05,0.000350959851155,7.69227071024e-05,4.8076691939e-06,0.00374036663285,0.000971149177167,4.8076691939e-05,0.00076441940183,5.76920303268e-05,9.6153383878e-06,0.00296633189264,0.00457690107259,0.0,0.000115384060654,4.8076691939e-06,0.00414901851433,0.000894226470065,0.00329806106701,0.000211537444532
Gen 208
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00475595810546,0.00374160889182,0.000143539983062,0.00344495959349,0.00234448639002,0.00111482720178,0.00423442950034,0.00363156157148,4.78466610208e-06,0.00465069545122,0.00157415514758,0.00290429232396,1.43539983062e-05,1.91386644083e-05,0.0,0.0,9.56933220415e-06,0.000200955976287,0.0,0.000947363888211,0.000516743939024,0.0,0.000449758613595,0.0,0.00118659719331,0.00228707039679,0.00398084219693,7.17699915311e-05,0.00478466610208,7.17699915311e-05,9.56933220415e-06,0.00319615695619,0.0,0.0,0.00474160410716,0.00441624681222,2.87079966125e-05,3.34926627145e-05,1.43539983062e-05,1.43539983062e-05,4.78466610208e-06,1.43539983062e-05,0.00402868885795,0.00193300510524,0.00353586824943,0.00421529083593,0.000406696618676,0.00357414557825,4.78466610208e-06,0.000473681944106,0.00372725489352,0.00232534772561,0.0,0.00294735431888,1.43539983062e-05,0.00255501169851,0.000770331242434,0.0041578748427,1.43539983062e-05,0.000129185984756,9.56933220415e-06,0.00233491705781,0.000105262654246,2.39233305104e-05,0.00255501169851,0.00166984846962,0.00319137229008,3.82773288166e-05,9.56933220415e-06,1.91386644083e-05,4.78466610208e-06,0.0,1.43539983062e-05,9.09086559394e-05,0.000272725967818,0.000933009889905,0.00246888770867,0.00330620427653,0.000593298596657,1.43539983062e-05,2.87079966125e-05,0.00426313749695,0.00265070502055,2.39233305104e-05,9.56933220415e-06,0.00472725010885,0.00241625638155,0.00229185506289,0.00163157114081,1.43539983062e-05,3.34926627145e-05,0.00286123032904,0.000425835283085,0.00172726446285,4.78466610208e-06,5.74159932249e-05,0.0043827541495,4.78466610208e-06,0.000129185984756,4.78466610208e-05,0.0,0.00433969215458,0.0,1.91386644083e-05,0.000330141961043,0.00277989100531,0.00365548490199,0.00334926627145,0.00269376701547,0.00303347830872,0.0,0.00296170831719,0.0,0.0,0.00120573585772,4.78466610208e-06,7.17699915311e-05,4.78466610208e-05,0.00158850914589,0.0,0.000157893981369,1.43539983062e-05,6.2200659327e-05,4.78466610208e-06,9.56933220415e-06,0.00219616174085,0.00141147650011,7.65546576332e-05,0.00476074277157,1.43539983062e-05,2.87079966125e-05,0.0,4.78466610208e-06,0.00297127764939,0.00262199702394,0.00462198745461,0.000248802637308,0.00382773288166,9.56933220415e-06,0.00108133453907,0.00140190716791,2.87079966125e-05,0.00271769034598,4.78466610208e-06,0.00078468524074,0.00224879306798,1.43539983062e-05,4.78466610208e-06,0.00219616174085,0.0,0.00076076191023,0.000631575925474,0.00398562686303,0.0013827685035,0.00141626116621,0.0043779694834,0.00424878349864,0.00132535251028,4.78466610208e-06,0.00300955497821,9.56933220415e-06,2.87079966125e-05,0.00442581614442,7.17699915311e-05,3.82773288166e-05,0.000119616652552,0.0,0.00189951244252,0.00239711771714,1.91386644083e-05,0.00453586346477,0.00337797426807,0.0,0.000100477988144,0.00343539026129,2.87079966125e-05,0.00474160410716,0.00363634623758,0.00194257443744,0.00296649298329,4.78466610208e-05,0.0,0.00249281103918,2.39233305104e-05,0.00300955497821,0.00152630848656,0.00112918120009,0.000612437261066,4.30619949187e-05,0.00013875531696,4.78466610208e-05,0.0,0.000234448639002,1.91386644083e-05,4.78466610208e-06,3.34926627145e-05,4.78466610208e-06,1.43539983062e-05,0.000186601977981,4.30619949187e-05,0.00433969215458,0.00262678169004,0.00444017014273,0.00475595810546,7.17699915311e-05,0.0,0.00354065291554,4.78466610208e-06,9.56933220415e-06,0.0,0.00356457624605,4.78466610208e-06,0.00370333156301,4.78466610208e-06,0.00446409347324,1.91386644083e-05,0.00272247501208,0.00478466610208,0.00125358251874,0.00351672958503,0.00174640312726,0.0023062090612,4.78466610208e-06,0.0,9.56933220415e-06,0.0039138568715,0.000789469906843,0.000110047320348,0.000325357294941,7.17699915311e-05,1.43539983062e-05,0.00378945555284,0.000956933220415,2.87079966125e-05,0.000928225223803,3.82773288166e-05,4.78466610208e-06,0.00283730699853,0.0046028487902,4.78466610208e-06,0.000119616652552,1.43539983062e-05,0.00411481284779,0.000909086559394,0.00333012760704,0.000220094640695
Gen 209
