Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.76188208628e-06,0.00473331079376,0.00359522097514,0.000199999047624,0.00318093723363,0.00229522716558,0.000995233356032,0.00400950471664,0.003642839796,4.76188208628e-06,0.00459521621326,0.00148094532883,0.00287141489802,9.52376417255e-06,2.85712925177e-05,0.0,4.76188208628e-06,0.0,0.000114285170071,0.0,0.00101428088438,0.000609520907043,4.76188208628e-06,0.000499997619059,0.0,0.00108570911567,0.00235236975062,0.0037476012019,9.52376417255e-05,0.00476188208628,8.5713877553e-05,9.52376417255e-06,0.00327617487536,4.76188208628e-06,0.0,0.00463807315203,0.00441902657606,2.85712925177e-05,2.85712925177e-05,4.76188208628e-06,1.42856462588e-05,0.0,4.76188208628e-06,0.0040237903629,0.00214284693882,0.00339046004543,0.00412378988671,0.000452378798196,0.00338093628126,9.52376417255e-06,0.000395236213161,0.00370474426312,0.00210951376422,0.0,0.00274284408169,2.85712925177e-05,0.0026714158504,0.000666663492079,0.0040237903629,9.52376417255e-06,0.000161903990933,4.76188208628e-06,0.002152370703,0.000147618344675,3.80950566902e-05,0.00243332174609,0.00172856319732,0.00284760548759,5.2380702949e-05,0.0,2.38094104314e-05,0.0,4.76188208628e-06,1.42856462588e-05,9.99995238118e-05,0.000342855510212,0.000776186780063,0.00247141680278,0.00329046052162,0.000461902562369,1.90475283451e-05,6.66663492079e-05,0.00429997952391,0.00268093961457,1.90475283451e-05,4.76188208628e-06,0.00465712068038,0.00252855938781,0.00217141823134,0.00167618249437,2.85712925177e-05,3.80950566902e-05,0.00259522573702,0.000238094104314,0.00182856272113,1.90475283451e-05,5.71425850353e-05,0.00440474092981,0.0,7.14282312941e-05,3.33331746039e-05,0.0,0.00443331222232,0.0,3.33331746039e-05,0.00031904609978,0.00292855748306,0.00363807791391,0.0034714120409,0.0024618930386,0.00287617678011,0.0,0.0028095104309,4.76188208628e-06,4.76188208628e-06,0.00121904181409,0.0,5.2380702949e-05,3.80950566902e-05,0.00153808791387,0.0,0.000133332698416,3.33331746039e-05,3.80950566902e-05,9.52376417255e-06,1.42856462588e-05,0.00198570482998,0.00145237403631,4.28569387765e-05,0.0047523583221,1.90475283451e-05,1.90475283451e-05,0.0,1.42856462588e-05,0.00276189161004,0.00254760691616,0.00454283551031,0.000252379750573,0.00394283836744,4.76188208628e-06,0.00113808981862,0.00107142346941,3.80950566902e-05,0.00275712972795,1.42856462588e-05,0.000666663492079,0.00210475188213,1.90475283451e-05,1.90475283451e-05,0.00224284646264,0.0,0.000761901133804,0.000566663968267,0.0039571240137,0.00143808839006,0.00133332698416,0.00441902657606,0.0042333131747,0.00131427945581,0.0,0.00314284217694,1.90475283451e-05,4.28569387765e-05,0.00422378941053,6.66663492079e-05,6.19044671216e-05,0.000123808934243,0.0,0.00193808600911,0.00222379893429,2.38094104314e-05,0.00445712163275,0.00314284217694,0.0,6.66663492079e-05,0.00360474473931,4.28569387765e-05,0.00469997761915,0.00352379274384,0.00198570482998,0.00304284265313,6.19044671216e-05,0.0,0.00231427469393,3.33331746039e-05,0.00298093818601,0.00139999333337,0.00116666111114,0.000723806077114,4.76188208628e-06,0.000199999047624,8.5713877553e-05,0.0,0.000276189161004,1.90475283451e-05,1.42856462588e-05,6.66663492079e-05,0.0,9.52376417255e-06,0.000176189637192,2.85712925177e-05,0.00431902705225,0.00241903609983,0.00445235975067,0.00473331079376,3.33331746039e-05,4.76188208628e-06,0.00349045956924,0.0,0.0,0.0,0.00346665015881,4.76188208628e-06,0.00362855414974,0.0,0.0043714077552,1.42856462588e-05,0.00255236879824,0.00476188208628,0.00105713782315,0.00349045956924,0.00176189637192,0.002152370703,4.76188208628e-06,0.0,4.76188208628e-06,0.00403807600916,0.000590473378698,9.52376417255e-05,0.00028095104309,6.66663492079e-05,9.52376417255e-06,0.0037476012019,0.000819043718839,2.85712925177e-05,0.00111428040819,2.85712925177e-05,0.0,0.00259046385493,0.00454283551031,4.76188208628e-06,0.000161903990933,0.0,0.00398569530621,0.000919043242651,0.00326665111119,0.000233332222228
Gen 210
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00469192089137,0.00363979317634,0.000137440106919,0.00321799422752,0.00241705015616,0.00100473457472,0.0041279425216,0.00372510082891,4.73931403169e-06,0.00459713461074,0.00140283695338,0.00289098155933,0.0,1.42179420951e-05,0.0,0.0,9.47862806337e-06,7.10897104753e-05,4.73931403169e-06,0.00112321742551,0.000597153567993,9.47862806337e-06,0.000502367287359,9.47862806337e-06,0.00125117890437,0.00238387495794,0.00378671191132,9.47862806337e-05,0.00473931403169,6.16110824119e-05,0.0,0.00334121639234,4.73931403169e-06,0.0,0.00465400637912,0.00447391244591,4.26538262852e-05,2.36965701584e-05,9.47862806337e-06,0.0,9.47862806337e-06,2.36965701584e-05,0.00403315624097,0.00224643485102,0.00342652404491,0.00411846389354,0.00042179894882,0.00352604963958,0.0,0.000374405808503,0.00359240003602,0.00220852033877,0.0,0.00269666968403,2.84358841901e-05,0.00265401585774,0.000658764650405,0.00406633143919,4.73931403169e-06,0.000208529817394,9.47862806337e-06,0.00231752456149,0.000137440106919,2.84358841901e-05,0.00256870820517,0.0017203709935,0.0029620712698,2.36965701584e-05,4.73931403169e-06,0.0,4.73931403169e-06,9.47862806337e-06,1.42179420951e-05,8.05683385387e-05,0.000345969924313,0.000611371510088,0.00275354145241,0.00354974620973,0.000431277576884,9.47862806337e-06,7.10897104753e-05,0.00427012194255,0.00254501163502,4.73931403169e-06,4.73931403169e-06,0.00461135255283,0.00243600741229,0.00227961004924,0.00154501637433,4.73931403169e-06,3.79145122535e-05,0.00261136203146,0.000151658049014,0.00182937521623,0.0,3.31751982218e-05,0.00429381851271,4.73931403169e-06,7.5829024507e-05,3.79145122535e-05,1.42179420951e-05,0.00450708764413,0.0,2.36965701584e-05,0.000345969924313,0.0029762892119,0.00337439159056,0.00379145122535,0.00265875517178,0.00272984488225,0.0,0.00279145596466,0.0,9.47862806337e-06,0.0012417002763,4.73931403169e-06,5.21324543486e-05,1.42179420951e-05,0.00146918734982,4.73931403169e-06,0.000175354619172,9.47862806337e-06,3.31751982218e-05,0.0,3.31751982218e-05,0.00205686228975,0.00155923431643,4.26538262852e-05,0.00473931403169,1.42179420951e-05,4.26538262852e-05,0.0,4.73931403169e-06,0.00281989184885,0.00281989184885,0.00458765598267,0.000156397363046,0.00384832299373,9.47862806337e-06,0.00112795673954,0.00110899948341,1.42179420951e-05,0.00286254567514,4.73931403169e-06,0.000753550931038,0.00209951611604,3.31751982218e-05,6.63503964436e-05,0.00222273828086,1.42179420951e-05,0.000824640641514,0.000445495518979,0.00375827602713,0.00159714882868,0.00134122587097,0.00448339107398,0.00419429291804,0.00124643959033,0.0,0.00319903697139,0.0,1.42179420951e-05,0.00418481428998,3.79145122535e-05,2.84358841901e-05,0.000180093933204,4.73931403169e-06,0.00213269131426,0.00203316571959,1.42179420951e-05,0.00450708764413,0.00319903697139,0.0,7.10897104753e-05,0.00348813512732,7.5829024507e-05,0.00466348500718,0.0035450068957,0.00201420846347,0.00273458419628,5.68717683802e-05,0.0,0.00234122113165,1.89572561267e-05,0.00302842166625,0.00148814460595,0.00108530291326,0.000824640641514,1.42179420951e-05,0.000170615305141,0.00011374353676,0.0,0.000402841692693,3.31751982218e-05,1.42179420951e-05,6.16110824119e-05,0.0,9.47862806337e-06,0.000246444329648,7.5829024507e-05,0.00433173302496,0.00230804593343,0.0044123013635,0.00468718157734,2.84358841901e-05,9.47862806337e-06,0.00338387021862,0.0,0.0,0.0,0.003440741987,4.73931403169e-06,0.00357818209392,0.0,0.00441704067753,1.42179420951e-05,0.00254501163502,0.00473931403169,0.000943123492306,0.00319903697139,0.00165875991109,0.00228434936327,4.73931403169e-06,0.0,4.73931403169e-06,0.00414689977773,0.000417059634788,8.05683385387e-05,0.000360187866408,6.16110824119e-05,0.0,0.00406633143919,0.000663503964436,2.36965701584e-05,0.000999995260686,4.26538262852e-05,4.73931403169e-06,0.00274880213838,0.00453078421429,9.47862806337e-06,0.000161136677077,4.73931403169e-06,0.00386728024986,0.000810422699418,0.00337913090459,0.000146918734982
