Gen 0
Gen 211
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00468865712898,0.00358017179164,0.000122640930939,0.00322168291659,0.00255187475531,0.00116508884392,0.0041226220631,0.00359432266829,4.71695888227e-06,0.00461318578686,0.00132074848704,0.00290564667148,0.0,1.41508766468e-05,0.0,0.0,4.71695888227e-06,7.0754383234e-05,0.0,0.00110848533733,0.000613204654695,1.41508766468e-05,0.000533016353696,4.71695888227e-06,0.00122169235051,0.00251885604313,0.00379715190023,0.000136791807586,0.00471695888227,4.71695888227e-05,9.43391776454e-06,0.00339149343635,0.0,0.0,0.00466507233456,0.0044433752671,5.66035065872e-05,5.1886547705e-05,0.0,0.0,0.0,9.43391776454e-06,0.00417922556969,0.00237263031778,0.00320281508106,0.00418865948746,0.000438677176051,0.00338677647747,0.0,0.000372639751699,0.00363205833935,0.00216036716808,0.0,0.00265093089184,6.13204654695e-05,0.00270753439842,0.000726411667869,0.0040424337621,1.41508766468e-05,0.000193395314173,4.71695888227e-06,0.00217923500361,0.000136791807586,9.43391776454e-06,0.0026603648096,0.00183018004632,0.00277828878166,9.43391776454e-06,0.0,2.35847944113e-05,0.0,4.71695888227e-06,9.43391776454e-06,0.000108490054292,0.000349054957288,0.000523582435932,0.00285847708266,0.00353300220282,0.000528299394814,1.41508766468e-05,6.60374243518e-05,0.0042829986651,0.00256602563195,9.43391776454e-06,0.0,0.00454243140363,0.00246696949543,0.0021556502092,0.00189621747067,2.83017532936e-05,3.77356710582e-05,0.00261791217966,0.000221697067467,0.00211791453814,9.43391776454e-06,2.83017532936e-05,0.00430186650063,0.0,7.0754383234e-05,2.35847944113e-05,0.0,0.00460846882798,0.0,5.66035065872e-05,0.000391507587228,0.00302357064353,0.00351413436729,0.00373583143476,0.0027122513573,0.00261319522078,4.71695888227e-06,0.00294338234254,4.71695888227e-06,0.0,0.00130659761039,1.41508766468e-05,8.49052598808e-05,6.13204654695e-05,0.00164150169103,0.0,0.000127357889821,4.71695888227e-06,3.30187121759e-05,0.0,1.88678355291e-05,0.00221697067467,0.00150942684233,6.13204654695e-05,0.00471224192339,1.88678355291e-05,9.43391776454e-06,0.0,9.43391776454e-06,0.0027405531106,0.00249055428984,0.00454714836251,0.000132074848704,0.00376413318805,4.71695888227e-06,0.00126414498045,0.00109905141957,4.71695888227e-06,0.00284904316489,0.0,0.000726411667869,0.00201414144273,2.35847944113e-05,8.01883009986e-05,0.0024481016599,9.43391776454e-06,0.000825467804397,0.000466978929345,0.0039103589134,0.00161319993774,0.00148584204791,0.00448582789704,0.00419337644634,0.00127357889821,0.0,0.00322639987547,9.43391776454e-06,9.43391776454e-06,0.00416507469304,6.13204654695e-05,5.1886547705e-05,0.000198112273055,0.0,0.00203772623714,0.00188678355291,4.71695888227e-06,0.00453771444474,0.00301413672577,0.0,7.0754383234e-05,0.00352356828506,0.000122640930939,0.00466035537568,0.00360847354494,0.00207074494932,0.00281130749383,1.41508766468e-05,0.0,0.00229715897567,1.41508766468e-05,0.00299055193136,0.00145754029462,0.00121697539163,0.000858486516573,9.43391776454e-06,0.000231130985231,8.01883009986e-05,0.0,0.000419809340522,1.88678355291e-05,9.43391776454e-06,5.66035065872e-05,0.0,4.24526299404e-05,0.000273583615172,3.30187121759e-05,0.00431601737728,0.00248583733096,0.0044150735138,0.00468865712898,6.60374243518e-05,0.0,0.00324055075212,0.0,0.0,0.0,0.00351885132617,4.71695888227e-06,0.00380658581799,0.0,0.00431130041839,9.43391776454e-06,0.00236319640002,0.00471695888227,0.000820750845515,0.003405644313,0.00183018004632,0.00208017886708,0.0,0.0,4.71695888227e-06,0.00424526299404,0.000490563723756,0.000108490054292,0.000278300574054,5.66035065872e-05,0.0,0.00401884896769,0.000688675996811,1.88678355291e-05,0.00110376837845,6.60374243518e-05,4.71695888227e-06,0.00274998702836,0.00455658228027,4.71695888227e-06,0.000165093560879,4.71695888227e-06,0.00375469927029,0.000646223366871,0.00334432384753,0.000160376601997
Gen 212
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.69481363937e-06,0.00469011882573,0.00366664945235,4.69481363937e-05,0.00301876517012,0.0026713489608,0.00097182642335,0.00402345528894,0.00358214280684,0.0,0.00457744329839,0.00133332707358,0.00274177116539,4.69481363937e-06,2.34740681969e-05,0.0,0.0,9.38962727875e-06,5.63377636725e-05,9.38962727875e-06,0.0010845019507,0.000708916859545,9.38962727875e-06,0.000563377636725,1.87792545575e-05,0.00122065154624,0.00246008234703,0.00372298721602,7.511701823e-05,0.00469481363937,2.34740681969e-05,4.69481363937e-06,0.00339435026127,9.38962727875e-06,0.0,0.00464786550298,0.00432392336186,8.45066455087e-05,5.16429500331e-05,4.69481363937e-06,1.40844409181e-05,4.69481363937e-06,9.38962727875e-06,0.00416899451176,0.00239904976972,0.00322064215661,0.0040422345435,0.000605630959479,0.00337087619307,4.69481363937e-06,0.000380279904789,0.00343660358402,0.00207041281496,0.0,0.00273707635175,5.16429500331e-05,0.00265726451988,0.000704222045906,0.0040187604753,3.28636954756e-05,0.000244130309247,4.69481363937e-06,0.00214083501955,0.000107980713706,2.81688818362e-05,0.00251172529706,0.00198590616945,0.00269012821536,9.38962727875e-06,0.0,1.40844409181e-05,4.69481363937e-06,4.69481363937e-06,1.40844409181e-05,9.38962727875e-05,0.000239435495608,0.000478870991216,0.00293895333825,0.00329575917484,0.000633799841315,4.69481363937e-06,8.45066455087e-05,0.00432392336186,0.00257745268802,9.38962727875e-06,4.69481363937e-06,0.00451641072108,0.00258684231529,0.00217369871503,0.00204224393313,7.04222045906e-05,6.57273909512e-05,0.00270890746992,0.000206571800132,0.00216430908775,1.87792545575e-05,5.63377636725e-05,0.00423941671635,9.38962727875e-06,5.63377636725e-05,9.38962727875e-06,4.69481363937e-06,0.00462908624842,0.0,3.28636954756e-05,0.000413143600265,0.00319247327477,0.00353519467045,0.00376054572514,0.00278402448815,0.00256806306074,0.0,0.00279810892907,4.69481363937e-06,4.69481363937e-06,0.0012159567326,0.0,7.98118318693e-05,5.63377636725e-05,0.00151172999188,0.0,8.92014591481e-05,9.38962727875e-06,5.16429500331e-05,4.69481363937e-06,1.40844409181e-05,0.00219247796959,0.00158215219647,4.69481363937e-05,0.00469481363937,1.40844409181e-05,1.40844409181e-05,0.0,1.40844409181e-05,0.00276055041995,0.00255397861982,0.00454927441655,0.000140844409181,0.00368542870691,9.38962727875e-06,0.00129576856447,0.00121126191896,4.69481363937e-06,0.00276055041995,0.0,0.000690137604988,0.00200468542401,5.16429500331e-05,5.16429500331e-05,0.00250233566979,9.38962727875e-06,0.000798118318693,0.000464786550298,0.00409857230717,0.00159154182375,0.00141783371909,0.00440373519373,0.00427697522547,0.00118778785076,0.0,0.00323472659753,1.40844409181e-05,1.87792545575e-05,0.00412204637537,4.69481363937e-05,4.22533227544e-05,0.000253519936526,0.0,0.00207980244224,0.00182628250572,2.34740681969e-05,0.00446476777104,0.00299998591556,4.69481363937e-06,7.04222045906e-05,0.00343190877038,0.000117370340984,0.00462908624842,0.00358214280684,0.00195304247398,0.00274177116539,2.81688818362e-05,0.0,0.0023849653288,2.34740681969e-05,0.00303754442467,0.00139905446453,0.000995300491547,0.000887319777841,2.34740681969e-05,0.000187792545575,8.45066455087e-05,0.0,0.00045070210938,4.22533227544e-05,2.34740681969e-05,3.28636954756e-05,0.0,1.40844409181e-05,0.000206571800132,1.40844409181e-05,0.00427697522547,0.00235210163333,0.00432392336186,0.00469011882573,5.16429500331e-05,4.69481363937e-06,0.00332862287032,9.38962727875e-06,4.69481363937e-06,0.0,0.00362909094324,0.0,0.00376993535242,0.0,0.00428636485275,9.38962727875e-06,0.00230045868329,0.00469481363937,0.000765254623218,0.00332862287032,0.00169952253745,0.00207980244224,4.69481363937e-06,0.0,4.69481363937e-06,0.00423941671635,0.000413143600265,0.000178402918296,0.000328636954756,1.87792545575e-05,4.69481363937e-06,0.00406101379806,0.000647884282233,3.28636954756e-05,0.0010610278825,6.10325773118e-05,0.0,0.00252111492434,0.00441781963465,4.69481363937e-06,0.000239435495608,4.69481363937e-06,0.00377932497969,0.000666663536791,0.00337087619307,0.000164318477378
Gen 213
