Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.62960819626e-06,0.00462497858806,0.00379164911274,6.01849065514e-05,0.00280554256693,0.00283332021611,0.0012361053884,0.00406016638812,0.0037129457734,0.0,0.00448146073398,0.00126851264577,0.00251387725057,4.62960819626e-06,0.0,0.0,4.62960819626e-06,9.25921639252e-06,2.77776491776e-05,0.0,0.00090277359827,0.000708330054028,2.31480409813e-05,0.000782403785168,9.25921639252e-06,0.00113425400808,0.00258332137351,0.0037129457734,2.31480409813e-05,0.00462960819626,9.25921639252e-06,1.8518432785e-05,0.00342128045703,1.38888245888e-05,0.0,0.00455090485692,0.00428701718974,5.55552983551e-05,6.01849065514e-05,2.77776491776e-05,9.25921639252e-06,0.0,4.62960819626e-06,0.0043333132717,0.00238887782927,0.00326387377836,0.00406479599631,0.000560182591747,0.00337035476688,4.62960819626e-06,0.000365739047504,0.00368516812422,0.00206017564733,0.0,0.00268054314563,2.77776491776e-05,0.00280091295874,0.000564812199944,0.00387035245207,4.62960819626e-05,0.000166665895065,0.0,0.00216665663585,0.000138888245888,1.8518432785e-05,0.00271295040301,0.00177313993917,0.00264350628006,0.0,0.0,2.77776491776e-05,0.0,0.0,2.31480409813e-05,7.40737311401e-05,0.000175925111458,0.000370368655701,0.00324535534558,0.00356942791932,0.000578701024532,0.0,0.000152777070477,0.00433794287989,0.00268980236203,4.62960819626e-06,4.62960819626e-06,0.0045833121143,0.00292591238004,0.00199536113259,0.00163425169328,0.000162036286869,3.70368655701e-05,0.00226387840797,0.000333331790131,0.00211573094569,4.62960819626e-06,4.16664737663e-05,0.00428701718974,4.62960819626e-06,6.94441229439e-05,4.62960819626e-06,4.62960819626e-06,0.00459257133069,0.0,2.31480409813e-05,0.00042129434586,0.0033425771177,0.00364350165046,0.00397683344059,0.00274072805218,0.00245832195221,4.62960819626e-06,0.00288887551447,4.62960819626e-06,9.25921639252e-06,0.00141666010806,4.62960819626e-06,7.40737311401e-05,5.55552983551e-05,0.00168980699163,4.62960819626e-06,5.55552983551e-05,2.31480409813e-05,2.31480409813e-05,9.25921639252e-06,4.62960819626e-06,0.00211573094569,0.00157869639492,5.09256901588e-05,0.00462960819626,9.25921639252e-06,4.62960819626e-06,0.0,9.25921639252e-06,0.00308331905871,0.0027175800112,0.00456016407331,0.00011111059671,0.00394442618321,0.0,0.00157406678673,0.00110184675071,0.0,0.00283794982431,1.38888245888e-05,0.00064351553928,0.00153702992116,8.33329475327e-05,2.77776491776e-05,0.00243517391123,4.62960819626e-06,0.00114351322448,0.000374998263897,0.00372683459799,0.00124999421299,0.00129629029495,0.00439349817825,0.00425460993236,0.00129166068676,0.0,0.0032175776964,1.8518432785e-05,2.77776491776e-05,0.00423146189138,6.94441229439e-05,6.01849065514e-05,0.00014814746228,4.62960819626e-06,0.00158795561132,0.00132869755233,2.31480409813e-05,0.00439349817825,0.00295369002921,4.62960819626e-06,6.94441229439e-05,0.00372220498979,0.000129629029495,0.00454627524873,0.00360646478489,0.00246758116861,0.00315739278985,5.55552983551e-05,0.0,0.0023518409637,2.31480409813e-05,0.00316202239804,0.00119443891463,0.00107869870973,0.000787033393364,1.8518432785e-05,0.000175925111458,9.25921639252e-05,0.0,0.000462960819626,3.70368655701e-05,9.25921639252e-06,3.24072573738e-05,0.0,1.38888245888e-05,0.000189813936047,1.8518432785e-05,0.00431479483891,0.00260646941449,0.00418979541761,0.00462497858806,4.16664737663e-05,0.0,0.0033425771177,0.0,4.62960819626e-06,4.62960819626e-06,0.00369442734061,9.25921639252e-06,0.00385183401929,4.62960819626e-06,0.00422220267499,1.38888245888e-05,0.00168517738344,0.00462960819626,0.000925921639252,0.00357868713571,0.00213887898667,0.00218517506863,4.62960819626e-06,0.0,0.0,0.0043286836635,0.000342591006523,0.000115740204906,0.000333331790131,5.09256901588e-05,0.0,0.00416664737663,0.000819440650738,4.16664737663e-05,0.000847218299915,5.55552983551e-05,9.25921639252e-06,0.00232406331452,0.00438886857005,0.0,0.000328702181934,4.62960819626e-06,0.00388424127666,0.000800922217953,0.00320368887181,0.000199073152439
Gen 216
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00458984059981,0.00387094990346,8.29489265026e-05,0.00278339731153,0.00284791314326,0.00122580080276,0.0040921470408,0.00367740240828,0.0,0.00441933447311,0.00127188353971,0.00262210773222,0.0,3.68661895567e-05,4.60827369459e-06,0.0,2.3041368473e-05,6.45158317243e-05,0.0,0.000986170570643,0.000741932064829,9.21654738918e-06,0.000645158317243,1.38248210838e-05,0.00124884217123,0.00257602499528,0.00377417615587,2.76496421675e-05,0.00460827369459,1.38248210838e-05,2.3041368473e-05,0.00310597647015,6.45158317243e-05,0.0,0.00449767512592,0.00427647798858,4.60827369459e-05,4.14744632513e-05,4.60827369459e-06,4.60827369459e-06,9.21654738918e-06,4.60827369459e-06,0.00431334417814,0.0023824775001,0.00314745093341,0.00395850710365,0.000649766590937,0.0034930714605,9.21654738918e-06,0.000410136358819,0.00358984520809,0.00202764042562,0.0,0.00280643868001,1.84330947784e-05,0.0028110469537,0.0005115183801,0.0039170326404,4.60827369459e-06,0.0001705061267,0.0,0.00223962101557,8.75572001972e-05,4.60827369459e-06,0.0027280980272,0.00169584471961,0.00290321242759,0.0,4.60827369459e-06,5.06910106405e-05,4.60827369459e-06,0.0,2.3041368473e-05,7.37323791135e-05,0.000184330947784,0.000313362611232,0.00322118331252,0.00352993765006,0.000552992843351,4.60827369459e-06,0.000115206842365,0.0044331592942,0.00244699333183,0.0,2.76496421675e-05,0.00454836613656,0.00282948004848,0.0017004529933,0.00177879364611,9.21654738918e-05,3.22579158621e-05,0.00246081815291,0.000235021958424,0.00211980589951,1.38248210838e-05,3.68661895567e-05,0.00435942691508,4.60827369459e-06,5.06910106405e-05,2.3041368473e-05,0.0,0.00458984059981,0.0,4.60827369459e-06,0.000423961179902,0.00309675992277,0.00344238044986,0.0037511347874,0.00256680844789,0.00234561131055,1.38248210838e-05,0.00293547034345,4.60827369459e-06,4.60827369459e-06,0.00155298823508,4.60827369459e-06,0.000129031663449,3.22579158621e-05,0.00174653573025,0.0,2.76496421675e-05,9.21654738918e-06,3.22579158621e-05,0.0,2.3041368473e-05,0.00215206381537,0.00167280335114,8.29489265026e-05,0.00460827369459,9.21654738918e-06,0.0,0.0,2.3041368473e-05,0.00294929516454,0.00270966493242,0.004511499947,9.67737475864e-05,0.00397233192474,4.60827369459e-06,0.00167280335114,0.000944696107391,0.0,0.00261289118483,9.21654738918e-06,0.00079262307547,0.0015345551403,8.29489265026e-05,1.38248210838e-05,0.00218432173124,4.60827369459e-06,0.0011889346132,0.000317970884927,0.0038340837139,0.00131335800296,0.00132257455035,0.00429491108336,0.00416127114622,0.00117971806582,4.60827369459e-06,0.00313823438602,6.45158317243e-05,1.38248210838e-05,0.00412440495666,5.06910106405e-05,3.68661895567e-05,0.000175114400394,4.60827369459e-06,0.00147464758227,0.00101382021281,9.21654738918e-06,0.00431334417814,0.00310136819646,4.60827369459e-06,4.60827369459e-05,0.00370505205045,5.99075580297e-05,0.00446080893636,0.00352532937636,0.00243777678444,0.00313823438602,5.06910106405e-05,9.21654738918e-06,0.00222118792079,5.06910106405e-05,0.00323039985991,0.00120736770798,0.00123040907646,0.000769581706997,3.22579158621e-05,0.000165897853005,8.75572001972e-05,4.60827369459e-06,0.000635941769854,3.68661895567e-05,2.3041368473e-05,5.06910106405e-05,0.0,2.3041368473e-05,0.000248846779508,1.84330947784e-05,0.0042626531675,0.00279722213262,0.00422578697794,0.00460827369459,6.91241054189e-05,4.60827369459e-06,0.00310597647015,4.60827369459e-06,9.21654738918e-06,0.0,0.00370505205045,4.60827369459e-06,0.00369122722937,0.0,0.00420735388316,9.21654738918e-06,0.00135483246621,0.00460827369459,0.000797231349164,0.00350689628158,0.00207372316257,0.00227187893143,4.60827369459e-06,0.0,4.60827369459e-06,0.00429491108336,0.000396311537735,0.00011059856867,0.000396311537735,6.45158317243e-05,0.0,0.00436864346247,0.000815664443943,4.14744632513e-05,0.00090322164414,2.3041368473e-05,9.21654738918e-06,0.00244238505813,0.00439629310464,9.21654738918e-06,0.000248846779508,9.21654738918e-06,0.00382947544021,0.000788014801775,0.0032396164073,0.000175114400394
Gen 217
