Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00458254778648,0.00385319333398,5.96327539782e-05,0.00266971252425,0.0030229219132,0.00107797670653,0.00401374305622,0.00364677226251,4.5871349214e-06,0.00444952087376,0.00111926092082,0.00243118150834,0.0,2.75228095284e-05,0.0,4.5871349214e-06,9.1742698428e-06,5.04584841354e-05,0.0,0.000908252714437,0.000614676079468,2.2935674607e-05,0.000825684285852,4.5871349214e-06,0.00136696620658,0.00252292420677,0.00358255237361,4.5871349214e-05,0.0045871349214,9.1742698428e-06,9.1742698428e-06,0.00317429736561,1.37614047642e-05,0.0,0.00447245654836,0.00419264131816,5.96327539782e-05,3.21099444498e-05,1.37614047642e-05,9.1742698428e-06,4.5871349214e-06,1.37614047642e-05,0.00432108109596,0.00247705285756,0.00304585758781,0.00387154187366,0.00062385034931,0.00343117692121,1.37614047642e-05,0.000353209388948,0.00368346934188,0.00211008206384,0.0,0.00257338269091,3.21099444498e-05,0.00291283067509,0.000706418777896,0.00381190911968,1.83485396856e-05,0.000169723992092,0.0,0.00219265049243,0.000100916968271,2.2935674607e-05,0.00268347392902,0.00198164228604,0.00272475814331,4.5871349214e-06,0.0,1.83485396856e-05,0.0,0.0,3.21099444498e-05,0.000123852642878,0.000220182476227,0.000385319333398,0.00310549034179,0.00348163540534,0.000610088944546,4.5871349214e-06,0.000123852642878,0.0043302553658,0.00244035577818,9.1742698428e-06,3.66970793712e-05,0.00451832789758,0.0026146669052,0.00192200953207,0.0017155884606,5.04584841354e-05,3.66970793712e-05,0.00250916280201,0.000220182476227,0.00233485167499,1.83485396856e-05,2.2935674607e-05,0.00441282379439,0.0,0.000114678373035,1.37614047642e-05,0.0,0.00455961211187,0.0,9.1742698428e-06,0.000605501809625,0.00323393011959,0.00357337810377,0.00373851496094,0.0024220072385,0.00231650313531,9.1742698428e-06,0.00290824354017,9.1742698428e-06,4.5871349214e-06,0.00155962587328,0.0,9.63298333494e-05,5.96327539782e-05,0.00193118380191,0.0,3.21099444498e-05,9.1742698428e-06,5.50456190568e-05,4.5871349214e-06,5.96327539782e-05,0.00219265049243,0.00157338727804,3.66970793712e-05,0.0045871349214,1.37614047642e-05,4.5871349214e-06,0.0,1.83485396856e-05,0.00297246342907,0.00260090550043,0.00444493373884,0.00016513685717,0.00389906468319,0.0,0.00185778964317,0.000756877262031,4.5871349214e-06,0.00268347392902,3.21099444498e-05,0.000605501809625,0.0015642130082,5.96327539782e-05,4.5871349214e-06,0.00199540369081,1.83485396856e-05,0.00126146210338,0.000298163769891,0.00368346934188,0.0013073334526,0.00155503873835,0.00419722845308,0.0041146600245,0.00122935215894,0.0,0.00307338039734,4.12842142926e-05,1.83485396856e-05,0.00411924715942,4.5871349214e-05,4.12842142926e-05,0.000114678373035,0.0,0.00118348080972,0.00100458254779,4.5871349214e-06,0.00427979688167,0.00322016871482,4.5871349214e-06,4.5871349214e-05,0.00369723074665,9.1742698428e-05,0.00448163081821,0.00343117692121,0.00254585988138,0.00304585758781,7.33941587424e-05,0.0,0.00213760487337,2.75228095284e-05,0.00317888450053,0.0011146737859,0.00145412177008,0.000821097150931,1.83485396856e-05,0.000146788317485,0.000142201182563,1.83485396856e-05,0.000747702992188,3.66970793712e-05,1.83485396856e-05,4.5871349214e-05,0.0,9.1742698428e-06,0.000220182476227,2.2935674607e-05,0.00410548575465,0.00258714409567,0.00421098985784,0.0045871349214,2.75228095284e-05,0.0,0.0029357663497,0.0,4.5871349214e-06,0.0,0.00350915821487,1.37614047642e-05,0.00359172664346,0.0,0.00414676996895,1.37614047642e-05,0.00138531474626,0.0045871349214,0.000637611754075,0.00339906697676,0.00222017330196,0.00225228324641,4.5871349214e-06,0.0,9.1742698428e-06,0.00423851266737,0.000454126357219,0.00016513685717,0.000344035119105,4.12842142926e-05,4.5871349214e-06,0.00435319104041,0.000990821143022,3.66970793712e-05,0.000977059738258,2.2935674607e-05,4.5871349214e-06,0.00215136627814,0.0043302553658,0.0,0.000339447984184,9.1742698428e-06,0.00379356058,0.000908252714437,0.00307796753226,0.00019724680162
Gen 218
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00456162300629,0.00385386368099,6.39266487368e-05,0.00268035305775,0.00300911867982,0.00110045159611,0.00405934219478,0.00360272327524,4.56618919548e-06,0.00447943160077,0.00120090775841,0.00246117597637,9.13237839097e-06,1.36985675864e-05,9.13237839097e-06,0.0,0.0,5.47942703458e-05,0.0,0.000863009757946,0.000639266487368,1.36985675864e-05,0.000762553595646,4.56618919548e-06,0.0011141501637,0.00256619832786,0.00367578230236,4.56618919548e-05,0.00456618919548,4.56618919548e-06,4.56618919548e-06,0.00326025908557,1.82647567819e-05,0.0,0.00441550495203,0.00409587170835,4.10957027593e-05,4.10957027593e-05,4.56618919548e-06,1.82647567819e-05,4.56618919548e-06,4.56618919548e-06,0.00433331354651,0.00244747740878,0.00309587627454,0.0039451874649,0.000621001730586,0.00344747284259,4.56618919548e-06,0.00033333181127,0.00364838516719,0.00197259373245,0.0,0.00259816165223,4.56618919548e-05,0.00305934676097,0.000666663622541,0.00382646654581,0.0,0.000146118054255,0.0,0.00216437367866,0.000132419486669,9.13237839097e-06,0.00278537540924,0.00203652038119,0.00261186021982,4.56618919548e-06,4.56618919548e-06,1.82647567819e-05,0.0,0.0,1.36985675864e-05,9.13237839097e-05,0.000196346135406,0.00047488367633,0.00314153816649,0.00342920808581,0.000666663622541,4.56618919548e-06,0.000182647567819,0.00437440924927,0.0027260149497,4.56618919548e-06,3.19633243684e-05,0.00451596111433,0.00277624303085,0.00215067511107,0.00178537997543,7.30590271277e-05,5.02280811503e-05,0.00248857311154,0.000223743270579,0.00229222697613,3.19633243684e-05,6.84928379322e-05,0.00437440924927,4.56618919548e-06,0.000146118054255,1.36985675864e-05,1.36985675864e-05,0.0045524906279,0.0,1.82647567819e-05,0.000534244135872,0.00329222240994,0.00364838516719,0.00381276797823,0.00254336738188,0.00210957940831,0.0,0.00308674389615,0.0,4.56618919548e-06,0.00144748197497,0.0,7.76252163232e-05,3.65295135639e-05,0.00209588084073,0.0,2.73971351729e-05,4.56618919548e-06,5.02280811503e-05,4.56618919548e-06,0.000136985675864,0.00210501321912,0.00156620289405,3.19633243684e-05,0.00456618919548,2.28309459774e-05,9.13237839097e-06,0.0,1.82647567819e-05,0.00299998630143,0.00257076451706,0.00447943160077,0.00023287564897,0.00392692270812,4.56618919548e-06,0.00194063040808,0.000794516920014,9.13237839097e-06,0.00278080922005,9.13237839097e-06,0.0007077593253,0.00154337194807,5.02280811503e-05,4.56618919548e-06,0.00211414559751,1.36985675864e-05,0.00124656965037,0.000561641271044,0.003643818978,0.00132419486669,0.00168492381313,0.00420546024904,0.00410043789754,0.00125570202876,0.0,0.00300911867982,3.65295135639e-05,2.28309459774e-05,0.00409587170835,3.65295135639e-05,5.02280811503e-05,0.000109588540692,0.0,0.00119177538002,0.00103652494737,9.13237839097e-06,0.00421915881663,0.0029269272743,0.0,3.19633243684e-05,0.00361185565363,0.000178081378624,0.00449769635755,0.00345203903179,0.00265295592258,0.00301825105821,7.30590271277e-05,0.0,0.00224656508418,1.36985675864e-05,0.00332875192351,0.00118720919083,0.00166665905635,0.0007077593253,4.56618919548e-06,0.000187213757015,0.000178081378624,0.0,0.000744288838864,4.10957027593e-05,9.13237839097e-06,5.47942703458e-05,0.0,9.13237839097e-06,0.000196346135406,9.13237839097e-06,0.00407304076237,0.00269861781453,0.00416893073548,0.00456618919548,3.19633243684e-05,1.82647567819e-05,0.00307761151776,4.56618919548e-06,9.13237839097e-06,4.56618919548e-06,0.00351596568052,1.36985675864e-05,0.00368491468075,4.56618919548e-06,0.0041415336003,2.73971351729e-05,0.00154337194807,0.00456618919548,0.000520545568285,0.00342464189661,0.00236985219246,0.00215067511107,0.0,0.0,0.0,0.00413696741111,0.00056620746024,0.00014155186506,0.000251140405752,1.36985675864e-05,0.0,0.00437440924927,0.00122830489358,2.28309459774e-05,0.00109131921772,4.10957027593e-05,4.56618919548e-06,0.0023287564897,0.00428765165456,4.56618919548e-06,0.000347030378857,1.82647567819e-05,0.0037397089511,0.000744288838864,0.00304108200419,0.000219177081383
Gen 219
