Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00454088845051,0.00383634619843,3.63634710751e-05,0.00282271444221,0.00317271285131,0.00108181326449,0.00399543638438,0.00359089276867,0.0,0.00438634369844,0.00103181349176,0.0024454434298,4.54543388439e-06,0.0,4.54543388439e-06,9.09086776878e-06,1.36363016532e-05,7.27269421503e-05,0.0,0.000831814400844,0.00067272421489,1.36363016532e-05,0.000740905723156,4.54543388439e-06,0.00120908541325,0.00258635188022,0.00359998363644,4.54543388439e-05,0.00454543388439,1.36363016532e-05,4.54543388439e-06,0.00325907609511,1.81817355376e-05,0.0,0.00444997977282,0.00410452679761,5.45452066127e-05,2.72726033063e-05,0.0,9.09086776878e-06,4.54543388439e-06,9.09086776878e-06,0.00427725328521,0.00239998909096,0.00312725851246,0.00384089163231,0.000540906632243,0.0032908941323,1.36363016532e-05,0.000331816673561,0.00362725623974,0.00203635438021,4.54543388439e-06,0.00266816969014,1.36363016532e-05,0.00305453157031,0.000577270103318,0.00377725555793,4.54543388439e-06,0.000222726260335,0.0,0.00196817287194,0.000104544979341,3.63634710751e-05,0.00271816946287,0.0020090817769,0.00242726169427,0.0,4.54543388439e-06,2.2727169422e-05,4.54543388439e-06,0.0,1.81817355376e-05,7.27269421503e-05,0.000199999090913,0.00059999727274,0.00313634938023,0.00339998454552,0.000799996363653,4.54543388439e-06,0.000131817582647,0.00435452566125,0.00276362380171,4.54543388439e-06,2.72726033063e-05,0.00449088867778,0.00273180576452,0.00207271785128,0.00172726487607,7.72723760347e-05,3.18180371907e-05,0.00239544365707,0.000145453884301,0.00231362584716,3.63634710751e-05,5.90906404971e-05,0.00443179803728,9.09086776878e-06,0.000122726714879,9.09086776878e-06,0.0,0.00453634301662,0.0,4.09089049595e-05,0.000381816446289,0.00315453111577,0.00362271080586,0.00368634688024,0.002359080186,0.00213635392566,0.0,0.00316362198354,0.0,4.54543388439e-06,0.00141817537193,4.54543388439e-06,9.99995454566e-05,4.09089049595e-05,0.00204544524798,0.0,4.99997727283e-05,4.54543388439e-06,1.81817355376e-05,4.54543388439e-06,0.000209089958682,0.00186817332648,0.00149090231408,9.99995454566e-05,0.00454543388439,1.36363016532e-05,4.54543388439e-06,0.0,9.09086776878e-06,0.00285907791328,0.00257271557857,0.00441816173563,0.000195453657029,0.00394998204554,4.54543388439e-06,0.00205453611574,0.000759087458693,9.09086776878e-06,0.00275453293394,9.09086776878e-06,0.00055908836778,0.00154999295458,4.54543388439e-05,1.81817355376e-05,0.00208180871905,1.36363016532e-05,0.00127726692151,0.000654542479352,0.00356362016536,0.0013409029959,0.00175453747938,0.00415452657033,0.00421361721083,0.00114544933887,0.0,0.00315907654965,6.36360743815e-05,5.45452066127e-05,0.00415452657033,3.63634710751e-05,5.45452066127e-05,6.81815082659e-05,0.0,0.0010772678306,0.000995450020682,1.36363016532e-05,0.00408634506207,0.00300907723147,4.54543388439e-06,4.99997727283e-05,0.00355452929759,0.000109090413225,0.00446361607447,0.00327271239676,0.00277726010336,0.00302271353312,7.27269421503e-05,0.0,0.00214089935955,2.72726033063e-05,0.00325453066122,0.00112726760333,0.00160908359507,0.000813632665306,1.81817355376e-05,0.000177271921491,0.00022727169422,4.54543388439e-06,0.000913632210763,3.18180371907e-05,2.2727169422e-05,4.09089049595e-05,0.0,9.09086776878e-06,0.000231817128104,2.72726033063e-05,0.00406361789265,0.00262271535129,0.00419543547529,0.00454543388439,1.81817355376e-05,0.0,0.00311362221081,4.54543388439e-06,4.54543388439e-06,0.0,0.00371361948355,1.81817355376e-05,0.00365907427694,4.54543388439e-06,0.0042227080786,1.81817355376e-05,0.00145908427689,0.00454543388439,0.000545452066127,0.00344543888437,0.0022136263017,0.00204544524798,4.54543388439e-06,0.0,4.54543388439e-06,0.00421361721083,0.000499997727283,0.000172726487607,0.000195453657029,9.09086776878e-06,0.0,0.00433634392571,0.00119544911159,4.09089049595e-05,0.00111363130168,2.72726033063e-05,0.0,0.00218180826451,0.00423634438025,4.54543388439e-06,0.000327271239676,0.0,0.00379543729347,0.00063181530993,0.00305453157031,0.000199999090913
Gen 220
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00452034153692,0.0038189872444,4.07237976299e-05,0.00282351663567,0.00338460006968,0.0010904928032,0.00398188243492,0.0035384455274,4.52486640332e-06,0.00441174474324,0.000972846276714,0.00229863213289,4.52486640332e-06,4.52486640332e-06,4.52486640332e-06,0.0,4.52486640332e-06,5.42983968398e-05,0.0,0.000800901353388,0.000782801887774,2.26243320166e-05,0.000606332098045,0.0,0.00126696259293,0.00253392518586,0.00350224659617,2.71491984199e-05,0.00452486640332,4.52486640332e-06,9.04973280664e-06,0.00321718001276,9.04973280664e-06,0.0,0.00443436907525,0.00416740195746,3.16740648232e-05,2.26243320166e-05,9.04973280664e-06,4.52486640332e-06,0.0,4.52486640332e-06,0.00435292147999,0.00242532839218,0.00298641182619,0.00398188243492,0.000506785037172,0.00328052814241,0.0,0.000190044388939,0.00359726879064,0.00212216234316,0.0,0.00257464898349,2.71491984199e-05,0.00326242867679,0.000733028357338,0.0038235121108,4.52486640332e-06,0.000239817919376,0.0,0.00205881421351,0.000140270858503,5.88232632432e-05,0.00262894738033,0.00226695806806,0.002457002457,0.0,4.52486640332e-06,2.71491984199e-05,3.16740648232e-05,4.52486640332e-06,0.0,9.50221944697e-05,0.000194569255343,0.000714928891724,0.00325337894399,0.00364251745467,0.000850674883824,4.52486640332e-06,8.59724616631e-05,0.00429409821675,0.00255654951788,9.04973280664e-06,1.80994656133e-05,0.00444794367446,0.00246605218981,0.00235745539613,0.00152487997792,8.59724616631e-05,2.71491984199e-05,0.00243890299139,0.000176469789729,0.00250225112104,2.26243320166e-05,2.71491984199e-05,0.00442984420885,1.80994656133e-05,8.14475952597e-05,9.04973280664e-06,0.0,0.00447961773929,0.0,2.71491984199e-05,0.000334840113846,0.00324432921118,0.00357464445862,0.00369229098511,0.00250225112104,0.00201356554948,0.0,0.00283709123488,4.52486640332e-06,0.0,0.00147058158108,0.0,0.000104071927276,5.42983968398e-05,0.00234840566332,0.0,5.42983968398e-05,1.357459921e-05,3.16740648232e-05,9.04973280664e-06,0.000294116316216,0.00194116768702,0.00141628318424,8.59724616631e-05,0.00452486640332,1.80994656133e-05,9.04973280664e-06,0.0,4.52486640332e-06,0.00317193134873,0.00251130085384,0.00440269501043,0.000144795724906,0.00393210890448,9.04973280664e-06,0.00174659843168,0.000782801887774,9.04973280664e-06,0.00285519070049,9.04973280664e-06,0.000588232632432,0.00134388532179,2.26243320166e-05,1.80994656133e-05,0.00192306822141,4.52486640332e-06,0.00128958692495,0.000601807231641,0.00357916932503,0.00147510644748,0.0016425265044,0.00419907602228,0.00409952896141,0.00104524413917,4.52486640332e-06,0.00315835674952,7.23978624531e-05,5.42983968398e-05,0.00420812575509,3.61989312266e-05,0.000113121660083,9.9547060873e-05,0.0,0.00099547060873,0.000647055895675,1.357459921e-05,0.00408142949579,0.00318550594794,4.52486640332e-06,5.88232632432e-05,0.00364704232108,7.69227288564e-05,0.0044977172049,0.0031312075511,0.00288686476532,0.00290948909733,3.61989312266e-05,0.0,0.00238007972815,3.16740648232e-05,0.00318550594794,0.00121266419609,0.00165157623721,0.000778277021371,4.52486640332e-06,9.04973280664e-05,0.000248867652183,0.0,0.00110859226881,4.07237976299e-05,2.71491984199e-05,2.71491984199e-05,4.52486640332e-06,4.52486640332e-06,0.000212668720956,2.26243320166e-05,0.00411310356062,0.00284161610128,0.004095004095,0.00452486640332,4.52486640332e-05,0.0,0.00291853883014,9.04973280664e-06,1.357459921e-05,9.04973280664e-06,0.00334840113846,0.0,0.00366966665309,4.52486640332e-06,0.00403618083176,9.04973280664e-06,0.00111764200162,0.00452486640332,0.000524884502785,0.00346152279854,0.00228958240008,0.00205881421351,0.0,4.52486640332e-06,4.52486640332e-06,0.00428504848394,0.000325790381039,0.0001357459921,9.04973280664e-05,3.61989312266e-05,1.357459921e-05,0.00438007067841,0.00115836579925,3.16740648232e-05,0.000959271677504,7.69227288564e-05,9.04973280664e-06,0.00238007972815,0.00419002628947,0.0,0.000411762842702,4.52486640332e-06,0.00379636291239,0.000651580762078,0.00309048375347,0.000158370324116
Gen 221
