Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00449997972982,0.003851334003,1.80179368561e-05,0.00278377124427,0.00332430934996,0.00103152688501,0.00387385642407,0.00328827347625,4.50448421404e-06,0.0044279079824,0.000837834063811,0.00213062103324,9.00896842807e-06,2.25224210702e-05,0.0,0.0,0.0,4.05403579263e-05,9.00896842807e-06,0.000882878905951,0.000819816126954,2.25224210702e-05,0.000531529137256,0.0,0.00115314795879,0.00241890802294,0.00346394836059,2.70269052842e-05,0.00450448421404,4.50448421404e-06,3.15313894982e-05,0.00320268827618,4.50448421404e-06,4.50448421404e-06,0.0044279079824,0.00410358511899,7.20717474246e-05,1.35134526421e-05,1.35134526421e-05,9.00896842807e-06,0.0,4.50448421404e-06,0.00432880932969,0.00248647528615,0.00287386092855,0.00386935193986,0.000454952905618,0.00319818379196,4.50448421404e-06,0.000171170400133,0.00362160530808,0.0019909820226,0.0,0.00270269052842,2.25224210702e-05,0.00324322863411,0.000639636758393,0.00388736987671,9.00896842807e-06,0.000207206273846,4.50448421404e-06,0.00212611654902,0.000121621073779,3.60358737123e-05,0.00254503358093,0.00218467484381,0.00225674659123,0.0,4.50448421404e-06,1.80179368561e-05,4.50448421404e-06,0.0,9.00896842807e-06,0.000103603136923,0.000121621073779,0.000635132274179,0.00313962549718,0.00342791248688,0.000878374421737,9.00896842807e-06,9.00896842807e-05,0.00423421516119,0.00259007842307,4.50448421404e-06,1.35134526421e-05,0.0044279079824,0.00237836766501,0.00239188111765,0.00168918158026,6.75672632105e-05,1.35134526421e-05,0.00243242147558,0.000180179368561,0.00238287214922,2.70269052842e-05,2.70269052842e-05,0.00445043040347,2.70269052842e-05,9.45941684947e-05,9.00896842807e-06,0.0,0.00449997972982,0.0,3.60358737123e-05,0.000315313894982,0.00324773311832,0.00353602010802,0.00361710082387,0.00245043941244,0.00192791924361,4.50448421404e-06,0.00280629366534,0.0,4.50448421404e-06,0.00136485871685,0.0,0.000144143494849,4.05403579263e-05,0.00249097977036,0.0,4.50448421404e-05,2.70269052842e-05,3.15313894982e-05,4.50448421404e-06,0.000274773537056,0.00180179368561,0.00149098427485,8.10807158526e-05,0.00450448421404,1.35134526421e-05,9.00896842807e-06,0.0,1.35134526421e-05,0.00315764343404,0.00260809635993,0.00440088107711,0.000148647979063,0.00390538781357,0.0,0.00163512776969,0.000819816126954,1.35134526421e-05,0.00271620398106,1.35134526421e-05,0.000635132274179,0.00130630042207,9.00896842807e-06,4.05403579263e-05,0.00181981162247,1.35134526421e-05,0.00121170625358,0.000603600884681,0.00361710082387,0.00150449772749,0.00163062328548,0.00405403579263,0.0040765582137,0.000860356484881,4.50448421404e-06,0.00318917482354,6.75672632105e-05,3.60358737123e-05,0.00416214341377,4.50448421404e-05,0.000171170400133,0.000157656947491,0.0,0.000999995495516,0.00049098877933,1.80179368561e-05,0.00397295507678,0.00297295958126,0.0,3.60358737123e-05,0.00345493939216,0.000103603136923,0.00447295282454,0.00313962549718,0.00271169949685,0.00278377124427,3.15313894982e-05,0.0,0.00225674659123,2.70269052842e-05,0.00317115688668,0.00113963450615,0.00153602911699,0.000594591916253,1.80179368561e-05,4.50448421404e-05,0.000418917031905,9.00896842807e-06,0.00127026454836,3.15313894982e-05,1.35134526421e-05,5.40538105684e-05,0.0,4.50448421404e-06,0.000198197305418,1.80179368561e-05,0.00405403579263,0.00261260084414,0.0041396209927,0.00450448421404,4.95493263544e-05,4.50448421404e-06,0.00290088783384,1.35134526421e-05,0.0,0.0,0.00322070621304,4.50448421404e-06,0.0036576411818,0.0,0.00390088332935,1.80179368561e-05,0.00114413899036,0.00450448421404,0.000635132274179,0.00356755149752,0.0020540448016,0.00194593718046,4.50448421404e-06,0.0,9.00896842807e-06,0.00427475551912,0.00027927802127,0.000171170400133,4.50448421404e-05,3.15313894982e-05,4.50448421404e-06,0.00434682726654,0.00102251791659,1.35134526421e-05,0.00100449997973,5.85582947825e-05,0.0,0.00239638560187,0.00420268377169,9.00896842807e-06,0.000315313894982,4.50448421404e-06,0.00376574880293,0.000671168147891,0.00315764343404,0.000198197305418
Gen 222
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
