Gen 0
0.0,0.00447531625419,0.00376679925202,3.58742785907e-05,0.0028789108569,0.00343047789023,0.00110313406666,0.00382957923955,0.0031793579401,0.0,0.00440356769701,0.000843045546881,0.0022017838485,8.96856964767e-06,0.0,0.0,0.0,0.0,4.48428482383e-05,0.0,0.000825108407586,0.00074887556558,4.48428482383e-06,0.000560535602979,4.48428482383e-06,0.00131389545338,0.00221523670297,0.00351119501706,5.82957027099e-05,0.00448428482383,1.34528544715e-05,3.58742785907e-05,0.00317487365528,4.48428482383e-06,0.0,0.00439011484253,0.00409863632899,4.93271330622e-05,2.24214241192e-05,8.96856964767e-06,0.0,0.0,4.48428482383e-06,0.00434078770947,0.00246187236829,0.00265469661571,0.0038385478092,0.000573988457451,0.00321971650351,2.24214241192e-05,0.000336321361788,0.00345289931435,0.00206725530379,0.0,0.00260985376747,3.13899937668e-05,0.00304931368021,0.000627799875337,0.00382957923955,8.96856964767e-06,0.000201792817073,8.96856964767e-06,0.00211209815203,7.62328420052e-05,4.93271330622e-05,0.00244393522899,0.00214348814579,0.00226456383604,0.0,4.48428482383e-06,2.24214241192e-05,0.0,0.0,2.6905708943e-05,6.72642723575e-05,0.000170402823306,0.00065470558428,0.00304482939538,0.00354706929565,0.000905825534415,4.48428482383e-06,8.96856964767e-05,0.00419280631029,0.00253362092547,4.48428482383e-06,8.96856964767e-06,0.00440805198183,0.00235424953251,0.00215694100026,0.00147532970704,5.82957027099e-05,3.13899937668e-05,0.00233182810839,0.000156949968834,0.00252913664064,2.6905708943e-05,4.48428482383e-05,0.00439459912736,2.24214241192e-05,8.0717126829e-05,4.48428482383e-06,8.96856964767e-06,0.00447083196936,0.0,3.58742785907e-05,0.000246635665311,0.00322420078834,0.00345289931435,0.00366366070107,0.00238115524146,0.00213003529132,8.96856964767e-06,0.00293720655961,4.48428482383e-06,8.96856964767e-06,0.00137219115609,4.48428482383e-06,0.000121075690244,4.93271330622e-05,0.00243496665934,0.0,4.03585634145e-05,1.79371392953e-05,3.58742785907e-05,4.48428482383e-06,0.000278025659078,0.00177577679024,0.00147981399187,0.000121075690244,0.00448428482383,4.48428482383e-06,8.96856964767e-06,0.0,1.34528544715e-05,0.00323316935798,0.00247532522276,0.00435872484877,0.000201792817073,0.00377128353685,4.48428482383e-06,0.00153362540975,0.0007712969897,1.34528544715e-05,0.00246187236829,1.79371392953e-05,0.000529145609213,0.00112107120596,1.79371392953e-05,4.48428482383e-06,0.00171748108753,2.6905708943e-05,0.000999995515715,0.000690579862871,0.0035739750046,0.00161434253658,0.00167712252411,0.00392374922086,0.00405827776557,0.000829592692409,0.0,0.00311657795257,7.17485571814e-05,5.3811417886e-05,0.00419280631029,4.48428482383e-05,0.000192824247425,0.00011659140542,0.0,0.00110313406666,0.000452912767207,1.79371392953e-05,0.00382957923955,0.00286994228725,4.48428482383e-06,4.93271330622e-05,0.00342150932059,8.96856964767e-05,0.00444841054524,0.00291926942032,0.00256949520406,0.00256501091923,4.93271330622e-05,4.48428482383e-06,0.0021076138672,2.6905708943e-05,0.00294617512926,0.00103138550948,0.00165918538482,0.000457397052031,3.13899937668e-05,5.82957027099e-05,0.000493271330622,0.0,0.00148878256151,3.13899937668e-05,1.79371392953e-05,4.93271330622e-05,8.96856964767e-06,4.48428482383e-06,0.00015246568401,8.96856964767e-06,0.00382509495473,0.00254258949511,0.00411208918346,0.00448428482383,8.96856964767e-06,0.0,0.00301343940162,4.48428482383e-06,8.96856964767e-06,0.0,0.00320626364904,0.0,0.00358294357424,0.0,0.00397756063874,1.34528544715e-05,0.000919278388886,0.00448428482383,0.000681611293223,0.00339460361164,0.00207173958861,0.00196860103766,4.48428482383e-06,0.0,1.34528544715e-05,0.0042152277344,0.000345289931435,9.41699813005e-05,4.48428482383e-05,2.6905708943e-05,4.48428482383e-06,0.00437666198806,0.000977574091596,8.96856964767e-06,0.000865466971,4.03585634145e-05,0.0,0.00213003529132,0.004251102013,0.0,0.000399101349321,4.48428482383e-06,0.00375783068237,0.00053811417886,0.00318384222492,9.86542661244e-05
Gen 223
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.46426578453e-06,0.00443301592404,0.0037231976643,7.14282525524e-05,0.0028571301021,0.00350444864085,0.00104017392779,0.00381248297999,0.00295980821514,4.46426578453e-06,0.00436158767148,0.00089731742269,0.002133919045,0.0,4.46426578453e-06,0.0,0.0,0.0,5.35711894143e-05,0.0,0.000816960638569,0.000593747349342,3.57141262762e-05,0.000455355110022,8.92853156906e-06,0.00122767309075,0.00234820380266,0.00346873451458,4.91069236298e-05,0.00446426578453,1.78570631381e-05,8.92853156906e-06,0.0029732010125,4.46426578453e-06,0.0,0.00437944473462,0.00423212396373,4.46426578453e-05,1.78570631381e-05,1.33927973536e-05,1.33927973536e-05,0.0,1.33927973536e-05,0.00427676662158,0.00245534618149,0.00258927415503,0.00379016165106,0.000665175601895,0.00328569961741,1.78570631381e-05,0.000267855947072,0.0036651622091,0.00223659715805,0.0,0.00273213066013,1.33927973536e-05,0.00328123535163,0.000767853714939,0.00385266137205,8.92853156906e-06,0.000183034897166,4.46426578453e-06,0.00208481212137,4.46426578453e-05,9.82138472596e-05,0.0025089173709,0.00217856170285,0.00249998883934,0.0,4.46426578453e-06,3.12498604917e-05,1.33927973536e-05,4.46426578453e-06,1.33927973536e-05,4.91069236298e-05,0.000147320770889,0.000741068120232,0.0028571301021,0.0036071267539,0.00108928085142,0.0,7.14282525524e-05,0.00415176717961,0.00235266806845,0.0,0.0,0.00437944473462,0.00228570408168,0.00238838219472,0.00143302931683,6.24997209834e-05,2.67855947072e-05,0.00227677555011,0.000258927415503,0.00253570296561,1.78570631381e-05,4.91069236298e-05,0.00440176606354,2.23213289226e-05,9.82138472596e-05,2.23213289226e-05,4.46426578453e-06,0.00444194445561,0.0,3.57141262762e-05,0.000290177275994,0.00319195003594,0.00339284199624,0.00362498381704,0.00223659715805,0.00215177610814,8.92853156906e-06,0.00269195226807,0.0,4.46426578453e-06,0.00147320770889,0.0,7.5892518337e-05,4.91069236298e-05,0.00243748911835,0.0,5.80354551989e-05,4.46426578453e-06,2.67855947072e-05,0.0,0.000156249302458,0.00174999218753,0.00142410078526,0.000120535176182,0.00445980151874,2.23213289226e-05,0.0,0.0,4.46426578453e-06,0.00321427136486,0.00243748911835,0.00432140927942,0.000183034897166,0.0037231976643,4.46426578453e-06,0.00154017169566,0.00066071133611,4.46426578453e-06,0.00249552457355,4.46426578453e-06,0.000678568399248,0.00125445868545,8.92853156906e-06,2.67855947072e-05,0.00148213624046,0.0,0.000955352877889,0.000892853156906,0.00352676996978,0.00169195673234,0.00166517113763,0.00388391123254,0.00403569626921,0.000785710778077,0.0,0.00312498604917,4.01783920607e-05,3.12498604917e-05,0.00416515997696,4.91069236298e-05,0.000196427694519,0.000107142378829,4.46426578453e-06,0.00105803099093,0.000437498046884,2.67855947072e-05,0.00376337605636,0.00304909353083,0.0,7.14282525524e-05,0.00328569961741,8.4821049906e-05,0.00442408739247,0.00286159436788,0.00267409520493,0.00262945254709,4.46426578453e-05,0.0,0.00212499051344,2.67855947072e-05,0.00290177275994,0.00102678113044,0.00156249302458,0.000540176159928,4.01783920607e-05,5.80354551989e-05,0.000392855389038,0.0,0.00136160106428,3.12498604917e-05,3.12498604917e-05,3.12498604917e-05,0.0,0.0,0.000196427694519,4.01783920607e-05,0.0038660541694,0.00257141709189,0.00417408850853,0.00445980151874,3.12498604917e-05,0.0,0.0029732010125,0.0,1.33927973536e-05,4.46426578453e-06,0.00330802094634,1.78570631381e-05,0.00345087745144,0.0,0.00387051843519,8.92853156906e-06,0.000964281409458,0.00446426578453,0.000866067562198,0.00360266248811,0.0020490979951,0.00194195561627,0.0,0.0,0.0,0.00419194557167,0.000299105807563,0.000160713568243,5.35711894143e-05,3.57141262762e-05,8.92853156906e-06,0.00436158767148,0.000700889728171,1.78570631381e-05,0.000754460917585,0.000107142378829,8.92853156906e-06,0.0021071334503,0.00419640983746,4.46426578453e-06,0.000459819375806,0.0,0.003749983259,0.000513390565221,0.0033749849331,0.000142856505105
Gen 224
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.44442469145e-06,0.0044177581433,0.00381776080995,8.44440691375e-05,0.00293332029635,0.00358220630131,0.00119999466669,0.0038444273581,0.00304887533833,4.44442469145e-06,0.00428442540255,0.00101777325434,0.0022844342914,0.0,1.33332740743e-05,4.44442469145e-06,4.44442469145e-06,8.88884938289e-06,4.88886716059e-05,0.0,0.000773329896312,0.000679996977791,8.88884938289e-06,0.000373331674081,8.88884938289e-06,0.00123110563953,0.0024399891556,0.00351998435563,2.66665481487e-05,0.00444442469145,8.88884938289e-06,4.44442469145e-06,0.0030666530371,4.44442469145e-06,0.0,0.00432442522478,0.00411109283959,3.9999822223e-05,1.33332740743e-05,4.44442469145e-06,1.33332740743e-05,4.44442469145e-06,1.77776987658e-05,0.00418664805934,0.00227110101733,0.002751098884,0.00361331727415,0.00061333060742,0.00324887444945,8.88884938289e-06,0.000226665659264,0.00354665090377,0.0021822125235,0.0,0.00278665428154,8.88884938289e-06,0.00328887427167,0.000777774321003,0.00380442753588,8.88884938289e-06,0.000208887960498,0.0,0.00212443500251,6.66663703717e-05,0.00012444389136,0.00243110030622,0.00208443518029,0.00241332260746,0.0,4.44442469145e-06,1.77776987658e-05,4.44442469145e-06,0.0,1.77776987658e-05,5.77775209888e-05,0.000173332562966,0.000599997333345,0.00308887516055,0.00364887267168,0.00119110581731,0.0,4.88886716059e-05,0.00416887036058,0.00233332296301,4.44442469145e-06,0.0,0.00437775832107,0.00227110101733,0.00251998880005,0.00153332651855,3.9999822223e-05,3.55553975316e-05,0.00239554490869,0.000222221234572,0.00236443393585,8.88884938289e-06,5.77775209888e-05,0.00435553619762,3.9999822223e-05,0.000266665481487,4.44442469145e-06,0.0,0.00442220256799,0.0,4.88886716059e-05,0.000217776809881,0.00311998613339,0.0032755409976,0.00348887338278,0.0024444335803,0.00211999057782,4.44442469145e-06,0.00267998808894,0.0,8.88884938289e-06,0.00156888191608,0.0,0.000115555041978,1.77776987658e-05,0.00243554473091,4.44442469145e-06,5.33330962973e-05,1.33332740743e-05,3.11109728401e-05,1.33332740743e-05,0.000208887960498,0.00177332545189,0.00141777147657,0.000155554864201,0.00444442469145,4.44442469145e-06,2.66665481487e-05,4.44442469145e-06,0.0,0.00315554153093,0.00250221110128,0.00425331442971,0.000204443535807,0.00372442789143,0.0,0.00173777005436,0.000528886538282,4.44442469145e-06,0.00250221110128,1.77776987658e-05,0.000719996800014,0.00117332811854,8.88884938289e-06,2.22221234572e-05,0.00157332634077,1.33332740743e-05,0.000991106706192,0.0012488833383,0.00344887356056,0.00171999235559,0.00165332598522,0.00388442718032,0.00400442664699,0.00101777325434,0.0,0.0030666530371,7.9999644446e-05,2.22221234572e-05,0.00415109266181,4.44442469145e-05,0.000226665659264,9.77773432118e-05,0.0,0.00114666157039,0.000604441758037,4.44442469145e-06,0.00364442824699,0.00293332029635,0.0,5.33330962973e-05,0.00345331798525,0.000106666192595,0.00443109141737,0.00280887640499,0.00263109941734,0.00265332154079,5.77775209888e-05,0.0,0.00227554544202,1.77776987658e-05,0.00308887516055,0.00118221696792,0.00153332651855,0.000551108661739,3.11109728401e-05,2.22221234572e-05,0.000391109372847,0.0,0.00134221625682,2.66665481487e-05,1.77776987658e-05,3.11109728401e-05,0.0,4.44442469145e-06,0.000146666014818,1.33332740743e-05,0.00382220523464,0.00264443269141,0.00419109248403,0.00444442469145,3.55553975316e-05,0.0,0.00279998755561,0.0,4.44442469145e-06,0.0,0.00346220683464,2.22221234572e-05,0.00327998542229,0.0,0.00383998293341,4.44442469145e-06,0.000955551308661,0.00444442469145,0.000844440691375,0.00352887320501,0.00199999111115,0.00215110155066,4.44442469145e-06,0.0,4.44442469145e-06,0.00414664823712,0.000351109550624,0.000111110617286,6.22219456802e-05,8.88884938289e-06,4.44442469145e-06,0.0042622032791,0.000697774676557,1.33332740743e-05,0.000728885649397,8.44440691375e-05,4.44442469145e-06,0.00217332367412,0.0041022039902,0.0,0.00043110919507,4.44442469145e-06,0.0036888724939,0.000497775565442,0.00333331851858,0.000173332562966
Gen 225
