Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.42475918248e-06,0.00440706014575,0.00375219578674,7.96456652847e-05,0.00289379250534,0.0034867102358,0.00109291551807,0.00387608904385,0.00311060570528,0.0,0.00429644116619,0.00115928690581,0.00225220242388,0.0,1.76990367299e-05,0.0,0.0,4.42475918248e-06,3.53980734599e-05,0.0,0.000831854726307,0.000752209061022,1.32742775474e-05,0.000309733142774,1.76990367299e-05,0.00122123353436,0.00238936995854,0.0033583922195,5.30971101898e-05,0.00442475918248,8.84951836496e-06,4.42475918248e-06,0.00307963239101,8.84951836496e-06,0.0,0.00428759164782,0.00412830031726,6.63713877372e-05,1.76990367299e-05,0.0,2.65485550949e-05,4.42475918248e-06,0.0,0.0041681231499,0.00240706899527,0.00280972208088,0.00374334626838,0.000654864359007,0.00337609125623,4.42475918248e-06,0.000247786514219,0.00356635590108,0.00227875097898,0.0,0.00269910310131,1.76990367299e-05,0.00327432179504,0.000960172742598,0.00389378808058,4.42475918248e-06,0.000159291330569,0.0,0.00223007862797,6.19466285547e-05,9.29199428321e-05,0.00249556417892,0.0021460082035,0.00241591851363,8.84951836496e-06,0.0,1.76990367299e-05,4.42475918248e-06,4.42475918248e-06,8.84951836496e-06,5.75218693723e-05,0.000132742775474,0.00069468719165,0.00303980955836,0.00358405493781,0.00118141070172,4.42475918248e-06,3.53980734599e-05,0.00422564501927,0.00231857381162,1.32742775474e-05,4.42475918248e-06,0.00433626399883,0.00234069760753,0.00265928026867,0.00154866571387,3.98228326423e-05,3.53980734599e-05,0.00231857381162,0.000265485550949,0.00250883845647,0.0,5.30971101898e-05,0.00433626399883,5.75218693723e-05,0.000278759828496,8.84951836496e-06,0.0,0.00438051159066,0.0,2.21237959124e-05,0.000261060791766,0.00314600377874,0.00339379029296,0.0035619311419,0.0023495471259,0.00226990146061,4.42475918248e-06,0.00264600599112,0.0,8.84951836496e-06,0.00147344480777,0.0,0.000115043738745,3.09733142774e-05,0.00231857381162,4.42475918248e-06,3.53980734599e-05,4.42475918248e-06,3.09733142774e-05,4.42475918248e-06,0.000190264644847,0.00198229211375,0.00138052486493,0.000132742775474,0.00442475918248,1.32742775474e-05,1.76990367299e-05,0.0,1.32742775474e-05,0.00330529510931,0.00246459086464,0.00429201640701,0.000203538922394,0.00369909867655,0.0,0.00181415126482,0.00065928911819,1.76990367299e-05,0.00255308604829,8.84951836496e-06,0.000654864359007,0.00129645444047,1.32742775474e-05,8.84951836496e-06,0.00168140848934,0.0,0.000986721297693,0.00132742775474,0.00345573692152,0.0017433551179,0.00159733806488,0.00395130994996,0.00400883181933,0.00100884509361,0.0,0.00304423431755,3.53980734599e-05,1.32742775474e-05,0.00422564501927,5.30971101898e-05,0.000203538922394,8.84951836496e-05,8.84951836496e-06,0.00107079172216,0.00053539586108,2.21237959124e-05,0.00394246043159,0.00297786292981,4.42475918248e-06,3.98228326423e-05,0.00321679992566,8.40704244671e-05,0.00440263538657,0.00297343817063,0.00270795261968,0.00268582882377,3.53980734599e-05,0.0,0.00233184808917,1.76990367299e-05,0.00306193335428,0.00115043738745,0.00148671908531,0.000530971101898,4.42475918248e-06,3.53980734599e-05,0.000451325436613,0.0,0.00124335733028,3.53980734599e-05,2.21237959124e-05,5.30971101898e-05,0.0,4.42475918248e-06,0.000110618979562,2.21237959124e-05,0.00388051380304,0.0026017583993,0.00423006977845,0.00442475918248,3.09733142774e-05,1.32742775474e-05,0.00284954491352,8.84951836496e-06,8.84951836496e-06,4.42475918248e-06,0.00334511794196,8.84951836496e-06,0.00326104751749,0.0,0.00384069097039,8.84951836496e-06,0.00108406599971,0.00442475918248,0.000938048946686,0.0034867102358,0.00216813199942,0.00210618537086,0.0,0.0,4.42475918248e-06,0.00416369839072,0.000349555975416,0.000123893257109,9.73447020146e-05,3.53980734599e-05,8.84951836496e-06,0.00426104309273,0.000681412914102,2.21237959124e-05,0.000747784301839,5.30971101898e-05,0.0,0.0023982194769,0.00411502603971,0.0,0.000548670138628,0.0,0.00370352343574,0.000464599714161,0.00332299414604,0.000221237959124
Gen 226
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
