Gen 0
0.0,0.00437883533553,0.0036519662909,8.37000718059e-05,0.00270042863247,0.00339205554161,0.00112774833591,0.00378852956595,0.00296033938176,0.0,0.00425989312822,0.00129514847952,0.00212774393064,8.8105338743e-06,2.20263346858e-05,0.0,0.0,0.0,7.04842709944e-05,4.40526693715e-06,0.000731274311567,0.00066519530751,8.8105338743e-06,0.000339205554161,0.0,0.0011982326069,0.00225549667182,0.00326430280043,4.40526693715e-05,0.00440526693715,2.20263346858e-05,0.0,0.00317619746169,4.40526693715e-06,0.0,0.00425108259435,0.00413654565398,7.04842709944e-05,8.8105338743e-06,8.8105338743e-06,1.76210677486e-05,1.76210677486e-05,8.8105338743e-06,0.00418940885723,0.00235241254444,0.00285020770834,0.00373126109577,0.000735679578504,0.00329954493593,1.32158008115e-05,0.000237884414606,0.00360791362153,0.00223787560407,0.0,0.00255946009048,4.40526693715e-05,0.00324668173268,0.00118061153916,0.00376650323126,4.40526693715e-06,0.000198237012172,0.0,0.00228633354038,5.7268470183e-05,0.000114536940366,0.00229073880732,0.00195153325316,0.002312765142,4.40526693715e-06,8.8105338743e-06,2.20263346858e-05,4.40526693715e-06,4.40526693715e-06,1.32158008115e-05,7.04842709944e-05,8.8105338743e-05,0.000643168972824,0.00293831304708,0.0036167241554,0.00122025894159,0.0,3.52421354972e-05,0.00414535618786,0.00233479147669,8.8105338743e-06,4.40526693715e-06,0.00427310892904,0.00236122307831,0.00274007603491,0.00177972784261,4.40526693715e-05,3.52421354972e-05,0.00230835987507,0.000167400143612,0.00242289681543,8.8105338743e-06,6.16737371201e-05,0.00434799846697,3.96474024344e-05,0.000405284558218,1.32158008115e-05,4.40526693715e-06,0.00435680900084,0.0,8.8105338743e-06,0.000255505482355,0.0032731133343,0.00332157127061,0.00352861881666,0.00232157567588,0.00224228087101,8.8105338743e-06,0.00254624428967,0.0,4.40526693715e-06,0.00132598534808,4.40526693715e-06,5.28632032458e-05,5.28632032458e-05,0.00234360201056,0.0,2.20263346858e-05,4.40526693715e-06,2.64316016229e-05,0.0,0.000207047546046,0.00192950691847,0.00138325381827,0.000145373808926,0.00440526693715,4.40526693715e-06,2.20263346858e-05,4.40526693715e-06,1.76210677486e-05,0.00319381852943,0.00258589169211,0.00428191946291,0.000149779075863,0.00364315575702,0.0,0.00189426478297,0.00060352157039,4.40526693715e-06,0.0025374337558,4.40526693715e-06,0.00072686904463,0.0013039590134,2.20263346858e-05,1.76210677486e-05,0.00171805410549,4.40526693715e-06,0.00120263787384,0.00126431161096,0.00341848714323,0.00178853837648,0.00156386976269,0.003925092841,0.00405725084912,0.000903079722116,0.0,0.00309690265682,6.60790040573e-05,8.8105338743e-06,0.00415857198867,7.92948048687e-05,0.000158589609737,0.000127752741177,0.0,0.000991185060859,0.000643168972824,1.76210677486e-05,0.00386782437082,0.00274448130184,0.0,5.7268470183e-05,0.00324227646574,6.60790040573e-05,0.00439205113634,0.00277091290347,0.00264316016229,0.00270042863247,6.16737371201e-05,4.40526693715e-06,0.00227311773957,4.40526693715e-06,0.00297796044951,0.00134360641583,0.00158589609737,0.000515416231647,1.76210677486e-05,4.84579363087e-05,0.000524226765521,0.0,0.00134801168277,3.52421354972e-05,1.76210677486e-05,4.84579363087e-05,0.0,4.40526693715e-06,0.000140968541989,1.76210677486e-05,0.00375769269739,0.00251981268805,0.00412773512011,0.00440526693715,3.08368685601e-05,0.0,0.00284139717446,8.8105338743e-06,0.0,0.0,0.00343170294404,4.40526693715e-06,0.00312773952538,0.0,0.00378852956595,8.8105338743e-06,0.00108810093348,0.00440526693715,0.00106607459879,0.00349337668116,0.00210571759596,0.00214977026533,4.40526693715e-06,0.0,4.40526693715e-06,0.00414095092092,0.000378852956595,0.000118942207303,5.7268470183e-05,3.96474024344e-05,4.40526693715e-06,0.00424227206048,0.000753300646253,3.96474024344e-05,0.000845811251933,7.04842709944e-05,4.40526693715e-06,0.00221144400245,0.00402200871362,0.0,0.000449337227589,8.8105338743e-06,0.00380174536676,0.000295152884789,0.00329073440205,0.000207047546046
Gen 227
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0043640159473,0.00366665058487,7.01751308108e-05,0.00269735659054,0.0033727922246,0.00123683668054,0.00379822895514,0.00282893496081,4.38594567568e-06,0.00427191108811,0.00151753720378,0.00210086797865,4.38594567568e-06,2.19297283784e-05,0.0,4.38594567568e-06,0.0,3.50875654054e-05,0.0,0.000692979416757,0.000697365362433,8.77189135135e-06,0.000263156740541,0.0,0.00124122262622,0.00235525282784,0.00333331871351,2.63156740541e-05,0.00438594567568,2.63156740541e-05,0.0,0.00327191547405,0.0,0.0,0.00427191108811,0.00414471866351,7.01751308108e-05,1.75437827027e-05,0.0,1.75437827027e-05,8.77189135135e-06,8.77189135135e-06,0.00414471866351,0.00223244634892,0.00267542686216,0.0036973522046,0.000719295090811,0.0032631435827,4.38594567568e-06,0.000333331871351,0.00364033491081,0.00211841176135,0.0,0.00260086578568,1.75437827027e-05,0.00313595115811,0.00125438046324,0.00372366787865,0.0,0.000236841066487,0.0,0.00231139337108,5.70172937838e-05,0.000127192424595,0.00229384958838,0.00200876311946,0.00233332309946,0.0,0.0,4.38594567568e-06,0.0,0.0,8.77189135135e-06,6.14032394595e-05,7.01751308108e-05,0.000640348068649,0.0029034960373,0.00357015978,0.00127192424595,8.77189135135e-06,2.19297283784e-05,0.00414471866351,0.00244297174135,0.0,0.0,0.00432892838189,0.00242542795865,0.00262718145973,0.00173244854189,7.01751308108e-05,3.94735110811e-05,0.00235086688216,0.00016227999,0.00242981390432,1.3157837027e-05,3.50875654054e-05,0.00431577054487,3.50875654054e-05,0.000434208621892,1.75437827027e-05,0.0,0.0043464721646,0.0,4.38594567568e-06,0.00022368322946,0.00322367007162,0.00333331871351,0.00346928302946,0.00240788417595,0.0023991122846,4.38594567568e-06,0.00257016416595,0.0,1.3157837027e-05,0.00139911667054,0.0,3.50875654054e-05,3.94735110811e-05,0.00222806040324,0.0,4.82454024324e-05,1.3157837027e-05,6.14032394595e-05,4.38594567568e-06,0.000219297283784,0.00186402691216,0.00143859018162,9.21048591892e-05,0.00438594567568,0.0,3.50875654054e-05,0.0,4.38594567568e-06,0.00327191547405,0.00265349713378,0.00424998135973,0.000188595664054,0.00361840518243,4.38594567568e-06,0.00198244744541,0.000675435634054,1.75437827027e-05,0.00239472633892,0.0,0.000758768601892,0.00127631019162,1.75437827027e-05,1.3157837027e-05,0.00176315016162,2.19297283784e-05,0.00123683668054,0.00132894153973,0.00335086249622,0.00184648312946,0.00155701071487,0.00387279003162,0.00406577164135,0.000899118863514,0.0,0.00292542576568,3.94735110811e-05,2.63156740541e-05,0.00412278893514,4.38594567568e-05,0.000219297283784,0.000122806478919,0.0,0.00105262696216,0.000771926438919,1.3157837027e-05,0.00390787759703,0.00294735549405,0.0,3.50875654054e-05,0.00314472304946,7.45610764865e-05,0.00433331432757,0.00271928631892,0.00269735659054,0.00274560199297,5.70172937838e-05,4.38594567568e-06,0.00210525392432,4.38594567568e-06,0.00291665387433,0.00139911667054,0.00163595773703,0.00054824320946,1.75437827027e-05,5.70172937838e-05,0.000539471318108,1.3157837027e-05,0.0011535037127,3.94735110811e-05,2.19297283784e-05,4.82454024324e-05,0.0,8.77189135135e-06,0.000175437827027,1.75437827027e-05,0.00374121166135,0.00258332200297,0.00409647326108,0.00438594567568,1.75437827027e-05,0.0,0.00270174253622,8.77189135135e-06,0.0,0.0,0.00344296735541,8.77189135135e-06,0.00317103872351,0.0,0.00373682571568,0.0,0.00120174911514,0.00438594567568,0.00116227560405,0.00348682681216,0.00208771014162,0.00211402581568,4.38594567568e-06,0.0,8.77189135135e-06,0.00413594677216,0.00054824320946,0.00013157837027,0.00013157837027,3.50875654054e-05,8.77189135135e-06,0.00427191108811,0.000719295090811,3.07016197297e-05,0.00097367994,4.82454024324e-05,0.0,0.00209648203297,0.00401752623892,0.0,0.000504383752703,4.38594567568e-06,0.00378068517243,0.000245612957838,0.00320174034324,0.000153508098649
Gen 228
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.36679315811e-06,0.00435369277863,0.00349780131964,8.29690700041e-05,0.0028558827254,0.00337116431806,0.00140610739691,0.00371614097755,0.00292575141593,4.36679315811e-06,0.00421832219073,0.0013755398448,0.00206549316379,0.0,1.31003794743e-05,0.0,0.0,0.0,5.24015178973e-05,8.73358631622e-06,0.000860258252147,0.000672486146349,2.62007589487e-05,0.000318775900542,0.0,0.00124453605006,0.0024497709617,0.00330566242069,2.62007589487e-05,0.00436679315811,1.31003794743e-05,4.36679315811e-06,0.00319649259174,1.31003794743e-05,0.0,0.00422705577705,0.00408731839599,3.9301138423e-05,3.05675521068e-05,8.73358631622e-06,1.31003794743e-05,4.36679315811e-06,2.18339657905e-05,0.00413098632757,0.00225326526958,0.00245850454802,0.00371614097755,0.000742354836878,0.00321395976437,1.31003794743e-05,0.000227073244222,0.00374670852966,0.00216156261326,0.0,0.00268121099908,1.74671726324e-05,0.00320522617805,0.00110043187584,0.00365063908018,0.0,0.000240173623696,4.36679315811e-06,0.00220523054484,4.80347247392e-05,5.24015178973e-05,0.00242793699591,0.00189955502378,0.00225763206274,0.0,4.36679315811e-06,1.31003794743e-05,0.0,0.0,4.36679315811e-06,6.98686905297e-05,0.000117903415269,0.000847157872673,0.00298251972699,0.00344539980175,0.00125763642954,4.36679315811e-06,1.74671726324e-05,0.00405675084388,0.00219649695853,0.0,4.36679315811e-06,0.00427945729495,0.00231003358064,0.00257204117013,0.00172488329745,6.11351042135e-05,2.62007589487e-05,0.00234060113275,0.000157204553692,0.0025327400317,1.31003794743e-05,7.42354836878e-05,0.00424015615652,1.31003794743e-05,0.000410478556862,1.31003794743e-05,0.0,0.00431002484705,0.0,8.73358631622e-06,0.000314409107384,0.00322706014384,0.00325326090279,0.00351090169912,0.00249780568644,0.00230129999432,0.0,0.00250653927275,0.0,4.36679315811e-06,0.00157641233008,8.73358631622e-06,4.36679315811e-05,3.49343452649e-05,0.00227946602853,0.0,3.9301138423e-05,8.73358631622e-06,4.80347247392e-05,8.73358631622e-06,0.000331876280016,0.00197379050747,0.00150217684639,0.000104803035795,0.00436679315811,2.18339657905e-05,3.05675521068e-05,0.0,8.73358631622e-06,0.00322269335068,0.00232750075327,0.00418338784547,0.000218339657905,0.00361570473491,4.36679315811e-06,0.00179475198798,0.000794756354776,4.36679315811e-06,0.00255457399749,4.36679315811e-06,0.000681219732665,0.00124890284322,1.31003794743e-05,1.74671726324e-05,0.00166374819324,1.74671726324e-05,0.00114409980742,0.00124890284322,0.00342356583596,0.00206112637063,0.00158514591639,0.00392138025598,0.00404801725757,0.000973794874258,4.36679315811e-06,0.00306985559015,9.17026563203e-05,8.73358631622e-06,0.00413971991389,3.05675521068e-05,0.000270741175803,9.60694494784e-05,4.36679315811e-06,0.00109606508269,0.000585150283187,4.36679315811e-06,0.00382094401334,0.00296941934751,1.31003794743e-05,2.18339657905e-05,0.00315282466015,7.8602276846e-05,0.00433185881284,0.0026375430675,0.00256767437697,0.0026681106196,7.42354836878e-05,0.0,0.00221396413116,1.31003794743e-05,0.00290391745014,0.00132750512006,0.00155894515744,0.000589517076345,3.49343452649e-05,5.24015178973e-05,0.000502181213182,0.0,0.00117466735953,3.9301138423e-05,4.80347247392e-05,5.24015178973e-05,4.36679315811e-06,1.31003794743e-05,0.000183405312641,1.74671726324e-05,0.00382094401334,0.00250653927275,0.0040130829123,0.00436679315811,2.62007589487e-05,0.0,0.0027205121375,5.24015178973e-05,4.36679315811e-06,0.0,0.00341046545648,8.73358631622e-06,0.00320522617805,4.36679315811e-06,0.00375107532282,8.73358631622e-06,0.00103929677163,0.00436679315811,0.00119650132532,0.00344539980175,0.00176855122903,0.00212226147484,4.36679315811e-06,0.0,4.36679315811e-06,0.00419648822494,0.000441046108969,0.000152837760534,6.55018973716e-05,2.62007589487e-05,8.73358631622e-06,0.00427945729495,0.000908292976887,1.74671726324e-05,0.000890825804254,3.49343452649e-05,0.0,0.00220523054484,0.00395631460125,8.73358631622e-06,0.000397378177388,0.0,0.0036899402186,0.000327509486858,0.00321395976437,0.000157204553692
Gen 229
