Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0043347637619,0.00348694136112,5.21736862014e-05,0.00288259616263,0.00349998478267,0.00121738601137,0.00369128829875,0.00275650975431,4.34780718345e-06,0.00422172077513,0.00142173294899,0.00227825096413,0.0,4.34780718345e-06,0.0,8.69561436689e-06,0.0,3.9130264651e-05,1.73912287338e-05,0.000778257485837,0.000713040378085,1.73912287338e-05,0.000291303081291,0.0,0.00133477680532,0.00271737948965,0.00322172512293,2.60868431007e-05,0.00434780718345,1.30434215503e-05,4.34780718345e-06,0.0030217259925,8.69561436689e-06,0.0,0.00423911200386,0.00408259094526,5.21736862014e-05,2.17390359172e-05,4.34780718345e-06,1.73912287338e-05,0.0,3.04346502841e-05,0.00418259051048,0.00216086017017,0.00227825096413,0.00371737514185,0.000804344328938,0.003152160208,1.73912287338e-05,0.000247825009456,0.00378694005678,0.00225216412103,0.0,0.00269129264655,2.17390359172e-05,0.00318259485828,0.00113477767488,0.00356954969761,4.34780718345e-06,0.000321737731575,4.34780718345e-06,0.00220433824201,4.34780718345e-05,7.8260529302e-05,0.00248259790175,0.00200868691875,0.00230433780723,0.0,0.0,1.30434215503e-05,0.0,0.0,8.69561436689e-06,6.52171077517e-05,0.000134782022687,0.000708692570902,0.00284781370516,0.00345215890366,0.00129564654067,0.0,1.73912287338e-05,0.00407389533089,0.00209129525524,1.30434215503e-05,4.34780718345e-06,0.0042825900757,0.00228694657849,0.0027043360681,0.00172607945183,5.65214933848e-05,2.60868431007e-05,0.00238259833653,0.00013912982987,0.00256955404542,2.60868431007e-05,3.47824574676e-05,0.00426519884696,8.69561436689e-06,0.000521736862014,2.17390359172e-05,0.0,0.00431302472598,0.0,8.69561436689e-06,0.000356520189043,0.00317389924392,0.00333042030252,0.00343476767492,0.00234781587906,0.00230433780723,8.69561436689e-06,0.00243042421555,8.69561436689e-06,4.34780718345e-06,0.00169564480154,4.34780718345e-06,0.0,4.78258790179e-05,0.00220868604919,0.0,6.08693005683e-05,1.30434215503e-05,4.34780718345e-05,0.0,0.000243477202273,0.0020217303403,0.00149564567111,7.39127221186e-05,0.00434780718345,1.30434215503e-05,3.04346502841e-05,0.0,8.69561436689e-06,0.00317389924392,0.00228259877131,0.00421737296794,0.000178260094521,0.00365650584128,4.34780718345e-06,0.0019173829679,0.000821735557671,4.34780718345e-06,0.00246085886583,1.73912287338e-05,0.000760866257103,0.00132173338377,8.69561436689e-06,4.34780718345e-06,0.00171738383746,4.34780718345e-06,0.00105651714558,0.0014434719849,0.00339128960309,0.00207825183369,0.00164347111534,0.00390867865792,0.00417389489611,0.000982604423459,0.0,0.00306085625715,7.39127221186e-05,2.17390359172e-05,0.00413476463146,6.08693005683e-05,0.000291303081291,8.26083364855e-05,4.34780718345e-06,0.0011304298677,0.000721735992452,0.0,0.00363041899818,0.00296085669193,0.0,4.34780718345e-05,0.00302607379968,7.39127221186e-05,0.00432172034035,0.00243911982991,0.00269129264655,0.00278694440459,8.26083364855e-05,0.0,0.00211303429116,1.30434215503e-05,0.00287824835544,0.00131738557658,0.00158260181477,0.000665214499067,5.21736862014e-05,4.34780718345e-05,0.000560867126665,4.34780718345e-06,0.000995647845009,3.9130264651e-05,4.78258790179e-05,5.21736862014e-05,4.34780718345e-06,1.30434215503e-05,0.00012608640832,3.04346502841e-05,0.00386520058608,0.0025999886957,0.00401302603032,0.00434780718345,4.34780718345e-05,0.0,0.00250868474485,4.78258790179e-05,4.34780718345e-06,0.0,0.00346520232521,4.34780718345e-06,0.00321737731575,0.0,0.00362607119099,0.0,0.000943474158808,0.00434780718345,0.00129564654067,0.00352607162578,0.0020739040265,0.00215651236299,8.69561436689e-06,0.0,0.0,0.00417389489611,0.000473910982996,0.000165216672971,5.65214933848e-05,1.73912287338e-05,1.73912287338e-05,0.00419563393203,0.000804344328938,4.78258790179e-05,0.000991300037826,3.47824574676e-05,4.34780718345e-06,0.00211738209834,0.00395650453694,8.69561436689e-06,0.000408693875244,1.30434215503e-05,0.00363911461255,0.000326085538759,0.003152160208,0.000178260094521
Gen 230
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00432032761763,0.00353245224047,4.32898558881e-05,0.0029004203445,0.0033636218025,0.00136363046047,0.00365366383695,0.00287011744538,8.65797117761e-06,0.00415149717967,0.00142856524431,0.00230302033325,0.0,8.65797117761e-06,8.65797117761e-06,0.0,4.32898558881e-06,5.62768126545e-05,8.65797117761e-06,0.000818178276285,0.000887442045705,8.65797117761e-06,0.000333331890338,0.0,0.00136363046047,0.00259739135328,0.00340691165839,8.65797117761e-05,0.00432898558881,2.1644927944e-05,0.0,0.00319046237895,1.29869567664e-05,0.0,0.00419045804997,0.00404760152553,6.06057982433e-05,3.03028991216e-05,8.65797117761e-06,0.0,0.0,3.46318847105e-05,0.00415149717967,0.00209955801057,0.00261903628123,0.00377487543344,0.000809520305107,0.00325972614837,8.65797117761e-06,0.000393937688581,0.00381383630374,0.00218180873676,0.0,0.00267964207947,3.46318847105e-05,0.00325539716278,0.00132466959017,0.00357574209635,4.32898558881e-06,0.000268397106506,0.0,0.00221211163588,4.76188414769e-05,8.22507261873e-05,0.00245886381444,0.00206492612586,0.00234631018913,0.0,8.65797117761e-06,1.73159423552e-05,0.0,0.0,8.65797117761e-06,6.49347838321e-05,0.000142856524431,0.000696966679798,0.00303894788334,0.00342855658634,0.00132466959017,4.32898558881e-06,2.1644927944e-05,0.00404327253995,0.00219912467911,2.1644927944e-05,4.32898558881e-06,0.00420777399232,0.00222076960706,0.00272293193536,0.00163635655257,4.76188414769e-05,1.29869567664e-05,0.00241990294414,0.000138527538842,0.00261903628123,1.73159423552e-05,5.19478270657e-05,0.00426405080497,1.29869567664e-05,0.000510820299479,1.73159423552e-05,0.0,0.00428136674733,0.0,8.65797117761e-06,0.00047185942918,0.00314284353747,0.00314284353747,0.0034415435431,0.00244154787209,0.00223808554941,2.59739135328e-05,0.00245453482885,0.0,8.65797117761e-06,0.00154111886962,8.65797117761e-06,1.29869567664e-05,6.92637694209e-05,0.00212986090969,0.0,3.89608702993e-05,1.73159423552e-05,3.03028991216e-05,8.65797117761e-06,0.000272726092095,0.00193938554379,0.00140692031636,8.22507261873e-05,0.00432898558881,1.73159423552e-05,5.19478270657e-05,0.0,4.32898558881e-06,0.00323375223484,0.00250215367033,0.00420344500673,0.000225107250618,0.00382682326051,1.73159423552e-05,0.00193938554379,0.000904757988061,8.65797117761e-06,0.00260172033887,4.32898558881e-06,0.000757572478041,0.00115151016662,8.65797117761e-06,8.65797117761e-06,0.00178787104818,1.29869567664e-05,0.00112986523868,0.00152380292726,0.00330301600426,0.00187877974554,0.00159306669668,0.00390041601552,0.00414716819408,0.000909086973649,4.32898558881e-06,0.00304327686893,8.65797117761e-05,3.89608702993e-05,0.00410387833819,4.32898558881e-05,0.00029004203445,4.76188414769e-05,0.0,0.00121644495045,0.000640689867143,2.1644927944e-05,0.00367963775049,0.00293505222921,0.0,3.89608702993e-05,0.00303894788334,5.19478270657e-05,0.00429868268969,0.00251946961269,0.00266665512271,0.00287011744538,9.09086973649e-05,0.0,0.00219912467911,3.03028991216e-05,0.00310388266717,0.0013939333596,0.00152813191285,0.0005800840689,3.03028991216e-05,3.89608702993e-05,0.00047185942918,0.0,0.00106493045485,4.76188414769e-05,3.46318847105e-05,4.32898558881e-05,4.32898558881e-06,4.32898558881e-06,0.000103895654131,3.89608702993e-05,0.00380084934697,0.00251946961269,0.00396967978494,0.00432898558881,1.73159423552e-05,0.0,0.00264933918035,4.76188414769e-05,4.32898558881e-06,0.0,0.00359305803871,1.29869567664e-05,0.00309089571041,0.0,0.00370994064961,1.29869567664e-05,0.000787875377163,0.00432898558881,0.00127272176311,0.00358007108194,0.00207358409704,0.00229869134766,0.0,0.0,1.29869567664e-05,0.00418180007879,0.000350647832693,0.000155843481197,6.92637694209e-05,2.59739135328e-05,4.32898558881e-06,0.0041774710932,0.000930731901593,3.46318847105e-05,0.00083549421864,3.03028991216e-05,4.32898558881e-06,0.0021255319241,0.00401296964082,2.1644927944e-05,0.000393937688581,8.65797117761e-06,0.00366665079372,0.000303028991216,0.00322942324925,0.000103895654131
Gen 231
