Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0043017055961,0.00362498437507,6.03445674803e-05,0.00295257348029,0.00333188219016,0.00134913211581,0.00348274360886,0.00271981586286,4.31032624859e-06,0.00418963711363,0.00130602885332,0.00224136964927,4.31032624859e-06,1.72413049944e-05,0.0,0.0,0.0,6.89652199775e-05,1.72413049944e-05,0.000844823944724,0.000840513618476,1.29309787458e-05,0.000362067404882,4.31032624859e-06,0.00120258102336,0.00264222999039,0.00328446860143,7.32755462261e-05,0.00431032624859,2.1551631243e-05,4.31032624859e-06,0.00312067620398,1.29309787458e-05,0.0,0.0041249822199,0.0039827414537,9.05168512205e-05,1.29309787458e-05,0.0,8.62065249719e-06,4.31032624859e-06,1.29309787458e-05,0.00414653385115,0.00219395606053,0.00250860987668,0.00369825992129,0.000943961448442,0.00315515881397,0.0,0.000362067404882,0.00378877677251,0.00210774953556,0.0,0.00269395390537,3.01722837402e-05,0.00332326153767,0.00128016689583,0.00348705393511,0.0,0.000228447291175,0.0,0.00206895659933,4.31032624859e-05,7.32755462261e-05,0.00235774845798,0.00224999030177,0.00229309356425,0.0,4.31032624859e-06,1.72413049944e-05,8.62065249719e-06,4.31032624859e-06,2.58619574916e-05,6.89652199775e-05,9.91375037177e-05,0.000788789703493,0.00303446967901,0.0035215365451,0.00154740712325,4.31032624859e-06,5.17239149831e-05,0.00394394851746,0.00239654139422,4.31032624859e-06,8.62065249719e-06,0.00423274037612,0.00234481747924,0.0027499881466,0.00173706147818,2.58619574916e-05,2.58619574916e-05,0.00242671367796,0.000107758156215,0.00274136749411,8.62065249719e-06,3.01722837402e-05,0.00427153331236,8.62065249719e-06,0.000655169589786,8.62065249719e-06,0.0,0.00427153331236,0.0,4.74135887345e-05,0.000853444597222,0.00327584794893,0.00310774522524,0.00341377838889,0.00232326584799,0.00213361149305,1.72413049944e-05,0.00232326584799,0.0,8.62065249719e-06,0.00159482071198,0.0,1.29309787458e-05,3.44826099888e-05,0.00223705932302,4.31032624859e-06,2.58619574916e-05,8.62065249719e-06,3.01722837402e-05,4.31032624859e-06,0.000280171206159,0.00193964681187,0.00134913211581,6.46548937289e-05,0.00431032624859,1.72413049944e-05,3.01722837402e-05,0.0,8.62065249719e-06,0.00316808979272,0.00252585118168,0.00419394743988,0.000331895121142,0.00381894905625,0.0,0.00202154301059,0.000987064710928,0.0,0.00268533325287,8.62065249719e-06,0.000823272313481,0.000926720143448,2.1551631243e-05,2.1551631243e-05,0.0016853375632,1.29309787458e-05,0.00103447829966,0.00143102831453,0.00328877892768,0.00192240550687,0.00171982017319,0.00389222460248,0.00406463765242,0.000965513079685,8.62065249719e-06,0.00303446967901,9.48271774691e-05,5.17239149831e-05,0.00409912026241,3.44826099888e-05,0.000318964142396,8.18961987233e-05,2.1551631243e-05,0.00128878754833,0.000646548937289,2.1551631243e-05,0.00358619143883,0.00281464304033,4.31032624859e-06,4.31032624859e-05,0.00301291804777,4.74135887345e-05,0.00427584363861,0.00247412726669,0.00279309140909,0.00274567782035,6.89652199775e-05,0.0,0.00231033486925,2.1551631243e-05,0.00312067620398,0.00126292559084,0.0016767169107,0.000693962526024,1.29309787458e-05,3.01722837402e-05,0.000452584256102,0.0,0.00110344351964,3.44826099888e-05,2.1551631243e-05,4.74135887345e-05,0.0,4.31032624859e-06,6.89652199775e-05,1.72413049944e-05,0.00380601807751,0.00248274791919,0.0039741208012,0.00431032624859,5.17239149831e-05,0.0,0.0024655066142,5.17239149831e-05,0.0,4.31032624859e-06,0.00354308817634,8.62065249719e-06,0.00307326261525,0.0,0.00361205339632,1.29309787458e-05,0.000784479377244,0.00431032624859,0.00144826961953,0.00355601915509,0.0021465424718,0.00203016366309,4.31032624859e-06,0.0,8.62065249719e-06,0.00411205124116,0.000418101646114,0.000249998922418,7.32755462261e-05,2.1551631243e-05,1.29309787458e-05,0.00418101646114,0.0010732712359,4.74135887345e-05,0.00085775492347,4.74135887345e-05,0.0,0.0021551631243,0.00400429308494,4.31032624859e-06,0.000400860341119,4.31032624859e-06,0.00354739850259,0.000267240227413,0.00305602131025,0.00018534402869
Gen 232
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
8.58365414741e-06,0.00428324341956,0.00353646550873,4.2918270737e-05,0.00289269144768,0.0031502010721,0.00146780485921,0.00366951214802,0.00276822846254,8.58365414741e-06,0.00420169870516,0.00127038081382,0.00226179286784,1.28754812211e-05,2.57509624422e-05,4.2918270737e-06,4.2918270737e-06,0.0,9.87120226952e-05,1.28754812211e-05,0.00100428753525,0.000849781760593,0.0,0.000433474534444,1.28754812211e-05,0.00101287118939,0.0023991313342,0.00326178857601,9.87120226952e-05,0.0042918270737,3.00427895159e-05,4.2918270737e-06,0.00308153183892,0.0,0.0,0.00413302947198,0.00395706456195,0.000111587503916,3.00427895159e-05,8.58365414741e-06,3.00427895159e-05,4.2918270737e-06,1.71673082948e-05,0.00416736408857,0.0020557851683,0.00250213518397,0.00378109965193,0.000944201956215,0.0032961231926,4.2918270737e-06,0.00046351732396,0.00373388955412,0.00212445440148,0.0,0.00252359431934,3.00427895159e-05,0.00340341886945,0.00124892167845,0.00351929820044,4.2918270737e-06,0.000270385105643,0.0,0.00211157892026,4.72100978107e-05,9.01283685478e-05,0.00245921691323,0.00251071883812,0.002154497191,0.0,4.2918270737e-06,1.71673082948e-05,0.0,0.0,2.14591353685e-05,6.00855790318e-05,6.86692331793e-05,0.000802571662783,0.00284977317694,0.00345921262141,0.00165235342338,4.2918270737e-06,6.86692331793e-05,0.00393131359951,0.00233904575517,0.0,1.28754812211e-05,0.00423603332175,0.0024162986425,0.00281973038742,0.00173389813778,5.15019248844e-05,3.00427895159e-05,0.00249355152982,8.58365414741e-05,0.00269097557521,1.28754812211e-05,3.86264436633e-05,0.00427036793834,1.28754812211e-05,0.000570813000803,4.2918270737e-06,4.2918270737e-06,0.00424461697589,0.0,3.00427895159e-05,0.00100857936232,0.00332616598212,0.00325320492187,0.00336050059871,0.00233904575517,0.00203861786001,1.71673082948e-05,0.00238196402591,4.2918270737e-06,4.2918270737e-06,0.00155793322775,4.2918270737e-06,8.58365414741e-06,3.00427895159e-05,0.00212874622856,0.0,2.57509624422e-05,3.00427895159e-05,3.00427895159e-05,4.2918270737e-06,0.000296136068086,0.00213303805563,0.00153647409239,6.00855790318e-05,0.0042918270737,4.2918270737e-06,1.28754812211e-05,0.0,8.58365414741e-06,0.0032317457865,0.00248925970275,0.00418453139686,0.000450641842739,0.00376393234364,8.58365414741e-06,0.00209441161197,0.000948493783288,4.2918270737e-06,0.00268668374814,8.58365414741e-06,0.000991412054026,0.000969952918657,4.2918270737e-06,3.43346165896e-05,0.00166093707752,1.71673082948e-05,0.000969952918657,0.00149784764872,0.00326608040309,0.00181973467925,0.0018111510251,0.00391414629122,0.00406006841172,0.000824030798151,8.58365414741e-06,0.00300427895159,6.86692331793e-05,1.28754812211e-05,0.00396994004318,3.43346165896e-05,0.000180256737096,8.15447144004e-05,4.2918270737e-06,0.001339050047,0.000755361564972,2.14591353685e-05,0.00346779627555,0.00285406500401,8.58365414741e-06,5.57937519581e-05,0.00284548134987,4.2918270737e-05,0.00424890880297,0.00265664095862,0.00279397942498,0.00278110394376,4.2918270737e-05,0.0,0.00227466834906,2.57509624422e-05,0.00297852798915,0.00125321350552,0.00151930678409,0.000652357715203,1.71673082948e-05,2.57509624422e-05,0.000459225496886,0.0,0.00109870773087,2.14591353685e-05,1.28754812211e-05,3.00427895159e-05,0.0,1.28754812211e-05,7.2961060253e-05,3.00427895159e-05,0.00376822417071,0.00261801451496,0.00394418908073,0.00428753524663,2.14591353685e-05,8.58365414741e-06,0.00254505345471,4.72100978107e-05,8.58365414741e-06,4.2918270737e-06,0.00340341886945,8.58365414741e-06,0.00309869914721,4.2918270737e-06,0.00368238762924,8.58365414741e-06,0.000836906279372,0.0042918270737,0.00143347024262,0.00354934098995,0.00222745825125,0.00198711593512,4.2918270737e-06,0.0,0.0,0.00408581937417,0.000412015399076,0.000201715872464,5.15019248844e-05,2.57509624422e-05,8.58365414741e-06,0.00415019678027,0.00109870773087,3.86264436633e-05,0.000901283685478,3.00427895159e-05,4.2918270737e-06,0.00217166449929,0.00390556263707,4.2918270737e-06,0.000424890880297,0.0,0.00348067175677,0.000300427895159,0.00297852798915,0.000158797601727
Gen 233
