Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.27348601074e-06,0.00426921252473,0.00343160926663,4.27348601074e-05,0.0028247742531,0.00302562809561,0.00126495185918,0.00361536916509,0.00260682646655,1.28204580322e-05,0.00415810188845,0.00122221699907,0.00212392254734,8.54697202149e-06,1.28204580322e-05,0.0,4.27348601074e-06,0.0,8.97432062256e-05,2.13674300537e-05,0.00100854269854,0.000743586565869,1.7093944043e-05,0.00034615236687,4.27348601074e-06,0.00112392682083,0.00229913547378,0.00308545689976,5.98288041504e-05,0.00427348601074,1.28204580322e-05,0.0,0.003183747078,1.28204580322e-05,0.0,0.00408545262627,0.00397006850398,0.000158118982398,1.7093944043e-05,1.7093944043e-05,1.28204580322e-05,4.27348601074e-06,8.54697202149e-06,0.00413246097239,0.00217947786548,0.00260682646655,0.00372220631536,0.000867517660181,0.00312819175986,1.28204580322e-05,0.000435895573096,0.0036581040252,0.00192306870483,0.0,0.00235896427793,3.41878880859e-05,0.003581181277,0.00143589129961,0.00343160926663,0.0,0.000166665954419,0.0,0.00211110208931,5.12818321289e-05,6.83757761719e-05,0.00244443399815,0.00213246951936,0.00215383694941,0.0,1.28204580322e-05,2.99144020752e-05,4.27348601074e-06,0.0,1.28204580322e-05,4.70083461182e-05,9.40166922364e-05,0.000824782800074,0.00293588488938,0.00357263430498,0.00183332549861,0.0,5.55553181397e-05,0.00391023969983,0.00224358015564,4.27348601074e-06,0.0,0.00423075115064,0.00260682646655,0.00265383481267,0.00175640275042,5.12818321289e-05,1.7093944043e-05,0.00240597262405,0.000111110636279,0.0025469976624,1.28204580322e-05,4.70083461182e-05,0.00424357160867,8.54697202149e-06,0.000602561527515,8.54697202149e-06,4.27348601074e-06,0.00423502463665,0.0,2.99144020752e-05,0.00114529425088,0.00339314789253,0.00314955918992,0.00351280550083,0.00241879308208,0.00224358015564,1.7093944043e-05,0.00249144234426,0.0,8.54697202149e-06,0.00155982239392,0.0,4.27348601074e-06,3.84613740967e-05,0.00238033170798,0.0,2.56409160645e-05,4.27348601074e-06,4.27348601074e-05,0.0,0.000337605394849,0.00203417934111,0.00142734432759,7.26492621826e-05,0.00427348601074,2.13674300537e-05,4.27348601074e-06,0.0,1.7093944043e-05,0.00315810616194,0.00281195379507,0.00416237537446,0.000470083461182,0.00364528356716,2.13674300537e-05,0.00183759898462,0.00097862829646,0.0,0.0025854590365,1.7093944043e-05,0.00069230473374,0.000846150230127,1.7093944043e-05,2.56409160645e-05,0.00165383908616,1.28204580322e-05,0.00102991012859,0.00154272844988,0.00308973038577,0.00199144448101,0.00169657394627,0.0038974192418,0.00394870107393,0.000786321425977,0.0,0.00300426066555,7.26492621826e-05,1.28204580322e-05,0.00402135033611,3.41878880859e-05,0.000303417506763,8.54697202149e-05,4.27348601074e-06,0.000999995726514,0.000529912265332,1.28204580322e-05,0.00337178046248,0.00265810829868,8.54697202149e-06,5.12818321289e-05,0.0029828932355,5.55553181397e-05,0.00423502463665,0.00263246738262,0.00286750911321,0.00258118555049,4.70083461182e-05,0.0,0.00223503318362,2.56409160645e-05,0.00300853415156,0.00126922534519,0.001589736796,0.000645296387622,4.27348601074e-05,4.70083461182e-05,0.000435895573096,0.0,0.00115811470891,2.56409160645e-05,1.28204580322e-05,3.41878880859e-05,4.27348601074e-06,4.27348601074e-06,6.83757761719e-05,3.41878880859e-05,0.00378203511951,0.00266238178469,0.00390596621382,0.00427348601074,6.83757761719e-05,4.27348601074e-06,0.00261537343858,6.41022901612e-05,2.13674300537e-05,0.0,0.00352135247285,4.27348601074e-06,0.00295297883342,8.54697202149e-06,0.00360682219307,4.27348601074e-06,0.000709398677783,0.00427348601074,0.00152136101982,0.00345297669668,0.00217947786548,0.00188033384473,0.0,0.0,4.27348601074e-06,0.00391023969983,0.000393160712988,0.00023076824458,6.83757761719e-05,1.28204580322e-05,0.0,0.00407690565425,0.00117948213897,5.98288041504e-05,0.000786321425977,2.99144020752e-05,8.54697202149e-06,0.00216665740745,0.00397434198999,8.54697202149e-06,0.000388887226978,1.28204580322e-05,0.00354271990291,0.000188033384473,0.00315810616194,0.000166665954419
Gen 234
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00425104574023,0.00335743252156,8.93613218667e-05,0.00288083880494,0.00286807290182,0.00133190922592,0.00364253769133,0.00257020182893,4.25530104127e-06,0.00415742911732,0.00117871838843,0.0022170118425,0.0,0.0,0.0,0.0,1.70212041651e-05,9.78719239493e-05,4.25530104127e-06,0.0011957395926,0.000782975391594,1.70212041651e-05,0.000395742996838,0.0,0.00124254790405,0.00223828834771,0.00303828494347,8.51060208254e-05,0.00425530104127,1.27659031238e-05,0.0,0.00299147663201,4.25530104127e-06,4.25530104127e-06,0.00414040791316,0.00387232394756,9.78719239493e-05,8.51060208254e-06,4.25530104127e-06,4.25530104127e-06,0.0,2.55318062476e-05,0.0041446632142,0.00216594823001,0.00242977689457,0.00364253769133,0.00093616622908,0.00328083710282,8.51060208254e-06,0.000480849017664,0.00362977178821,0.00204679980085,0.0,0.00222977774563,3.40424083302e-05,0.00349785745593,0.00130212211863,0.00346807034864,0.0,0.000251062761435,0.0,0.00219999063834,8.08507197842e-05,0.000131914332279,0.00248935110914,0.00215743762792,0.00231913906749,0.0,0.0,3.40424083302e-05,1.27659031238e-05,0.0,1.27659031238e-05,8.93613218667e-05,5.10636124953e-05,0.000604252747861,0.00295743422368,0.00353189986426,0.00170637571755,0.0,5.95742145778e-05,0.00384679214131,0.00216169292897,1.27659031238e-05,0.0,0.00413615261212,0.00256594652789,0.0025574359258,0.00164680150297,5.10636124953e-05,1.27659031238e-05,0.00250637231331,0.000136169633321,0.00257445712997,0.0,3.40424083302e-05,0.00422551393398,2.55318062476e-05,0.000642550457232,8.51060208254e-06,4.25530104127e-06,0.00421274803086,0.0,2.97871072889e-05,0.00131488802175,0.0033404113174,0.00325104999553,0.00337445372573,0.00238722388415,0.00225956485292,0.0,0.00242977689457,0.0,1.70212041651e-05,0.00162978029881,0.0,4.25530104127e-06,3.82977093714e-05,0.00237445798103,4.25530104127e-06,2.55318062476e-05,3.40424083302e-05,1.27659031238e-05,4.25530104127e-06,0.000225530955187,0.00211913991855,0.00147658946132,7.65954187429e-05,0.00425530104127,1.70212041651e-05,4.25530104127e-06,0.0,2.12765052064e-05,0.00317445457679,0.00277871157995,0.0040723230965,0.000476593716622,0.00367658009966,4.25530104127e-06,0.00197020438211,0.00109361236761,1.70212041651e-05,0.0024638193029,4.25530104127e-06,0.000731911779099,0.000889357917626,4.25530104127e-06,3.82977093714e-05,0.0016808439113,8.51060208254e-06,0.00111488887281,0.00133616452696,0.00309785915805,0.0019276513717,0.00171488631963,0.00378296262569,0.00394466406526,0.000825528402007,0.0,0.00290637061119,4.6808311454e-05,0.0,0.00393189816214,5.53189135365e-05,0.000263828664559,4.6808311454e-05,2.12765052064e-05,0.00113191007698,0.000604252747861,0.0,0.00331913481219,0.00272764796746,0.0,7.23401177016e-05,0.00299147663201,2.97871072889e-05,0.00424253513815,0.00271062676329,0.00271062676329,0.00271488206433,4.25530104127e-05,0.0,0.00209786341335,2.12765052064e-05,0.00288509410598,0.00128084561342,0.00167658861026,0.000629784554108,8.51060208254e-06,4.25530104127e-06,0.000417019502045,0.0,0.00109361236761,3.82977093714e-05,1.70212041651e-05,8.51060208254e-05,0.0,0.0,7.23401177016e-05,3.82977093714e-05,0.00362551648716,0.00270637146225,0.00383402623819,0.00425104574023,8.93613218667e-05,0.0,0.00234892617478,0.000161701439568,8.51060208254e-06,0.0,0.00340849613406,2.12765052064e-05,0.0029276471164,0.0,0.00368509070174,4.25530104127e-06,0.000676592865562,0.00425530104127,0.00149786596653,0.00339573023094,0.00225105425083,0.00205105510189,0.0,0.0,0.0,0.00401274888192,0.000523402028076,0.000195743847899,6.80848166604e-05,3.82977093714e-05,4.25530104127e-06,0.00411062080587,0.00122127139885,3.40424083302e-05,0.000885102616585,3.40424083302e-05,1.27659031238e-05,0.00223403304667,0.00400423827984,8.51060208254e-06,0.000289360470807,4.25530104127e-06,0.00339147492989,0.000280849868724,0.00313190156638,0.000174467342692
Gen 235
