Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00423727018106,0.00330083347104,0.00011864356507,0.00290676734421,0.00307202088127,0.00133897737721,0.00362710327499,0.00251693848755,4.23727018106e-06,0.0041821856687,0.00124575743323,0.00204236422727,1.27118105432e-05,1.69490807242e-05,0.0,0.0,4.23727018106e-06,9.74572141643e-05,0.0,0.00111440205762,0.000813555874763,1.27118105432e-05,0.000436438828649,8.47454036212e-06,0.00114830021907,0.00234321041013,0.00316524082525,5.93217825348e-05,0.00423727018106,0.0,4.23727018106e-06,0.00292795369511,1.27118105432e-05,1.69490807242e-05,0.00415252477744,0.00382201770331,9.32199439833e-05,3.81354316295e-05,4.23727018106e-06,2.96608912674e-05,0.0,8.47454036212e-06,0.00410591480545,0.00244066762429,0.00220338049415,0.00362286600481,0.000766945902772,0.00328388439032,4.23727018106e-06,0.000686437769331,0.00359744238372,0.00198727971492,0.0,0.00218643141343,2.96608912674e-05,0.00357201876263,0.00150423091428,0.00342795157648,4.23727018106e-06,0.000228812589777,0.0,0.00200422879564,5.50845123538e-05,9.74572141643e-05,0.00262710751226,0.00220338049415,0.00217371960288,4.23727018106e-06,4.23727018106e-06,0.000127118105432,4.23727018106e-06,0.0,1.69490807242e-05,6.35590527159e-05,6.77963228969e-05,0.000707624120237,0.00294490277584,0.00350422243974,0.00179660255677,1.27118105432e-05,4.66099719916e-05,0.00383472951386,0.00226270227669,1.69490807242e-05,4.23727018106e-06,0.0041609993178,0.00255931118936,0.00244914216465,0.00176270439532,8.47454036212e-05,1.27118105432e-05,0.00243219308393,8.89826738022e-05,0.00254659937882,4.23727018106e-06,3.38981614485e-05,0.00422032110033,4.23727018106e-06,0.000677963228969,8.47454036212e-06,0.0,0.00418642293889,0.0,3.81354316295e-05,0.00126694378414,0.00341523976593,0.0034237143063,0.00341947703611,0.00236863403121,0.00231354951886,8.47454036212e-06,0.00250422667701,4.23727018106e-06,4.23727018106e-06,0.00168643353206,4.23727018106e-06,1.27118105432e-05,4.66099719916e-05,0.00209744873962,4.23727018106e-06,2.54236210864e-05,1.69490807242e-05,1.69490807242e-05,4.23727018106e-06,0.000186439887967,0.00209744873962,0.00154660361609,9.74572141643e-05,0.00423727018106,1.27118105432e-05,1.69490807242e-05,0.0,1.27118105432e-05,0.00315252901471,0.00261015843153,0.00408896572472,0.000529658772632,0.00362710327499,4.23727018106e-06,0.00208473692908,0.00113135113834,8.47454036212e-06,0.00238134584175,0.0,0.000805081334401,0.000805081334401,1.69490807242e-05,3.81354316295e-05,0.00163982356007,2.96608912674e-05,0.000792369523858,0.00120338473142,0.00303388544964,0.00189405977093,0.00173304350405,0.00377540773132,0.00388981402621,0.000830504955487,8.47454036212e-06,0.00298303820747,4.23727018106e-05,1.27118105432e-05,0.00397032215965,2.54236210864e-05,0.000334744344304,6.77963228969e-05,1.69490807242e-05,0.00101694484345,0.000745759551866,4.23727018106e-06,0.0033559179834,0.00277541196859,4.23727018106e-06,6.35590527159e-05,0.00289829280384,5.08472421727e-05,0.00419489747925,0.00280083558968,0.00269490383515,0.00268642929479,5.08472421727e-05,8.47454036212e-06,0.00215677052216,2.54236210864e-05,0.00277541196859,0.00122033381214,0.00179236528659,0.000538133312994,8.47454036212e-06,4.66099719916e-05,0.00039830339702,0.0,0.00107626662599,4.66099719916e-05,8.47454036212e-06,5.50845123538e-05,0.0,0.0,6.35590527159e-05,4.23727018106e-06,0.00371184867861,0.00267371748425,0.00385167859458,0.00423727018106,6.35590527159e-05,4.23727018106e-06,0.00236863403121,0.000139829915975,0.0,0.0,0.00334744344304,3.81354316295e-05,0.00313981720416,0.0,0.0036694759768,0.0,0.00063982779734,0.00423727018106,0.00114830021907,0.00333896890267,0.00227117681705,0.00211439782035,0.0,0.0,4.23727018106e-06,0.00405506756327,0.000538133312994,0.000249998940682,6.35590527159e-05,1.69490807242e-05,0.0,0.00411862661599,0.00115677475943,4.66099719916e-05,0.00106355481545,2.96608912674e-05,1.27118105432e-05,0.0022584650065,0.00391947491748,1.69490807242e-05,0.000275422561769,8.47454036212e-06,0.00346608700811,0.000385591586476,0.00321185079724,0.000131355375613
Gen 236
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00421939147936,0.00335441622609,5.06326977523e-05,0.0027805789849,0.00311813030325,0.00132488892452,0.00362867667225,0.0025358542791,4.21939147936e-06,0.00414766182421,0.00116877143978,0.00207172121637,4.21939147936e-06,1.68775659174e-05,8.43878295872e-06,0.0,0.0,8.86072210666e-05,4.21939147936e-06,0.00123206231197,0.00078902620664,1.68775659174e-05,0.000409280973498,4.21939147936e-06,0.00114767448239,0.00245568584099,0.00315610482656,4.6413306273e-05,0.00421939147936,2.53163488762e-05,4.21939147936e-06,0.00286496681449,1.26581744381e-05,4.21939147936e-06,0.00416875878161,0.00381011050586,9.70460040253e-05,1.26581744381e-05,4.21939147936e-06,4.21939147936e-06,0.0,0.0,0.00411390669238,0.00216876722039,0.00233332348809,0.00358648275746,0.000708857768533,0.00322783448171,4.21939147936e-06,0.000721515942971,0.00349787553639,0.00188184859979,0.0,0.0021054763482,1.26581744381e-05,0.00357382458302,0.00152320032405,0.0033333192687,8.43878295872e-06,0.000177214442133,0.0,0.00199155277826,5.06326977523e-05,0.000147678701778,0.00259070636833,0.00203796608453,0.00221518052666,0.0,4.21939147936e-06,0.000139239918819,8.43878295872e-06,0.0,4.21939147936e-06,6.32908721904e-05,8.01684381079e-05,0.000590714807111,0.00270462993827,0.00358226336598,0.00179746077021,8.43878295872e-06,2.95357403555e-05,0.00386918198657,0.00216876722039,3.37551318349e-05,1.68775659174e-05,0.00414344243273,0.00260336454277,0.002350201054,0.00172573111506,8.01684381079e-05,1.26581744381e-05,0.0023712980114,0.000143459310298,0.00269197176383,8.43878295872e-06,5.48520892317e-05,0.00419829452196,8.43878295872e-06,0.000637128113383,4.21939147936e-06,0.0,0.00416875878161,0.0,1.68775659174e-05,0.00113079691647,0.00318564056692,0.00330800291982,0.00355272762562,0.00234176227105,0.00239661436028,1.68775659174e-05,0.00246834401543,0.0,1.68775659174e-05,0.00165400145991,0.0,2.10969573968e-05,4.21939147936e-05,0.00191982312311,0.0,1.26581744381e-05,8.43878295872e-06,2.10969573968e-05,4.21939147936e-06,0.000139239918819,0.00206328243341,0.0014725676263,6.32908721904e-05,0.00421939147936,8.43878295872e-06,8.43878295872e-06,0.0,4.21939147936e-06,0.00305483943106,0.00269619115531,0.0040674933861,0.000443036105333,0.00345146223012,8.43878295872e-06,0.00220252235223,0.00103797030392,2.10969573968e-05,0.00239661436028,1.26581744381e-05,0.000700418985574,0.000767929249244,4.21939147936e-06,6.75102636698e-05,0.00169197598322,1.68775659174e-05,0.000620250547466,0.00135864405635,0.00291981890372,0.00186497103388,0.00168353720026,0.00382698807178,0.0038227686803,0.000810123164037,0.0,0.00290716072928,5.48520892317e-05,1.26581744381e-05,0.003987324948,8.43878295872e-06,0.00026160227172,7.59490466285e-05,8.43878295872e-06,0.000983118214691,0.000713077160012,8.43878295872e-06,0.00333753866017,0.00275526263602,8.43878295872e-06,5.90714807111e-05,0.00283543107413,7.17296551491e-05,0.00414766182421,0.0026160227172,0.00258648697685,0.00268775237235,2.95357403555e-05,4.21939147936e-06,0.00195357825494,1.68775659174e-05,0.00276792081046,0.0012067459631,0.00184387407648,0.000447255496812,4.21939147936e-05,4.6413306273e-05,0.000417719756457,4.21939147936e-06,0.000928266125459,5.06326977523e-05,1.26581744381e-05,3.79745233142e-05,4.21939147936e-06,4.21939147936e-06,5.48520892317e-05,2.10969573968e-05,0.00370884511036,0.00262024210868,0.00386074320362,0.00421517208788,6.32908721904e-05,4.21939147936e-06,0.00241349192619,0.000113923569943,8.43878295872e-06,0.0,0.00324471204763,6.75102636698e-05,0.0030464006481,0.0,0.0035780439745,1.68775659174e-05,0.000523204543441,0.00421939147936,0.0010843836102,0.00342614588124,0.00222361930962,0.00211813452264,0.0,0.0,8.43878295872e-06,0.00403795764575,0.00066244446226,0.000210969573968,7.59490466285e-05,8.43878295872e-06,0.0,0.00409280973498,0.000945143691377,5.48520892317e-05,0.000974679431732,7.17296551491e-05,0.0,0.00203374669305,0.00398310555652,2.10969573968e-05,0.000362867667225,0.0,0.00337129379201,0.000286918620597,0.00323205387319,0.000147678701778
Gen 237
