Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.20166301822e-06,0.00420166301822,0.00333191877345,8.40332603645e-05,0.00291175247163,0.00305460901425,0.00151259868656,0.00368485846698,0.00270166932072,0.0,0.00415964638804,0.00120587728623,0.00210503317213,8.40332603645e-06,1.26049890547e-05,4.20166301822e-06,8.40332603645e-06,4.20166301822e-06,9.66382494191e-05,8.40332603645e-06,0.00118907063416,0.000777307658371,1.26049890547e-05,0.000298318074294,4.20166301822e-06,0.00127310389452,0.00240335124642,0.00340754870778,6.30249452733e-05,0.00420166301822,1.26049890547e-05,4.20166301822e-06,0.00297057575388,1.26049890547e-05,0.0,0.00410922643182,0.00375208507527,0.000109243238474,8.40332603645e-06,4.20166301822e-06,1.26049890547e-05,8.40332603645e-06,8.40332603645e-06,0.00408821811673,0.0022142764106,0.00244116621359,0.00355460691342,0.000848735929681,0.00322687719799,8.40332603645e-06,0.000894954222881,0.00339494371872,0.0019831849446,8.40332603645e-06,0.00229830967097,2.52099781093e-05,0.00342015369683,0.00143696875223,0.00329410380629,4.20166301822e-06,0.000268906433166,4.20166301822e-06,0.00201679824875,6.72266082916e-05,0.000121848227528,0.00266385435355,0.00225209137777,0.00230251133399,0.0,1.26049890547e-05,0.000201679824875,8.40332603645e-06,0.0,0.0,6.30249452733e-05,9.66382494191e-05,0.000626047789715,0.0027436859509,0.0035041869572,0.00171848017445,8.40332603645e-06,3.36133041458e-05,0.00386132831375,0.00225629304079,1.26049890547e-05,4.20166301822e-06,0.00412183142088,0.00268486266864,0.00219326809551,0.00171007684842,5.46216192369e-05,8.40332603645e-06,0.00247057785471,0.000138654879601,0.00295797076483,1.26049890547e-05,4.20166301822e-05,0.00417645304011,2.10083150911e-05,0.000722686039134,8.40332603645e-06,0.0,0.00414704139899,0.0,2.52099781093e-05,0.000907559211936,0.00331091045836,0.00317225557876,0.00346637199003,0.00219746975853,0.00226889802984,0.0,0.00257561943017,0.0,1.68066520729e-05,0.00168066520729,4.20166301822e-06,2.10083150911e-05,5.88232822551e-05,0.00167646354427,4.20166301822e-06,2.52099781093e-05,3.7814967164e-05,4.20166301822e-06,0.0,0.000151259868656,0.00207982319402,0.00131932218772,3.7814967164e-05,0.00420166301822,4.20166301822e-06,0.0,0.0,4.20166301822e-06,0.00307561732934,0.00279410590712,0.00412603308389,0.000550417855387,0.00343275868589,8.40332603645e-06,0.00217646144344,0.00114285234096,0.0,0.00224788971475,1.26049890547e-05,0.000747896017244,0.000689072734989,1.26049890547e-05,6.30249452733e-05,0.0015210020126,1.26049890547e-05,0.000626047789715,0.00150419536052,0.00283192087428,0.00183192507595,0.00194536997744,0.00365964848887,0.00378990004244,0.000949575842118,0.0,0.00307141566632,3.36133041458e-05,8.40332603645e-06,0.00392435325902,2.94116411276e-05,0.000147058205638,6.30249452733e-05,4.20166301822e-06,0.00100419746136,0.000760501006298,1.26049890547e-05,0.00337393540363,0.00271007264675,4.20166301822e-06,5.04199562187e-05,0.00280671089617,9.66382494191e-05,0.00413023474691,0.00248318284377,0.00247057785471,0.00271007264675,3.7814967164e-05,0.0,0.00205881487893,3.36133041458e-05,0.00291175247163,0.00128150722056,0.00181511842387,0.000584031159533,4.62182932004e-05,4.62182932004e-05,0.000273108096184,0.0,0.000995794135319,5.04199562187e-05,1.68066520729e-05,4.20166301822e-05,4.20166301822e-06,8.40332603645e-06,5.04199562187e-05,2.10083150911e-05,0.00360502686964,0.00273948428788,0.00381931168356,0.00419325969219,5.04199562187e-05,0.0,0.00242435956151,5.04199562187e-05,4.20166301822e-06,0.0,0.00333612043647,8.40332603645e-05,0.0029747774169,4.20166301822e-06,0.00352519527229,2.10083150911e-05,0.000508401225205,0.00420166301822,0.00123949059038,0.00348317864211,0.00234872962719,0.00221007474759,4.20166301822e-06,0.0,8.40332603645e-06,0.00404620148655,0.000941172516082,0.000138654879601,0.000121848227528,8.40332603645e-06,0.0,0.00406720980164,0.000903357548918,1.68066520729e-05,0.000907559211936,2.10083150911e-05,0.0,0.00204200822686,0.0040588064756,2.10083150911e-05,0.000399157986731,8.40332603645e-06,0.0035504052504,0.000298318074294,0.00333612043647,0.000134453216583
Gen 238
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
