Gen 0
4.18408291179e-06,0.00418408291179,0.00331797774905,7.9497575324e-05,0.00296233070155,0.00301253969649,0.0014560608533,0.00367362479655,0.00277404697051,8.36816582357e-06,0.00412132166811,0.00113388646909,0.00211296187045,8.36816582357e-06,0.0,4.18408291179e-06,0.0,8.36816582357e-06,0.00011715432153,0.0,0.00130543386848,0.000698741846268,4.18408291179e-06,0.000297069886737,8.36816582357e-06,0.00107949339124,0.00253137016163,0.00332216183196,8.78657411475e-05,0.00418408291179,1.67363316471e-05,4.18408291179e-06,0.00287028087749,0.0,0.0,0.00412968983393,0.00371964970858,0.000133890653177,2.09204145589e-05,0.0,8.36816582357e-06,0.0,1.67363316471e-05,0.00407111267317,0.00213388228501,0.00218827536286,0.00369454521111,0.000857736996916,0.00311295768637,4.18408291179e-06,0.000979075401358,0.00344768431931,0.00223430027489,0.0,0.00211296187045,4.18408291179e-06,0.0033012414174,0.00138074736089,0.00317571893005,4.18408291179e-06,0.000297069886737,0.0,0.00228869335275,7.11294095004e-05,0.000104602072795,0.00268199714646,0.00228450926984,0.00220501169451,0.0,3.34726632943e-05,0.000142258819001,4.18408291179e-06,0.0,4.18408291179e-06,6.27612436768e-05,0.000104602072795,0.000640164685503,0.00267362898063,0.00356483864084,0.00167781724763,8.36816582357e-06,5.8577160765e-05,0.00392048568834,0.00219245944578,2.51044974707e-05,4.18408291179e-06,0.00409621717064,0.00258576323948,0.00194559855398,0.00154392659445,8.36816582357e-05,1.67363316471e-05,0.00248116116669,0.000125522487354,0.00302509194522,1.67363316471e-05,5.8577160765e-05,0.00416316249723,0.0,0.000661085100062,0.0,8.36816582357e-06,0.00411295350229,0.0,2.51044974707e-05,0.000832632499446,0.00328450508575,0.00328868916866,0.00341002757311,0.00229287743566,0.0021296982021,0.0,0.0024853452496,0.0,1.25522487354e-05,0.00171547399383,0.0,1.67363316471e-05,6.69453265886e-05,0.00146861310204,4.18408291179e-06,2.92885803825e-05,4.18408291179e-06,1.25522487354e-05,4.18408291179e-06,0.000150626984824,0.00225940477236,0.00146024493621,3.34726632943e-05,0.00418408291179,8.36816582357e-06,8.36816582357e-06,0.0,4.18408291179e-06,0.0031589825984,0.00277404697051,0.00412550575102,0.000623428353856,0.00340584349019,4.18408291179e-06,0.00215480269957,0.00135982694633,1.67363316471e-05,0.00245187258631,4.18408291179e-06,0.000769871255769,0.000736398592475,2.09204145589e-05,0.000112970238618,0.00155647884318,1.25522487354e-05,0.000656901017151,0.0015983196723,0.00275312655596,0.0017405784913,0.00183262831536,0.00357320680667,0.00378659503517,0.000907945991858,0.0,0.00299161928193,6.69453265886e-05,8.36816582357e-06,0.00385772444467,5.8577160765e-05,0.000179915565207,9.20498240593e-05,0.0,0.000891209660211,0.000891209660211,8.36816582357e-06,0.00340584349019,0.0029121217066,0.0,4.18408291179e-05,0.00263178815151,7.53134924122e-05,0.00414224208267,0.00238911134263,0.00243095217175,0.00252300199581,3.34726632943e-05,0.0,0.0021296982021,1.25522487354e-05,0.00278241513634,0.00140585185836,0.00188702139322,0.00063179651968,2.09204145589e-05,8.36816582357e-05,0.000213388228501,0.0,0.00104183664503,2.92885803825e-05,2.09204145589e-05,3.34726632943e-05,2.92885803825e-05,8.36816582357e-06,4.18408291179e-05,3.34726632943e-05,0.00373638604023,0.00290375354078,0.00380333136681,0.00418408291179,6.27612436768e-05,4.18408291179e-06,0.00230542968439,2.51044974707e-05,0.0,0.0,0.00346023656805,7.9497575324e-05,0.00289120129204,0.0,0.00360667946996,8.36816582357e-06,0.000393303793708,0.00418408291179,0.000962339069711,0.00350626148008,0.00240584767428,0.00215898678248,4.18408291179e-06,0.0,1.25522487354e-05,0.00405437634152,0.000857736996916,0.000133890653177,0.00011715432153,1.67363316471e-05,1.25522487354e-05,0.00403764000987,0.00102091623048,2.09204145589e-05,0.000891209660211,2.09204145589e-05,0.0,0.00201254388057,0.00399161509784,2.09204145589e-05,0.000414224208267,0.0,0.00340165940728,0.00030543805256,0.00335145041234,0.000142258819001
Gen 239
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.16664930563e-06,0.00416664930563,0.00349165211812,6.24997395844e-05,0.00297915425352,0.00290415456602,0.00151249369794,0.00366665138895,0.00272082199658,4.16664930563e-06,0.00411664951396,0.000916662847238,0.00209165795143,4.16664930563e-06,8.33329861126e-06,1.66665972225e-05,0.0,1.24999479169e-05,0.000104166232641,0.0,0.00137916092016,0.000845829809042,2.08332465281e-05,0.000220832413198,4.16664930563e-06,0.00113332861113,0.00268332215282,0.00324581980908,0.000116666180558,0.00416664930563,2.08332465281e-05,0.0,0.00282498822922,8.33329861126e-06,0.0,0.00407914967021,0.00364581814242,8.74996354182e-05,1.66665972225e-05,8.33329861126e-06,8.33329861126e-06,4.16664930563e-06,2.08332465281e-05,0.00408331631952,0.00202915821184,0.00189999208337,0.00365415144104,0.000779163420152,0.00327498635422,2.49998958338e-05,0.000958329340294,0.0034791521702,0.00222499072921,0.0,0.00209165795143,2.91665451394e-05,0.00327081970492,0.00117082845488,0.00322498656256,8.33329861126e-06,0.000270832204866,4.16664930563e-06,0.00235832350699,8.74996354182e-05,7.91663368069e-05,0.00265415560768,0.00243748984379,0.0023708234549,0.0,4.99997916675e-05,0.000137499427086,4.16664930563e-06,0.0,1.24999479169e-05,7.49996875013e-05,9.16662847238e-05,0.000591664201399,0.00262498906255,0.00360831829867,0.00165415977433,0.0,2.91665451394e-05,0.00383331736118,0.00212499114587,2.08332465281e-05,4.16664930563e-06,0.00407914967021,0.00246248973963,0.00222915737851,0.00157499343753,8.74996354182e-05,1.24999479169e-05,0.00227499052087,0.000166665972225,0.00286665472227,1.66665972225e-05,2.49998958338e-05,0.00414998270841,8.33329861126e-06,0.000749996875013,1.66665972225e-05,0.0,0.00410831621535,0.0,2.49998958338e-05,0.000816663263903,0.00333748609381,0.00326248640631,0.00337498593756,0.00225415727434,0.00197082512156,0.0,0.00257498927088,0.0,1.24999479169e-05,0.00163332652781,4.16664930563e-06,1.24999479169e-05,6.24997395844e-05,0.00169165961808,0.0,3.3333194445e-05,1.24999479169e-05,8.33329861126e-06,0.0,0.000141666076391,0.00214165774309,0.00145832725697,2.49998958338e-05,0.00416664930563,4.16664930563e-06,4.16664930563e-06,0.0,1.24999479169e-05,0.00328331965283,0.0024458231424,0.00410831621535,0.000758330173624,0.00352081866326,1.24999479169e-05,0.00217499093754,0.00128332798613,1.66665972225e-05,0.00241665659726,4.16664930563e-06,0.00069583043404,0.000729163628485,4.16664930563e-06,5.83330902788e-05,0.00151249369794,0.0,0.000724996979179,0.00152499364586,0.00265832225699,0.00197915842017,0.00192082532989,0.00338748588548,0.00388748380215,0.00100416248266,0.0,0.00304165399311,4.16664930563e-05,1.24999479169e-05,0.00386665055562,4.99997916675e-05,0.000108332881946,0.000116666180558,4.16664930563e-06,0.000891662951404,0.000933329444461,1.66665972225e-05,0.00309582043408,0.00285415477436,0.0,7.49996875013e-05,0.00264165565977,0.000104166232641,0.00411664951396,0.00243332319449,0.00254998937504,0.00259582251741,2.49998958338e-05,0.0,0.00210832454865,2.49998958338e-05,0.00279165503477,0.00117082845488,0.00204999145837,0.000662497239595,1.66665972225e-05,4.16664930563e-05,0.000216665763893,4.16664930563e-06,0.000958329340294,3.74998437507e-05,2.91665451394e-05,4.58331423619e-05,3.3333194445e-05,0.0,6.24997395844e-05,1.24999479169e-05,0.00370831788201,0.00287498802088,0.00387498385423,0.00416664930563,2.91665451394e-05,0.0,0.00230415706601,1.66665972225e-05,0.0,4.16664930563e-06,0.00329998625006,2.08332465281e-05,0.00292082116325,0.0,0.00354581855909,1.24999479169e-05,0.000529164461815,0.00416664930563,0.00116249515627,0.0036291515452,0.00258332256949,0.00204999145837,0.0,4.16664930563e-06,8.33329861126e-06,0.00402914987854,0.000799996666681,9.16662847238e-05,0.000120832829863,2.08332465281e-05,8.33329861126e-06,0.00395831684035,0.00102916237849,2.49998958338e-05,0.000974995937517,3.3333194445e-05,4.16664930563e-06,0.00186249223962,0.00399165003479,4.16664930563e-06,0.000449998125008,4.16664930563e-06,0.00337915258686,0.000391665034729,0.00315832017367,9.99995833351e-05
Gen 240
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.1493603761e-06,0.0041493603761,0.00351035887818,7.46884867698e-05,0.00278422081236,0.00290040290289,0.00164314670893,0.00367218393285,0.00272198040672,4.1493603761e-06,0.0040788212497,0.00082987207522,0.0021701154767,1.24480811283e-05,2.07468018805e-05,0.0,0.0,4.1493603761e-06,0.000116182090531,0.0,0.00150621781652,0.000867216318604,8.2987207522e-06,0.000302903307455,8.2987207522e-06,0.00103319073365,0.0025684540728,0.00324894917448,0.000120331450907,0.0041493603761,2.07468018805e-05,8.2987207522e-06,0.00273027912747,2.07468018805e-05,0.0,0.00408297061008,0.00364728777059,0.000141078252787,2.48961622566e-05,4.1493603761e-06,8.2987207522e-06,4.1493603761e-06,2.48961622566e-05,0.00402902892519,0.00204978402579,0.00167219223157,0.00358089800457,0.000838170795972,0.00338172870652,4.1493603761e-06,0.000879664399733,0.00354355376119,0.00216596611632,0.0,0.00214106995407,1.65974415044e-05,0.00327799469712,0.00103319073365,0.0032282023726,1.24480811283e-05,0.000257260343318,0.0,0.00226970012573,5.39416848893e-05,8.2987207522e-05,0.00268878552371,0.0024647200634,0.00255600599168,0.0,4.56429641371e-05,0.000224065460309,0.0,0.0,1.65974415044e-05,9.54352886503e-05,8.71365678981e-05,0.000576761092278,0.00289210418214,0.00352695631968,0.00154356205991,8.2987207522e-06,2.90455226327e-05,0.00387965195165,0.00218256355783,4.1493603761e-06,0.0,0.0040456263667,0.00254355791055,0.0022572520446,0.00163484798818,7.88378471459e-05,2.07468018805e-05,0.00220331035971,0.000215766739557,0.00261409703694,0.0,4.1493603761e-05,0.00413276293459,1.24480811283e-05,0.000879664399733,8.2987207522e-06,0.0,0.00407467188933,0.0,2.90455226327e-05,0.000759332948826,0.00335683254426,0.00334438446314,0.00325309853486,0.00232364181061,0.00187136152962,0.0,0.0026389931992,4.1493603761e-06,1.65974415044e-05,0.00163899734856,4.1493603761e-06,1.24480811283e-05,3.73442433849e-05,0.00177592624097,0.0,2.07468018805e-05,1.65974415044e-05,1.24480811283e-05,0.0,0.000103734009402,0.00203733594466,0.00151451653728,2.90455226327e-05,0.0041493603761,8.2987207522e-06,1.65974415044e-05,0.0,4.1493603761e-06,0.00325309853486,0.00235268733325,0.00410786677234,0.000601657254534,0.00358504736495,0.0,0.00226555076535,0.00121991195057,1.24480811283e-05,0.00253110982942,0.0,0.00075518358845,0.000767631669578,1.65974415044e-05,2.07468018805e-05,0.00147717229389,0.0,0.000838170795972,0.0017012377542,0.00252696046904,0.00196264745789,0.00213692059369,0.00343567039141,0.00379666474413,0.000937755444998,0.0,0.00294189650665,2.07468018805e-05,8.2987207522e-06,0.00382156090639,2.07468018805e-05,7.05391263937e-05,9.95846490264e-05,0.0,0.000887963120485,0.000983398409135,0.0,0.0031078709217,0.00263484383882,4.1493603761e-06,5.39416848893e-05,0.00275102592935,0.000107883369779,0.00412031485347,0.00235268733325,0.00231534308986,0.00266803872183,3.73442433849e-05,0.0,0.00220331035971,2.90455226327e-05,0.00299168883117,0.00111202858079,0.00192945257489,0.000717839345065,1.65974415044e-05,3.31948830088e-05,0.000228214820685,0.0,0.00105393753553,1.24480811283e-05,4.1493603761e-06,3.73442433849e-05,1.24480811283e-05,1.24480811283e-05,4.97923245132e-05,3.31948830088e-05,0.00361824224796,0.00281741569537,0.00382156090639,0.00414521101572,3.73442433849e-05,0.0,0.00244397326152,1.65974415044e-05,1.24480811283e-05,4.1493603761e-06,0.00327384533674,4.1493603761e-06,0.00295019522741,0.0,0.00346056655367,1.24480811283e-05,0.000481325803627,0.0041493603761,0.00119501578832,0.00361824224796,0.0025684540728,0.0023775834955,0.0,4.1493603761e-06,1.24480811283e-05,0.00402073020444,0.000697092543184,0.000186721216924,9.95846490264e-05,3.31948830088e-05,4.1493603761e-06,0.0040456263667,0.000904560561989,2.07468018805e-05,0.00106223625628,1.65974415044e-05,0.0,0.00183401728624,0.00402073020444,8.2987207522e-06,0.000427384118738,0.0,0.00337342998577,0.000485475164003,0.00325724789524,0.00017012377542
Gen 241
