Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.13221432969e-06,0.00413221432969,0.00346279560828,7.85120722642e-05,0.00280990574419,0.00270246817162,0.00153305151632,0.0035619687522,0.00254544402709,0.0,0.00406609890042,0.000884293866554,0.0020454460932,4.13221432969e-06,3.30577146375e-05,0.0,4.13221432969e-06,8.26442865939e-06,0.000111569786902,4.13221432969e-06,0.00145453944405,0.000842971723257,1.23966429891e-05,0.000421485861629,4.13221432969e-06,0.00101239251077,0.00260329502771,0.00318593724819,6.61154292751e-05,0.00413221432969,1.23966429891e-05,4.13221432969e-06,0.00262808831368,1.65288573188e-05,0.0,0.00402890897145,0.00373965396837,0.000157024144528,2.06610716485e-05,1.23966429891e-05,2.47932859782e-05,8.26442865939e-06,2.89255003078e-05,0.00399998347114,0.00200825616423,0.00170247230383,0.00355783653787,0.000830575080268,0.00323965603448,8.26442865939e-06,0.000855368366246,0.00361568753848,0.00198759509258,4.13221432969e-06,0.0021570158801,8.26442865939e-06,0.00329750703509,0.00130577972818,0.00322312717716,0.0,0.000198346287825,8.26442865939e-06,0.00223139573803,4.95865719563e-05,6.19832149454e-05,0.00240494873988,0.00237602323957,0.00257023731307,4.13221432969e-06,4.13221432969e-05,0.000165288573188,4.13221432969e-06,0.0,1.23966429891e-05,5.78510006157e-05,0.000107437572572,0.000462808004926,0.00272312924327,0.00345453117962,0.00163222466023,4.13221432969e-06,6.61154292751e-05,0.00385948818393,0.00213635480845,1.23966429891e-05,1.65288573188e-05,0.0040082478998,0.00237189102524,0.00212395816546,0.0016983400895,3.30577146375e-05,2.47932859782e-05,0.00224792459535,0.000219007359474,0.00259089838472,2.06610716485e-05,3.71899289672e-05,0.00411155325804,1.65288573188e-05,0.000904954938203,1.23966429891e-05,0.0,0.00409915661506,0.0,5.78510006157e-05,0.000764459650993,0.00331403589241,0.00327684596345,0.00323965603448,0.00213222259412,0.00204957830753,1.23966429891e-05,0.0024917252408,8.26442865939e-06,1.23966429891e-05,0.00158263808827,0.0,0.0,4.95865719563e-05,0.00174379444713,0.0,2.06610716485e-05,1.65288573188e-05,2.47932859782e-05,1.23966429891e-05,8.67765009235e-05,0.00204131387887,0.00149172937302,2.06610716485e-05,0.00413221432969,4.13221432969e-06,1.65288573188e-05,0.0,8.26442865939e-06,0.00321899496283,0.00236362659658,0.00404130561444,0.000636361006773,0.0035206466089,8.26442865939e-06,0.00234296552494,0.00128925087086,4.13221432969e-06,0.00245040309751,4.13221432969e-06,0.000723137507696,0.000917351581192,1.65288573188e-05,4.95865719563e-05,0.00148759715869,1.65288573188e-05,0.000900822723873,0.00158263808827,0.00255370845575,0.00187189309135,0.00206610716485,0.00342973789365,0.00372725732538,0.000847103937587,0.0,0.00293387217408,1.23966429891e-05,4.13221432969e-06,0.00379337275466,2.89255003078e-05,6.61154292751e-05,0.00012809864422,0.0,0.000896690509543,0.000909087152532,1.23966429891e-05,0.00322312717716,0.00262395609935,4.13221432969e-06,4.13221432969e-05,0.00276858360089,0.000115702001231,0.00407436332908,0.002268585667,0.00242560981153,0.00272312924327,2.47932859782e-05,4.13221432969e-06,0.00214875145144,2.06610716485e-05,0.0029504010314,0.00106197908273,0.00209090045082,0.000706608650377,1.65288573188e-05,2.47932859782e-05,0.000239668431122,0.0,0.000975202581808,3.71899289672e-05,2.47932859782e-05,4.54543576266e-05,1.23966429891e-05,4.13221432969e-06,6.61154292751e-05,1.65288573188e-05,0.00372725732538,0.00271899702894,0.00380163718332,0.00413221432969,4.13221432969e-05,4.13221432969e-06,0.002268585667,1.65288573188e-05,4.13221432969e-06,4.13221432969e-06,0.00321073053417,4.13221432969e-06,0.00302064867501,0.0,0.00335122582138,4.13221432969e-06,0.00054132007719,0.00413221432969,0.00113222672634,0.00353304325189,0.00264874938533,0.00218594138041,0.0,0.0,8.26442865939e-06,0.00392973582754,0.000719005293367,0.000210742930814,8.26442865939e-05,2.47932859782e-05,0.0,0.00398345461382,0.000834707294598,1.65288573188e-05,0.00100412808212,2.47932859782e-05,8.26442865939e-06,0.00170660451816,0.00395866132785,1.65288573188e-05,0.000475204647915,0.0,0.00338841575035,0.000466940219255,0.00326031710613,0.000152891930199
Gen 242
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.11520940243e-06,0.00411520940243,0.00334978045358,6.58433504389e-05,0.00273661425262,0.00279834239365,0.00146501454727,0.0035637713425,0.00267488611158,8.23041880486e-06,0.00405348126139,0.000847733136901,0.00206995032942,4.11520940243e-06,4.11520940243e-06,4.11520940243e-06,8.23041880486e-06,1.23456282073e-05,0.000115225863268,8.23041880486e-06,0.00149382101308,0.000999995884791,1.23456282073e-05,0.000353908008609,0.0,0.000917691696742,0.00251027773548,0.00327570668433,9.05346068535e-05,0.00411520940243,3.70368846219e-05,0.0,0.00273661425262,1.23456282073e-05,0.0,0.0040658268896,0.00376953181263,0.000209875679524,2.05760470122e-05,4.11520940243e-06,0.0,4.11520940243e-06,2.05760470122e-05,0.00400821395797,0.00207406553882,0.00161727729516,0.0035473105049,0.000839502718096,0.00326747626553,4.11520940243e-06,0.000983535047181,0.00348969757326,0.00188888111572,0.0,0.00226748038074,2.05760470122e-05,0.00329216752194,0.00146501454727,0.00335801087238,8.23041880486e-06,0.000176954004305,4.11520940243e-06,0.00229217163715,3.29216752194e-05,2.46912564146e-05,0.00238682145341,0.00224690433373,0.00265431006457,0.0,3.29216752194e-05,0.000242797354743,2.05760470122e-05,8.23041880486e-06,8.23041880486e-06,9.46498162559e-05,8.6419397451e-05,0.000547322850523,0.00284772490648,0.00346912152625,0.00173661836783,4.11520940243e-06,4.11520940243e-05,0.00388475767589,0.0021934066115,4.11520940243e-06,4.11520940243e-06,0.00400409874856,0.00239916708162,0.00198353093197,0.0018641898593,8.23041880486e-05,2.8806465817e-05,0.00227982600895,0.000160493166695,0.0025390842013,8.23041880486e-06,3.70368846219e-05,0.00410697898363,2.8806465817e-05,0.000781889786462,1.64608376097e-05,0.0,0.00410286377422,0.0,2.46912564146e-05,0.000584359735145,0.00332097398776,0.00324690021852,0.00330039794075,0.00207406553882,0.00178600088065,0.0,0.00258023629532,4.11520940243e-06,1.64608376097e-05,0.00144032329085,8.23041880486e-06,1.64608376097e-05,4.52673034267e-05,0.00176130962424,8.23041880486e-06,2.46912564146e-05,8.23041880486e-06,2.05760470122e-05,8.23041880486e-06,8.6419397451e-05,0.00190945716273,0.00148559059428,2.8806465817e-05,0.00411520940243,1.64608376097e-05,3.29216752194e-05,0.0,1.23456282073e-05,0.00327982189374,0.00230040205596,0.00401232916737,0.00059259015395,0.0035514257143,0.0,0.00234978456879,0.00143620808145,0.0,0.00251027773548,4.11520940243e-06,0.000954728581364,0.000983535047181,1.64608376097e-05,4.52673034267e-05,0.00147736017547,1.64608376097e-05,0.00103703276941,0.00168312064559,0.00241974312863,0.00183126818408,0.00211933284225,0.00339916296641,0.00376130139382,0.000732507273633,0.0,0.00291768346632,4.93825128292e-05,1.64608376097e-05,0.00378599265024,4.52673034267e-05,5.34977222316e-05,0.00013580191028,0.0,0.000781889786462,0.00106172402583,4.11520940243e-06,0.00325101542792,0.0025431994107,8.23041880486e-06,2.05760470122e-05,0.00286418574409,0.000115225863268,0.00404113563319,0.00226748038074,0.00246089522265,0.00274895988082,1.64608376097e-05,4.11520940243e-06,0.00239093666281,8.23041880486e-06,0.00299587244497,0.00111522174806,0.00188065069691,0.000753083320645,2.46912564146e-05,2.8806465817e-05,0.000222221307731,0.0,0.000987650256583,1.23456282073e-05,2.46912564146e-05,2.05760470122e-05,4.11520940243e-06,8.23041880486e-06,4.93825128292e-05,2.05760470122e-05,0.00370368846219,0.00265431006457,0.00381068390665,0.00411520940243,1.23456282073e-05,4.11520940243e-06,0.00241974312863,1.64608376097e-05,8.23041880486e-06,0.0,0.00315636561166,8.23041880486e-06,0.00297118118855,8.23041880486e-06,0.00336624129119,0.0,0.000415636149645,0.00411520940243,0.00116460426089,0.00351027362027,0.00264196443636,0.00240739750042,4.11520940243e-06,0.0,8.23041880486e-06,0.00388064246649,0.000748968111242,0.00015226274789,7.40737692437e-05,2.05760470122e-05,0.0,0.0038888728853,0.000925922115547,1.23456282073e-05,0.00111522174806,4.11520940243e-05,8.23041880486e-06,0.00180246171826,0.00395471623574,0.0,0.000543207641121,4.11520940243e-06,0.00342796943222,0.000518516384706,0.00343208464163,0.000148147538487
Gen 243
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00409424551539,0.00320900324179,9.01635649034e-05,0.0028360539506,0.00264753013307,0.00159015741739,0.00357785418912,0.00271720197868,4.09834385925e-06,0.00399178691891,0.001106552842,0.00220081065242,4.09834385925e-06,8.19668771849e-06,8.19668771849e-06,0.0,0.0,0.0001106552842,4.09834385925e-06,0.00147130544547,0.00107786443498,0.0,0.000467211199954,1.22950315777e-05,0.00107786443498,0.00251228478572,0.00332375686985,8.60652210442e-05,0.00409834385925,2.04917192962e-05,4.09834385925e-06,0.00272130032254,8.19668771849e-06,4.09834385925e-06,0.00401637698206,0.00375818131893,0.00021721222454,1.22950315777e-05,0.0,8.19668771849e-06,8.19668771849e-06,1.6393375437e-05,0.00391391838558,0.00197950008402,0.00156966569809,0.00343031381019,0.000864750554301,0.00329506846283,8.19668771849e-06,0.000918029024471,0.00337293699616,0.00188523817525,8.19668771849e-06,0.00229917090504,1.6393375437e-05,0.00317211814706,0.00142622366302,0.00331965852599,1.6393375437e-05,0.000135245347355,4.09834385925e-06,0.00233605599977,4.09834385925e-05,4.09834385925e-05,0.00227867918574,0.00208605702436,0.0026147433822,0.0,5.73768140295e-05,0.000221310568399,1.6393375437e-05,0.0,8.19668771849e-06,0.000102458596481,9.83602526219e-05,0.000516391326265,0.00282375891902,0.00344670718563,0.00156146901037,0.0,4.09834385925e-05,0.00383604985225,0.00232376096819,1.6393375437e-05,4.09834385925e-06,0.00398359023119,0.00238113778222,0.00199999180331,0.00193031995771,7.37701894664e-05,2.45900631555e-05,0.00230736759276,0.000135245347355,0.00251228478572,4.09834385925e-06,2.04917192962e-05,0.00407375379609,6.14751578887e-05,0.000672128392916,8.19668771849e-06,0.0,0.00408604882767,0.0,8.19668771849e-06,0.000594259859591,0.00327457674354,0.00305326617514,0.00329097011897,0.00230736759276,0.00182786136122,0.0,0.0027253986664,0.0,8.19668771849e-06,0.00142622366302,1.6393375437e-05,0.0,4.09834385925e-05,0.00168441932615,2.04917192962e-05,2.86884070147e-05,8.19668771849e-06,2.45900631555e-05,1.22950315777e-05,6.55735017479e-05,0.00182376301736,0.00137294519285,8.19668771849e-06,0.00409834385925,8.19668771849e-06,4.50817824517e-05,0.0,1.22950315777e-05,0.00320900324179,0.00227048249802,0.00395080348031,0.000745898582383,0.00339342871546,0.0,0.00223769574715,0.0013073716911,1.22950315777e-05,0.00247539969098,4.09834385925e-06,0.000983602526219,0.000999995901656,0.0,3.68850947332e-05,0.00170491104545,1.22950315777e-05,0.00119261806304,0.00152048557178,0.00251228478572,0.00176228785948,0.00204507358576,0.00328687177512,0.0037212962242,0.000758193613961,4.09834385925e-06,0.00284425063832,7.37701894664e-05,0.0,0.00372949291191,4.09834385925e-05,1.6393375437e-05,0.000127048659637,0.0,0.000831963803427,0.00104917602797,8.19668771849e-06,0.00329916680669,0.00246720300327,1.22950315777e-05,4.09834385925e-05,0.00298359432953,9.01635649034e-05,0.00404096704522,0.00222949905943,0.00239753115766,0.00267621854009,4.50817824517e-05,0.0,0.00229917090504,1.22950315777e-05,0.00299998770497,0.00124179818935,0.00193031995771,0.000807373740272,4.09834385925e-06,4.09834385925e-05,0.000229507256118,8.19668771849e-06,0.00101638927709,2.86884070147e-05,1.6393375437e-05,6.14751578887e-05,0.0,4.09834385925e-06,2.86884070147e-05,1.22950315777e-05,0.00370490284876,0.00274998872955,0.00377047635051,0.00409424551539,3.68850947332e-05,0.0,0.00235654771907,8.19668771849e-06,4.09834385925e-06,0.0,0.00309424961373,2.45900631555e-05,0.00299179101725,0.0,0.00337293699616,0.0,0.000409834385925,0.00409834385925,0.00123769984549,0.00351637903123,0.00256966159975,0.00238933446994,4.09834385925e-06,0.0,8.19668771849e-06,0.00381555813296,0.000663931705198,0.000135245347355,6.96718456072e-05,2.45900631555e-05,4.09834385925e-06,0.00381555813296,0.000901635649034,2.45900631555e-05,0.00115163462445,2.45900631555e-05,4.09834385925e-06,0.00181966467351,0.00385654157155,0.0,0.000495899606969,8.19668771849e-06,0.00342211712247,0.000401637698206,0.00336064196458,0.000151638722792
Gen 244
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
