Gen 0
0.0,0.00407753437741,0.00333059865062,0.000122448479802,0.00264488716373,0.00270611140363,0.0017918294211,0.00342447581847,0.00264488716373,8.16323198681e-06,0.00397549397758,0.00095917975845,0.00208162415664,2.85713119538e-05,2.44896959604e-05,4.0816159934e-06,0.0,0.0,0.000155101407749,4.0816159934e-06,0.0014857082216,0.00111019955021,4.0816159934e-06,0.000542854927123,4.0816159934e-06,0.00110203631822,0.00246937767601,0.00328978249068,0.000110203631822,0.0040816159934,1.63264639736e-05,0.0,0.00267345847568,8.16323198681e-06,0.0,0.00398773882556,0.00376733156191,0.000106122015829,1.63264639736e-05,8.16323198681e-06,8.16323198681e-06,4.0816159934e-06,2.44896959604e-05,0.00395100428162,0.00199591022077,0.00131428034988,0.00329794572267,0.000832649662654,0.00328570087469,4.0816159934e-06,0.000885710670569,0.00334692511459,0.00177142134114,4.0816159934e-06,0.00202448153273,8.16323198681e-06,0.00329386410668,0.00135101489382,0.00311835461896,0.0,0.000171427871723,8.16323198681e-06,0.00213876678054,6.12242399011e-05,4.89793919208e-05,0.00198366537279,0.00207346092465,0.00260407100379,4.0816159934e-06,4.89793919208e-05,0.000212244031657,8.16323198681e-06,0.0,1.22448479802e-05,7.75507038747e-05,0.000118366863809,0.000481630687222,0.00268978493965,0.00340814935449,0.00154285084551,0.0,4.89793919208e-05,0.00378773964188,0.00226121526035,8.16323198681e-06,0.0,0.0039591675136,0.00218774617246,0.00211019546859,0.00193876759687,6.93874718879e-05,1.63264639736e-05,0.00215509324452,0.00020408079967,0.00248978575598,1.63264639736e-05,6.12242399011e-05,0.0040203917535,6.12242399011e-05,0.00059999755103,1.22448479802e-05,4.0816159934e-06,0.00407753437741,0.0,2.44896959604e-05,0.000546936543116,0.00314284431492,0.0030326406831,0.00337549642655,0.00214284839654,0.00161223831739,8.16323198681e-06,0.00263264231575,4.0816159934e-06,8.16323198681e-06,0.00141223913372,8.16323198681e-06,0.0,4.0816159934e-05,0.00186121689299,4.48977759274e-05,3.26529279472e-05,1.22448479802e-05,1.63264639736e-05,1.22448479802e-05,4.48977759274e-05,0.00162856478137,0.00146530014163,8.16323198681e-06,0.0040816159934,0.0,2.0408079967e-05,0.0,8.16323198681e-06,0.00313059946694,0.00224080718038,0.00393467781764,0.000636732094971,0.00339182289052,8.16323198681e-06,0.00239182697213,0.00126530095796,8.16323198681e-06,0.00229386818829,1.22448479802e-05,0.00095917975845,0.00116326055812,1.63264639736e-05,2.44896959604e-05,0.00139183105375,0.0,0.00124897449398,0.0016081567014,0.00254284676389,0.00188162497296,0.00195917567683,0.00345712874641,0.00368161762605,0.000689793102885,0.0,0.00262856069975,6.53058558945e-05,8.16323198681e-06,0.00363671985012,3.67345439406e-05,3.67345439406e-05,5.30610079143e-05,0.0,0.000804078350701,0.00108979147024,1.22448479802e-05,0.00317957885886,0.00231835788425,0.0,5.71426239077e-05,0.00277549887551,0.000110203631822,0.00399590205754,0.00214693001253,0.00234284758021,0.00270202978763,3.67345439406e-05,0.0,0.00237958212415,0.0,0.0029673348272,0.00101224076636,0.00191019628491,0.0007428541108,2.44896959604e-05,2.0408079967e-05,0.000155101407749,8.16323198681e-06,0.000963261374443,5.30610079143e-05,1.63264639736e-05,7.75507038747e-05,8.16323198681e-06,1.63264639736e-05,5.71426239077e-05,2.44896959604e-05,0.00366937277807,0.00261631585177,0.00360814853817,0.0040816159934,4.0816159934e-05,8.16323198681e-06,0.00236733727617,2.44896959604e-05,3.26529279472e-05,0.0,0.00307753845903,1.22448479802e-05,0.00304896714707,4.0816159934e-06,0.00337957804254,1.63264639736e-05,0.000559181391096,0.0040816159934,0.00115917894213,0.0034652919784,0.00270202978763,0.00230611303627,4.0816159934e-06,0.0,0.0,0.00375508671393,0.000653058558945,0.00016734625573,5.71426239077e-05,2.44896959604e-05,8.16323198681e-06,0.00376733156191,0.000816323198681,1.63264639736e-05,0.00119183187007,5.30610079143e-05,0.0,0.0016734625573,0.00379182125787,0.0,0.000351018975433,0.0,0.0034040677385,0.00040816159934,0.00318774209085,0.000183672719703
Gen 245
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.21950723778e-05,0.00406502412592,0.00328860451787,8.13004825184e-05,0.00284145186402,0.0027601513815,0.00169511506051,0.00343901041053,0.00260974548884,4.06502412592e-06,0.00396339852277,0.00106910134512,0.00210974752135,4.06502412592e-06,1.62600965037e-05,8.13004825184e-06,4.06502412592e-06,4.06502412592e-06,0.000105690627274,0.0,0.00143495351645,0.00109349148987,4.06502412592e-06,0.000552843281125,4.06502412592e-06,0.00126015747903,0.00258535534408,0.00325201930073,9.34955548961e-05,0.00406502412592,2.03251206296e-05,0.0,0.00261787553709,2.43901447555e-05,0.0,0.00397152857102,0.00377640741298,8.53655066443e-05,8.13004825184e-06,1.62600965037e-05,1.62600965037e-05,4.06502412592e-06,3.25201930073e-05,0.00395120345039,0.00202031699058,0.00156503428848,0.00343088036227,0.00097560579022,0.00332112471088,0.0,0.000857720090569,0.00343088036227,0.00205283718359,0.0,0.00210974752135,8.13004825184e-06,0.00317884886647,0.00138617322694,0.00332925475913,0.0,0.000186991109792,0.0,0.0023048686794,8.94305307702e-05,4.47152653851e-05,0.00218291795562,0.00210568249723,0.00258942036821,4.06502412592e-06,4.06502412592e-05,0.000247966471681,1.21950723778e-05,0.0,1.62600965037e-05,8.13004825184e-05,0.000105690627274,0.00057723342588,0.00272356616437,0.00348372567591,0.00173576530177,4.06502412592e-06,7.31704342665e-05,0.00371949707522,0.00223169824513,0.0,4.06502412592e-06,0.00394307340214,0.00221543814863,0.00217885293149,0.0019918618217,6.09753618888e-05,1.62600965037e-05,0.0021016174731,0.00019918618217,0.00269917601961,8.13004825184e-06,6.50403860147e-05,0.00398778866753,4.47152653851e-05,0.000430892557347,8.13004825184e-06,4.06502412592e-06,0.00406095910179,0.0,2.84551688814e-05,0.000569103377629,0.00315445872171,0.00306909321507,0.00335770992801,0.00236177901716,0.00176015544652,1.21950723778e-05,0.00264226568185,4.06502412592e-06,4.06502412592e-06,0.0014593436612,4.06502412592e-06,0.0,3.25201930073e-05,0.00175202539827,2.43901447555e-05,8.13004825184e-06,1.21950723778e-05,1.21950723778e-05,3.65852171333e-05,3.65852171333e-05,0.00178454559128,0.00145527863708,8.13004825184e-06,0.00406502412592,8.13004825184e-06,3.25201930073e-05,0.0,1.21950723778e-05,0.00317884886647,0.00227234848639,0.00394307340214,0.000926825500709,0.00346340055528,4.06502412592e-06,0.00227234848639,0.00148373380596,8.13004825184e-06,0.00247966471681,8.13004825184e-06,0.000959345693717,0.00127641757554,4.06502412592e-06,4.06502412592e-05,0.00147153873358,4.06502412592e-06,0.00110975158638,0.00182519583254,0.00260568046471,0.00210568249723,0.00199592684583,0.00359754635144,0.00365039166507,0.000784549656302,0.0,0.00271950114024,4.8780289511e-05,4.06502412592e-06,0.00366258673745,2.03251206296e-05,5.28453136369e-05,2.84551688814e-05,1.21950723778e-05,0.000792679704554,0.000999995934976,8.13004825184e-06,0.00323575920423,0.00247559969268,0.0,4.06502412592e-05,0.00295527253954,9.7560579022e-05,0.00400404876403,0.00232925882415,0.00245933959618,0.00264226568185,2.84551688814e-05,1.21950723778e-05,0.00243494945142,2.84551688814e-05,0.00293901244304,0.00115853187589,0.0019918618217,0.000808939801058,2.03251206296e-05,3.25201930073e-05,0.00019918618217,4.06502412592e-06,0.000951215645465,2.84551688814e-05,1.62600965037e-05,5.69103377629e-05,4.06502412592e-06,1.62600965037e-05,9.7560579022e-05,1.21950723778e-05,0.00375201726822,0.00271137109199,0.00360974142382,0.00406502412592,7.31704342665e-05,4.06502412592e-06,0.00251624993394,1.21950723778e-05,2.84551688814e-05,4.06502412592e-06,0.00315852374584,8.13004825184e-06,0.0029959227808,0.0,0.00331705968675,1.21950723778e-05,0.000756094487421,0.00406502412592,0.00118292202064,0.00345527050703,0.00270324104374,0.00236990906541,0.0,0.0,0.0,0.00373575717172,0.000573168401754,0.000166665989163,9.34955548961e-05,1.21950723778e-05,2.84551688814e-05,0.00371949707522,0.000804874776932,1.62600965037e-05,0.001097556514,1.62600965037e-05,1.21950723778e-05,0.00174796037414,0.00377234238885,0.0,0.000406502412592,4.06502412592e-06,0.00342275031402,0.000544713232873,0.00327234442136,0.000191056133918
Gen 246
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
