Gen 0
4.04856660499e-06,0.00404451803839,0.00331577604949,8.50198987049e-05,0.00280565665726,0.00261132546022,0.00181375783904,0.00339269881498,0.00261537402683,4.04856660499e-06,0.00393925530666,0.000983801685013,0.00203642900231,4.04856660499e-06,2.429139963e-05,8.09713320999e-06,0.0,8.09713320999e-06,9.31170319149e-05,4.04856660499e-06,0.00140080404533,0.001137647216,8.09713320999e-06,0.000477730859389,2.0242833025e-05,0.00109716154995,0.00239675143016,0.00312144485245,5.66799324699e-05,0.00404856660499,1.619426642e-05,0.0,0.00255869409436,1.619426642e-05,0.0,0.00394330387326,0.00382589544172,0.00014574839778,8.09713320999e-06,2.429139963e-05,4.04856660499e-06,0.0,3.64370994449e-05,0.00390281820721,0.00200808903608,0.00172873794033,0.00354249577937,0.000987850251618,0.00321051331776,1.2145699815e-05,0.000842101853839,0.00341699021461,0.00187043777151,8.09713320999e-06,0.00200808903608,1.2145699815e-05,0.00317407621831,0.00142914401156,0.00328338751665,4.04856660499e-06,0.000101214165125,4.04856660499e-06,0.00216193456707,6.88256322849e-05,8.50198987049e-05,0.0021902745333,0.0020242833025,0.00252225699491,0.0,5.26313658649e-05,0.00023481686309,8.09713320999e-06,0.0,4.04856660499e-06,0.00012145699815,7.69227654949e-05,0.000542507925069,0.00265585969288,0.00329148464986,0.00174898077336,4.04856660499e-06,5.66799324699e-05,0.00355464147918,0.00212954603423,8.09713320999e-06,0.0,0.00391901247363,0.00225100303238,0.00206476896855,0.00193521483719,4.85827992599e-05,8.09713320999e-06,0.00208501180157,0.000165991230805,0.00279755952405,6.07284990749e-05,5.66799324699e-05,0.00397974097271,4.04856660499e-06,0.000315788195189,0.0,0.0,0.00403642090518,0.0,4.04856660499e-05,0.000716596289084,0.00314168768547,0.00303642495375,0.00331172748288,0.00229148869843,0.00163562090842,4.04856660499e-06,0.00288662798936,4.04856660499e-06,4.04856660499e-06,0.00156679527613,0.0,0.0,5.26313658649e-05,0.00172064080712,3.64370994449e-05,1.619426642e-05,1.2145699815e-05,2.0242833025e-05,1.2145699815e-05,8.09713320999e-06,0.0018623406383,0.00142914401156,8.09713320999e-06,0.00404856660499,2.0242833025e-05,1.619426642e-05,4.04856660499e-06,8.09713320999e-06,0.00317407621831,0.00247772276226,0.0038906725074,0.000708499155874,0.00351820437974,0.0,0.00230363439824,0.00129149274699,4.04856660499e-06,0.002429139963,1.2145699815e-05,0.00101619021785,0.00120647284829,1.2145699815e-05,1.2145699815e-05,0.00138460977891,8.09713320999e-06,0.00110525868316,0.00182995210546,0.00245343136263,0.00197165193663,0.00203238043571,0.00344533018085,0.00350201011332,0.000663964923219,0.0,0.00280160809066,3.23885328399e-05,4.04856660499e-06,0.00367609847733,4.04856660499e-05,6.07284990749e-05,1.619426642e-05,4.04856660499e-06,0.000947364585568,0.00103643305088,1.2145699815e-05,0.0032469504172,0.002429139963,1.2145699815e-05,2.429139963e-05,0.0028380451901,0.000101214165125,0.00396759527289,0.00249391702868,0.00219432309991,0.00264776255967,4.85827992599e-05,4.04856660499e-06,0.00231578009806,2.0242833025e-05,0.00289877368918,0.00108096728353,0.00189877773774,0.000894733219704,8.09713320999e-06,4.04856660499e-05,0.00017813693062,0.0,0.000870441820074,2.8339966235e-05,2.429139963e-05,3.23885328399e-05,0.0,0.0,8.50198987049e-05,2.0242833025e-05,0.00368824417715,0.00253440269473,0.00363966137789,0.00404451803839,5.26313658649e-05,0.0,0.00272468532516,1.619426642e-05,7.28741988899e-05,0.0,0.0031659790851,8.09713320999e-06,0.00307286205319,4.04856660499e-06,0.00333197031591,2.429139963e-05,0.000761130521739,0.00404856660499,0.00104453018409,0.00342913591443,0.00261942259343,0.00226314873219,4.04856660499e-06,0.0,8.09713320999e-06,0.00369229274375,0.000619430690564,0.00017813693062,0.00013765126457,1.2145699815e-05,4.04856660499e-05,0.00361132141165,0.000801616187789,2.0242833025e-05,0.00114574434921,4.04856660499e-05,1.619426642e-05,0.00176112647317,0.00374087554301,0.0,0.000408905227104,4.04856660499e-06,0.00325099898381,0.000461536592969,0.00320646475115,0.00023481686309
Gen 247
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.03224180548e-06,0.00403224180548,0.00345563122729,8.4677077915e-05,0.00295563324341,0.00263708614078,0.00158870327136,0.00333869621493,0.00230241007093,8.06448361095e-06,0.00397982266201,0.000862899746372,0.00192337934121,8.06448361095e-06,3.62901762493e-05,4.03224180548e-06,4.03224180548e-06,1.61289672219e-05,8.4677077915e-05,0.0,0.0015443486115,0.00121773702525,1.61289672219e-05,0.000572578336378,1.61289672219e-05,0.00112096322192,0.00241934508329,0.00319756775174,6.85481106931e-05,0.00403224180548,2.01612090274e-05,0.0,0.00252418337023,2.01612090274e-05,0.0,0.00397175817839,0.00380240402256,0.000161289672219,2.01612090274e-05,2.41934508329e-05,8.06448361095e-06,8.06448361095e-06,1.61289672219e-05,0.00386691989145,0.00202418538635,0.001616928964,0.00347982467813,0.00101612493498,0.00317337430091,1.20967254164e-05,0.000822577328317,0.00350805037076,0.0017701541526,4.03224180548e-06,0.00223386196023,8.06448361095e-06,0.00315724533369,0.00138305893928,0.00320563223535,8.06448361095e-06,4.83869016657e-05,8.06448361095e-06,0.00204434659538,4.83869016657e-05,2.82256926383e-05,0.00212499143149,0.00221773299301,0.00239111939065,4.03224180548e-06,3.62901762493e-05,0.000173386397635,8.06448361095e-06,0.0,8.06448361095e-06,0.000137096221386,8.4677077915e-05,0.000471772291241,0.00255644130467,0.00330240603869,0.00170160604191,0.0,6.45158688876e-05,0.00358063072326,0.00210886246426,1.20967254164e-05,4.03224180548e-06,0.00387498437506,0.00235079697259,0.00210079798065,0.00211289470607,5.24191434712e-05,2.82256926383e-05,0.00194757279205,0.000149192946803,0.00282256926383,0.000133063979581,1.20967254164e-05,0.00395966145298,4.03224180548e-06,0.000362901762493,1.20967254164e-05,4.03224180548e-06,0.00400804835464,0.0,3.62901762493e-05,0.000596771787211,0.00313708412466,0.0031653098173,0.00326611586244,0.00217741057496,0.00146773601719,1.20967254164e-05,0.002798375813,0.0,0.0,0.00138305893928,2.01612090274e-05,8.06448361095e-06,6.04836270821e-05,0.00178225087802,7.25803524986e-05,4.03224180548e-05,2.01612090274e-05,4.43546598602e-05,2.01612090274e-05,1.61289672219e-05,0.00199192745191,0.00126209168511,1.20967254164e-05,0.00402820956367,2.01612090274e-05,8.06448361095e-06,0.0,2.41934508329e-05,0.00297579445244,0.00236692593981,0.00387095213326,0.000685481106931,0.00341530880924,4.03224180548e-06,0.00239918387426,0.0012499949597,1.61289672219e-05,0.00247579646856,0.0,0.00105241511123,0.00124596271789,1.61289672219e-05,8.06448361095e-06,0.00138305893928,4.03224180548e-06,0.00104031838581,0.00189112140677,0.00249192543578,0.00200805641913,0.00208466901343,0.00341127656743,0.00337901863299,0.000673384381515,0.0,0.00270563425147,2.01612090274e-05,4.03224180548e-06,0.00367740452659,2.01612090274e-05,5.24191434712e-05,1.20967254164e-05,0.0,0.000955641307898,0.000903222164427,1.20967254164e-05,0.0030927294648,0.0024274095669,4.03224180548e-06,3.62901762493e-05,0.00269353752606,9.2741561526e-05,0.00395562921117,0.00241128059968,0.00211692694788,0.00240321611606,4.83869016657e-05,4.03224180548e-06,0.00226208765287,2.41934508329e-05,0.00296369772703,0.00108064080387,0.00202015314454,0.000774190426652,1.61289672219e-05,4.03224180548e-05,0.000137096221386,0.0,0.000923383373454,5.64513852767e-05,5.24191434712e-05,2.82256926383e-05,0.0,1.20967254164e-05,6.45158688876e-05,2.41934508329e-05,0.00368950125201,0.00241934508329,0.00356046951424,0.00403224180548,0.000108870528748,0.0,0.00266531183342,8.06448361095e-06,3.22579344438e-05,0.0,0.00306450377216,8.06448361095e-06,0.00321772896077,0.0,0.00324998689521,0.0,0.000766125943041,0.00403224180548,0.00105241511123,0.00338305087479,0.00264111838259,0.00221370075121,0.0,0.0,4.03224180548e-06,0.00372175918645,0.000455643324019,0.00024999899194,0.000116935012359,3.62901762493e-05,3.62901762493e-05,0.00364111435035,0.000741932492208,8.06448361095e-06,0.00102015717679,8.87093197205e-05,8.06448361095e-06,0.00181450881246,0.00367740452659,8.06448361095e-06,0.000326611586244,8.06448361095e-06,0.00313305188286,0.000459675565824,0.00334676069855,0.000197579848468
Gen 248
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
