Gen 0
1.2048144385e-05,0.00401604812832,0.00334938413902,9.63851550797e-05,0.00300802004811,0.00270280039036,0.0016024032032,0.00335741623528,0.00238954863635,0.0,0.00396383950265,0.000835338010691,0.00191163890908,8.03209625664e-06,2.00802406416e-05,8.03209625664e-06,8.03209625664e-06,0.0,7.63049144381e-05,4.01604812832e-06,0.00156625877005,0.00128915144919,1.60641925133e-05,0.000570278834222,2.40962887699e-05,0.00119276629411,0.00224497090373,0.00328914341709,0.000104417251336,0.00401604812832,2.00802406416e-05,0.0,0.00255822265774,2.00802406416e-05,0.0,0.00392367902137,0.00377910128875,0.000152609828876,2.40962887699e-05,0.0,1.2048144385e-05,1.2048144385e-05,1.60641925133e-05,0.00390359878073,0.00185139818716,0.00168272416577,0.00358633097859,0.00102007622459,0.00310038915506,1.2048144385e-05,0.000899594780744,0.00350601001602,0.0017590290802,1.60641925133e-05,0.00234938815507,8.03209625664e-06,0.00311645334758,0.00136947241176,0.00318472616576,0.0,4.81925775398e-05,8.03209625664e-06,0.00198392777539,7.63049144381e-05,2.40962887699e-05,0.00228513138501,0.00243372516576,0.00233734001068,0.0,5.22086256682e-05,0.000248994983956,4.01604812832e-06,8.03209625664e-06,8.03209625664e-06,8.03209625664e-05,8.03209625664e-05,0.000546182545452,0.00258633499464,0.00334938413902,0.0017590290802,4.01604812832e-06,4.41765294115e-05,0.00356625073795,0.00212047341175,4.01604812832e-06,4.01604812832e-06,0.00385942225132,0.00240561282886,0.00206424873796,0.00195581543849,4.81925775398e-05,1.60641925133e-05,0.00191565495721,0.00012048144385,0.00284336207485,0.000112449347593,4.81925775398e-05,0.00394375926201,8.03209625664e-06,0.000413652957217,8.03209625664e-06,4.01604812832e-06,0.00395982345452,0.0,2.81123368982e-05,0.000558230689837,0.00322488664704,0.00332930389838,0.00310038915506,0.00219276227806,0.0015742908663,4.01604812832e-06,0.00284336207485,0.0,8.03209625664e-06,0.0015461785294,4.01604812832e-06,0.0,3.21283850266e-05,0.00159838715507,9.23691069514e-05,3.21283850266e-05,1.60641925133e-05,3.21283850266e-05,2.40962887699e-05,0.0,0.0019999919679,0.00122891072727,1.2048144385e-05,0.00399596788768,1.60641925133e-05,2.00802406416e-05,0.0,2.00802406416e-05,0.00304014843314,0.00257027080213,0.00388753458821,0.000698792374328,0.00337348042779,1.2048144385e-05,0.00234537210694,0.00142168103743,1.2048144385e-05,0.00254215846523,8.03209625664e-06,0.0011485897647,0.00115662186096,1.60641925133e-05,2.00802406416e-05,0.0013895526524,1.60641925133e-05,0.0012048144385,0.00193573519785,0.00248994983956,0.00192368705347,0.00221685856683,0.00326906317645,0.00344175324597,0.000726904711226,4.01604812832e-06,0.00288352255613,0.0,0.0,0.00372287661495,3.61444331549e-05,6.82728181815e-05,3.21283850266e-05,4.01604812832e-06,0.000915658973257,0.000799193577536,1.2048144385e-05,0.00303613238501,0.00257428685025,4.01604812832e-06,4.01604812832e-05,0.00267870410159,8.83530588231e-05,0.00396785555078,0.00240561282886,0.00206826478609,0.00260641523528,3.21283850266e-05,1.2048144385e-05,0.00228513138501,1.2048144385e-05,0.00287950650801,0.000939755262027,0.00195179939036,0.000811241721921,2.00802406416e-05,1.2048144385e-05,0.000116465395721,4.01604812832e-06,0.000823289866306,6.82728181815e-05,4.01604812832e-05,5.22086256682e-05,4.01604812832e-06,0.0,6.42567700531e-05,2.00802406416e-05,0.00372287661495,0.00248593379143,0.00361042726736,0.00401604812832,8.83530588231e-05,0.0,0.00281524973795,1.2048144385e-05,6.82728181815e-05,4.01604812832e-06,0.00310038915506,1.2048144385e-05,0.0032048064064,0.0,0.00322890269517,0.0,0.00064658374866,0.00401604812832,0.000903610828872,0.00330119156148,0.00264657571656,0.00222489066309,8.03209625664e-06,0.0,4.01604812832e-06,0.00375500499998,0.000489957871655,0.000180722165774,0.000100401203208,4.81925775398e-05,2.40962887699e-05,0.00362649145987,0.000803209625664,1.60641925133e-05,0.000859434299461,6.42567700531e-05,0.0,0.0018714784278,0.00368271613367,8.03209625664e-06,0.000393572716575,4.01604812832e-06,0.00320882245453,0.000461845534757,0.00332528785025,0.000216866598929
Gen 249
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.99998400006e-06,0.00399998400006,0.00341598633605,0.000107999568002,0.00299598801605,0.00263998944004,0.00153199387202,0.00331198675205,0.00257598969604,0.0,0.00392798428806,0.000835996656013,0.00197199211203,3.99998400006e-06,7.99996800013e-06,3.99998400006e-06,3.99998400006e-06,3.99998400006e-06,8.79996480014e-05,7.99996800013e-06,0.00164799340803,0.00129999480002,3.99998400006e-06,0.000515997936008,2.79998880004e-05,0.00115999536002,0.00225599097604,0.00325198699205,0.000103999584002,0.00399998400006,2.39999040004e-05,0.0,0.00254798980804,0.0,0.0,0.00392798428806,0.00371998512006,0.000183999264003,7.99996800013e-06,0.0,7.99996800013e-06,1.19999520002e-05,2.39999040004e-05,0.00390798436806,0.00177999288003,0.00171599313603,0.00357198571206,0.000863996544014,0.00329198683205,3.99998400006e-06,0.000859996560014,0.00349598601606,0.00165199339203,0.0,0.00224799100804,7.99996800013e-06,0.00306398774405,0.00121199515202,0.00325598697605,3.99998400006e-06,2.39999040004e-05,0.0,0.00207199171203,8.79996480014e-05,1.19999520002e-05,0.00225599097604,0.00227999088004,0.00240399038404,0.0,2.39999040004e-05,0.000175999296003,1.19999520002e-05,3.99998400006e-06,1.99999200003e-05,0.000107999568002,4.79998080008e-05,0.000471998112008,0.00261598953604,0.00339198643205,0.00162799348803,3.99998400006e-06,2.79998880004e-05,0.00357998568006,0.00195199219203,0.0,0.0,0.00381598473606,0.00231199075204,0.00207199171203,0.00188399246403,3.59998560006e-05,1.59999360003e-05,0.00197199211203,0.000171999312003,0.00288798844805,0.000147999408002,4.79998080008e-05,0.00391598433606,1.19999520002e-05,0.000319998720005,1.59999360003e-05,0.0,0.00396798412806,0.0,1.19999520002e-05,0.000483998064008,0.00288398846405,0.00331998672005,0.00302398790405,0.00226399094404,0.00168399326403,3.99998400006e-06,0.00291998832005,0.0,0.0,0.00161999352003,3.99998400006e-06,7.99996800013e-06,4.79998080008e-05,0.00156399374403,7.59996960012e-05,3.19998720005e-05,3.19998720005e-05,5.59997760009e-05,1.59999360003e-05,3.99998400006e-06,0.00198399206403,0.00134799460802,7.99996800013e-06,0.00395598417606,2.39999040004e-05,1.59999360003e-05,0.0,1.19999520002e-05,0.00301598793605,0.00261998952004,0.00383198467206,0.000735997056012,0.00343598625605,2.79998880004e-05,0.00236399054404,0.00130799476802,3.99998400006e-06,0.00242799028804,7.99996800013e-06,0.00101199595202,0.00109199563202,3.19998720005e-05,2.39999040004e-05,0.00123199507202,1.19999520002e-05,0.00144399422402,0.00183199267203,0.00231999072004,0.00187199251203,0.00201199195203,0.00329198683205,0.00341198635205,0.000659997360011,1.19999520002e-05,0.00276798892804,7.99996800013e-06,1.59999360003e-05,0.00364398542406,3.99998400006e-05,3.19998720005e-05,7.99996800013e-06,3.99998400006e-06,0.000867996528014,0.000735997056012,7.99996800013e-06,0.00310398758405,0.00258398966404,1.19999520002e-05,4.39998240007e-05,0.00247999008004,0.000179999280003,0.00394398422406,0.00241199035204,0.00211599153603,0.00246399014404,2.39999040004e-05,1.19999520002e-05,0.00217999128003,3.99998400006e-06,0.00298798804805,0.00109199563202,0.00189999240003,0.000671997312011,3.19998720005e-05,3.19998720005e-05,9.99996000016e-05,0.0,0.000803996784013,4.39998240007e-05,2.79998880004e-05,4.79998080008e-05,0.0,0.0,4.39998240007e-05,1.59999360003e-05,0.00364398542406,0.00254398982404,0.00363598545606,0.00399598401606,0.000115999536002,0.0,0.00265998936004,7.99996800013e-06,0.000111999552002,0.0,0.00301998792005,3.99998400006e-06,0.00325198699205,0.0,0.00320798716805,0.0,0.000751996992012,0.00399998400006,0.000891996432014,0.00339198643205,0.00257198971204,0.00212799148803,3.99998400006e-06,0.0,0.0,0.00377998488006,0.000435998256007,0.000255998976004,9.59996160015e-05,3.99998400006e-06,3.99998400006e-06,0.00352398590406,0.000775996896012,3.19998720005e-05,0.000771996912012,6.79997280011e-05,3.99998400006e-06,0.00175599297603,0.00368398526406,0.0,0.000435998256007,3.99998400006e-06,0.00307998768005,0.000551997792009,0.00331198675205,0.000191999232003
Gen 250
