Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00398404787232,0.00333066402126,0.000151393819148,0.00295217947339,0.00256572682977,0.00148604985638,0.00329082354254,0.00249401396807,3.98404787232e-06,0.00389639881913,0.000916331010633,0.00196811964893,3.98404787232e-06,1.99202393616e-05,7.96809574464e-06,3.98404787232e-06,1.1952143617e-05,6.37447659571e-05,0.0,0.00167728415425,0.00136254437233,1.59361914893e-05,0.000310755734041,1.99202393616e-05,0.00123505484042,0.00211951346807,0.00317927020211,0.000143425723403,0.00398404787232,0.0,3.98404787232e-06,0.00264540778722,3.98404787232e-06,0.0,0.00388046262764,0.00369719642551,0.000187250249999,1.1952143617e-05,0.0,3.98404787232e-06,3.98404787232e-06,2.39042872339e-05,0.00389241477126,0.0017131405851,0.00142628913829,0.00350596212764,0.000685256234039,0.00325895115956,7.96809574464e-06,0.000812745765953,0.00346213760105,0.00165337986701,0.0,0.00222309871275,1.99202393616e-05,0.00321512663296,0.00104382054255,0.0032390309202,1.1952143617e-05,3.18723829786e-05,3.98404787232e-06,0.00210756132446,7.96809574464e-05,1.59361914893e-05,0.00221911466488,0.00227887538297,0.00235058824467,0.0,5.17926223402e-05,0.000199202393616,1.1952143617e-05,3.98404787232e-06,7.96809574464e-06,0.00011952143617,4.38245265955e-05,0.000478085744678,0.00250596611169,0.00336253640424,0.00154979462233,3.98404787232e-06,1.59361914893e-05,0.00355775474998,0.00201194417552,3.98404787232e-06,3.98404787232e-06,0.00379679762232,0.00243026920211,0.0020438165585,0.00167728415425,4.38245265955e-05,1.1952143617e-05,0.00189242273935,0.000151393819148,0.00282468994147,7.17128617017e-05,1.99202393616e-05,0.00393225524998,3.98404787232e-06,0.000302787638296,3.98404787232e-06,0.0,0.00396412763296,0.0,2.39042872339e-05,0.000537846462763,0.00302389233509,0.00329879163828,0.00294819542552,0.00203983251063,0.00180875773403,3.98404787232e-06,0.00284859422871,3.98404787232e-06,0.0,0.00161353938829,3.98404787232e-06,1.99202393616e-05,2.39042872339e-05,0.0017131405851,9.16331010633e-05,2.78883351062e-05,1.59361914893e-05,2.78883351062e-05,3.98404787232e-06,3.18723829786e-05,0.00202788036701,0.00135856032446,2.78883351062e-05,0.00395217548934,7.96809574464e-06,1.1952143617e-05,0.0,1.1952143617e-05,0.00301194019147,0.00241034896275,0.00384460619679,0.000645415755316,0.00339042473934,7.96809574464e-06,0.00248206182445,0.00114342173936,3.98404787232e-06,0.00239839681914,7.96809574464e-06,0.00102788435106,0.00124700698404,1.99202393616e-05,2.39042872339e-05,0.00115537388297,1.1952143617e-05,0.00154182652659,0.00168126820212,0.00238246062765,0.00179282154254,0.00206373679786,0.00305576471807,0.00339042473934,0.000613543372337,3.98404787232e-06,0.00279680160637,7.96809574464e-06,3.98404787232e-06,0.00358962713296,2.78883351062e-05,3.98404787232e-05,1.99202393616e-05,0.0,0.000916331010633,0.000649399803188,1.1952143617e-05,0.00303186043083,0.00255377468616,1.1952143617e-05,5.17926223402e-05,0.0023466041968,0.000147409771276,0.0039442073936,0.00231473181382,0.00211154537233,0.00252190230318,1.1952143617e-05,3.98404787232e-06,0.00220716252126,1.99202393616e-05,0.0029362432819,0.000948203393612,0.00207967298935,0.000537846462763,3.98404787232e-06,4.78085744678e-05,0.000127489531914,3.98404787232e-06,0.000681272186167,6.37447659571e-05,1.1952143617e-05,3.58564308509e-05,0.0,7.96809574464e-06,5.17926223402e-05,3.18723829786e-05,0.00362946761168,0.0025338544468,0.00360157927658,0.0039720957287,0.00010358524468,3.98404787232e-06,0.00245815753722,1.1952143617e-05,6.77288138294e-05,0.0,0.00303982852658,0.0,0.00316333401062,0.0,0.00330675973402,7.96809574464e-06,0.000737048856379,0.00398404787232,0.000852586244676,0.00337448854785,0.00270915255318,0.0020876410851,0.0,0.0,3.98404787232e-06,0.00372906880849,0.00043027717021,0.000179282154254,7.96809574464e-05,1.1952143617e-05,7.96809574464e-06,0.00361353142019,0.000768921239358,1.59361914893e-05,0.000677288138294,8.7649053191e-05,3.98404787232e-06,0.00191234297871,0.00364938785104,3.98404787232e-06,0.0004462133617,3.98404787232e-06,0.003151381867,0.000621511468082,0.00316333401062,0.000203186441488
Gen 251
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.96823822128e-06,0.00396823822128,0.00328966948544,0.000138888337745,0.00295236923663,0.00230554640656,0.00157935881207,0.00326189181789,0.00249602184118,3.96823822128e-06,0.00387696874219,0.0010079325082,0.00197221439597,3.96823822128e-06,1.58729528851e-05,1.19047146638e-05,0.0,0.0,6.74600497617e-05,0.0,0.00169840595871,0.00125396327792,1.19047146638e-05,0.000412696775013,3.96823822128e-06,0.00128174094547,0.00207538858973,0.00308332109793,0.000119047146638,0.00396426998306,1.19047146638e-05,0.0,0.00268252903758,3.17459057702e-05,0.0,0.00389680993329,0.00355950968449,0.000150793052409,1.19047146638e-05,7.93647644255e-06,1.19047146638e-05,0.0,3.57141439915e-05,0.00385712755108,0.0016785647676,0.00137697866278,0.00354760496982,0.000726187594494,0.00313490819481,7.93647644255e-06,0.000658727544732,0.00340078015563,0.00157142233563,0.0,0.00201586501641,1.98411911064e-05,0.00315871762414,0.00115475732239,0.00309919405082,3.96823822128e-06,5.95235733192e-05,0.0,0.00199999206352,5.55553350979e-05,3.96823822128e-05,0.00215078511593,0.00215475335415,0.00243253002964,7.93647644255e-06,7.53965262043e-05,0.000206348387506,3.96823822128e-06,3.96823822128e-06,1.19047146638e-05,0.00012301538486,4.76188586553e-05,0.000563489827421,0.00245237122075,0.00324205062678,0.00172618362626,0.0,3.17459057702e-05,0.00350395434939,0.0022380863568,1.19047146638e-05,7.93647644255e-06,0.00379760397776,0.00235713350344,0.00203570620752,0.00165475533827,3.17459057702e-05,1.58729528851e-05,0.00199999206352,0.000146824814187,0.00274602084912,0.00012301538486,3.17459057702e-05,0.00390871464796,0.0,0.000353173201694,3.96823822128e-06,7.93647644255e-06,0.00394046055373,0.0,1.19047146638e-05,0.00062301340074,0.00295633747485,0.00308728933615,0.00292062333086,0.00204364268396,0.00187697667866,7.93647644255e-06,0.00294840099841,0.0,1.58729528851e-05,0.00165475533827,0.0,7.93647644255e-06,5.95235733192e-05,0.00171031067337,0.000107142431974,1.19047146638e-05,1.98411911064e-05,1.58729528851e-05,0.0,3.96823822128e-05,0.0021071344955,0.00137301042456,4.76188586553e-05,0.00394442879195,1.58729528851e-05,1.98411911064e-05,0.0,1.19047146638e-05,0.00290475037797,0.00231745112123,0.00384919107464,0.000662695782953,0.00337697072631,1.19047146638e-05,0.00220634045103,0.00108729727263,3.96823822128e-06,0.00225395930969,1.19047146638e-05,0.000956345411328,0.00118253498994,2.38094293277e-05,3.17459057702e-05,0.00124602680148,7.93647644255e-06,0.0016785647676,0.00160713647962,0.00251983127051,0.00168253300582,0.00208332506617,0.00314284467125,0.00331744715299,0.000595235733192,3.96823822128e-06,0.00282935385177,7.93647644255e-06,7.93647644255e-06,0.00361506501958,3.57141439915e-05,3.96823822128e-05,1.98411911064e-05,0.0,0.000968250125992,0.000575394542085,1.58729528851e-05,0.00283332208999,0.00258332308205,3.96823822128e-06,5.15870968766e-05,0.00243253002964,0.000182538958179,0.00391268288618,0.00237300645632,0.00208729330439,0.00236110174166,1.98411911064e-05,0.0,0.00211507097194,1.58729528851e-05,0.00279363970778,0.00113491613129,0.00195634144309,0.00052777568343,1.58729528851e-05,3.57141439915e-05,0.000103174193753,3.96823822128e-06,0.000825393550026,4.3650620434e-05,1.58729528851e-05,1.98411911064e-05,0.0,1.19047146638e-05,9.92059555319e-05,1.58729528851e-05,0.00353173201694,0.00252379950873,0.00365077916357,0.00396030174483,7.1428287983e-05,0.0,0.00247221241186,7.93647644255e-06,0.000115078908417,0.0,0.00313490819481,7.93647644255e-06,0.0030952258126,0.0,0.00334522482054,7.93647644255e-06,0.000603172209634,0.00396426998306,0.000658727544732,0.00331347891477,0.00266268784648,0.00203173796929,0.0,0.0,1.19047146638e-05,0.00371823921334,0.000515870968766,0.000210316625728,9.12694790894e-05,0.0,3.96823822128e-06,0.00363490621069,0.000769838214928,3.96823822128e-06,0.000765869976706,5.95235733192e-05,0.0,0.00189681786977,0.00366665211646,7.93647644255e-06,0.000285713151932,0.0,0.00320236824457,0.00043650620434,0.00324205062678,0.000285713151932
Gen 252
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
