Gen 0
7.90510709444e-06,0.00394860099367,0.00311065964166,0.000134386820605,0.00290117430366,0.00245453575282,0.0014150141699,0.00327666689064,0.00249801384184,1.18576606417e-05,0.00389326524401,0.00101580626164,0.00196441911297,3.95255354722e-06,2.37153212833e-05,3.95255354722e-06,3.95255354722e-06,0.0,8.69561780388e-05,0.0,0.00179050675689,0.00135177331315,1.18576606417e-05,0.000438733443741,0.0,0.00130039011704,0.0019248935775,0.00304741878491,9.0908731586e-05,0.00395255354722,2.76678748305e-05,3.95255354722e-06,0.00268773641211,3.95255354722e-06,0.0,0.00388536013692,0.00345057924672,0.000114624052869,3.16204283778e-05,3.95255354722e-06,1.18576606417e-05,3.95255354722e-06,2.76678748305e-05,0.00388536013692,0.00156916375825,0.00139920395572,0.00352963031767,0.000826083691369,0.00316599539132,3.95255354722e-06,0.000703554531405,0.00332409753321,0.00172726590013,3.95255354722e-06,0.00199603954135,1.58102141889e-05,0.00304741878491,0.00116995584998,0.00324109390872,0.0,5.13831961138e-05,3.95255354722e-06,0.00208694827293,6.32408567555e-05,1.97627677361e-05,0.00207904316584,0.00215809423678,0.00244663064573,1.18576606417e-05,7.11459638499e-05,0.000185770016719,0.0,3.95255354722e-06,3.95255354722e-06,0.000130434267058,6.32408567555e-05,0.000664028995933,0.00236362702124,0.00320947348034,0.00169169291821,0.0,2.76678748305e-05,0.00356125074604,0.00222924020063,1.97627677361e-05,3.95255354722e-06,0.00374306820922,0.00225295552191,0.00199999209489,0.00154544843696,5.53357496611e-05,1.97627677361e-05,0.00228852850384,0.000150197034794,0.00278655025079,0.000181817463172,2.37153212833e-05,0.00390512290465,3.95255354722e-06,0.000272726194758,1.18576606417e-05,0.0,0.00393279077948,0.0,7.90510709444e-06,0.0005691677108,0.00290512685721,0.00303160857072,0.00273516705468,0.00203161252327,0.00186560527429,1.18576606417e-05,0.00296836771396,7.90510709444e-06,0.0,0.0017826016498,3.95255354722e-06,1.18576606417e-05,4.74306425666e-05,0.00170355057885,5.13831961138e-05,2.37153212833e-05,1.18576606417e-05,2.76678748305e-05,3.95255354722e-06,2.37153212833e-05,0.00199999209489,0.00151382800858,5.13831961138e-05,0.00392488567239,1.58102141889e-05,1.58102141889e-05,0.0,3.95255354722e-06,0.00290907941075,0.00237548468188,0.00377073608405,0.000849799012652,0.00342686392544,2.37153212833e-05,0.00203556507682,0.00130829522413,0.0,0.00228062339675,0.0,0.00107904711839,0.00109485733258,4.34780890194e-05,1.58102141889e-05,0.00126876968866,7.90510709444e-06,0.00173912356078,0.00159287907953,0.00229248105739,0.00151382800858,0.00228457595029,0.00301184580298,0.00328852455129,0.000529642175327,3.95255354722e-06,0.00290907941075,7.90510709444e-06,0.0,0.00351382010348,6.32408567555e-05,2.76678748305e-05,7.90510709444e-06,0.0,0.000928850083597,0.000612645799819,1.18576606417e-05,0.00289722175011,0.0027035466263,0.0,5.92883032083e-05,0.00243477298509,9.88138386805e-05,0.00387745502982,0.00224505041482,0.00200394464844,0.00254149193086,1.97627677361e-05,0.0,0.00210275848712,1.97627677361e-05,0.00290117430366,0.00124110181383,0.00179841186398,0.000581025371441,1.58102141889e-05,1.97627677361e-05,0.000114624052869,0.0,0.000695649424311,3.95255354722e-05,7.90510709444e-06,3.5572981925e-05,0.0,1.58102141889e-05,0.000138339374153,2.76678748305e-05,0.0035572981925,0.00262054300181,0.00356915585314,0.00394860099367,1.97627677361e-05,0.0,0.00258497001988,1.18576606417e-05,0.000110671499322,0.0,0.00315413773068,7.90510709444e-06,0.0029881304817,0.0,0.00340314860416,7.90510709444e-06,0.000537547282422,0.00395255354722,0.000636361121102,0.00326876178355,0.00247034596701,0.00224109786127,0.0,0.0,5.53357496611e-05,0.0036916850131,0.000513831961138,0.000217390445097,0.000110671499322,1.58102141889e-05,3.95255354722e-06,0.00359287117442,0.000897229655219,7.90510709444e-06,0.000893277101672,5.53357496611e-05,1.18576606417e-05,0.00185374761365,0.00373911565567,3.95255354722e-06,0.000276678748305,0.0,0.00317390049842,0.000466401318572,0.00322528369453,0.000268773641211
Gen 253
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.93699237405e-06,0.00393699237405,0.0029881772119,0.000133857740718,0.00290550037205,0.00232676249306,0.00148424612502,0.0032913256247,0.00256691902788,3.93699237405e-06,0.00386612651131,0.00101180704013,0.00201574009551,3.93699237405e-06,1.18109771221e-05,7.87398474809e-06,3.93699237405e-06,0.0,5.11809008626e-05,0.0,0.00198424415652,0.00135826236905,0.0,0.000397636229779,0.0,0.00124802658257,0.00187794536242,0.00299605119665,5.11809008626e-05,0.00393699237405,4.33069161145e-05,0.0,0.00258660398975,0.0,0.0,0.00385037854182,0.0034881752434,0.000200786611076,1.57479694962e-05,7.87398474809e-06,7.87398474809e-06,7.87398474809e-06,5.11809008626e-05,0.00385825252656,0.0015314900335,0.00139763229279,0.0035196711824,0.00082676839855,0.00303935811276,0.0,0.000763776520565,0.00329919960945,0.00149999409451,0.0,0.00196062220227,1.57479694962e-05,0.00293699631104,0.00133857740718,0.0031850268306,0.0,7.48028551069e-05,3.93699237405e-06,0.00198030716415,2.75589466183e-05,1.57479694962e-05,0.00209447994299,0.00218109377522,0.00240156534817,0.0,4.72439084885e-05,0.000208660595824,0.0,3.93699237405e-06,7.87398474809e-06,0.000118109771221,7.48028551069e-05,0.000649603741718,0.00241337632529,0.00308660202125,0.00168109574372,0.0,5.11809008626e-05,0.0035039232129,0.00224014866083,2.36219542443e-05,0.0,0.00375195373247,0.00229526655407,0.0019409372404,0.0015629859725,2.36219542443e-05,1.96849618702e-05,0.00227951858457,0.000169290672084,0.00272046173047,0.000129920748344,5.90548856107e-05,0.00389368545793,1.18109771221e-05,0.000433069161145,7.87398474809e-06,3.93699237405e-06,0.00392518139692,0.0,1.57479694962e-05,0.000503935023878,0.00300786217377,0.00303542112039,0.00282282353219,0.00205904701163,0.00188581934717,7.87398474809e-06,0.00291731134917,3.93699237405e-06,3.93699237405e-06,0.00187794536242,3.93699237405e-06,0.0,8.6613832229e-05,0.00190156731666,7.48028551069e-05,2.75589466183e-05,1.57479694962e-05,3.93699237405e-06,3.93699237405e-06,0.0,0.00198818114889,0.00134645139192,3.93699237405e-05,0.00390155944268,7.87398474809e-06,7.87398474809e-06,0.0,2.36219542443e-05,0.00283857150169,0.0024724312109,0.00376770170196,0.00088582328416,0.00331101058657,1.57479694962e-05,0.00210235392774,0.0010472399715,3.93699237405e-06,0.00209447994299,7.87398474809e-06,0.000976374108763,0.00109448387998,2.75589466183e-05,3.93699237405e-06,0.00142125424703,3.93699237405e-06,0.00181495348444,0.00149212010976,0.00237400640155,0.0014251912394,0.00203936204976,0.00298424021953,0.00319683780773,0.00033070735942,0.0,0.00296061826528,0.0,3.93699237405e-06,0.0034133723883,3.14959389924e-05,5.51178932366e-05,3.93699237405e-06,3.93699237405e-06,0.00107479891811,0.00055511592474,1.57479694962e-05,0.00305510608226,0.00267321782198,3.93699237405e-06,2.36219542443e-05,0.00246062023378,0.000137794733092,0.00387006350369,0.00228739256932,0.00210235392774,0.00252754910414,1.18109771221e-05,0.0,0.00207479498112,7.87398474809e-06,0.00287006744068,0.00149999409451,0.00180314250731,0.00053543096287,3.54329313664e-05,3.93699237405e-05,9.44878169771e-05,3.93699237405e-06,0.000704721634954,3.54329313664e-05,1.18109771221e-05,5.51178932366e-05,0.0,1.57479694962e-05,9.44878169771e-05,3.54329313664e-05,0.00356297809851,0.00261022594399,0.00362990696887,0.0039291183893,3.54329313664e-05,3.93699237405e-06,0.00260628895162,1.57479694962e-05,9.84248093511e-05,0.0,0.00316927886111,2.36219542443e-05,0.00298424021953,0.0,0.00338187644931,7.87398474809e-06,0.000590548856107,0.00393699237405,0.000759839528191,0.00323227073909,0.00238581737867,0.00203936204976,7.87398474809e-06,0.0,6.69288703588e-05,0.00363778095362,0.000539367955244,0.000181101649206,0.000110235786473,1.18109771221e-05,1.18109771221e-05,0.00359841102988,0.000929130200275,1.57479694962e-05,0.000901571253656,0.000125983755969,3.93699237405e-06,0.00186219739292,0.00372439478585,3.93699237405e-06,0.000244093527191,3.93699237405e-06,0.00324014472384,0.000362203298412,0.00323227073909,0.000307085405176
Gen 254
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
