Gen 0
1.17646597464e-05,0.00392155324881,0.00287842008463,0.000152940576704,0.00301175289509,0.002458813887,0.00170979721648,0.00326665385626,0.00252940184548,3.92155324881e-06,0.00385488684358,0.000968623652456,0.00198038439065,3.92155324881e-06,1.17646597464e-05,3.92155324881e-06,7.84310649762e-06,3.92155324881e-06,4.31370857369e-05,3.92155324881e-06,0.00187450245293,0.00137646519033,7.84310649762e-06,0.000403919984628,0.0,0.00119999529414,0.00194901196466,0.0029568511496,7.84310649762e-05,0.00392155324881,1.96077662441e-05,0.0,0.0026509699962,2.35293194929e-05,0.0,0.0037999850981,0.0034548884122,0.000152940576704,7.84310649762e-06,7.84310649762e-06,0.0,3.92155324881e-06,4.70586389857e-05,0.0038078282046,0.00132940655135,0.00145097470206,0.0034548884122,0.00089019258748,0.00292547872361,1.17646597464e-05,0.000799996862757,0.00324312453677,0.00154117042678,7.84310649762e-06,0.00190195332567,3.92155324881e-05,0.00303528221458,0.00127450480586,0.00319214434453,7.84310649762e-06,3.13724259905e-05,1.17646597464e-05,0.00196469817765,4.70586389857e-05,1.17646597464e-05,0.00203136458288,0.00236469660903,0.00254508805848,3.92155324881e-06,6.66664052298e-05,6.66664052298e-05,7.84310649762e-06,0.0,1.17646597464e-05,0.000180391449445,0.000113725044216,0.000533331241838,0.00240783369477,0.00309410551331,0.00186273779319,0.0,6.2744851981e-05,0.00345880996545,0.00225097156482,1.96077662441e-05,7.84310649762e-06,0.00371763247987,0.00230195175705,0.00191371798542,0.00143528848906,1.56862129952e-05,3.92155324881e-06,0.00230979486355,0.000109803490967,0.00273332261442,9.41172779715e-05,3.52939792393e-05,0.00385488684358,7.84310649762e-06,0.000423527750872,3.92155324881e-06,0.0,0.00390978858906,0.0,1.96077662441e-05,0.000580389880824,0.00293332183011,0.00299606668209,0.00290587095737,0.00203528613613,0.00194509041141,0.0,0.00300783134184,0.0,1.17646597464e-05,0.00181960070745,0.0,1.56862129952e-05,0.000109803490967,0.00185881623994,7.45095117274e-05,1.96077662441e-05,1.96077662441e-05,7.84310649762e-06,0.0,1.17646597464e-05,0.00202352147639,0.00134509276434,6.2744851981e-05,0.00389018082282,7.84310649762e-06,0.0,0.0,2.35293194929e-05,0.00284704765864,0.00255293116498,0.0037842988851,0.000901957247226,0.00322351677052,1.56862129952e-05,0.00199999215689,0.00107842714342,3.92155324881e-06,0.0021294034141,3.92155324881e-06,0.00112548578241,0.00110979956941,3.52939792393e-05,3.13724259905e-05,0.00128626946561,1.17646597464e-05,0.00167058168399,0.00145489625531,0.00249410786624,0.00137646519033,0.0021294034141,0.00291371406387,0.00329802628225,0.000337253579398,0.0,0.00299606668209,3.92155324881e-06,1.17646597464e-05,0.00342351598621,3.13724259905e-05,0.000105881937718,7.84310649762e-06,0.0,0.00121175995388,0.000749016670523,3.13724259905e-05,0.00308626240681,0.0024823432065,3.92155324881e-06,3.52939792393e-05,0.00241959835452,0.000149019023455,0.00384312218383,0.00225881467132,0.00218038360634,0.00252155873899,3.92155324881e-05,3.92155324881e-06,0.00216469739334,1.56862129952e-05,0.00292940027686,0.00130587723185,0.00188234555943,0.000556860561331,1.96077662441e-05,1.96077662441e-05,0.000117646597464,0.0,0.000643134732805,3.92155324881e-05,1.17646597464e-05,3.92155324881e-05,0.0,7.84310649762e-06,9.41172779715e-05,2.35293194929e-05,0.00354116258368,0.00280783212615,0.00360782898891,0.00392155324881,3.13724259905e-05,1.56862129952e-05,0.00261567601696,0.0,9.80388312203e-05,0.0,0.00328234006925,7.84310649762e-06,0.00298822357559,0.0,0.00343920219921,0.0,0.000529409688589,0.00392155324881,0.000650977839303,0.00324704609002,0.00221959913883,0.00212156030761,3.92155324881e-06,0.0,8.62741714738e-05,0.00369018160713,0.000529409688589,0.00016470523645,8.62741714738e-05,3.92155324881e-06,3.92155324881e-06,0.00352939792393,0.000741173564025,1.17646597464e-05,0.000909800353724,0.000125489703962,3.92155324881e-06,0.00175685585547,0.00367449539414,0.0,0.00026274406767,7.84310649762e-06,0.00324704609002,0.000372547558637,0.00310587017306,0.000309802706656
Gen 255
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.90623474127e-06,0.00390623474127,0.00279686407475,0.000128905746462,0.0029999882813,0.0022617099152,0.00149218167117,0.00327342471318,0.00258983363346,7.81246948254e-06,0.00385935992438,0.00104296467592,0.00182421162417,1.17187042238e-05,1.95311737064e-05,7.81246948254e-06,0.0,3.90623474127e-06,4.68748168952e-05,3.90623474127e-06,0.0018554615021,0.00119921406557,3.90623474127e-06,0.000382811004645,3.90623474127e-06,0.00121874523928,0.00194921113589,0.00296092593388,0.000124999511721,0.00390623474127,2.34374084476e-05,7.81246948254e-06,0.00267577079777,1.17187042238e-05,0.0,0.00376170405584,0.00336326811223,0.000195311737064,2.34374084476e-05,7.81246948254e-06,1.17187042238e-05,7.81246948254e-06,4.2968582154e-05,0.00381248510748,0.0012773387604,0.001343744751,0.00348045515447,0.000894527755751,0.00280858277897,7.81246948254e-06,0.00085937164308,0.00325389353948,0.00142577568056,7.81246948254e-06,0.00188671138003,3.51561126714e-05,0.003019519455,0.00113280807497,0.00316014390569,3.90623474127e-06,3.12498779302e-05,0.0,0.00188671138003,5.46872863778e-05,3.51561126714e-05,0.00189061761477,0.00242186553959,0.00253124011234,0.0,8.20309295667e-05,3.51561126714e-05,3.90623474127e-06,0.0,1.56249389651e-05,0.00015234315491,7.81246948254e-05,0.000441404525764,0.00235936578373,0.00312498779302,0.00171874328616,0.0,1.17187042238e-05,0.00338670552068,0.00231639720157,3.90623474127e-06,0.0,0.00371482923895,0.00230858473209,0.00200780465701,0.00145702555849,2.34374084476e-05,1.95311737064e-05,0.00227733485416,0.000124999511721,0.00280077030949,8.5937164308e-05,1.56249389651e-05,0.00385154745489,2.34374084476e-05,0.000355467361456,7.81246948254e-06,0.0,0.00390232850653,0.0,1.95311737064e-05,0.000546872863778,0.00290233241276,0.00285936383061,0.00272264561467,0.0020351483002,0.00188671138003,1.56249389651e-05,0.00296483216862,0.0,1.17187042238e-05,0.0016562435303,0.0,3.90623474127e-06,8.20309295667e-05,0.00189843008426,9.76558685318e-05,3.12498779302e-05,1.56249389651e-05,3.90623474127e-06,7.81246948254e-06,3.90623474127e-06,0.00205858570865,0.00137499462893,5.85935211191e-05,0.00387498486334,1.56249389651e-05,7.81246948254e-06,0.0,1.56249389651e-05,0.00273045808415,0.00262108351139,0.00374217288214,0.000878902816786,0.00318358131414,1.17187042238e-05,0.00191796125796,0.0010312459717,0.0,0.00208983558658,7.81246948254e-06,0.00114452677919,0.00105858961488,1.17187042238e-05,2.73436431889e-05,0.00129296369936,0.0,0.00166014976504,0.00142968191531,0.00245311541752,0.00126952629091,0.00208983558658,0.00296873840337,0.00313670649724,0.000371092300421,0.0,0.00289842617802,0.0,7.81246948254e-06,0.00342186163335,1.95311737064e-05,5.07810516365e-05,3.90623474127e-06,3.90623474127e-06,0.00115233924867,0.000542966629037,1.17187042238e-05,0.00301561322026,0.00247655282597,0.0,3.51561126714e-05,0.00245702165226,0.000128905746462,0.00378514146429,0.00221092886356,0.00218749145511,0.00239842813114,4.2968582154e-05,7.81246948254e-06,0.00217577275089,1.56249389651e-05,0.0028867074738,0.00119921406557,0.00189843008426,0.000445310760505,6.64059906016e-05,3.51561126714e-05,0.000109374572756,0.0,0.000585935211191,5.85935211191e-05,7.81246948254e-06,4.2968582154e-05,0.0,1.17187042238e-05,5.07810516365e-05,2.34374084476e-05,0.00349608009344,0.00261327104191,0.00351951750188,0.00389842227179,4.2968582154e-05,3.90623474127e-06,0.00255077128605,1.17187042238e-05,8.98433990492e-05,0.0,0.00326170600896,1.95311737064e-05,0.00285155136113,3.90623474127e-06,0.0035117050324,1.17187042238e-05,0.00046093569947,0.00390623474127,0.000496091812141,0.00328514341741,0.00215624157718,0.00219139768985,3.90623474127e-06,0.0,2.73436431889e-05,0.00367967312628,0.000414060882575,0.000156249389651,8.98433990492e-05,3.90623474127e-06,7.81246948254e-06,0.00360936090093,0.000667966140757,7.81246948254e-06,0.000914058929457,0.000156249389651,7.81246948254e-06,0.00183983656314,0.00366795442205,3.90623474127e-06,0.000316405014043,3.90623474127e-06,0.00322654989629,0.00039843594361,0.00303905062871,0.000269530197148
Gen 256
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
