Gen 0
7.78207088688e-06,0.003887144408,0.0028754751927,0.000214006949389,0.00303889868133,0.00226069159264,0.00149415761028,0.00321010424084,0.00250971786102,0.0,0.00387547130167,0.00101945128618,0.00173540180778,0.0,8.17117443123e-05,3.89103544344e-06,0.0,0.0,3.89103544344e-05,3.89103544344e-06,0.00183267769386,0.00117120166848,3.89103544344e-06,0.000319064906362,2.72372481041e-05,0.00110894510138,0.00194940875716,0.00292216761802,0.000120622098747,0.00389103544344,1.16731063303e-05,0.0,0.00271594273952,1.16731063303e-05,0.0,0.00366924642317,0.00338130980035,0.000159532453181,1.55641417738e-05,7.78207088688e-06,0.0,7.78207088688e-06,2.72372481041e-05,0.00378986852191,0.00128404169634,0.00136575344065,0.00345134843833,0.000988323002634,0.00277819930662,3.89103544344e-06,0.0009494126482,0.00319843113451,0.00149415761028,7.78207088688e-06,0.00178987630398,7.78207088688e-05,0.00306224489399,0.0010661437115,0.00308948214209,7.78207088688e-06,4.28013898779e-05,0.0,0.00190660736729,4.28013898779e-05,1.94551772172e-05,0.00173929284322,0.00249804475469,0.00245135232937,3.89103544344e-06,0.000101166921529,2.33462126607e-05,3.89103544344e-06,0.0,1.16731063303e-05,0.00011284002786,3.11282835475e-05,0.000334629048136,0.00230738401796,0.0031439566383,0.00173929284322,0.0,4.28013898779e-05,0.00336574565858,0.00222956330909,3.89103544344e-06,0.0,0.0037081567776,0.00230738401796,0.00201944739515,0.00147859346851,4.66924253213e-05,2.72372481041e-05,0.00223345434454,0.000120622098747,0.00286380208637,0.000132295205077,3.89103544344e-05,0.00382877887635,1.94551772172e-05,0.000357975260797,3.89103544344e-06,0.0,0.00387547130167,0.0,2.33462126607e-05,0.000564200139299,0.00297275107879,0.00290271244081,0.00279376344839,0.0019883191116,0.00184824183563,0.0,0.00289103933448,0.0,7.78207088688e-06,0.0016303438508,3.89103544344e-06,1.55641417738e-05,0.000105057956973,0.00184435080019,0.00011284002786,2.33462126607e-05,1.55641417738e-05,1.55641417738e-05,1.16731063303e-05,1.55641417738e-05,0.00204668464325,0.00140855483053,3.89103544344e-05,0.00383656094723,1.55641417738e-05,1.55641417738e-05,0.0,1.94551772172e-05,0.0026692503142,0.00271983377497,0.00367702849405,0.000844354691227,0.00319454009907,1.16731063303e-05,0.00199999221793,0.00117898373936,0.0,0.00201944739515,7.78207088688e-06,0.00117120166848,0.00107781681783,3.89103544344e-06,2.72372481041e-05,0.00119454788114,0.0,0.00154863210649,0.00144746518496,0.00248637164836,0.00126458651912,0.00221399916732,0.00289882140536,0.00308559110665,0.000435795969665,0.0,0.00292994968891,3.89103544344e-06,7.78207088688e-06,0.00345134843833,4.66924253213e-05,5.05834607647e-05,3.89103544344e-06,0.0,0.00134629826343,0.000684822238046,1.55641417738e-05,0.00290660347625,0.00236185851417,0.0,3.11282835475e-05,0.00238909576227,0.000120622098747,0.00375095816748,0.00198442807616,0.00219065295466,0.0023735316205,3.11282835475e-05,7.78207088688e-06,0.00217119777744,1.55641417738e-05,0.00285602001549,0.00107003474695,0.00197275496983,0.000575873245629,2.72372481041e-05,5.44744962082e-05,0.00012451313419,0.0,0.000540853926638,6.22565670951e-05,1.55641417738e-05,1.55641417738e-05,3.89103544344e-06,7.78207088688e-06,4.66924253213e-05,3.11282835475e-05,0.00346302154466,0.00261866685344,0.00359531674974,0.00388325337255,1.55641417738e-05,7.78207088688e-06,0.00244357025848,3.89103544344e-06,0.000143968311407,3.89103544344e-06,0.00319843113451,7.78207088688e-06,0.00275096205851,0.0,0.00344356636745,7.78207088688e-06,0.00035019318991,0.00389103544344,0.00059921945829,0.00316730285096,0.00229181987619,0.00221010813187,7.78207088688e-06,3.89103544344e-06,7.78207088688e-06,0.0036809195295,0.000509725643091,0.000194551772172,0.000101166921529,7.78207088688e-06,7.78207088688e-06,0.00361088089151,0.000513616678534,1.55641417738e-05,0.000926066435539,0.000151750382294,0.0,0.00179765837487,0.00353695121809,0.0,0.00023735316205,3.89103544344e-06,0.00322177734717,0.000513616678534,0.00299998832689,0.000229571091163
Gen 257
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00387595396917,0.00291084143085,0.000174417928613,0.00295735287848,0.0021123949132,0.00159301708133,0.00325967728807,0.0024767345863,7.75190793834e-06,0.00385269824536,0.0011821659606,0.001759683102,1.93797698459e-05,0.000127906480983,7.75190793834e-06,3.87595396917e-06,0.0,4.651144763e-05,3.87595396917e-06,0.00198061247825,0.0011937938225,1.16278619075e-05,0.000387595396917,6.20152635067e-05,0.00104650757168,0.00206975941954,0.00297285669435,7.75190793834e-05,0.0038720780152,2.71316777842e-05,3.87595396917e-06,0.00276355518002,3.87595396917e-06,0.0,0.00366665245484,0.00332944445952,0.000116278619075,2.3255723815e-05,7.75190793834e-06,1.16278619075e-05,1.16278619075e-05,3.48835857225e-05,0.00373254367231,0.00132170030349,0.00141859915272,0.00338370781509,0.00110464688121,0.00261626892919,3.87595396917e-06,0.0009806163542,0.00313952271503,0.00134883198127,3.87595396917e-06,0.00178293882582,7.75190793834e-05,0.0029418490626,0.00115115832884,0.00300774028008,3.87595396917e-06,6.58912174759e-05,0.0,0.0018604579052,2.71316777842e-05,1.55038158767e-05,0.00177518691788,0.00243022313867,0.00231394451959,7.75190793834e-06,0.000124030527013,5.03874015992e-05,7.75190793834e-06,3.87595396917e-06,3.10076317534e-05,0.000120154573044,6.97671714451e-05,0.00042247898264,0.00233720024341,0.00322091774838,0.00180231859566,3.87595396917e-06,3.87595396917e-05,0.00331394064364,0.0021744101767,3.87595396917e-06,0.0,0.00365502459293,0.00228681284181,0.00180619454963,0.00162014875911,2.3255723815e-05,1.55038158767e-05,0.00229844070372,9.30228952601e-05,0.00288758570703,0.000120154573044,7.75190793834e-06,0.0038216906136,0.0,0.000244185100058,3.87595396917e-06,3.87595396917e-06,0.00384494633742,0.0,3.87595396917e-06,0.00060852477316,0.00283332235146,0.00283719830543,0.00269766396254,0.00208913918938,0.00174417928613,1.93797698459e-05,0.00291859333879,7.75190793834e-06,1.55038158767e-05,0.0014961182321,7.75190793834e-06,3.87595396917e-06,0.000124030527013,0.00177131096391,8.52709873218e-05,3.10076317534e-05,1.93797698459e-05,7.75190793834e-06,1.16278619075e-05,7.75190793834e-06,0.00189146553696,0.00142635106065,1.93797698459e-05,0.00382944252154,1.93797698459e-05,3.87595396917e-06,0.0,0.0,0.0025271219879,0.00283332235146,0.00365114863896,0.000767438885896,0.00311626699121,3.87595396917e-06,0.0018100705036,0.00138371556699,3.87595396917e-06,0.00195348080046,7.75190793834e-06,0.00129069267173,0.0009806163542,1.55038158767e-05,1.16278619075e-05,0.00127131290189,0.0,0.00170541974644,0.00156200944958,0.00246510672439,0.00117053809869,0.00213952659098,0.00295347692451,0.00300386432611,0.000426354936609,3.87595396917e-06,0.00300386432611,7.75190793834e-06,7.75190793834e-06,0.00336432804524,2.71316777842e-05,7.75190793834e-05,3.87595396917e-06,7.75190793834e-06,0.0012945686257,0.000662788128728,0.0,0.00295347692451,0.00222867353227,7.75190793834e-06,3.48835857225e-05,0.00236045596722,6.58912174759e-05,0.00369378413262,0.00208526323541,0.00202712392588,0.0022247975783,6.97671714451e-05,3.87595396917e-06,0.0022247975783,2.71316777842e-05,0.00279843876574,0.00107363924946,0.00189534149092,0.000565889279499,2.71316777842e-05,2.3255723815e-05,0.000112402665106,3.87595396917e-06,0.000488370200116,3.87595396917e-05,1.55038158767e-05,6.58912174759e-05,3.87595396917e-06,1.16278619075e-05,5.81393095376e-05,3.48835857225e-05,0.00340308758493,0.00261239297522,0.00353487001988,0.0038720780152,5.03874015992e-05,3.87595396917e-06,0.00237208382913,2.3255723815e-05,0.000135658388921,0.0,0.00316665439281,7.75190793834e-06,0.0027286715943,0.0,0.00348060666432,3.87595396917e-06,0.000302324409595,0.00387595396917,0.000709299576358,0.003143398669,0.00210851895923,0.00215890636083,0.0,0.0,3.10076317534e-05,0.00360076123736,0.000519377831869,0.000178293882582,8.13950333526e-05,3.87595396917e-06,1.16278619075e-05,0.00357750551354,0.000480618292177,7.75190793834e-06,0.00103875566374,0.000147286250828,0.0,0.00189146553696,0.00351161429607,0.0,0.000147286250828,0.0,0.00317440630075,0.00056201332553,0.00301936814198,0.000217053422274
Gen 258
