Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
7.72197790742e-06,0.00386098895371,0.00282624391412,0.000154439558148,0.00289574171528,0.0020270192007,0.00158300547102,0.00331658951124,0.0026524994112,3.86098895371e-06,0.00384168400894,0.00116215767507,0.00169883513963,3.86098895371e-06,0.000108107690704,1.15829668611e-05,3.86098895371e-06,0.0,5.01928563982e-05,1.15829668611e-05,0.00188802359836,0.00124323844309,1.93049447686e-05,0.000293435160482,5.01928563982e-05,0.000996135150057,0.0020772120571,0.00306562522925,6.94978011668e-05,0.0038532669758,1.15829668611e-05,0.0,0.00274516314609,1.54439558148e-05,0.0,0.0036447735723,0.00330500654438,0.000154439558148,1.93049447686e-05,0.0,1.15829668611e-05,1.15829668611e-05,2.31659337223e-05,0.00372199335138,0.00129729228845,0.0014517318466,0.00336292137868,0.00132045822217,0.00268338732283,3.86098895371e-05,0.000895749437261,0.00315828896414,0.00121621152042,0.0,0.00189960656523,4.24708784908e-05,0.00296523951645,0.00095752526052,0.00308879116297,0.0,6.17758232594e-05,3.86098895371e-06,0.00175674997394,5.40538453519e-05,2.31659337223e-05,0.00193049447686,0.00235520326176,0.00231659337223,2.7026922676e-05,0.000100385712796,3.08879116297e-05,1.15829668611e-05,0.0,1.93049447686e-05,0.000100385712796,7.33587901205e-05,0.00040540384014,0.00236292523967,0.00327411863275,0.00193435546581,0.0,3.08879116297e-05,0.00321620379844,0.00225481754897,7.72197790742e-06,3.86098895371e-06,0.0036370515944,0.00230501040537,0.00190346755418,0.00172586206231,1.54439558148e-05,2.31659337223e-05,0.00228956644955,7.72197790742e-05,0.0028609928147,0.00010424670175,2.31659337223e-05,0.0037953521415,0.0,0.000235520326176,7.72197790742e-06,0.0,0.00384940598685,0.0,1.54439558148e-05,0.000471040652353,0.0028609928147,0.00286485380365,0.00272585820132,0.00222392963734,0.00163705931637,7.72197790742e-06,0.00286485380365,3.86098895371e-06,3.86098895371e-06,0.00158300547102,3.86098895371e-06,1.15829668611e-05,0.000119690657565,0.00198840931116,9.26637348891e-05,3.47489005834e-05,1.93049447686e-05,7.72197790742e-06,3.86098895371e-06,3.86098895371e-06,0.00184941370883,0.00153281261462,2.7026922676e-05,0.00383010104208,1.15829668611e-05,1.54439558148e-05,3.86098895371e-06,0.0,0.00246717194142,0.00275674611295,0.00365635653916,0.000841695591909,0.00319689885367,1.54439558148e-05,0.00205790711233,0.00144014887973,0.0,0.00199999227802,3.86098895371e-06,0.00133204118903,0.000814668669233,7.72197790742e-06,7.72197790742e-06,0.00134748514485,7.72197790742e-06,0.00169497415068,0.0015598395373,0.00248647688619,0.00101157910587,0.00218145875885,0.00299612742808,0.00297296149436,0.000463318674445,3.86098895371e-06,0.00293821259377,3.86098895371e-06,0.0,0.00328570159961,5.01928563982e-05,3.86098895371e-05,3.86098895371e-06,3.86098895371e-06,0.00142470492392,0.000640924166316,3.86098895371e-06,0.00295751753854,0.00210809996873,7.72197790742e-06,4.24708784908e-05,0.00252508677573,5.40538453519e-05,0.00371427137347,0.00216987579199,0.00195366041058,0.00232817633909,3.47489005834e-05,1.15829668611e-05,0.00224709557106,1.54439558148e-05,0.00276832907981,0.00106563295122,0.00173744502917,0.000525094497705,3.47489005834e-05,5.01928563982e-05,9.26637348891e-05,3.86098895371e-06,0.000424708784908,4.63318674445e-05,3.86098895371e-06,4.63318674445e-05,3.86098895371e-06,3.86098895371e-06,0.00010424670175,2.31659337223e-05,0.00348261203625,0.00267180435597,0.0035366658816,0.0038532669758,5.01928563982e-05,3.86098895371e-06,0.00231659337223,4.24708784908e-05,0.000100385712796,0.0,0.00322006478739,1.54439558148e-05,0.00276446809086,0.0,0.00351349994788,1.93049447686e-05,0.000312740105251,0.00386098895371,0.000752892845974,0.00307334720715,0.00224323458211,0.00216215381408,0.0,0.0,4.24708784908e-05,0.00355597082637,0.000401542851186,0.00016602252501,4.63318674445e-05,1.15829668611e-05,7.72197790742e-06,0.00350191698102,0.000401542851186,2.31659337223e-05,0.00108879888495,0.000150578569195,3.86098895371e-06,0.00193821645476,0.00353280489265,0.0,0.000138995602334,3.86098895371e-06,0.0031775939089,0.000606175265733,0.0030694862182,0.000200771425593
Gen 259
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00384613905331,0.00278075853554,0.000161537840239,0.00287691201188,0.00197306933435,0.0015653785947,0.00336537167165,0.00253075949708,0.0,0.00381921607994,0.00118845696747,0.00164230137576,0.0,9.61534763328e-05,1.53845562132e-05,3.84613905331e-06,0.0,5.76920857997e-05,3.84613905331e-06,0.00164999365387,0.00128076430475,3.84613905331e-06,0.000192306952666,3.07691124265e-05,0.000853842869835,0.00198076161246,0.00294229637578,9.99996153861e-05,0.00384613905331,2.69229733732e-05,0.0,0.0026769127811,1.92306952666e-05,0.0,0.00368075507402,0.00313460332845,8.84611982262e-05,1.53845562132e-05,0.0,7.69227810662e-06,3.07691124265e-05,3.07691124265e-05,0.00373075488171,0.00144230214499,0.00138845619825,0.00345383286987,0.00128076430475,0.00263845139057,1.53845562132e-05,0.000938457929008,0.00299614232253,0.00108076507398,0.0,0.00169999346156,3.07691124265e-05,0.00294998865389,0.000938457929008,0.00315768016277,3.84613905331e-06,4.61536686397e-05,3.84613905331e-06,0.0017384548521,6.53843639063e-05,3.07691124265e-05,0.00173076257399,0.00238460621305,0.0022653759024,1.53845562132e-05,8.84611982262e-05,1.92306952666e-05,3.84613905331e-06,0.0,3.07691124265e-05,0.000119230310653,8.07689201195e-05,0.000430767573971,0.00230383729293,0.00319998769236,0.00200383844678,0.0,1.15384171599e-05,0.00319998769236,0.00218460698228,0.0,3.84613905331e-06,0.00361921684917,0.00211153034027,0.00190768497044,0.00156153245564,3.46152514798e-05,1.15384171599e-05,0.00241922146453,7.69227810662e-05,0.00280768150892,0.000115384171599,3.84613905331e-05,0.00379998538467,3.84613905331e-06,0.000292306568052,3.84613905331e-06,0.0,0.00378844696751,0.0,1.92306952666e-05,0.000538459467464,0.00266537436394,0.0027922969527,0.00256537474856,0.00215768400891,0.00166537821008,1.15384171599e-05,0.00294229637578,3.84613905331e-06,1.92306952666e-05,0.00164230137576,0.0,2.30768343199e-05,0.000130768727813,0.00179999307695,9.23073372795e-05,3.84613905331e-05,1.53845562132e-05,1.92306952666e-05,3.84613905331e-06,0.0,0.0018538390237,0.00158460928996,3.07691124265e-05,0.0038307544971,1.53845562132e-05,1.53845562132e-05,0.0,7.69227810662e-06,0.0024384521598,0.00271922031069,0.00365383210065,0.000853842869835,0.00309998807697,7.69227810662e-06,0.00199999230772,0.00131153341718,7.69227810662e-06,0.0019769154734,0.0,0.00151153264795,0.000784612366876,3.84613905331e-06,1.92306952666e-05,0.00125384133138,7.69227810662e-06,0.00164614751482,0.001515378787,0.00259999000004,0.00103845754439,0.00224614520713,0.00279614309176,0.0029653732101,0.000449998269237,0.0,0.00294614251484,7.69227810662e-06,0.0,0.00329229502963,2.69229733732e-05,4.9999807693e-05,0.0,3.84613905331e-06,0.00141153303257,0.000549997884624,1.15384171599e-05,0.00306921896454,0.002092299645,0.0,2.30768343199e-05,0.00228845273672,5.76920857997e-05,0.00363844754443,0.00224614520713,0.00183460832843,0.00239229849116,3.46152514798e-05,7.69227810662e-06,0.00214614559175,1.92306952666e-05,0.00273845100596,0.000892304260368,0.00175768554736,0.00049999807693,4.9999807693e-05,3.46152514798e-05,0.000138461005919,0.0,0.000273075872785,7.69227810662e-05,7.69227810662e-06,1.92306952666e-05,0.0,3.84613905331e-06,0.000123076449706,1.92306952666e-05,0.00345383286987,0.00265383594678,0.00348075584325,0.00384229291426,3.46152514798e-05,0.0,0.00233076026631,3.46152514798e-05,0.000153845562132,0.0,0.00321921838762,0.0,0.00281537378702,0.0,0.00344229445271,7.69227810662e-06,0.000234614482252,0.00384613905331,0.000646151360956,0.00316921857993,0.00219614539944,0.00208076122784,0.0,0.0,3.07691124265e-05,0.00356921704147,0.000438459852077,0.000149999423079,4.23075295864e-05,1.15384171599e-05,7.69227810662e-06,0.00344229445271,0.000361537071011,1.53845562132e-05,0.00114614943789,0.000176922396452,3.84613905331e-06,0.00191537724855,0.00359614001485,3.84613905331e-06,0.000173076257399,0.0,0.00314614174561,0.000457690547344,0.00307691124265,0.000238460621305
Gen 260
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
