Gen 0
0.0,0.00382757154187,0.00267431925548,0.000176244535462,0.00288887782039,0.00200382374014,0.00145976452198,0.00339079160616,0.0026245110172,0.0,0.00379308891537,0.00121455473351,0.00167049168394,0.0,0.00010344787951,1.14942088344e-05,3.83140294482e-06,7.66280588963e-06,4.2145432393e-05,7.66280588963e-06,0.00177777096639,0.00132566541891,3.44826265033e-05,0.000118773491289,2.68198206137e-05,0.000892716886142,0.00196550971069,0.00292336044689,0.000126436297179,0.00382757154187,2.29884176689e-05,3.83140294482e-06,0.00268198206137,3.83140294482e-06,3.83140294482e-06,0.00364749560347,0.00313408760886,8.81222677308e-05,3.83140294482e-06,3.83140294482e-06,3.06512235585e-05,1.14942088344e-05,3.83140294482e-05,0.00369730384175,0.00136014804541,0.00139079926897,0.00344443124739,0.00124520595707,0.0026245110172,3.06512235585e-05,0.00105363580982,0.00297700008812,0.000996164765652,3.83140294482e-06,0.001735625534,1.14942088344e-05,0.00298466289401,0.000984670556818,0.00300765131168,3.83140294482e-06,6.13024471171e-05,7.66280588963e-06,0.00173945693695,7.27966559515e-05,5.74710441722e-05,0.00165516607216,0.00239845824346,0.00226819054333,3.83140294482e-06,8.81222677308e-05,1.14942088344e-05,3.83140294482e-06,0.0,7.66280588963e-06,9.19536706756e-05,9.57850736204e-05,0.000444442741599,0.00234481860223,0.00300765131168,0.00180842218995,3.83140294482e-06,1.91570147241e-05,0.00316090742947,0.00208045179904,3.83140294482e-06,3.83140294482e-06,0.00360151876813,0.00204980057548,0.0019233642783,0.00134099103069,2.29884176689e-05,2.68198206137e-05,0.00236014421401,9.57850736204e-05,0.00279692414972,0.000137930506013,2.68198206137e-05,0.00380841452715,7.66280588963e-06,0.000260535400248,0.0,3.83140294482e-06,0.00379692031831,3.83140294482e-06,2.29884176689e-05,0.000513407994605,0.00252489454063,0.00267815065843,0.00255171436125,0.00217240546971,0.00145210171609,0.0,0.002846732388,0.0,0.0,0.0014789215367,3.83140294482e-06,1.53256117793e-05,0.000237546982579,0.0018122535929,7.27966559515e-05,2.29884176689e-05,1.53256117793e-05,1.53256117793e-05,7.66280588963e-06,3.83140294482e-06,0.00200382374014,0.00158236941621,2.68198206137e-05,0.00378925751242,7.66280588963e-06,1.53256117793e-05,0.0,7.66280588963e-06,0.00245976069057,0.00272795889671,0.00354404772396,0.000865897065528,0.00310726778825,7.66280588963e-06,0.00180459078701,0.0012911827924,7.66280588963e-06,0.00198083532247,3.83140294482e-06,0.0015555495956,0.000674326918288,3.83140294482e-06,5.74710441722e-05,0.00128735138946,3.83140294482e-06,0.00153256117793,0.00160918923682,0.00250573752591,0.00116857789817,0.0020689575902,0.00289270922334,0.00285822659683,0.000337163459144,0.0,0.00285822659683,0.0,7.66280588963e-06,0.00322987268248,3.06512235585e-05,4.98082382826e-05,7.66280588963e-06,0.0,0.00135631664246,0.00052490220344,7.66280588963e-06,0.00302297692346,0.00206512618726,3.83140294482e-06,4.2145432393e-05,0.00222987651388,5.36396412274e-05,0.00368580963291,0.00222987651388,0.00180075938406,0.00224520212566,3.06512235585e-05,1.14942088344e-05,0.00208811460492,2.29884176689e-05,0.00261301680836,0.000977007750928,0.00169731150455,0.00062835008295,2.68198206137e-05,4.98082382826e-05,6.51338500619e-05,0.0,0.000264366803192,6.89652530067e-05,1.14942088344e-05,3.06512235585e-05,0.0,3.83140294482e-06,0.000153256117793,3.83140294482e-05,0.00345592545622,0.00255937716714,0.00342144282972,0.00381607733304,2.68198206137e-05,3.83140294482e-06,0.00223753931977,4.59768353378e-05,0.000126436297179,0.0,0.00313025620591,7.66280588963e-06,0.00273945310554,0.0,0.003402285815,1.14942088344e-05,0.000203064356075,0.00383140294482,0.000777774797798,0.00320688426481,0.00211876582848,0.00200382374014,0.0,0.0,2.29884176689e-05,0.00355171052984,0.000371646085647,0.0001111106854,4.59768353378e-05,1.91570147241e-05,0.0,0.00323370408542,0.000417622920985,3.06512235585e-05,0.00110344404811,8.04594618411e-05,0.0,0.00198466672541,0.00357469894751,3.83140294482e-06,0.000218389967855,0.0,0.00318772725009,0.000536396412274,0.00296933728223,0.00021455856491
Gen 261
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00381677932527,0.00266792874836,0.000156487952336,0.00273663077622,0.00202289304239,0.00142365868833,0.00329388055771,0.00248090656143,0.0,0.00379387864932,0.00115648413556,0.00164121510987,7.63355865054e-06,0.00014503761436,7.63355865054e-06,1.14503379758e-05,0.0,3.05342346022e-05,3.81677932527e-06,0.00179006950355,0.00136640699845,1.14503379758e-05,0.000164121510987,1.52671173011e-05,0.00101908007985,0.00184350441411,0.00271373010027,8.77859244812e-05,0.00380532898729,1.90838966263e-05,3.05342346022e-05,0.00246563944412,1.90838966263e-05,0.0,0.00367174171091,0.0031259422674,8.39691451559e-05,1.52671173011e-05,1.14503379758e-05,1.14503379758e-05,1.52671173011e-05,5.7251689879e-05,0.00366410815226,0.00149236071618,0.00129388819127,0.00340456715814,0.00100381296255,0.00250380723738,2.67174552769e-05,0.0010877821077,0.00278624890745,0.00099236262457,0.0,0.00160686409594,1.14503379758e-05,0.00287785161125,0.000999996183221,0.00295418719776,3.81677932527e-06,4.96181312285e-05,7.63355865054e-06,0.00159541375796,6.10684692043e-05,4.58013519032e-05,0.00166411578582,0.00230915149179,0.00212594608418,3.81677932527e-06,8.39691451559e-05,4.58013519032e-05,3.81677932527e-06,3.81677932527e-06,7.63355865054e-06,9.9236262457e-05,0.00013740405571,0.000484730974309,0.00214884676013,0.00312975904672,0.00160304731661,3.81677932527e-06,2.67174552769e-05,0.00311067515009,0.00207251117362,0.0,3.81677932527e-06,0.0035954061244,0.00206106083565,0.00178625272423,0.00128625463262,1.52671173011e-05,1.52671173011e-05,0.00230151793314,7.25188071801e-05,0.00290838584586,7.63355865054e-05,4.1984572578e-05,0.00377097797337,0.0,0.000206106083565,1.52671173011e-05,3.81677932527e-06,0.00375571085607,0.0,1.52671173011e-05,0.000511448429586,0.00248472334075,0.00254960858928,0.002522891134,0.00210686218755,0.00140839157102,0.0,0.00271754687959,0.0,7.63355865054e-06,0.00152671173011,3.43510139274e-05,3.81677932527e-06,0.000152671173011,0.0018129701795,0.000106869821108,4.96181312285e-05,1.90838966263e-05,1.52671173011e-05,0.0,3.81677932527e-06,0.00195800779386,0.00131678886722,3.81677932527e-06,0.00377097797337,7.63355865054e-06,7.63355865054e-06,0.0,3.81677932527e-06,0.00224044946393,0.00265266163106,0.00352288731722,0.000835874672234,0.00293510330113,1.52671173011e-05,0.00183205407613,0.00117556803218,0.0,0.00193892389724,1.52671173011e-05,0.00156869630269,0.000690837057874,3.81677932527e-06,2.29006759516e-05,0.00129770497059,7.63355865054e-06,0.001419841909,0.00156487952336,0.00238930385762,0.00116030091488,0.00183587085545,0.00285876771463,0.00256105892726,0.000335876580624,3.81677932527e-06,0.00275571467284,7.63355865054e-06,1.14503379758e-05,0.00309159125347,4.58013519032e-05,3.43510139274e-05,1.14503379758e-05,0.0,0.00115648413556,0.000385494711852,1.52671173011e-05,0.00290456906653,0.00201907626307,0.0,4.58013519032e-05,0.00216793065675,8.39691451559e-05,0.0035954061244,0.00230915149179,0.00196564135251,0.00225953336056,3.81677932527e-05,3.81677932527e-06,0.0021450299808,1.14503379758e-05,0.00261831061714,0.00078243976168,0.00163358155122,0.000660302823272,2.29006759516e-05,5.34349105538e-05,3.43510139274e-05,0.0,0.000240457097492,6.10684692043e-05,1.52671173011e-05,3.81677932527e-05,0.0,0.0,0.000118320159083,2.67174552769e-05,0.00335113224759,0.00253434147198,0.00337403292354,0.00380151220797,5.34349105538e-05,0.0,0.00228243403651,6.10684692043e-05,9.54194831317e-05,0.0,0.00304960668089,3.81677932527e-06,0.00269846298297,0.0,0.00333968190961,1.14503379758e-05,0.000198472524914,0.00381677932527,0.000744271968428,0.00321372819188,0.00200380914577,0.00191602322129,1.14503379758e-05,0.0,1.14503379758e-05,0.00345036851004,0.000396945049828,0.000122136938409,6.87020278549e-05,2.29006759516e-05,7.63355865054e-06,0.0032480792058,0.000503814870936,1.90838966263e-05,0.00103816397647,0.000106869821108,7.63355865054e-06,0.00193510711791,0.00348090274465,0.0,0.000248090656143,7.63355865054e-06,0.00310304159144,0.000576333678116,0.00285113415598,0.000248090656143
Gen 262
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
