Gen 0
0.0,0.00380226691153,0.0027034117741,0.000136881608815,0.00285550245056,0.00222812841016,0.00130797981757,0.00338401755126,0.00258173923293,3.80226691153e-06,0.00374903517477,0.00110265740434,0.00169200877563,1.14068007346e-05,0.000125474808081,7.60453382307e-06,7.60453382307e-06,1.14068007346e-05,3.80226691153e-05,7.60453382307e-06,0.00174904277931,0.0015171044977,1.52090676461e-05,0.000186311078665,1.52090676461e-05,0.000931555393326,0.00188212212121,0.00277185257851,0.000102661206611,0.00379846464462,4.94294698499e-05,7.60453382307e-06,0.00243345082338,1.90113345577e-05,0.0,0.0036920011711,0.00306082486378,8.36498720537e-05,3.04181352923e-05,7.60453382307e-06,0.0,0.0,3.04181352923e-05,0.00357793316375,0.00147147729476,0.00153231356535,0.00347146969023,0.00103041433303,0.00245626442485,2.66158683807e-05,0.00127756168227,0.00294295458953,0.00111406420508,0.0,0.00179847224915,3.80226691153e-06,0.00282888658218,0.00107984380288,0.002965768191,0.0,2.66158683807e-05,7.60453382307e-06,0.00172622917784,8.36498720537e-05,4.18249360269e-05,0.00170721784328,0.00236120775206,0.00218250120722,0.0,0.000106463473523,1.14068007346e-05,3.80226691153e-06,3.80226691153e-06,7.60453382307e-06,5.32317367615e-05,0.000190113345577,0.000566537769818,0.00222052387634,0.00323572914171,0.00144486142638,0.0,3.80226691153e-05,0.00315968380348,0.00189733118885,3.80226691153e-06,0.0,0.00353991049464,0.00193535385797,0.0017794609146,0.00125474808081,1.52090676461e-05,1.90113345577e-05,0.00221291934251,5.32317367615e-05,0.00301139539393,0.000163497477196,3.42204022038e-05,0.00374903517477,7.60453382307e-06,0.00022433374778,7.60453382307e-06,0.0,0.00375283744168,0.0,2.66158683807e-05,0.000627374040403,0.00250949616161,0.00261215736822,0.0023421964175,0.00215208307193,0.00130417755066,3.80226691153e-06,0.00268820270645,0.0,0.0,0.00139162968962,1.52090676461e-05,1.90113345577e-05,0.000262356416896,0.00179847224915,9.88589396998e-05,2.28136014692e-05,2.28136014692e-05,2.66158683807e-05,0.0,3.80226691153e-06,0.00196957426017,0.00152851129844,3.80226691153e-05,0.00376044197551,1.14068007346e-05,7.60453382307e-06,0.0,1.14068007346e-05,0.00221291934251,0.00255892563146,0.00352089916008,0.00103421659994,0.00300379086011,7.60453382307e-06,0.00196196972635,0.00120151634404,7.60453382307e-06,0.00203041053076,1.52090676461e-05,0.0017148223771,0.000749046581572,1.52090676461e-05,3.04181352923e-05,0.0013193866183,7.60453382307e-06,0.00149048862932,0.00160075436976,0.00233459188368,0.00142204782491,0.00190493572268,0.00296957045791,0.0026387732366,0.000380226691153,3.80226691153e-06,0.00282888658218,0.0,2.28136014692e-05,0.00317869513804,1.52090676461e-05,3.80226691153e-05,1.52090676461e-05,3.80226691153e-06,0.00118250500949,0.000505701499234,7.60453382307e-06,0.00287831605203,0.0022433374778,0.0,4.56272029384e-05,0.00225094201163,6.84408044076e-05,0.00363496716743,0.00230037148148,0.00193915612488,0.00233459188368,2.28136014692e-05,7.60453382307e-06,0.00224713974472,1.90113345577e-05,0.00268059817263,0.000821289652891,0.00169961330946,0.000653989908784,1.14068007346e-05,3.42204022038e-05,2.28136014692e-05,3.80226691153e-06,0.000285170018365,4.56272029384e-05,1.52090676461e-05,1.90113345577e-05,3.80226691153e-06,3.80226691153e-06,0.000159695210284,3.42204022038e-05,0.00341443568656,0.00250189162779,0.00344105155494,0.00379466237771,8.36498720537e-05,0.0,0.00203801506458,3.80226691153e-05,8.74521389653e-05,3.80226691153e-06,0.002965768191,3.80226691153e-06,0.00274903897704,0.0,0.00327375181083,7.60453382307e-06,0.000182508811754,0.00380226691153,0.000859312322006,0.00314447473584,0.00198098106091,0.00193915612488,7.60453382307e-06,0.0,7.60453382307e-06,0.00346006288949,0.000418249360269,0.000136881608815,4.94294698499e-05,1.90113345577e-05,1.14068007346e-05,0.00308744073216,0.000456272029384,3.80226691153e-06,0.00105703020141,5.7034003673e-05,0.0,0.00208364226752,0.00346766742332,3.80226691153e-06,0.000304181352923,0.0,0.00301519766085,0.000657792175695,0.00291253645423,0.000174904277931
Gen 263
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00378407657547,0.00259468714134,0.000143938848716,0.00285983765213,0.00219317351071,0.00124620740073,0.00330680565604,0.00244317256374,7.57572887981e-06,0.00374998579551,0.000996208347696,0.0016136302514,7.57572887981e-06,8.71208821179e-05,3.78786443991e-06,0.0,3.78786443991e-06,4.92422377188e-05,7.57572887981e-06,0.00154923655592,0.00133711614729,2.65150510794e-05,0.000136363119837,3.78786443991e-06,0.000996208347696,0.00206059825531,0.00262499005686,0.000124999526517,0.00378407657547,3.78786443991e-05,1.51514577596e-05,0.00239771819046,1.13635933197e-05,0.0,0.00369316782891,0.00299998863641,7.19694243582e-05,1.51514577596e-05,3.78786443991e-06,3.78786443991e-06,1.13635933197e-05,1.89393221995e-05,0.00358331976015,0.00157953947144,0.00139772197833,0.0033977144026,0.0010151476699,0.00228408225726,3.40907799592e-05,0.00137120692725,0.00284847405881,0.000999996212136,0.0,0.001481054996,1.89393221995e-05,0.00290907988985,0.000928026787777,0.00292044348317,3.78786443991e-06,3.03029155193e-05,0.0,0.0016893875402,5.68179665986e-05,4.54543732789e-05,0.00150378218264,0.00244696042818,0.00202650747535,0.0,0.000109848068757,1.13635933197e-05,7.57572887981e-06,3.78786443991e-06,1.13635933197e-05,4.92422377188e-05,0.000121211662077,0.000515149563827,0.00212499195079,0.00312877602736,0.00150378218264,0.0,2.65150510794e-05,0.00309847311184,0.00206059825531,7.57572887981e-06,3.78786443991e-06,0.00355301684463,0.00199241669539,0.0018409021178,0.00126893458737,2.27271866394e-05,3.03029155193e-05,0.00211741622191,5.68179665986e-05,0.00280301968553,0.000132575255397,3.78786443991e-05,0.00370831928667,7.57572887981e-06,0.000246211188594,1.13635933197e-05,0.0,0.00376134938883,0.0,1.51514577596e-05,0.000670452005864,0.00243180897042,0.00267423229457,0.00241665751266,0.00190908367771,0.00126514672293,1.51514577596e-05,0.00259847500578,0.0,0.0,0.00148484286044,7.57572887981e-06,3.78786443991e-06,0.000306817019633,0.00185226571111,0.000166666035356,1.51514577596e-05,2.27271866394e-05,7.57572887981e-06,3.78786443991e-06,3.78786443991e-06,0.00193181086435,0.0015378729626,1.13635933197e-05,0.00375756152439,1.89393221995e-05,1.13635933197e-05,3.78786443991e-06,3.78786443991e-06,0.00205302252643,0.00257574781914,0.00352650179355,0.000924238923337,0.00286362551657,7.57572887981e-06,0.00201135601759,0.00135226760505,3.78786443991e-06,0.00200378028871,3.03029155193e-05,0.00164393316692,0.000700754921383,7.57572887981e-06,3.03029155193e-05,0.00124620740073,7.57572887981e-06,0.00141666130053,0.00156438801368,0.00223105215511,0.00137120692725,0.00203787106867,0.00277271677001,0.00264392937906,0.000499998106068,0.0,0.00282953473661,0.0,1.51514577596e-05,0.00319695758728,3.40907799592e-05,4.54543732789e-05,0.0,7.57572887981e-06,0.00123863167185,0.000352271392911,3.78786443991e-06,0.00279165609221,0.00217802205295,7.57572887981e-06,6.81815599183e-05,0.00230302157946,0.000128787390957,0.00360604694679,0.00214014340855,0.00194317445767,0.0024015060549,2.65150510794e-05,7.57572887981e-06,0.00221968856179,1.89393221995e-05,0.0026287779213,0.000685603463623,0.0017840841512,0.000571967530426,3.03029155193e-05,4.92422377188e-05,3.03029155193e-05,0.0,0.000193181086435,7.19694243582e-05,1.13635933197e-05,2.27271866394e-05,3.78786443991e-06,3.78786443991e-06,0.000132575255397,2.27271866394e-05,0.00342801731812,0.00242423324154,0.00332574497824,0.00377650084659,5.30301021587e-05,3.78786443991e-06,0.00188256862663,4.92422377188e-05,0.000132575255397,7.57572887981e-06,0.00282953473661,1.51514577596e-05,0.00263635365018,0.0,0.00323862409612,1.89393221995e-05,0.000193181086435,0.00378786443991,0.000715906379143,0.00316286680732,0.00212877981523,0.00184468998223,7.57572887981e-06,0.0,0.0,0.00342044158924,0.000276514104113,7.95451532381e-05,4.54543732789e-05,2.27271866394e-05,7.57572887981e-06,0.00310226097628,0.00039772576619,7.57572887981e-06,0.00109848068757,7.95451532381e-05,7.57572887981e-06,0.00206059825531,0.0034166537248,3.78786443991e-06,0.000261362646354,3.78786443991e-06,0.00306059446745,0.000670452005864,0.00279544395665,0.000215908273075
Gen 264
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
