Gen 0
0.0,0.00377357066577,0.00279244229267,0.00016981067996,0.00276225372734,0.00216980313282,0.00131697616235,0.00322262934857,0.00239999094343,7.54714133154e-06,0.00372074067645,0.00107924121041,0.00154716397297,0.0,0.000109433549307,3.77357066577e-06,3.77357066577e-06,1.13207119973e-05,4.52828479893e-05,0.0,0.00149433398365,0.00130942902102,7.54714133154e-06,0.000139622114634,3.77357066577e-06,0.000913204101117,0.00220376526881,0.00264149946604,0.000128301402636,0.00376979709511,2.26414239946e-05,7.54714133154e-06,0.00250187735141,2.26414239946e-05,0.0,0.00363394855114,0.00294715868997,9.05656959785e-05,3.01885653262e-05,3.77357066577e-06,1.13207119973e-05,1.88678533289e-05,2.26414239946e-05,0.00352074143116,0.00178489892491,0.00149810755431,0.00333206289788,0.00104527907442,0.00215848242082,1.88678533289e-05,0.00131697616235,0.00310187508726,0.000966034090437,0.0,0.00155848468496,3.77357066577e-06,0.00272074445002,0.000920751242448,0.00284527228199,0.0,3.39621359919e-05,3.77357066577e-06,0.00167923894627,3.77357066577e-05,2.64149946604e-05,0.00135471186901,0.00257734876472,0.00201508673552,0.0,0.000120754261305,7.54714133154e-06,7.54714133154e-06,0.0,1.13207119973e-05,6.03771306523e-05,0.000139622114634,0.000607544877189,0.0022377274048,0.00303772438595,0.00140754185833,0.0,1.50942826631e-05,0.00309055437527,0.00198867174086,1.13207119973e-05,0.0,0.00356225070849,0.00199999245286,0.00167923894627,0.00123395760771,1.13207119973e-05,2.26414239946e-05,0.00226791597013,9.43392666443e-05,0.00283017799933,0.000147169255965,3.77357066577e-05,0.00369809925246,7.54714133154e-06,0.000241508522609,1.50942826631e-05,0.0,0.00376602352444,0.0,1.88678533289e-05,0.000739619850491,0.00247923592741,0.00264904660737,0.00236602880744,0.00207923743684,0.000966034090437,3.77357066577e-06,0.00255848091139,0.0,3.77357066577e-06,0.00130188187969,3.77357066577e-06,3.01885653262e-05,0.000399998490572,0.00173206893559,0.000128301402636,7.54714133154e-06,1.13207119973e-05,1.13207119973e-05,7.54714133154e-06,1.13207119973e-05,0.0019622567462,0.00147169255965,2.26414239946e-05,0.00376602352444,3.77357066577e-06,1.13207119973e-05,0.0,3.77357066577e-06,0.00207546386617,0.00261885804205,0.00355470356716,0.000905656959785,0.00288300798865,3.77357066577e-06,0.00201131316486,0.0015320696903,1.13207119973e-05,0.00200376602352,1.88678533289e-05,0.00161508824495,0.000626412730518,7.54714133154e-06,7.54714133154e-06,0.00137357972234,1.13207119973e-05,0.00157357896763,0.00166791823427,0.00228678382346,0.001411315429,0.00194716246354,0.00282640442866,0.00260376375938,0.000505658469213,0.0,0.00277357443934,0.0,1.50942826631e-05,0.00319998792457,6.79242719839e-05,4.52828479893e-05,1.50942826631e-05,3.77357066577e-06,0.00108678835174,0.000494337757216,7.54714133154e-06,0.00272829159135,0.0020943317195,0.0,9.05656959785e-05,0.00234338738344,7.54714133154e-05,0.00356979784982,0.00217735027415,0.0019848981702,0.00218489741548,3.77357066577e-05,7.54714133154e-06,0.00243017950876,1.88678533289e-05,0.00258866947672,0.000694337002502,0.0018188610609,0.0005622620292,4.52828479893e-05,4.9056418655e-05,3.01885653262e-05,0.0,0.000249055663941,2.64149946604e-05,7.54714133154e-06,1.88678533289e-05,7.54714133154e-06,1.88678533289e-05,0.000113207119973,1.88678533289e-05,0.0033848928872,0.00236225523677,0.00328678004989,0.00376602352444,8.3018554647e-05,3.77357066577e-06,0.00186037033823,7.92449839812e-05,0.000143395685299,3.77357066577e-06,0.002811310146,7.54714133154e-06,0.00262263161271,0.0,0.00315847864725,1.13207119973e-05,0.000192452103954,0.00377357066577,0.000675469149173,0.00307923366327,0.0020943317195,0.0018415024849,0.0,3.77357066577e-06,0.0,0.00341508145252,0.000407545631903,0.000101886407976,4.9056418655e-05,3.01885653262e-05,3.77357066577e-06,0.00310187508726,0.000347168501251,3.77357066577e-06,0.00109810906374,7.54714133154e-05,1.13207119973e-05,0.00204904887151,0.00336602503387,1.13207119973e-05,0.000286791370599,3.77357066577e-06,0.00299621510862,0.000720751997162,0.00274715944468,0.000139622114634
Gen 265
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00375938436322,0.00262405028553,0.000135337837076,0.00283833519423,0.00211277401213,0.00133458144894,0.00326314562727,0.00229698384593,0.0,0.00373682805704,0.00103759008425,0.00141728790493,1.12781530897e-05,9.02252247172e-05,1.12781530897e-05,3.75938436322e-06,0.0,7.51876872643e-05,3.75938436322e-06,0.00150751312965,0.00110901838715,1.87969218161e-05,0.000169172296345,0.0,0.000954883628257,0.00214284908703,0.00260901274807,9.77439934436e-05,0.00375938436322,4.13532279954e-05,3.75938436322e-06,0.00230074323029,3.3834459269e-05,0.0,0.00368419667595,0.00293231980331,8.27064559908e-05,7.51876872643e-06,3.75938436322e-06,7.51876872643e-06,5.63907654483e-05,1.50375374529e-05,0.00340600223307,0.00179698572562,0.00165412911982,0.00324058932109,0.00103007131552,0.00207142078413,3.00750749057e-05,0.00140225036748,0.00313156717456,0.000906011631535,0.0,0.0015225506671,1.50375374529e-05,0.00277818504442,0.000830823944271,0.00291352288149,0.0,2.25563061793e-05,3.75938436322e-06,0.00158270081691,5.63907654483e-05,1.87969218161e-05,0.00130450637404,0.00236465276446,0.00211277401213,3.75938436322e-06,0.000131578452713,3.75938436322e-06,7.51876872643e-06,0.0,3.75938436322e-06,5.63907654483e-05,0.000146615990165,0.000556388885756,0.00215788662449,0.00292480103458,0.00153382882019,0.0,2.63156905425e-05,0.00309397333093,0.00193984233142,7.51876872643e-06,0.0,0.00356013699197,0.00192480479397,0.00162029466055,0.00119924361187,1.50375374529e-05,1.87969218161e-05,0.00228194630847,9.02252247172e-05,0.00283457580987,0.000127819068349,3.00750749057e-05,0.00372179051958,1.50375374529e-05,0.000259397521062,7.51876872643e-06,0.0,0.00373682805704,0.0,3.3834459269e-05,0.000740598719554,0.00228194630847,0.00253758444517,0.00256014075135,0.00193984233142,0.000894733478446,0.0,0.00237969030192,0.0,3.75938436322e-06,0.0011654091526,3.75938436322e-06,3.75938436322e-06,0.000304510133421,0.00185337649107,8.6465840354e-05,1.50375374529e-05,2.63156905425e-05,1.12781530897e-05,3.75938436322e-06,1.12781530897e-05,0.00175563249762,0.00144360359548,1.12781530897e-05,0.00375562497885,1.12781530897e-05,7.51876872643e-06,3.75938436322e-06,1.12781530897e-05,0.00202254878741,0.00257893767317,0.00352254314833,0.000894733478446,0.00290976349713,1.50375374529e-05,0.00187593279725,0.00131202514276,3.75938436322e-06,0.00182330141616,5.2631381085e-05,0.00150375374529,0.000575185807572,1.12781530897e-05,7.51876872643e-06,0.00134210021767,1.50375374529e-05,0.00143232544239,0.00173683557581,0.00233081830519,0.00130074698967,0.00191352664088,0.00285337273168,0.0026879598197,0.000518795042124,3.75938436322e-06,0.00283833519423,0.0,1.12781530897e-05,0.00318043917128,2.25563061793e-05,5.63907654483e-05,7.51876872643e-06,1.12781530897e-05,0.00104134946861,0.000492479351581,1.12781530897e-05,0.00266916289788,0.00196991740633,3.75938436322e-06,7.51876872643e-05,0.00216164600885,7.14283029011e-05,0.00357517452942,0.00225187123357,0.00203758632486,0.00205638324668,2.25563061793e-05,3.75938436322e-06,0.00224435246484,0.0,0.00251502813899,0.000770673794459,0.00188721095033,0.000616539035568,2.63156905425e-05,3.3834459269e-05,1.87969218161e-05,0.0,0.000360900898869,4.13532279954e-05,0.0,3.00750749057e-05,0.0,1.12781530897e-05,0.000120300299623,3.3834459269e-05,0.00336840838944,0.00227442753975,0.00325562685855,0.00375938436322,0.000142856605802,3.75938436322e-06,0.00156014451073,5.2631381085e-05,0.000161653527618,0.0,0.00271427551024,1.12781530897e-05,0.00259021582626,3.75938436322e-06,0.00314284532765,1.12781530897e-05,0.000180450449434,0.00375938436322,0.000703004875922,0.00317667978692,0.00206014263104,0.00171803865399,7.51876872643e-06,0.0,3.75938436322e-06,0.00346239299852,0.000488719967218,8.6465840354e-05,5.2631381085e-05,1.50375374529e-05,7.51876872643e-06,0.00299998872185,0.000357141514506,3.75938436322e-06,0.00114661223078,9.77439934436e-05,1.50375374529e-05,0.00198495494378,0.00339096469562,3.75938436322e-05,0.000293231980331,1.12781530897e-05,0.00303758256548,0.000575185807572,0.00282705704114,0.000135337837076
Gen 266
