Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00374155902038,0.00256927876675,0.000164793390287,0.00275279867866,0.0021835124213,0.00135954546987,0.0031086025895,0.00232583398564,1.87265216235e-05,0.00370785128146,0.00105617581957,0.00150935764286,3.7453043247e-06,8.61419994682e-05,1.49812172988e-05,3.7453043247e-06,1.12359129741e-05,7.86513908188e-05,7.49060864941e-06,0.00144194216501,0.00117228025363,1.12359129741e-05,0.000209737042183,3.7453043247e-06,0.000996250950371,0.00208987981318,0.00246066494133,0.000198501129209,0.0037453043247,2.99624345976e-05,3.7453043247e-06,0.00241572128943,7.49060864941e-06,3.7453043247e-06,0.00366290762956,0.00283894067812,5.61795648705e-05,3.7453043247e-06,0.0,0.0,7.86513908188e-05,1.87265216235e-05,0.00349811423927,0.00173033059801,0.00145692338231,0.00322096171924,0.00104493990659,0.00210111572616,1.87265216235e-05,0.00127714877472,0.00291759206894,0.00103370399362,7.49060864941e-06,0.00143819686069,3.37077389223e-05,0.00288388433002,0.000917599559552,0.00281272354785,0.0,1.87265216235e-05,0.0,0.00156553720773,5.24342605458e-05,2.62171302729e-05,0.00128463938337,0.00238950415916,0.00204119085696,0.0,0.000179774607586,7.49060864941e-06,1.87265216235e-05,3.7453043247e-06,1.12359129741e-05,7.49060864941e-05,8.98873037929e-05,0.000543069127082,0.00226590911645,0.00289886554732,0.00155055599043,3.7453043247e-06,2.62171302729e-05,0.00314605563275,0.00204493616129,1.12359129741e-05,3.7453043247e-06,0.00347564241332,0.00189886929262,0.00175280242396,0.00117602555796,4.49436518964e-05,4.49436518964e-05,0.00225092789915,0.000116104434066,0.00276777989596,0.000131085651365,2.24718259482e-05,0.00372657780308,7.49060864941e-06,0.000220972955157,3.7453043247e-06,0.0,0.00371159658578,0.0,1.49812172988e-05,0.000779023299538,0.00229212624672,0.0025018632889,0.00247939146295,0.00197752068344,0.00104493990659,7.49060864941e-06,0.00243444781106,3.7453043247e-06,1.12359129741e-05,0.00118726147093,1.12359129741e-05,1.49812172988e-05,0.000348313302197,0.00193257703155,4.11983475717e-05,7.49060864941e-06,2.62171302729e-05,7.49060864941e-06,3.7453043247e-06,3.7453043247e-06,0.00168164164179,0.00148688581691,1.49812172988e-05,0.00374155902038,7.49060864941e-06,3.7453043247e-06,0.0,0.0,0.00191759581425,0.00239699476781,0.0034419346744,0.00100374155902,0.00282770476515,1.87265216235e-05,0.00200373781372,0.0013183471223,3.7453043247e-06,0.0019250864229,6.36701735199e-05,0.00155804659908,0.000647937648174,1.87265216235e-05,1.49812172988e-05,0.00135205486122,1.49812172988e-05,0.00150186703421,0.00157302781638,0.00221722016022,0.00125093164445,0.00199250190074,0.00262545833162,0.00275654398298,0.00043820060599,0.0,0.00283894067812,3.7453043247e-06,3.7453043247e-06,0.00310485728518,2.24718259482e-05,4.86889562211e-05,3.7453043247e-06,1.12359129741e-05,0.00110111947146,0.000632956430875,7.49060864941e-06,0.00259924120134,0.00198501129209,7.49060864941e-06,6.74154778447e-05,0.00213107816076,8.61419994682e-05,0.00353182197819,0.00209737042183,0.00213856876941,0.00226590911645,1.87265216235e-05,7.49060864941e-06,0.00217976711698,2.24718259482e-05,0.00252433511485,0.000707862517369,0.00177901955423,0.000779023299538,2.99624345976e-05,4.86889562211e-05,1.12359129741e-05,3.7453043247e-06,0.000352058606522,3.7453043247e-05,7.49060864941e-06,2.24718259482e-05,0.0,1.49812172988e-05,0.000123595042715,2.62171302729e-05,0.00325092415384,0.00240823068078,0.00326216006682,0.00373781371605,0.000101123216767,0.0,0.00164418859854,2.62171302729e-05,0.000134830955689,0.0,0.00273407215703,3.7453043247e-06,0.00252058981053,0.0,0.00325466945817,7.49060864941e-06,0.000142321564339,0.0037453043247,0.000700371908719,0.00312732911113,0.00204119085696,0.00174905711964,3.7453043247e-06,0.0,0.0,0.00348313302197,0.000494380170861,6.36701735199e-05,4.49436518964e-05,3.7453043247e-06,3.7453043247e-06,0.00304867772031,0.000404492867068,2.24718259482e-05,0.00126216755742,5.24342605458e-05,1.12359129741e-05,0.00191759581425,0.00340073632683,2.62171302729e-05,0.000303369650301,1.12359129741e-05,0.00294755450354,0.000591758083303,0.00283145006948,0.000134830955689
Gen 267
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00373132936071,0.00263804985802,0.000115671210182,0.00288431759583,0.00215670837049,0.00143656180387,0.00328730116679,0.00234327483853,7.46265872142e-06,0.00370147872583,0.000973876963146,0.00133208458177,7.46265872142e-06,2.23879761643e-05,2.6119305525e-05,7.46265872142e-06,7.46265872142e-06,7.83579165749e-05,7.46265872142e-06,0.00124253267712,0.00129477128817,1.86566468036e-05,0.000164178491871,3.73132936071e-06,0.001044772221,0.00211566374752,0.00242909541382,0.000212685773561,0.00373132936071,3.73132936071e-05,3.73132936071e-06,0.0024029761083,2.6119305525e-05,0.0,0.00366789676158,0.0028581982903,3.73132936071e-05,2.98506348857e-05,0.0,0.0,5.97012697714e-05,2.23879761643e-05,0.00351118092843,0.00160074029575,0.00151491972045,0.00333580844848,0.00121641337159,0.00197387323182,1.86566468036e-05,0.00126865198264,0.00291416823072,0.000776116507028,3.73132936071e-06,0.00147014376812,2.6119305525e-05,0.00270894511588,0.000899250375931,0.00275745239757,0.0,1.49253174428e-05,7.46265872142e-06,0.00151865104981,3.35819642464e-05,1.86566468036e-05,0.00131715926433,0.00240670743766,0.00210446975944,0.0,0.000138059186346,7.46265872142e-06,7.46265872142e-06,0.0,7.46265872142e-06,4.10446229678e-05,8.95519046571e-05,0.000496266804975,0.00235446882661,0.00275745239757,0.00163059093063,3.73132936071e-06,7.46265872142e-06,0.00318655527405,0.00198879854926,2.23879761643e-05,0.0,0.00355595688076,0.00189178398588,0.00177238144634,0.00112686146693,6.34325991321e-05,1.86566468036e-05,0.00217536501729,0.000149253174428,0.00279103436181,0.000134327856986,6.34325991321e-05,0.00362685213861,1.11939880821e-05,0.000205223114839,1.49253174428e-05,0.0,0.00369774739646,0.0,1.11939880821e-05,0.000686564602371,0.00223506628707,0.00251118465976,0.00251118465976,0.00187685866844,0.000988802280589,7.46265872142e-06,0.00224252894579,3.73132936071e-06,0.0,0.0011492494431,3.73132936071e-06,2.6119305525e-05,0.000283581031414,0.00205223114839,8.58205752964e-05,1.49253174428e-05,3.35819642464e-05,1.11939880821e-05,1.11939880821e-05,3.73132936071e-06,0.00171641150593,0.00155969567278,0.0,0.00372759803135,1.49253174428e-05,7.46265872142e-06,0.0,1.11939880821e-05,0.00191790329141,0.0022984988862,0.00338431573017,0.00110074216141,0.00289178025455,1.11939880821e-05,0.00205596247775,0.001272383312,0.0,0.00196267924373,3.73132936071e-06,0.00161939694255,0.000537311427942,1.49253174428e-05,2.23879761643e-05,0.00141790515707,3.73132936071e-06,0.00145521845068,0.00164551624807,0.00232461819172,0.00128730862945,0.00201864918414,0.0027350644214,0.00267909448099,0.000466416170089,7.46265872142e-06,0.0027350644214,0.0,3.73132936071e-06,0.00323506255574,7.83579165749e-05,2.98506348857e-05,0.0,0.0,0.0011305927963,0.000641788650042,1.49253174428e-05,0.00259327390569,0.00193655993821,3.73132936071e-06,6.71639284928e-05,0.00214178305305,4.10446229678e-05,0.00351491225779,0.00213805172369,0.00200745519606,0.00208208178328,1.11939880821e-05,0.0,0.0022984988862,1.49253174428e-05,0.00266416916355,0.000712683907896,0.0017761127757,0.000705221249174,5.59699404107e-05,5.97012697714e-05,2.23879761643e-05,7.46265872142e-06,0.000384326924153,8.20892459356e-05,2.23879761643e-05,1.86566468036e-05,3.73132936071e-06,3.73132936071e-06,8.58205752964e-05,3.35819642464e-05,0.00333207711912,0.00239924477894,0.00318655527405,0.00372386670199,0.000175372479953,0.0,0.00173879948209,2.6119305525e-05,0.000167909821232,0.0,0.00270894511588,1.11939880821e-05,0.00259327390569,0.0,0.00324625654382,1.86566468036e-05,0.0002089544442,0.00373132936071,0.000694027261092,0.00320894325021,0.00210073843008,0.00154103902597,0.0,0.0,1.11939880821e-05,0.00342909168249,0.000492535475614,4.85072816892e-05,6.34325991321e-05,1.86566468036e-05,1.11939880821e-05,0.00291789956008,0.00026119305525,1.49253174428e-05,0.00130223394689,0.000108208551461,3.73132936071e-06,0.00188805265652,0.003361927754,0.0,0.000328356983743,7.46265872142e-06,0.00303730209962,0.000600744027075,0.00274998973884,0.000100745892739
Gen 268
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
