Gen 0
0.0,0.00371745829941,0.00268028743388,0.000141263415378,0.00272117947517,0.00220073531325,0.00155389756915,0.00320073159579,0.00226021464604,1.11523748982e-05,0.00367656625812,0.000985126449344,0.00131969769629,1.11523748982e-05,7.43491659882e-05,7.43491659882e-06,3.71745829941e-06,3.71745829941e-06,0.000107806290683,3.71745829941e-06,0.00143493890357,0.00120445648901,7.43491659882e-06,0.00012639358218,3.71745829941e-06,0.000858732867164,0.00208177664767,0.00246467485251,0.000237917331162,0.00370258846621,4.83269578923e-05,3.71745829941e-06,0.00243493518611,7.43491659882e-06,0.0,0.00358362980063,0.00267285251728,2.60222080959e-05,1.85872914971e-05,0.0,7.43491659882e-06,5.57618744912e-05,7.43491659882e-06,0.00347210605165,0.00147211348657,0.00152044044446,0.00334942992777,0.00118215173921,0.0019182084825,1.11523748982e-05,0.00134943736269,0.00295166188973,0.000866167783763,3.71745829941e-06,0.00152044044446,1.48698331976e-05,0.00267285251728,0.000806688450972,0.00266170014238,0.0,3.34571246947e-05,1.48698331976e-05,0.00146096111167,4.83269578923e-05,1.48698331976e-05,0.00147954840317,0.0025055668938,0.00204460206468,3.71745829941e-06,0.000137545957078,7.43491659882e-06,1.11523748982e-05,3.71745829941e-06,7.43491659882e-06,5.20444161918e-05,0.000115241207282,0.000591075869606,0.00242006535292,0.00283270322415,0.00162081181854,0.0,2.23047497965e-05,0.003141252263,0.0018698815246,2.60222080959e-05,0.0,0.00350556317635,0.00217843056346,0.00165055148494,0.00121560886391,5.20444161918e-05,3.34571246947e-05,0.00199627510678,0.000144980873677,0.00291076984844,0.000118958665581,2.97396663953e-05,0.00366169642492,3.71745829941e-06,0.000360593455043,1.48698331976e-05,0.0,0.00368771863302,0.0,1.11523748982e-05,0.000754644034781,0.00233084635373,0.00242378281122,0.00256876368489,0.00195910052379,0.000992561365943,7.43491659882e-06,0.00237173839502,3.71745829941e-06,3.71745829941e-06,0.00112267240642,3.71745829941e-06,2.60222080959e-05,0.000278809372456,0.00213753852216,9.66539157847e-05,1.48698331976e-05,1.48698331976e-05,3.71745829941e-06,3.71745829941e-06,7.43491659882e-06,0.00165426894324,0.00136430719588,1.85872914971e-05,0.00371374084111,1.85872914971e-05,3.71745829941e-06,0.0,7.43491659882e-06,0.0018773164412,0.00248697960231,0.00339775688566,0.000951669324649,0.00291820476504,1.48698331976e-05,0.00204831952298,0.00132341515459,3.71745829941e-06,0.00201114493998,7.43491659882e-06,0.00158735469385,0.00037918074654,1.48698331976e-05,2.60222080959e-05,0.0012862405716,3.71745829941e-06,0.00146096111167,0.00167657369303,0.00236058602013,0.00135687227929,0.00181040219181,0.00271002710027,0.00270630964197,0.000501856870421,3.71745829941e-06,0.00265426522578,0.0,3.71745829941e-06,0.00324162363709,0.000156133248575,3.71745829941e-05,3.71745829941e-06,3.71745829941e-06,0.000843863033966,0.000594793327906,3.71745829941e-06,0.0025427414768,0.0018959037327,0.0,9.66539157847e-05,0.00209292902257,6.319679109e-05,0.00349441080145,0.00220073531325,0.00205947189787,0.00197397035699,3.34571246947e-05,7.43491659882e-06,0.00231969397883,7.43491659882e-06,0.00266541760068,0.000680294868792,0.00158363723555,0.000728621826685,6.319679109e-05,4.83269578923e-05,3.34571246947e-05,3.71745829941e-06,0.00037918074654,3.71745829941e-05,3.71745829941e-06,3.71745829941e-05,3.71745829941e-06,3.71745829941e-06,6.69142493894e-05,2.97396663953e-05,0.00326021092858,0.00220073531325,0.0031895792209,0.00371002338281,0.000122676123881,0.0,0.00174720540072,2.97396663953e-05,0.000122676123881,0.0,0.00271374455857,7.43491659882e-06,0.00255761131,7.43491659882e-06,0.003141252263,3.71745829941e-06,0.000241634789462,0.00371745829941,0.000513009245319,0.00305575072212,0.00202229731488,0.00165798640154,0.0,0.0,3.71745829941e-06,0.00333456009457,0.00044237753763,9.66539157847e-05,3.71745829941e-05,1.85872914971e-05,3.71745829941e-06,0.00299627138933,0.000256504622659,1.11523748982e-05,0.00120445648901,7.80666242876e-05,1.48698331976e-05,0.001899621191,0.00331969026137,0.0,0.000360593455043,1.48698331976e-05,0.00301114122252,0.000643120285798,0.00286987780715,9.29364574853e-05
Gen 269
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00369628260636,0.0026296198903,0.000144443909467,0.00267776786012,0.00211851067218,0.00170369739371,0.00302961840882,0.00219999185188,3.3333209877e-05,0.00365554201651,0.000985181536365,0.00128147673527,4.81479698223e-05,2.59258299043e-05,3.3333209877e-05,1.48147599453e-05,1.1111069959e-05,0.000159258669412,0.0,0.00138888374488,0.00119999555557,1.48147599453e-05,0.000155554979426,3.70368998633e-06,0.000785182277103,0.00218147340195,0.00244073170099,0.00022222139918,0.00369257891637,5.5555349795e-05,7.40737997267e-06,0.00234813945134,1.48147599453e-05,0.0,0.00362961618661,0.00283332283955,4.4444279836e-05,2.59258299043e-05,3.70368998633e-06,0.0,4.81479698223e-05,3.70368998633e-06,0.003522209177,0.00167036418384,0.00149629075448,0.0033592468176,0.00118888448561,0.00197406676272,1.1111069959e-05,0.00139999481483,0.00305924792871,0.000877774526761,0.0,0.00150740182444,2.2222139918e-05,0.00269258262006,0.000744441687253,0.00262591620031,1.1111069959e-05,2.59258299043e-05,1.48147599453e-05,0.00137777267492,1.85184499317e-05,1.85184499317e-05,0.00141851326477,0.00241850956108,0.00200739997259,0.0,7.7777489713e-05,3.70368998633e-06,7.40737997267e-06,0.0,1.1111069959e-05,7.03701097403e-05,8.51848696857e-05,0.000507405528128,0.00225184351169,0.00290369294929,0.00152221658438,3.70368998633e-06,2.2222139918e-05,0.00307406268866,0.00179999333336,5.5555349795e-05,7.40737997267e-06,0.00343702430732,0.00223332506176,0.00154073503431,0.00139258743486,3.3333209877e-05,1.48147599453e-05,0.00184443761319,0.000196295569276,0.00294072984915,7.7777489713e-05,3.70368998633e-05,0.00365554201651,0.0,0.000385183758579,1.1111069959e-05,0.0,0.00366665308647,0.0,2.96295198907e-05,0.000714812167362,0.00237406528124,0.0024925833608,0.00263702727027,0.00184073392321,0.000974070466406,7.40737997267e-06,0.00234443576135,0.0,7.40737997267e-06,0.00106295902608,7.40737997267e-06,3.3333209877e-05,0.000207406639235,0.00207777008233,0.00011111069959,1.48147599453e-05,7.40737997267e-06,1.1111069959e-05,3.70368998633e-06,3.70368998633e-06,0.00161851252403,0.00132221732512,1.48147599453e-05,0.00369998629635,1.1111069959e-05,1.1111069959e-05,3.70368998633e-06,1.48147599453e-05,0.00176295643349,0.0024111021811,0.00338517264751,0.00112592175585,0.00285184128948,1.1111069959e-05,0.0019777704527,0.00117036603568,1.1111069959e-05,0.00195554831278,1.48147599453e-05,0.00146666123459,0.000370368998633,7.40737997267e-06,2.2222139918e-05,0.00109629223595,3.70368998633e-06,0.0013814763649,0.00171110477369,0.00237036159125,0.00122962507546,0.00164814204392,0.0026555457202,0.00259628668042,0.000411109588483,0.0,0.0026555457202,3.70368998633e-06,1.85184499317e-05,0.00315184017837,0.000155554979426,5.18516598087e-05,2.59258299043e-05,3.70368998633e-06,0.000755552757212,0.000603701467772,3.70368998633e-06,0.00263702727027,0.00193332617287,3.70368998633e-06,5.92590397813e-05,0.0021148069822,7.03701097403e-05,0.00345924644724,0.00214814019207,0.00213332543213,0.00194443724283,2.96295198907e-05,1.85184499317e-05,0.00227406565161,1.48147599453e-05,0.00251110181073,0.000729626927308,0.00144443909467,0.000803700727034,4.4444279836e-05,7.40737997267e-05,1.48147599453e-05,3.70368998633e-06,0.000322221028811,6.29627297677e-05,2.2222139918e-05,3.70368998633e-05,0.0,7.40737997267e-06,6.6666419754e-05,1.85184499317e-05,0.00321480290814,0.00215925126203,0.00315924755834,0.00369257891637,7.7777489713e-05,0.0,0.0015999940741,1.1111069959e-05,9.62959396447e-05,3.70368998633e-06,0.0026555457202,7.40737997267e-06,0.00269999000004,0.0,0.00311109958852,2.59258299043e-05,0.000440739108374,0.00370368998633,0.00066666419754,0.00299628519894,0.00199628890263,0.00152962396436,3.70368998633e-06,0.0,0.0,0.00328146932789,0.000577775637868,9.25922496583e-05,4.07405898497e-05,1.1111069959e-05,7.40737997267e-06,0.00307035899867,0.000218517709194,1.1111069959e-05,0.00114814389576,6.6666419754e-05,1.85184499317e-05,0.00190369665298,0.00330369146781,0.0,0.000414813278469,2.59258299043e-05,0.0028999892593,0.000559257187936,0.00293702615916,7.40737997267e-05
Gen 270
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00369002328405,0.00260884646182,0.000202951280623,0.0027748975096,0.00196309238711,0.00173062092022,0.00312544972159,0.00223984413342,1.10700698521e-05,0.00364943302792,0.000988926240125,0.00126198796314,2.95201862724e-05,1.84501164202e-05,3.32102095564e-05,0.0,3.69002328405e-06,0.00017343109435,3.69002328405e-06,0.00127674805628,0.00126567798643,1.10700698521e-05,0.000169741071066,0.0,0.000730624610241,0.00224722417998,0.00260884646182,0.000166051047782,0.00369002328405,5.16603259767e-05,7.38004656809e-06,0.00236530492507,7.38004656809e-06,0.0,0.00362360286493,0.00276751746304,2.21401397043e-05,2.95201862724e-05,3.69002328405e-06,7.38004656809e-06,4.05902561245e-05,1.10700698521e-05,0.0035387323294,0.00178597126948,0.00152397961631,0.00323615042011,0.00112914712492,0.00204427289936,1.10700698521e-05,0.00135792856853,0.00314758986129,0.000867155471751,3.69002328405e-06,0.001571949919,1.47600931362e-05,0.00269740702064,0.000785974959502,0.00273061723019,3.69002328405e-06,5.90403725448e-05,3.69002328405e-06,0.00141696894107,2.95201862724e-05,1.84501164202e-05,0.00139482880137,0.00233947476209,0.00207379308563,0.0,9.22505821012e-05,1.84501164202e-05,3.69002328405e-06,0.0,1.10700698521e-05,4.79703026926e-05,8.48705355331e-05,0.000583023678879,0.00226936431969,0.00292618846425,0.00157932996557,7.38004656809e-06,3.32102095564e-05,0.00311437965174,0.00187084180501,6.64204191128e-05,0.0,0.00343541167745,0.00216973369102,0.00173062092022,0.00160516012856,1.84501164202e-05,2.58301629883e-05,0.00186715178173,0.000158671001214,0.00285238799857,9.59406053852e-05,3.69002328405e-05,0.00366788314434,7.38004656809e-06,0.000468632957074,7.38004656809e-06,3.69002328405e-06,0.00365312305121,0.0,3.32102095564e-05,0.000649444097992,0.00247231560031,0.0024058951812,0.00256456618241,0.00181918147904,0.00115866731119,0.0,0.00222508404028,3.69002328405e-06,7.38004656809e-06,0.00108855686879,7.38004656809e-06,2.58301629883e-05,0.000236161490179,0.00203320282951,0.000132840838226,7.38004656809e-06,2.95201862724e-05,1.10700698521e-05,3.69002328405e-06,2.58301629883e-05,0.00174169099007,0.00133209840554,1.84501164202e-05,0.00369002328405,3.69002328405e-06,1.10700698521e-05,0.0,1.47600931362e-05,0.00184870166531,0.00247969564688,0.0033542311652,0.00107010675237,0.00301105899978,1.10700698521e-05,0.00188560189815,0.00116235733447,3.69002328405e-06,0.0019188121077,7.38004656809e-06,0.00141327891779,0.000261991653167,1.10700698521e-05,1.47600931362e-05,0.00129888819598,0.0,0.00144648912735,0.0017343109435,0.00238375504149,0.00118818749746,0.00166789052439,0.00265681676451,0.00271954716034,0.000490773096778,0.0,0.00253504599614,0.0,3.69002328405e-06,0.00325460053653,0.000188191187486,4.79703026926e-05,1.10700698521e-05,3.69002328405e-06,0.000752764749946,0.000708484470537,7.38004656809e-06,0.0026826469275,0.00191143206114,1.47600931362e-05,6.27303958288e-05,0.00230257452925,4.05902561245e-05,0.00352028221298,0.0021512835746,0.00213652348146,0.00201475271309,3.69002328405e-05,3.32102095564e-05,0.00233947476209,2.21401397043e-05,0.00260884646182,0.000723244563673,0.0016199202217,0.000645754074708,3.69002328405e-05,5.16603259767e-05,2.58301629883e-05,7.38004656809e-06,0.000357932258553,5.53503492607e-05,1.47600931362e-05,1.47600931362e-05,0.0,7.38004656809e-06,5.16603259767e-05,1.84501164202e-05,0.00322139032697,0.00216973369102,0.0032140102804,0.00367157316763,0.000143910908078,0.0,0.00166789052439,1.47600931362e-05,0.000132840838226,0.0,0.00271216711377,3.69002328405e-06,0.00273799727676,0.0,0.00314020981472,1.84501164202e-05,0.000523983306335,0.00369002328405,0.000693724377401,0.00299998892993,0.00201475271309,0.00149445943004,3.69002328405e-06,0.0,0.0,0.00328043069952,0.000490773096778,0.000147600931362,3.32102095564e-05,1.10700698521e-05,1.10700698521e-05,0.0030774794189,0.000184501164202,0.0,0.00130257821927,5.90403725448e-05,1.10700698521e-05,0.00185608171188,0.00332102095564,7.38004656809e-06,0.000365312305121,3.69002328405e-06,0.00298153881351,0.000509223213198,0.00301105899978,0.000162361024498
Gen 271
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00367645707185,0.00274631343267,0.000194852224808,0.00267278429123,0.0019852868188,0.0017242583667,0.00303307708428,0.00220219778604,0.0,0.0036433689582,0.00103308443719,0.001227936662,3.67645707185e-05,1.83822853592e-05,3.67645707185e-05,7.3529141437e-06,0.0,0.000180146396521,3.67645707185e-06,0.00129043643222,0.00131249517465,2.20587424311e-05,0.000161764111161,3.67645707185e-06,0.0008749967831,0.00219116841482,0.00257351995029,0.000183822853592,0.00367645707185,3.67645707185e-05,0.0,0.00232352086941,7.3529141437e-06,0.0,0.0036176337587,0.00280881320289,1.83822853592e-05,4.04410277903e-05,0.0,0.0,5.51468560777e-05,3.67645707185e-06,0.00349263421826,0.00166543505355,0.00151837677067,0.00320587056665,0.00104411380841,0.00206984533145,1.10293712155e-05,0.00141543597266,0.00318748828129,0.000852938040669,3.67645707185e-06,0.00159558236918,2.20587424311e-05,0.0026249903493,0.000709556214867,0.00275366634681,3.67645707185e-06,4.04410277903e-05,1.10293712155e-05,0.00143014180095,1.83822853592e-05,2.94116565748e-05,0.00149631802824,0.00219852132897,0.00200366910416,3.67645707185e-06,0.000106617255084,2.20587424311e-05,3.67645707185e-06,0.0,1.47058282874e-05,3.30881136466e-05,0.000102940798012,0.000533086275418,0.00233455024062,0.00292645982919,0.00149264157117,7.3529141437e-06,3.67645707185e-06,0.00295587148577,0.00188969893493,2.94116565748e-05,0.0,0.00333454656417,0.00215808030118,0.00163602339697,0.00151837677067,2.20587424311e-05,1.10293712155e-05,0.00195219870515,0.000121323083371,0.00274998988974,9.92643409399e-05,2.94116565748e-05,0.00363601604406,7.3529141437e-06,0.000544115646634,1.10293712155e-05,7.3529141437e-06,0.00363233958699,0.0,4.41174848622e-05,0.000680144558292,0.00234190315477,0.00232352086941,0.00249631435179,0.00193013996272,0.00097426112404,3.67645707185e-06,0.00220955070018,0.0,0.0,0.000841908669453,3.67645707185e-06,3.67645707185e-05,0.00019852868188,0.0022205800714,8.08820555807e-05,1.10293712155e-05,2.20587424311e-05,7.3529141437e-06,3.67645707185e-06,3.67645707185e-06,0.00161028819747,0.00141175951559,2.20587424311e-05,0.00367645707185,7.3529141437e-06,1.10293712155e-05,0.0,1.10293712155e-05,0.00173161128084,0.0023896970967,0.00340072279146,0.00112867232106,0.00308822394035,1.47058282874e-05,0.00186028727836,0.00109558420741,0.0,0.00193749287686,1.47058282874e-05,0.00134190683122,0.00033823405061,2.20587424311e-05,3.67645707185e-06,0.00129043643222,7.3529141437e-06,0.00175367002327,0.00178675813692,0.0023639618972,0.00119852500542,0.00161764111161,0.00261396097808,0.00256249057908,0.0004963217047,3.67645707185e-06,0.0025330789225,7.3529141437e-06,1.83822853592e-05,0.00315807662472,0.000136028911658,3.67645707185e-05,1.83822853592e-05,3.67645707185e-06,0.000698526843651,0.000716909129011,7.3529141437e-06,0.00258087286444,0.00161764111161,1.83822853592e-05,4.04410277903e-05,0.00231984441234,7.3529141437e-05,0.00350366358947,0.00206249241731,0.00218749195775,0.00182719916471,1.47058282874e-05,3.30881136466e-05,0.00232719732648,7.3529141437e-06,0.002507343723,0.000761026613873,0.00177205230863,0.000702203300723,3.67645707185e-05,2.57351995029e-05,1.83822853592e-05,1.10293712155e-05,0.000316175308179,1.83822853592e-05,2.20587424311e-05,4.7793941934e-05,0.0,1.83822853592e-05,9.92643409399e-05,3.30881136466e-05,0.00323160576616,0.00213234510167,0.00315072371057,0.00366910415771,0.000150734739946,0.0,0.00169117025305,3.67645707185e-06,0.000102940798012,3.67645707185e-06,0.00269484303367,3.67645707185e-06,0.00272057823317,0.0,0.00313234142522,4.7793941934e-05,0.000507351075915,0.00367645707185,0.000749997242657,0.00287498943019,0.00199999264709,0.00167646442476,2.20587424311e-05,0.0,7.3529141437e-06,0.0032904290793,0.000518380447131,0.000136028911658,5.88233131496e-05,1.47058282874e-05,7.3529141437e-06,0.0030955768545,0.000150734739946,1.83822853592e-05,0.00129778934636,4.7793941934e-05,1.47058282874e-05,0.00184925790714,0.00330145845052,3.67645707185e-06,0.000356616335969,3.67645707185e-06,0.00282719548825,0.000555145017849,0.00298160668527,0.000150734739946
Gen 272
