Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00366299024546,0.00269229783041,0.000164834561046,0.00273625371336,0.00231500983513,0.00169962747389,0.0030219669525,0.00226739096194,0.0,0.00363368632349,0.00112087501511,0.00123076472247,2.56409317182e-05,1.83149512273e-05,2.19779414727e-05,3.66299024546e-06,0.0,0.000164834561046,3.66299024546e-06,0.00130036153714,0.0014908370299,1.09889707364e-05,0.000205127453746,0.0,0.000802194863755,0.0021758162058,0.00261171204501,0.000194138483009,0.00365566426497,1.83149512273e-05,0.0,0.00231867282537,3.29669122091e-05,0.0,0.00363368632349,0.00291207724514,2.19779414727e-05,2.93039219637e-05,3.66299024546e-06,7.32598049091e-06,8.42487756455e-05,1.09889707364e-05,0.00352013362588,0.00183515811297,0.00133332844935,0.00324907234772,0.00105127820045,0.00200365566426,7.32598049091e-06,0.00139193629327,0.00308790077692,0.000956040454064,0.0,0.00178387624954,3.66299024546e-05,0.00260438606452,0.000824172805228,0.00284248043047,0.0,4.39558829455e-05,1.09889707364e-05,0.0014505441372,4.02928927e-05,1.09889707364e-05,0.00154211889334,0.00240658459127,0.00193772183985,3.66299024546e-06,6.95968146637e-05,1.83149512273e-05,7.32598049091e-06,0.0,1.46519609818e-05,5.49448536819e-05,8.42487756455e-05,0.000608056380746,0.00236995468881,0.00285346940121,0.00140658825426,0.0,7.32598049091e-06,0.00309522675741,0.00184248409346,2.56409317182e-05,0.0,0.00341024391852,0.00224541302047,0.00164468262021,0.00157508580555,3.66299024546e-05,7.32598049091e-06,0.0019340588496,0.000135530639082,0.00288643631342,6.59338244182e-05,3.66299024546e-05,0.00361170838202,7.32598049091e-06,0.000410254907491,0.0,0.0,0.00364833828448,0.0,9.15747561364e-05,0.000648349273446,0.00228204292292,0.00241024758151,0.0025384522401,0.00190475492764,0.000904758590628,7.32598049091e-06,0.00212087135212,0.0,0.0,0.000875454668664,3.66299024546e-06,1.83149512273e-05,0.000190475492764,0.00229303189366,8.05857854001e-05,1.09889707364e-05,1.83149512273e-05,7.32598049091e-06,3.66299024546e-06,7.32598049091e-06,0.00172893139586,0.00134798041033,3.29669122091e-05,0.00366299024546,1.09889707364e-05,1.46519609818e-05,3.66299024546e-06,1.46519609818e-05,0.00186812502518,0.002417573562,0.00340658092827,0.00123809070296,0.00302562994275,3.66299024546e-06,0.00199999267402,0.00111354903462,3.66299024546e-06,0.00201098164476,3.66299024546e-06,0.00131501349812,0.0003626360343,2.19779414727e-05,1.09889707364e-05,0.00132600246886,3.66299024546e-06,0.00160805271776,0.0017325943861,0.00247618140593,0.00127105761517,0.00168863850316,0.00272526474262,0.00267031988894,0.000472525741664,0.0,0.00241024758151,0.0,1.09889707364e-05,0.0033040172014,0.0002014644635,3.29669122091e-05,1.46519609818e-05,0.0,0.000871791678419,0.000794868883264,3.66299024546e-06,0.00261537503526,0.00174724634708,2.56409317182e-05,5.12818634364e-05,0.00240292160102,7.32598049091e-05,0.00350914465515,0.00207691546917,0.00228570591317,0.00181684316175,3.29669122091e-05,5.49448536819e-05,0.00253112625961,7.32598049091e-06,0.00258240812305,0.000849813736946,0.00175457232757,0.000633697312464,3.66299024546e-05,3.66299024546e-05,4.39558829455e-05,0.0,0.000227105395218,2.19779414727e-05,2.19779414727e-05,7.32598049091e-05,0.0,7.32598049091e-06,0.000109889707364,4.02928927e-05,0.00335529906484,0.00218314218629,0.0031428456306,0.00365932725521,0.0001208786781,7.32598049091e-06,0.00174358335684,1.09889707364e-05,5.49448536819e-05,3.66299024546e-06,0.00260072307427,1.09889707364e-05,0.00275456866458,0.0,0.00312453067937,4.76188731909e-05,0.000384613975773,0.00366299024546,0.000721609078355,0.00304760788422,0.00192306987886,0.00176922428856,1.09889707364e-05,0.0,1.09889707364e-05,0.00328570225017,0.000494503683137,9.15747561364e-05,5.86078439273e-05,2.19779414727e-05,1.46519609818e-05,0.00308423778667,0.000194138483009,7.32598049091e-06,0.00131135050787,5.86078439273e-05,3.66299024546e-06,0.00199632968377,0.00319412749404,1.09889707364e-05,0.000384613975773,0.0,0.00295237013784,0.000582415449028,0.00298533705005,0.000117215687855
Gen 273
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
