Gen 0
0.0,0.00364232247328,0.00274086590925,0.000116787894935,0.00272626742238,0.00231021054668,0.0017043733417,0.00293429586023,0.00229561205981,3.64962171671e-06,0.00361312549954,0.00105839029785,0.00118977667965,7.29924343342e-06,4.01458388838e-05,4.01458388838e-05,3.64962171671e-06,7.29924343342e-06,0.000193429950986,3.64962171671e-06,0.00135036003518,0.00140875398265,4.37954606005e-05,0.00026642238532,0.0,0.000802916777676,0.00224451735578,0.00247079390221,0.000222626924719,0.00364597209499,7.29924343342e-06,0.0,0.00243429768504,1.82481085835e-05,0.0,0.00363502322984,0.0028832011562,4.01458388838e-05,5.10947040339e-05,3.64962171671e-06,0.0,8.02916777676e-05,3.64962171671e-06,0.00351823533491,0.00175546804574,0.0012445210054,0.00319706862384,0.00108758727158,0.00194159875329,3.64962171671e-06,0.00122627289681,0.00295254396882,0.000985397863511,3.64962171671e-06,0.00165327863767,2.5547352017e-05,0.00254743595826,0.000857661103427,0.0028175079653,3.64962171671e-06,2.18977303003e-05,2.5547352017e-05,0.00131386381802,3.28465954504e-05,2.5547352017e-05,0.00135765927862,0.00229926168153,0.00188320480582,3.64962171671e-06,0.000102189408068,7.29924343342e-06,7.29924343342e-06,3.64962171671e-06,1.09488651501e-05,3.28465954504e-05,5.47443257506e-05,0.000645983043858,0.00220802113861,0.00283575607388,0.0013540096569,7.29924343342e-06,1.09488651501e-05,0.00293064623852,0.00194889799672,1.45984868668e-05,0.0,0.00335035273594,0.00221167076033,0.00178831464119,0.00158393582505,1.82481085835e-05,3.28465954504e-05,0.00196349648359,0.000109488651501,0.00285765380418,6.56931909008e-05,1.09488651501e-05,0.00354743230864,3.64962171671e-06,0.000262772763603,3.28465954504e-05,3.64962171671e-06,0.00364232247328,0.0,8.7590921201e-05,0.000700727369608,0.00218977303003,0.00240145108959,0.0026423261229,0.00188320480582,0.000813865642826,7.29924343342e-06,0.00213137908256,3.64962171671e-06,3.64962171671e-06,0.00085401148171,3.64962171671e-06,2.91969737337e-05,0.000215327681286,0.00224086773406,9.48901646344e-05,7.29924343342e-06,1.09488651501e-05,1.09488651501e-05,0.0,0.0,0.00171532220685,0.00127736760085,2.91969737337e-05,0.00364962171671,1.45984868668e-05,7.29924343342e-06,3.64962171671e-06,3.64962171671e-06,0.0018357597235,0.00245619541535,0.00339414819654,0.00112773311046,0.00295254396882,1.45984868668e-05,0.00208393400024,0.00118977667965,3.64962171671e-06,0.00193429950986,3.64962171671e-06,0.00145254944325,0.000383210280254,0.0,3.64962171671e-05,0.00130656457458,1.09488651501e-05,0.00160948317707,0.00165327863767,0.00236130525071,0.0014197028478,0.00168612523312,0.00278466136985,0.00258393217543,0.000558392122656,0.0,0.00229561205981,3.64962171671e-06,3.64962171671e-06,0.00317152127182,0.000193429950986,5.47443257506e-05,1.82481085835e-05,3.64962171671e-06,0.000890507698877,0.000740873208492,7.29924343342e-06,0.00260582990573,0.0016386801508,2.18977303003e-05,6.93428126175e-05,0.00230291130324,5.10947040339e-05,0.00341969554856,0.00217882416488,0.00222261962548,0.00182846048007,7.29924343342e-06,2.18977303003e-05,0.00252918784968,7.29924343342e-06,0.00252553822796,0.000700727369608,0.0017481688023,0.000697077747891,5.10947040339e-05,2.18977303003e-05,4.37954606005e-05,3.64962171671e-06,0.000405108010555,2.5547352017e-05,3.28465954504e-05,5.83939474673e-05,0.0,7.29924343342e-06,6.20435691841e-05,2.91969737337e-05,0.00324086408444,0.00207663475681,0.00312772581122,0.00363137360813,0.000124087138368,0.0,0.00190875215784,3.64962171671e-06,5.10947040339e-05,3.64962171671e-06,0.00261677877088,7.29924343342e-06,0.00254378633655,0.0,0.00309487921577,3.28465954504e-05,0.000386859901971,0.00364962171671,0.000675180017591,0.0031240761895,0.00197444534874,0.0017700665326,2.91969737337e-05,0.0,1.45984868668e-05,0.00327006105817,0.00059853796154,0.000149634490385,4.74450823172e-05,2.5547352017e-05,1.45984868668e-05,0.00302553640315,0.000229926168153,1.45984868668e-05,0.00137225776548,4.74450823172e-05,7.29924343342e-06,0.00193794913157,0.0031678716501,3.64962171671e-06,0.000445253849439,0.0,0.0028175079653,0.000653282287291,0.00291604775165,0.000113138273218
Gen 274
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00363635041327,0.00271635375871,0.000127272264464,0.00283271697194,0.00236362776863,0.00161817593391,0.00300362544136,0.00217090119672,0.0,0.00359271420831,0.00114545038018,0.00127999534547,2.90908033062e-05,4.72725553725e-05,3.9999854546e-05,0.0,1.09090512398e-05,0.000105454161985,7.27270082654e-06,0.00140726760994,0.00140726760994,2.54544528929e-05,0.000243635477689,3.63635041327e-06,0.000949087457864,0.00222544645292,0.0024654455802,0.000225453725623,0.00362907771244,1.45454016531e-05,0.0,0.00233817331573,2.54544528929e-05,0.0,0.00359635055873,0.0028218079207,3.9999854546e-05,4.36362049593e-05,0.0,7.27270082654e-06,7.27270082654e-05,3.63635041327e-06,0.00340726033724,0.00184362965953,0.00121454103803,0.00310544325293,0.000996360013236,0.00200726542813,3.63635041327e-06,0.00134544965291,0.00301089814219,0.00101817811572,1.09090512398e-05,0.00162544863473,1.09090512398e-05,0.00263635404962,0.000974541910757,0.00273817186119,3.63635041327e-06,3.9999854546e-05,7.27270082654e-06,0.00134908600332,2.90908033062e-05,1.09090512398e-05,0.00134544965291,0.00236726411904,0.00207999243639,3.63635041327e-06,5.81816066123e-05,7.27270082654e-06,3.63635041327e-06,3.63635041327e-06,7.27270082654e-06,5.81816066123e-05,6.18179570256e-05,0.000719997381828,0.00221090105127,0.00281817157029,0.00134544965291,1.09090512398e-05,1.81817520664e-05,0.00305089799673,0.00192362936862,2.54544528929e-05,7.27270082654e-06,0.00335998778186,0.00223999185458,0.00153817622481,0.00148363096861,2.18181024796e-05,2.90908033062e-05,0.00197453827441,0.000152726717357,0.00287998952731,4.36362049593e-05,3.63635041327e-05,0.00356725975542,7.27270082654e-06,0.00036727139174,1.09090512398e-05,3.63635041327e-06,0.00362544136203,7.27270082654e-06,6.54543074389e-05,0.000770906287613,0.00223635550416,0.00247271828102,0.00270544470747,0.00184362965953,0.000919996654558,1.09090512398e-05,0.0020836287868,7.27270082654e-06,0.0,0.000912723953731,0.0,2.90908033062e-05,0.00018909022149,0.00214544674383,0.000116363213225,2.18181024796e-05,2.18181024796e-05,7.27270082654e-06,3.63635041327e-06,3.63635041327e-06,0.00182544790746,0.00125090454217,3.9999854546e-05,0.00363271406286,0.0,1.09090512398e-05,3.63635041327e-06,3.63635041327e-06,0.00204726528267,0.00241453667441,0.00341816938847,0.00102181446613,0.0029854436893,2.18181024796e-05,0.0021090832397,0.00115999578183,3.63635041327e-06,0.00195272017193,0.0,0.00145454016531,0.000407271246286,0.0,3.27271537194e-05,0.00119999563638,0.0,0.0013963585587,0.00167635754052,0.00243271842648,0.00138181315704,0.00165453943804,0.00273453551078,0.00258908149425,0.000701815629761,3.63635041327e-06,0.00228362805953,0.0,1.45454016531e-05,0.0032618063207,0.000265453580169,4.36362049593e-05,0.0,3.63635041327e-06,0.000941814757037,0.00075636088596,3.63635041327e-06,0.0024399911273,0.00175635724961,3.63635041327e-06,3.9999854546e-05,0.0022181737521,7.63633586787e-05,0.00349089639674,0.00225453725623,0.00231271886284,0.00174908454878,1.45454016531e-05,3.63635041327e-05,0.00250908178516,1.45454016531e-05,0.00252726353722,0.000709088330588,0.0017272664463,0.000698179279348,5.09089057858e-05,4.72725553725e-05,3.27271537194e-05,3.63635041327e-06,0.000341816938847,2.90908033062e-05,7.27270082654e-06,6.18179570256e-05,0.0,3.63635041327e-06,9.45451107451e-05,5.45452561991e-05,0.00333816967938,0.00214181039342,0.00307998880004,0.00361453231079,0.000116363213225,7.27270082654e-06,0.00186544776201,7.27270082654e-06,0.000105454161985,0.0,0.00271635375871,1.45454016531e-05,0.0025745360926,0.0,0.00306544339839,3.9999854546e-05,0.000552725262817,0.00363635041327,0.000650906723976,0.00308726150087,0.00197817462482,0.00186181141159,2.90908033062e-05,0.0,0.0,0.00334544238021,0.00055636161323,0.000127272264464,4.72725553725e-05,7.27270082654e-06,3.63635041327e-06,0.00305453434715,0.000370907742154,1.09090512398e-05,0.00128363169588,3.63635041327e-05,0.0,0.00192362936862,0.00302180719343,0.0,0.000454543801659,7.27270082654e-06,0.00287998952731,0.000807269791746,0.002850898724,0.000105454161985
Gen 275
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00361955210307,0.0027282509846,0.000119564784186,0.00269564240709,0.00216665881645,0.00160868982359,0.00292752562491,0.0021594124659,1.81158763918e-05,0.0035652044739,0.000920286520701,0.00125361864631,5.43476291753e-05,2.89854022268e-05,3.98549280619e-05,7.2463505567e-06,0.0,0.000105072083072,0.0,0.00145289328662,0.00139854565744,7.2463505567e-06,0.00026449179532,0.0,0.000949271922928,0.00213767341423,0.0023768029826,0.000144927011134,0.00361592892779,1.81158763918e-05,0.0,0.0022427454973,2.17390516701e-05,0.0,0.00354708859751,0.00277897543849,3.62317527835e-05,2.17390516701e-05,7.2463505567e-06,0.0,7.2463505567e-05,3.62317527835e-06,0.00341303111221,0.00196738417614,0.00128622722381,0.00309056851243,0.000981880500433,0.00181158763918,7.2463505567e-06,0.00128985039909,0.00294926467658,0.00098912685099,0.0,0.00157970442136,1.08695258351e-05,0.00255071539596,0.00100724272738,0.00269201923181,1.44927011134e-05,6.1593979732e-05,3.62317527835e-06,0.00116666243963,4.71012786186e-05,2.17390516701e-05,0.00129709674965,0.00229709312647,0.00202897815588,0.0,9.05793819588e-05,3.62317527835e-06,3.62317527835e-06,0.0,0.0,6.88403302887e-05,6.52171550103e-05,0.000677533777052,0.00214491976478,0.00277897543849,0.00146376281245,7.2463505567e-06,1.44927011134e-05,0.00293839515074,0.00189492067058,7.2463505567e-06,3.62317527835e-06,0.00334056760664,0.00218477469285,0.00162680569998,0.00128260404854,3.98549280619e-05,3.26085775052e-05,0.00198550005254,0.000115941608907,0.00292027927435,4.71012786186e-05,2.17390516701e-05,0.00353984224695,1.08695258351e-05,0.000304346723381,1.44927011134e-05,0.0,0.00361592892779,0.0,6.88403302887e-05,0.000717388705113,0.00228260042536,0.0025108604679,0.00264129477792,0.0018079644639,0.000931156046536,1.08695258351e-05,0.00199999275365,3.62317527835e-06,0.0,0.000902170644309,0.0,2.53622269485e-05,0.000228260042536,0.00208694896033,0.000108695258351,2.17390516701e-05,2.17390516701e-05,1.08695258351e-05,0.0,1.08695258351e-05,0.00168115332915,0.00128985039909,4.34781033402e-05,0.00361955210307,1.08695258351e-05,3.62317527835e-06,0.0,3.62317527835e-06,0.00191665972225,0.00237317980732,0.00339853841109,0.000931156046536,0.00293477197546,7.2463505567e-06,0.00207245625922,0.00114130021268,3.62317527835e-06,0.00188405114474,0.0,0.00138405295633,0.000463766435629,7.2463505567e-06,1.08695258351e-05,0.00117390879019,3.62317527835e-06,0.00134419802827,0.00157970442136,0.00231520900287,0.00134419802827,0.00165941427748,0.00268477288126,0.00253259951957,0.000797098561237,0.0,0.00228622360064,0.0,1.08695258351e-05,0.00328621997746,0.000177535588639,3.62317527835e-05,1.08695258351e-05,1.08695258351e-05,0.00100724272738,0.000619562972598,7.2463505567e-06,0.002460136014,0.00188405114474,3.62317527835e-06,7.2463505567e-05,0.00203260133115,0.000101448907794,0.00336592983359,0.00213042706367,0.00232970170398,0.00177173271111,2.17390516701e-05,2.89854022268e-05,0.00253984587012,1.81158763918e-05,0.00256883127235,0.000695649653443,0.00179347176278,0.000673910601773,4.34781033402e-05,4.34781033402e-05,7.2463505567e-06,0.0,0.000365940703113,5.43476291753e-05,7.2463505567e-06,9.05793819588e-05,0.0,1.44927011134e-05,5.43476291753e-05,5.07244538969e-05,0.00319926377078,0.0021594124659,0.00310506121355,0.00360143622668,0.000134057485299,1.08695258351e-05,0.00178622541223,1.08695258351e-05,6.1593979732e-05,0.0,0.00255796174652,1.08695258351e-05,0.00245651283872,3.62317527835e-06,0.00298911960464,2.17390516701e-05,0.000452896909794,0.00362317527835,0.000528983590639,0.00315578566744,0.00209419531089,0.00177897906167,1.44927011134e-05,0.0,0.0,0.00328259680219,0.000525360415361,0.000184781939196,8.33330314021e-05,7.2463505567e-06,3.62317527835e-06,0.00304709040909,0.00037318705367,1.08695258351e-05,0.0012210100688,3.26085775052e-05,3.62317527835e-06,0.00196013782559,0.00299274277992,0.0,0.000431157858124,0.0,0.00291303292379,0.000887677943196,0.00279346813961,0.000141303835856
Gen 276
