Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00360648517514,0.00266425030957,0.000126353334464,0.00274728250079,0.00212634611427,0.00164259334804,0.00293500745485,0.00216966725752,0.0,0.00357399431771,0.00095667524666,0.00124187277302,7.58120006787e-05,2.52706668929e-05,5.05413337858e-05,3.61009527041e-06,3.61009527041e-06,8.66422864899e-05,3.61009527041e-06,0.00158122172844,0.00142237753654,1.08302858112e-05,0.000212995620954,3.61009527041e-06,0.00103609734261,0.00200721297035,0.00244403449807,0.000209385525684,0.00360287507987,3.61009527041e-06,3.61009527041e-06,0.00215522687644,1.44403810817e-05,0.0,0.0035631640319,0.00276533297714,5.41514290562e-05,7.22019054083e-06,7.22019054083e-06,3.61009527041e-06,5.41514290562e-05,1.44403810817e-05,0.00338265926838,0.00193862116021,0.0013176847737,0.0030866314562,0.000985556008823,0.00193862116021,3.61009527041e-06,0.00154151068047,0.00292778726431,0.00120938191559,0.0,0.00155234096628,3.61009527041e-06,0.00255233735618,0.000945844960849,0.00277977335822,0.0,7.94220959491e-05,7.22019054083e-06,0.0012202122014,3.24908574337e-05,2.52706668929e-05,0.00146208858452,0.00226713982982,0.00212634611427,3.61009527041e-06,6.1371619597e-05,2.16605716225e-05,7.22019054083e-06,0.0,7.22019054083e-06,4.69312385154e-05,4.3321143245e-05,0.000794220959491,0.00212995620954,0.00275089259606,0.00138988667911,7.22019054083e-06,2.16605716225e-05,0.00288807621633,0.00195667163656,7.22019054083e-06,7.22019054083e-06,0.00334655831567,0.00219132782914,0.00157761163317,0.00120577182032,2.88807621633e-05,5.41514290562e-05,0.00196750192238,0.000104692762842,0.00289529640687,5.05413337858e-05,1.08302858112e-05,0.00354511355555,3.61009527041e-06,0.000371839812853,3.24908574337e-05,0.0,0.00358482460352,0.0,4.69312385154e-05,0.000772560387869,0.00226352973455,0.0024765253555,0.00256677773726,0.00190974039805,0.00105775791423,3.61009527041e-06,0.00209746535211,0.0,0.0,0.000974725723012,7.22019054083e-06,2.52706668929e-05,0.000216605716225,0.00214439659063,9.38624770308e-05,2.16605716225e-05,2.52706668929e-05,7.22019054083e-06,1.44403810817e-05,7.22019054083e-06,0.0016714741102,0.00118772134397,3.61009527041e-05,0.00359565488933,1.08302858112e-05,1.08302858112e-05,0.0,7.22019054083e-06,0.00197472211292,0.00240793354537,0.00338626936365,0.000999996389905,0.00302164974134,2.16605716225e-05,0.00211190573319,0.00107580839058,7.22019054083e-06,0.00192418077913,3.61009527041e-06,0.00144764820344,0.000447651813531,7.22019054083e-06,2.52706668929e-05,0.00125992324937,0.0,0.00131046458316,0.00152346020411,0.00215883697171,0.00136461601222,0.00170396496764,0.00267147050011,0.00248013545077,0.000805051245302,0.0,0.00242598402172,0.0,1.08302858112e-05,0.00325991602918,0.000252706668929,2.88807621633e-05,1.44403810817e-05,1.08302858112e-05,0.00105414781896,0.000617326291241,7.22019054083e-06,0.00248735564132,0.00180504763521,3.61009527041e-06,3.97110479746e-05,0.00207941487576,8.66422864899e-05,0.00338987945892,0.00222742878185,0.00238988306901,0.00176533658723,3.61009527041e-05,7.58120006787e-05,0.00246930516496,7.22019054083e-06,0.00259204840416,0.00069674838719,0.00181948801629,0.000667867625027,3.24908574337e-05,3.97110479746e-05,1.44403810817e-05,3.61009527041e-06,0.000379060003393,5.05413337858e-05,7.22019054083e-06,7.22019054083e-05,3.61009527041e-06,7.22019054083e-06,6.49817148675e-05,3.24908574337e-05,0.00322381507648,0.00206136439941,0.00311551221837,0.00358843469879,0.000108302858112,3.61009527041e-06,0.00188085963589,1.44403810817e-05,7.22019054083e-05,3.61009527041e-06,0.00273645221497,7.22019054083e-06,0.00240071335483,0.0,0.00305775069404,2.88807621633e-05,0.00052707390948,0.00361009527041,0.000509023433128,0.00318410402851,0.0018916899217,0.00190252020751,3.24908574337e-05,3.61009527041e-06,3.61009527041e-06,0.00331045736297,0.000559564766914,0.000144403810817,5.05413337858e-05,7.22019054083e-06,7.22019054083e-06,0.00295666802647,0.000552344576373,1.80504763521e-05,0.00124909296356,3.61009527041e-05,7.22019054083e-06,0.00198555239873,0.00303248002715,3.61009527041e-06,0.000404330670286,0.0,0.00291334688322,0.000967505532471,0.00269313107173,0.00017689466825
Gen 277
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
