Gen 0
0.0,0.00358631803483,0.00263308405365,0.00017266124942,0.00272301178773,0.00228416444545,0.00171222405675,0.00295322678695,0.00227697022673,0.0,0.00357192959738,0.000809349606656,0.00123021140212,7.55392966212e-05,3.59710936292e-05,6.83450778954e-05,7.19421872583e-06,3.59710936292e-06,9.35248434358e-05,3.59710936292e-06,0.00163308765076,0.00143164952644,1.43884374517e-05,0.000205035233686,3.59710936292e-06,0.000928054215632,0.00194243905597,0.00242085460124,0.000223020780501,0.00359351225355,1.79855468146e-05,0.0,0.00214747428966,2.15826561775e-05,3.59710936292e-06,0.00355394405056,0.00287409038097,2.87768749033e-05,1.07913280887e-05,3.59710936292e-06,3.59710936292e-06,5.03595310808e-05,7.19421872583e-06,0.0033848799105,0.00175898647847,0.00126258538638,0.0030647371772,0.00100359351225,0.00196042460279,0.0,0.00161150499459,0.00299279498995,0.00131294491746,7.19421872583e-06,0.00173740382229,2.51797655404e-05,0.00252876788213,0.00094963687181,0.00280934241244,0.0,8.99277340729e-05,7.19421872583e-06,0.00125898827702,1.43884374517e-05,1.07913280887e-05,0.00156114546351,0.00228776155481,0.00208632343049,0.0,8.27335153471e-05,1.07913280887e-05,7.19421872583e-06,0.0,7.19421872583e-06,8.633062471e-05,7.91364059842e-05,0.000805752497293,0.00222661069564,0.00276257999072,0.00139927554217,3.59710936292e-06,1.43884374517e-05,0.00299279498995,0.00197121593088,0.0,0.0,0.00340646256668,0.00207912921177,0.00170862694739,0.00114747788677,7.19421872583e-06,1.07913280887e-05,0.00192445350916,9.71219527987e-05,0.00290646436524,3.23739842662e-05,2.51797655404e-05,0.00353955561311,1.07913280887e-05,0.000312948514574,2.51797655404e-05,0.0,0.00358991514419,0.0,7.55392966212e-05,0.000697839216406,0.00225898467991,0.00249639389786,0.00252876788213,0.00184531710318,0.000910068668818,3.59710936292e-06,0.00208272632113,0.0,3.59710936292e-06,0.000931651324995,7.19421872583e-06,2.87768749033e-05,0.000194243905597,0.00215826561775,7.55392966212e-05,2.15826561775e-05,1.43884374517e-05,7.19421872583e-06,3.59710936292e-06,1.07913280887e-05,0.00178056913464,0.00116546343358,3.95682029921e-05,0.00359710936292,7.19421872583e-06,1.79855468146e-05,7.19421872583e-06,7.19421872583e-06,0.00202157546196,0.00228056733609,0.00335970014496,0.0011151039025,0.0030647371772,1.43884374517e-05,0.00216545983648,0.000978413746713,1.43884374517e-05,0.00202157546196,1.07913280887e-05,0.00135970733918,0.000510789529534,1.07913280887e-05,7.19421872583e-06,0.00124100273021,0.0,0.0012122258553,0.00152157726051,0.00234171819526,0.00140287265154,0.00174100093165,0.00282013374053,0.00261509850684,0.000816543825382,3.59710936292e-06,0.00223740202373,0.0,1.07913280887e-05,0.00326977241089,0.000273380311582,4.67624217179e-05,3.59710936292e-06,7.19421872583e-06,0.00120503163658,0.000744601638124,7.19421872583e-06,0.00231653842972,0.0018525113219,1.07913280887e-05,3.59710936292e-05,0.00211869741476,5.39566404437e-05,0.00337049147305,0.0021726540552,0.00237409217952,0.00182733155636,2.51797655404e-05,5.39566404437e-05,0.00247121413232,1.43884374517e-05,0.00259351585066,0.000654673904051,0.00172301538484,0.000611508591696,1.79855468146e-05,8.27335153471e-05,3.59710936292e-05,7.19421872583e-06,0.000413667576735,3.59710936292e-05,1.43884374517e-05,5.39566404437e-05,3.59710936292e-06,7.19421872583e-06,8.99277340729e-05,2.15826561775e-05,0.00317265045809,0.00213668296157,0.00303236319294,0.00356473537865,9.71219527987e-05,0.0,0.00187049686872,1.07913280887e-05,5.03595310808e-05,0.0,0.00266545803792,1.43884374517e-05,0.0024927967885,7.19421872583e-06,0.00306833428657,2.15826561775e-05,0.000525177966986,0.00359710936292,0.000525177966986,0.00316905334873,0.00189207952489,0.00199639569642,3.23739842662e-05,0.0,3.59710936292e-06,0.00323739842662,0.000428056014187,0.000273380311582,4.67624217179e-05,3.59710936292e-06,7.19421872583e-06,0.00284531350607,0.000446041561002,2.15826561775e-05,0.00115826921486,5.03595310808e-05,7.19421872583e-06,0.00203596389941,0.00299639209931,0.0,0.000413667576735,1.07913280887e-05,0.00286689616224,0.00100359351225,0.00270862335028,0.000205035233686
Gen 278
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.58421654403e-06,0.00357346389439,0.00267382554184,0.000157705527937,0.00275626252236,0.00222579847384,0.00181719778782,0.00286378901868,0.00218637209186,0.0,0.00355554281167,0.000767022340422,0.00126522844004,2.86737323522e-05,2.50895158082e-05,7.16843308805e-05,1.07526496321e-05,0.0,0.000121863362497,3.58421654403e-06,0.00150895516504,0.0014085971018,2.50895158082e-05,0.000172042394113,0.0,0.000964154250343,0.0019784875323,0.00232615653707,0.00027598467389,0.00358063232748,1.43368661761e-05,0.0,0.00207884559554,7.16843308805e-06,0.0,0.00356629546131,0.00299998924735,5.37632481604e-05,7.16843308805e-06,3.58421654403e-06,7.16843308805e-06,2.15052992642e-05,7.16843308805e-06,0.00340500571683,0.0017992767051,0.00123297049115,0.00302149454661,0.00113261242791,0.00194981379995,0.0,0.00144802348379,0.00307884201132,0.00123297049115,0.0,0.00164873961025,2.15052992642e-05,0.00251612001391,0.0010501754474,0.00277418360508,0.0,7.16843308805e-05,7.16843308805e-06,0.00123655470769,6.81001143365e-05,7.16843308805e-06,0.00145877613342,0.00235841448597,0.0021326088437,0.0,5.01790316164e-05,3.22579488962e-05,1.07526496321e-05,0.0,1.79210827201e-05,5.37632481604e-05,1.79210827201e-05,0.000781359206598,0.00208242981208,0.00282436263669,0.00154838154702,3.58421654403e-06,2.50895158082e-05,0.0029390575661,0.00196415066613,0.0,7.16843308805e-06,0.00339783728374,0.0020680929459,0.00152687624776,0.00129390217239,2.50895158082e-05,2.86737323522e-05,0.00190321898488,6.45158977925e-05,0.00294264178265,2.50895158082e-05,2.86737323522e-05,0.0035412059455,3.58421654403e-06,0.000279568890434,2.15052992642e-05,0.0,0.00356987967785,0.0,7.16843308805e-05,0.00058781151322,0.0023118196709,0.00238350400178,0.0025806359117,0.00173476080731,0.000946233167623,3.58421654403e-06,0.00191397163451,3.58421654403e-06,0.0,0.0010501754474,0.0,1.79210827201e-05,0.000146952878305,0.00221504582421,9.67738466887e-05,1.07526496321e-05,1.43368661761e-05,1.07526496321e-05,0.0,1.07526496321e-05,0.00176701875621,0.0010824333963,5.73474647044e-05,0.00357346389439,1.07526496321e-05,2.50895158082e-05,0.0,1.43368661761e-05,0.00198924018193,0.00226880907237,0.00337991620102,0.00112902821137,0.00313977369257,1.79210827201e-05,0.00209318246171,0.000906806785639,1.07526496321e-05,0.00192472428414,7.16843308805e-06,0.00139067601908,0.000469532367268,1.07526496321e-05,2.15052992642e-05,0.0011075229121,3.58421654403e-06,0.00100358063233,0.00175985032312,0.00241217773413,0.00138350758599,0.00172759237422,0.00285303636905,0.00253762531317,0.000860211970566,3.58421654403e-06,0.00239425665141,0.0,1.79210827201e-05,0.00328314235433,0.000283153106978,4.65948150723e-05,3.58421654403e-06,7.16843308805e-06,0.00111469134519,0.000813617155494,7.16843308805e-06,0.00240859351759,0.00189246633525,0.0,4.65948150723e-05,0.00210393511134,6.09316812485e-05,0.00339066885065,0.00223655112347,0.00258422012824,0.00176701875621,2.15052992642e-05,6.45158977925e-05,0.00243009881685,1.43368661761e-05,0.00253045688008,0.000702506442629,0.00181002935473,0.000652327411013,2.50895158082e-05,5.73474647044e-05,5.01790316164e-05,7.16843308805e-06,0.000333332138594,2.50895158082e-05,7.16843308805e-06,3.22579488962e-05,1.07526496321e-05,0.0,8.96054136007e-05,5.01790316164e-05,0.00322579488962,0.00218278787531,0.00301791033007,0.00355912702822,7.88527639686e-05,1.43368661761e-05,0.00174551345694,1.07526496321e-05,1.43368661761e-05,0.0,0.00267740975839,7.16843308805e-06,0.00248386206501,7.16843308805e-06,0.0030286629797,1.79210827201e-05,0.00049820609962,0.00358421654403,0.000548385131236,0.00316844742492,0.00193189271723,0.00187812946907,6.81001143365e-05,3.58421654403e-06,7.16843308805e-06,0.00328314235433,0.000537632481604,0.000336916355139,9.31896301447e-05,3.58421654403e-06,3.58421654403e-06,0.00278852047125,0.000519711398884,2.15052992642e-05,0.00116128616026,5.37632481604e-05,0.0,0.00196056644958,0.00297489973154,1.07526496321e-05,0.000444442851459,0.0,0.00303583141279,0.00107168074666,0.00271683614037,0.000157705527937
Gen 279
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00356070156892,0.00273927593116,0.000189285038268,0.00272499026789,0.00229284895411,0.00171070817604,0.00286427548473,0.00231784886483,3.57141581637e-06,0.00353213024239,0.000717854579091,0.00127499544644,2.8571326531e-05,4.28569897965e-05,0.000107142474491,1.07142474491e-05,3.57141581637e-06,0.000103571058675,0.0,0.00154642304849,0.00151428030614,1.78570790819e-05,0.000221427780615,0.0,0.000849996964297,0.0020071356888,0.00243570558677,0.000235713443881,0.00356427298474,2.49999107146e-05,3.57141581637e-06,0.00208927825258,7.14283163274e-06,0.0,0.00355355873729,0.00300356070157,7.49997321438e-05,1.78570790819e-05,7.14283163274e-06,7.14283163274e-06,7.14283163274e-06,0.0,0.00334284520412,0.00171427959186,0.00119642429848,0.00299284645412,0.00113928164542,0.00208570683676,7.14283163274e-06,0.00137142367349,0.00303570344392,0.00136785225767,0.0,0.00180356498727,2.8571326531e-05,0.00248927682401,0.00101071067603,0.00271784743626,1.42856632655e-05,4.64284056128e-05,1.07142474491e-05,0.00137856650512,8.92853954093e-05,7.14283163274e-06,0.00149285181124,0.00226070621176,0.00204284984696,0.0,6.78569005111e-05,1.42856632655e-05,1.07142474491e-05,3.57141581637e-06,1.07142474491e-05,7.49997321438e-05,4.64284056128e-05,0.000674997589294,0.00215713515309,0.00284641840565,0.00154999446431,0.0,1.42856632655e-05,0.00290356105871,0.00182499348217,7.14283163274e-06,7.14283163274e-06,0.00332855954086,0.00206784975768,0.00164642269135,0.00115356730869,1.78570790819e-05,1.07142474491e-05,0.00189642179849,4.99998214292e-05,0.00291427530616,0.000114285306124,2.49999107146e-05,0.00349641608423,2.14284948982e-05,0.000367855829086,1.07142474491e-05,7.14283163274e-06,0.00354284448984,0.0,0.000107142474491,0.000492855382659,0.00237142010207,0.00249641965564,0.00247499116075,0.00170713676023,0.000960710854604,0.0,0.00191427887758,0.0,1.07142474491e-05,0.0010035678444,1.07142474491e-05,1.07142474491e-05,0.0001964278699,0.00219999214289,4.99998214292e-05,1.42856632655e-05,1.78570790819e-05,2.14284948982e-05,0.0,2.49999107146e-05,0.00177856507655,0.00120356713012,6.42854846947e-05,0.00356427298474,1.78570790819e-05,3.57141581637e-05,0.0,0.0,0.00210713533166,0.00224284913268,0.00329641679851,0.00135713801022,0.00299998928575,1.42856632655e-05,0.00201784993625,0.000982139349502,1.07142474491e-05,0.00195356445156,0.0,0.00150356605869,0.000532140956639,7.14283163274e-06,3.57141581637e-06,0.00115356730869,1.07142474491e-05,0.000871425459195,0.0016357084439,0.00230356320156,0.00138213792094,0.00160356570155,0.00291427530616,0.00262856204085,0.000739283073989,0.0,0.00229284895411,0.0,1.78570790819e-05,0.00315356016586,0.000367855829086,4.64284056128e-05,3.57141581637e-06,7.14283163274e-06,0.0011571387245,0.000817854221949,1.78570790819e-05,0.00238213434952,0.00186427905615,0.0,3.92855739801e-05,0.00212499241074,8.92853954093e-05,0.00334284520412,0.00217856364799,0.00246070549748,0.00186427905615,1.07142474491e-05,7.14283163274e-05,0.00235713443881,3.57141581637e-06,0.00252141956636,0.000874996875011,0.00169999392859,0.000746425905622,3.92855739801e-05,3.92855739801e-05,6.42854846947e-05,1.07142474491e-05,0.000360712997454,1.42856632655e-05,2.14284948982e-05,1.78570790819e-05,7.14283163274e-06,3.57141581637e-06,8.57139795929e-05,3.21427423473e-05,0.00315713158167,0.00208570683676,0.00295713229596,0.00351784457913,2.8571326531e-05,0.0,0.00151428030614,3.57141581637e-06,3.57141581637e-06,3.57141581637e-06,0.00264999053575,3.57141581637e-06,0.00260713354595,0.0,0.00313213167096,1.42856632655e-05,0.000453569808679,0.00357141581637,0.000592855025518,0.00310713176024,0.00175356516584,0.001964278699,6.78569005111e-05,3.57141581637e-06,3.57141581637e-06,0.00321427423473,0.000453569808679,0.000314284591841,3.92855739801e-05,1.78570790819e-05,7.14283163274e-06,0.00273213309952,0.000524998125007,1.42856632655e-05,0.00107142474491,2.49999107146e-05,7.14283163274e-06,0.00201784993625,0.00300356070157,0.0,0.000407141403066,1.07142474491e-05,0.00299284645412,0.000914282448991,0.00273927593116,0.000153570880104
Gen 280
