Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00355514749058,0.00281493660165,0.000128113423084,0.00272596894673,0.00224198490397,0.00172597250544,0.00289322813798,0.00223842619777,0.0,0.003526677841,0.000811385012865,0.00131316258661,3.55870619678e-05,3.91457681645e-05,8.54089487226e-05,3.55870619678e-06,0.0,0.000135230835477,3.55870619678e-06,0.00177579439219,0.00146618695307,3.91457681645e-05,0.000274020377152,3.55870619678e-06,0.000918146198768,0.00197864064541,0.00239145056423,0.000213522371807,0.00355870619678,4.62631805581e-05,0.0,0.00208896053751,3.55870619678e-06,0.0,0.00353735395959,0.00312098533457,6.76154177387e-05,1.77935309839e-05,7.11741239355e-06,1.06761185903e-05,1.42348247871e-05,1.06761185903e-05,0.00332739029398,0.00175800086121,0.00125622328746,0.00310675050978,0.00106049444664,0.00218504560482,7.11741239355e-06,0.00117793175113,0.00289322813798,0.00147330436546,3.55870619678e-06,0.00173664862403,4.62631805581e-05,0.00247330080676,0.00108540539002,0.00270817541575,0.0,4.98218867549e-05,7.11741239355e-06,0.00146974565927,6.04980053452e-05,2.84696495742e-05,0.00162632873193,0.00239856797663,0.00208184312511,0.0,3.55870619678e-05,2.13522371807e-05,1.77935309839e-05,0.0,3.55870619678e-06,4.27044743613e-05,5.69392991484e-05,0.000768680538503,0.00225977843495,0.0028683171946,0.00158006555137,7.11741239355e-06,1.06761185903e-05,0.00293593261234,0.00181494016036,1.06761185903e-05,1.06761185903e-05,0.00340924053651,0.0020960779499,0.00164768096911,0.00128113423084,1.77935309839e-05,1.77935309839e-05,0.00189323169668,7.11741239355e-05,0.00307828086021,0.000106761185903,1.77935309839e-05,0.00349109077904,3.55870619678e-06,0.000274020377152,1.77935309839e-05,0.0,0.00349820819143,3.55870619678e-06,0.000135230835477,0.000498218867549,0.00234162867748,0.00260853164224,0.00268682317857,0.00162632873193,0.000964409379326,7.11741239355e-06,0.00188255557809,7.11741239355e-06,1.42348247871e-05,0.00104981832805,3.55870619678e-06,7.11741239355e-06,0.000153024366461,0.00221351525439,8.54089487226e-05,2.49109433774e-05,2.49109433774e-05,7.11741239355e-06,0.0,7.11741239355e-06,0.00184340980993,0.00122775363789,3.2028355771e-05,0.00355870619678,1.06761185903e-05,3.91457681645e-05,0.0,7.11741239355e-06,0.0020996366561,0.00228113067213,0.00332027288159,0.00130960388041,0.00303201767965,2.84696495742e-05,0.00195017099583,0.00107117056523,0.0,0.00191102522767,3.55870619678e-06,0.00141280636012,0.000565834285287,3.55870619678e-06,3.2028355771e-05,0.0011067576272,3.55870619678e-06,0.000886117842997,0.00164768096911,0.00248397692535,0.00138433671055,0.00156583072658,0.00303913509205,0.00262988387942,0.000708182533158,0.0,0.00244127245099,0.0,1.42348247871e-05,0.00317792463372,0.000370105444465,4.27044743613e-05,3.55870619678e-06,3.55870619678e-06,0.00114590339536,0.000832737250045,1.06761185903e-05,0.00240568538902,0.00183629239754,3.55870619678e-06,4.27044743613e-05,0.00213166501187,7.82915363291e-05,0.00329180323202,0.00223842619777,0.00247330080676,0.00180426404176,1.77935309839e-05,6.76154177387e-05,0.00234518738367,1.42348247871e-05,0.00256938587407,0.000879000430603,0.00158362425756,0.000793591481881,1.77935309839e-05,4.27044743613e-05,3.2028355771e-05,3.55870619678e-06,0.000416368625023,3.55870619678e-05,3.55870619678e-06,1.77935309839e-05,3.55870619678e-06,1.42348247871e-05,7.82915363291e-05,3.55870619678e-05,0.00318504204611,0.00212810630567,0.00292169778755,0.00354447137199,1.06761185903e-05,3.55870619678e-06,0.00153380237081,7.11741239355e-06,7.11741239355e-06,0.0,0.00267258835378,1.06761185903e-05,0.00252312269351,7.11741239355e-06,0.00309607439119,7.11741239355e-06,0.000508894986139,0.00355514749058,0.000558716872894,0.00324909875766,0.00193949487724,0.00193237746485,0.000103202479706,3.55870619678e-06,7.11741239355e-06,0.00327400970103,0.000491101455155,0.000384340269252,6.04980053452e-05,1.06761185903e-05,1.06761185903e-05,0.00281137789545,0.000480425336565,7.11741239355e-06,0.00111743374579,3.55870619678e-05,1.06761185903e-05,0.00202490382597,0.00307116344782,7.11741239355e-06,0.000412809918826,2.13522371807e-05,0.00299998932388,0.00107828797762,0.00269038188476,0.000131672129281
Gen 281
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.003546086716,0.00281913893922,0.00015957390222,0.00281204676579,0.00220921202407,0.00168084510339,0.00302481196875,0.00212055985617,0.0,0.00353544845586,0.000741132123645,0.00128368339119,1.4184346864e-05,2.4822607012e-05,9.21982546161e-05,0.0,0.0,0.000120566948344,0.0,0.00166666075652,0.00149290250744,3.546086716e-05,0.00028368693728,7.09217343201e-06,0.000907798199297,0.00197871638753,0.00238651635987,0.000226949549824,0.003546086716,4.25530405921e-05,0.0,0.00201772334141,1.0638260148e-05,0.0,0.00350707976213,0.00301771979532,5.67373874561e-05,1.773043358e-05,7.09217343201e-06,3.546086716e-06,1.4184346864e-05,3.546086716e-06,0.00325530760529,0.00178368161815,0.00128013730448,0.00307091109606,0.00110283296868,0.00218438941706,1.0638260148e-05,0.00137588164581,0.00291133719384,0.00150354076759,1.0638260148e-05,0.00178368161815,3.1914780444e-05,0.00247516852777,0.00120921557016,0.00269502590416,1.0638260148e-05,7.80139077521e-05,1.773043358e-05,0.00144680338013,7.09217343201e-05,1.4184346864e-05,0.00167729901667,0.00233332505913,0.00212055985617,0.0,9.21982546161e-05,1.4184346864e-05,1.773043358e-05,3.546086716e-06,1.773043358e-05,2.4822607012e-05,3.90069538761e-05,0.000723401690065,0.00236878592629,0.00283332328609,0.00160637728235,3.546086716e-06,1.773043358e-05,0.00293970588757,0.00184396509232,1.4184346864e-05,7.09217343201e-06,0.00343970411452,0.00199644682111,0.00168084510339,0.00123403817717,1.4184346864e-05,2.1276520296e-05,0.00178013553143,8.51060811841e-05,0.00308864152964,9.92904280481e-05,3.546086716e-05,0.00348934932855,3.546086716e-06,0.000390069538761,3.546086716e-06,0.0,0.00347516498168,0.0,5.31913007401e-05,0.000510636487105,0.00242906940046,0.00252835982851,0.00269147981745,0.00172339814398,0.000925528632877,7.09217343201e-06,0.00192907117351,0.0,3.546086716e-06,0.00109219470853,1.0638260148e-05,2.1276520296e-05,0.000187942595948,0.00235105549271,8.86521679001e-05,1.0638260148e-05,5.67373874561e-05,1.0638260148e-05,0.0,0.0,0.00191843291336,0.00117020861628,4.60991273081e-05,0.003546086716,1.0638260148e-05,8.15599944681e-05,0.0,1.0638260148e-05,0.00206382246871,0.002347509406,0.0033226832529,0.00115602426942,0.00297871284144,5.67373874561e-05,0.00193616334694,0.0010638260148,3.546086716e-06,0.00187942595948,3.546086716e-06,0.00141134251297,0.000553189527697,1.0638260148e-05,1.773043358e-05,0.00134042077865,0.0,0.000893613852433,0.00155673206833,0.00248580678792,0.00119503122329,0.00155318598161,0.00306736500934,0.00256382069567,0.000833330378261,0.0,0.00245034592076,0.0,1.4184346864e-05,0.00317374761082,0.00031914780444,2.4822607012e-05,3.546086716e-06,0.0,0.00105673384137,0.000656026042461,2.1276520296e-05,0.00247162244106,0.00182623465874,1.0638260148e-05,3.90069538761e-05,0.00196807812738,8.86521679001e-05,0.003234031085,0.00229786419197,0.00237233201301,0.00178368161815,2.4822607012e-05,4.96452140241e-05,0.00224467289123,1.0638260148e-05,0.00259573547612,0.000851060811841,0.0016170155425,0.000911344286013,5.31913007401e-05,2.1276520296e-05,3.1914780444e-05,3.546086716e-06,0.000439714752785,1.4184346864e-05,7.09217343201e-06,3.546086716e-06,3.546086716e-06,7.09217343201e-05,2.8368693728e-05,3.1914780444e-05,0.00320920847798,0.0023049563654,0.00297516675473,0.00351771802228,2.1276520296e-05,7.09217343201e-06,0.00167020684324,1.4184346864e-05,1.0638260148e-05,0.0,0.00281913893922,3.546086716e-06,0.0025921893894,3.546086716e-06,0.00301771979532,1.0638260148e-05,0.000450353012933,0.003546086716,0.000563827787845,0.00324466934514,0.00192907117351,0.00183332683217,7.44678210361e-05,3.546086716e-06,7.09217343201e-06,0.00324466934514,0.000499998226957,0.000386523452044,4.60991273081e-05,1.4184346864e-05,3.546086716e-06,0.00280495459236,0.000475175619945,1.773043358e-05,0.00118439296315,4.25530405921e-05,1.0638260148e-05,0.00195389378052,0.00299998936174,0.0,0.000351062584884,2.4822607012e-05,0.00305318066248,0.00110283296868,0.00269502590416,0.000145389555356
Gen 282
