Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00353002286211,0.00280917735273,0.000123674474648,0.00272437199869,0.002363949244,0.00161483528327,0.00296112027873,0.00209893251261,3.53355641853e-06,0.00349822085434,0.00069611061445,0.00118727495663,3.53355641853e-06,4.59362334409e-05,9.54060233003e-05,1.06006692556e-05,0.0,0.000137808700323,7.06711283706e-06,0.00165017084745,0.00136748633397,4.24026770223e-05,0.000226147610786,3.53355641853e-06,0.00074558040431,0.00198585870721,0.00226500966428,0.000197879159438,0.00352648930569,2.82684513482e-05,7.06711283706e-06,0.00204946272275,7.06711283706e-06,3.53355641853e-06,0.00347701951583,0.0029752545044,4.94697898594e-05,7.06711283706e-06,0.0,0.0,2.82684513482e-05,1.76677820926e-05,0.00323320412295,0.00189751979675,0.00122261052081,0.00307419408412,0.00115547294886,0.00201766071498,3.53355641853e-06,0.00146289235727,0.00286571425543,0.0014310903495,3.53355641853e-06,0.0017738453221,6.7137571952e-05,0.00251589216999,0.0011625400617,0.00257596262911,7.06711283706e-06,4.24026770223e-05,1.41342256741e-05,0.00141342256741,0.000113073805393,2.47348949297e-05,0.00151942925997,0.00249115727506,0.00197525803796,3.53355641853e-06,8.83389104632e-05,2.82684513482e-05,1.41342256741e-05,3.53355641853e-06,7.06711283706e-06,6.0070459115e-05,4.24026770223e-05,0.000646640824591,0.00221553987442,0.00283744580408,0.0014487581316,0.0,1.76677820926e-05,0.00301765718142,0.00175264398359,7.06711283706e-06,1.76677820926e-05,0.00334274437193,0.00180918088629,0.00161836883969,0.00116607361811,2.82684513482e-05,2.12013385112e-05,0.00179858021703,7.42046847891e-05,0.00309539542263,8.48053540447e-05,2.82684513482e-05,0.00344875106448,1.76677820926e-05,0.000452295221572,1.41342256741e-05,0.0,0.00349468729792,0.0,1.41342256741e-05,0.000494697898594,0.00225440899502,0.00258302974194,0.00265723442673,0.00156183193699,0.000901056886725,7.06711283706e-06,0.00185865067615,3.53355641853e-06,0.0,0.000904590443143,7.06711283706e-06,1.06006692556e-05,0.000141342256741,0.00232154656697,0.000106006692556,1.41342256741e-05,3.53355641853e-05,1.41342256741e-05,3.53355641853e-06,1.41342256741e-05,0.00200352648931,0.00113073805393,4.59362334409e-05,0.00352648930569,3.53355641853e-06,5.65369026965e-05,0.0,7.06711283706e-06,0.00204239560991,0.00240988547744,0.00327914035639,0.00114840583602,0.00278797601422,3.18020077668e-05,0.0019646573687,0.00116607361811,3.53355641853e-06,0.00181271444271,0.0,0.00122967763365,0.000522966349942,1.76677820926e-05,7.06711283706e-06,0.00125441252858,1.76677820926e-05,0.000770315299239,0.00148409369578,0.00254062706492,0.00135688566471,0.0015441641549,0.00302119073784,0.00246288882371,0.00093639245091,0.0,0.00230034522846,0.0,3.53355641853e-06,0.00310952964831,0.000303885851993,3.53355641853e-05,1.06006692556e-05,7.06711283706e-06,0.00115547294886,0.00060070459115,1.06006692556e-05,0.00238161702609,0.00190105335317,0.0,5.30033462779e-05,0.00198232515079,8.83389104632e-05,0.00324027123579,0.00232861367981,0.00248762371864,0.00167490574238,2.12013385112e-05,2.82684513482e-05,0.00219433853591,1.06006692556e-05,0.00248055660581,0.000833919314773,0.00169964063731,0.000706711283706,3.18020077668e-05,1.76677820926e-05,2.12013385112e-05,3.53355641853e-06,0.000406358988131,1.41342256741e-05,2.12013385112e-05,1.06006692556e-05,0.0,6.7137571952e-05,2.47348949297e-05,2.47348949297e-05,0.00314839876891,0.00208479828693,0.00295758672231,0.00348408662867,1.76677820926e-05,7.06711283706e-06,0.00148409369578,1.76677820926e-05,1.06006692556e-05,0.0,0.0025936304112,1.76677820926e-05,0.00258656329836,0.0,0.00297172094798,3.53355641853e-06,0.000409892544549,0.00353355641853,0.00050529856785,0.00321200278444,0.00197172448154,0.00172084197582,4.24026770223e-05,0.0,3.18020077668e-05,0.00328620746923,0.000544167688453,0.000406358988131,8.83389104632e-05,2.12013385112e-05,1.06006692556e-05,0.00279857668347,0.000469963003664,1.06006692556e-05,0.00112720449751,6.36040155335e-05,3.53355641853e-06,0.00200352648931,0.00291518404529,1.06006692556e-05,0.000388691206038,3.53355641853e-06,0.00306005985845,0.000989395797188,0.00247702304939,0.000106006692556
Gen 283
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.52111436227e-06,0.00350702990482,0.0027253425164,0.000126760117042,0.00278872257492,0.00236970996581,0.00157041700557,0.00291548269196,0.00205280967321,0.0,0.00351407213355,0.000711265101179,0.00122534779807,1.05633430868e-05,3.52111436227e-05,0.000112675659593,3.52111436227e-06,3.52111436227e-06,0.000144365688853,0.0,0.00164788152154,0.00134506568639,7.04222872455e-06,0.000169013489389,3.52111436227e-06,0.000802814074598,0.00204928855884,0.00230280879293,0.000235914662272,0.00352111436227,3.52111436227e-06,7.04222872455e-06,0.00195773958542,1.05633430868e-05,3.52111436227e-06,0.00344717096067,0.00295069383559,6.69011728832e-05,2.81689148982e-05,0.0,0.0,0.0,7.04222872455e-06,0.00317252404041,0.00192604955616,0.00113731993901,0.0030704117239,0.00112323548157,0.00209154193119,0.0,0.00155633254812,0.00288731377706,0.00143309354545,0.0,0.0019225284418,9.15489734191e-05,0.0024823856254,0.00105985542304,0.00257393459882,3.52111436227e-06,7.746451597e-05,2.11266861736e-05,0.00142253020236,8.09856303323e-05,4.22533723473e-05,0.00146830468907,0.00252463899775,0.00204576744448,3.52111436227e-06,9.15489734191e-05,1.05633430868e-05,1.40844574491e-05,3.52111436227e-06,2.46478005359e-05,4.57744867096e-05,4.92956010718e-05,0.00054225161179,0.00214787976099,0.00288731377706,0.0013626712582,3.52111436227e-06,1.40844574491e-05,0.00296477829303,0.00171478269443,7.04222872455e-06,0.0,0.00333097418671,0.00176055718114,0.00153872697631,0.00104224985123,1.76055718114e-05,7.04222872455e-06,0.00169717712262,8.80278590568e-05,0.00298590497921,0.00010915454523,2.81689148982e-05,0.00343660761758,7.04222872455e-06,0.000524646039979,1.40844574491e-05,3.52111436227e-06,0.00347886098993,0.0,3.52111436227e-05,0.000531688268703,0.00216900644716,0.00255280791265,0.00257745571318,0.00165492375027,0.000795771845874,0.0,0.00185914838328,0.0,0.0,0.000813377417685,0.0,1.40844574491e-05,0.000225351319185,0.00234506216527,0.000130281231404,7.04222872455e-06,3.16900292605e-05,1.40844574491e-05,7.04222872455e-06,1.76055718114e-05,0.0020809785881,0.000968306449625,3.52111436227e-05,0.00351759324791,1.40844574491e-05,3.8732257985e-05,3.52111436227e-06,0.0,0.00204224633012,0.00239435776635,0.00327111524255,0.00107746099486,0.00283449706163,1.40844574491e-05,0.00183097946838,0.001176052197,3.52111436227e-06,0.00184506392583,7.04222872455e-06,0.00116548885391,0.000640842813934,1.05633430868e-05,1.76055718114e-05,0.00139788240182,1.05633430868e-05,0.000732391787353,0.0013345023433,0.00243309002433,0.00140492463055,0.00141548797363,0.00303167946592,0.0023802733089,0.000809856303323,3.52111436227e-06,0.00207745747374,0.0,3.52111436227e-06,0.00314435512551,0.000327463635691,4.22533723473e-05,1.40844574491e-05,3.52111436227e-06,0.0010457709656,0.000605631670311,1.40844574491e-05,0.00235914662272,0.00189083841254,7.04222872455e-06,2.81689148982e-05,0.00200351407213,0.000116196773955,0.00324294632765,0.00229928767856,0.00249999119721,0.0015774592343,3.52111436227e-05,5.28167154341e-05,0.00230985102165,1.40844574491e-05,0.00246478005359,0.00106689765177,0.00169365600825,0.000795771845874,4.92956010718e-05,2.81689148982e-05,2.11266861736e-05,0.0,0.000394364808575,2.11266861736e-05,1.05633430868e-05,4.92956010718e-05,7.04222872455e-06,8.80278590568e-05,5.98589441586e-05,2.11266861736e-05,0.00304576392337,0.00198942961468,0.00284153929035,0.00348590321865,1.76055718114e-05,3.52111436227e-06,0.00149999471833,1.76055718114e-05,1.05633430868e-05,7.04222872455e-06,0.00252816011211,1.05633430868e-05,0.00253168122647,0.0,0.00303872169464,1.05633430868e-05,0.000394364808575,0.00352111436227,0.000524646039979,0.00316196069732,0.00190140175563,0.00177112052422,1.05633430868e-05,0.0,0.0,0.00324646744202,0.000443660409646,0.000345069207503,8.45067446946e-05,2.46478005359e-05,7.04222872455e-06,0.00265844134352,0.000404928151661,1.40844574491e-05,0.00103872873687,4.57744867096e-05,3.52111436227e-06,0.00206689413065,0.00285914486217,3.52111436227e-06,0.000302815835156,1.05633430868e-05,0.00295421494995,0.000830982989497,0.00234154105091,9.85912021437e-05
Gen 284
