Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.50875961839e-06,0.00350174209915,0.00261051715608,0.000157894182827,0.00277893761776,0.00235086894432,0.0014877140782,0.00295437559868,0.00205262437676,7.01751923677e-06,0.00349472457991,0.000712278202533,0.0012210483472,1.75437980919e-05,3.85963558023e-05,0.000115789067407,0.0,0.0,0.000101754028933,7.01751923677e-06,0.00148069655896,0.00145262648201,1.05262788552e-05,0.000207016817485,7.01751923677e-06,0.000856137346887,0.0019473615882,0.00233683390585,0.000203508057866,0.00349823333953,3.50875961839e-05,2.80700769471e-05,0.00207016817485,7.01751923677e-06,0.0,0.00342104062793,0.0028806916467,9.47365096965e-05,7.01751923677e-06,0.0,0.0,7.01751923677e-06,3.50875961839e-06,0.00314384861808,0.00187718639584,0.00136490749155,0.00307367342571,0.00116841695292,0.00215788716531,3.50875961839e-06,0.00148420531858,0.00278946389662,0.00142455640507,0.0,0.00184911631889,4.91226346574e-05,0.00236139522317,0.00117543447216,0.00261753467532,7.01751923677e-06,8.42102308413e-05,0.0,0.00153683671285,7.36839519861e-05,1.75437980919e-05,0.00151578415514,0.0023859565405,0.00209122073256,7.01751923677e-06,0.000126315346262,0.0,1.40350384735e-05,7.01751923677e-06,3.85963558023e-05,6.66664327494e-05,2.45613173287e-05,0.000529822702376,0.00229472879043,0.00287718288708,0.00155087175133,1.05262788552e-05,2.10525577103e-05,0.00298595443525,0.00172280097263,0.0,7.01751923677e-06,0.00333683039709,0.00184209879965,0.00155788927056,0.000971926414293,2.45613173287e-05,7.01751923677e-06,0.00181402872271,0.000115789067407,0.00301753327181,9.47365096965e-05,2.10525577103e-05,0.00342454938755,0.0,0.000628067971691,7.01751923677e-06,0.0,0.00348419830106,3.50875961839e-06,1.05262788552e-05,0.000557892779324,0.00211929080951,0.00261051715608,0.00252981568486,0.00171929221301,0.000894733702689,3.50875961839e-06,0.00201402802095,0.0,1.40350384735e-05,0.000842102308413,7.01751923677e-06,3.50875961839e-06,0.000242104413669,0.00235788646356,0.000101754028933,1.05262788552e-05,2.80700769471e-05,1.40350384735e-05,1.40350384735e-05,1.05262788552e-05,0.00198595794401,0.0010877154817,3.15788365655e-05,0.0034912158203,2.45613173287e-05,4.21051154206e-05,0.0,3.50875961839e-06,0.00212279956912,0.00245262297325,0.00322104132968,0.00125262718376,0.00284209529089,1.40350384735e-05,0.00187367763622,0.00122455710682,0.0,0.0018701688766,0.0,0.00121403082796,0.000571927817797,1.05262788552e-05,2.10525577103e-05,0.00143859144354,1.05262788552e-05,0.000645611769783,0.00129473229918,0.00238244778088,0.00121403082796,0.00147367903972,0.00303156831029,0.00256490328104,0.000873681144978,0.0,0.0021368346076,0.0,7.01751923677e-06,0.00314735737769,0.00034736720222,3.85963558023e-05,1.75437980919e-05,0.0,0.00114034687598,0.000557892779324,3.50875961839e-06,0.00241753537707,0.00187367763622,0.0,4.21051154206e-05,0.00205964189599,0.000115789067407,0.00314033985846,0.002252623675,0.00250876312715,0.00181051996309,2.45613173287e-05,4.21051154206e-05,0.00223858863653,1.40350384735e-05,0.00246665801173,0.00107017168361,0.0017368360111,0.0007824533949,6.3157673131e-05,3.15788365655e-05,5.61401538942e-05,0.0,0.000371928519549,1.05262788552e-05,1.05262788552e-05,2.10525577103e-05,0.0,9.82452693148e-05,5.96489135126e-05,2.10525577103e-05,0.00302455079105,0.00209472949218,0.00292630552174,0.00348068954144,7.01751923677e-06,3.50875961839e-06,0.001526310434,0.0,1.05262788552e-05,0.0,0.00261753467532,3.50875961839e-06,0.00258244707913,3.50875961839e-06,0.00300349823334,1.40350384735e-05,0.000410524875351,0.00350875961839,0.000561401538942,0.00317893621426,0.00185262507851,0.00181402872271,3.50875961839e-06,0.0,7.01751923677e-06,0.00317542745464,0.000407016115733,0.000452629990772,4.91226346574e-05,1.75437980919e-05,3.50875961839e-06,0.00265963979074,0.000585962856271,1.40350384735e-05,0.00115087315483,6.66664327494e-05,3.50875961839e-06,0.00211227329027,0.00284560405051,0.0,0.00034736720222,7.01751923677e-06,0.00290876172364,0.000961400135438,0.00236139522317,0.000119297827025
Gen 285
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00348949828847,0.0026048859969,0.000146852633382,0.00268530529614,0.00239509652064,0.00142656843857,0.00292306670256,0.002038454411,3.49649127101e-06,0.00347201583211,0.000804192992332,0.00119580001469,1.3985965084e-05,3.84614039811e-05,0.000108391229401,3.49649127101e-06,0.0,0.000115384211943,0.0,0.00152097370289,0.00137062457824,1.7482456355e-05,0.000230768423887,6.99298254202e-06,0.000870626326481,0.00185314037364,0.00223425792218,0.000216782458803,0.00348949828847,2.44754388971e-05,2.09789476261e-05,0.00210139125388,2.79719301681e-05,0.0,0.00339858951542,0.00289159828112,8.74122817752e-05,1.7482456355e-05,3.49649127101e-06,3.49649127101e-06,3.49649127101e-06,1.7482456355e-05,0.00304194740578,0.00204195090227,0.00128670878773,0.00303145793197,0.00113286317181,0.00222726493963,0.0,0.00165034387992,0.0027132772263,0.00145454036874,0.0,0.00194404914668,6.99298254202e-05,0.0022797123087,0.00120978597977,0.00261537547072,0.0,8.74122817752e-05,3.49649127101e-06,0.00154195265052,0.000122377194485,1.0489473813e-05,0.00151747721162,0.00248600529369,0.00196852458558,0.0,0.00010489473813,1.0489473813e-05,6.99298254202e-06,0.0,1.0489473813e-05,8.39157905042e-05,2.79719301681e-05,0.000510487725567,0.00227621581743,0.00270278775249,0.00153845615924,2.79719301681e-05,0.0,0.00306991933595,0.00159789651085,6.99298254202e-06,6.99298254202e-06,0.00333215618127,0.00186013335618,0.00164684738865,0.000909087730462,4.89508777941e-05,1.3985965084e-05,0.00188460879507,9.09087730462e-05,0.00302446494942,8.04192992332e-05,3.84614039811e-05,0.00341956846305,0.0,0.000499998251754,3.49649127101e-06,3.49649127101e-06,0.00345453337576,0.0,1.3985965084e-05,0.000569928077175,0.00198251055066,0.00253495617148,0.00264334740088,0.0017727210744,0.000888108782836,0.0,0.00188460879507,0.0,3.49649127101e-06,0.000891605274107,3.49649127101e-06,1.3985965084e-05,0.000258740354055,0.00221327897455,8.04192992332e-05,1.0489473813e-05,4.19578952521e-05,1.3985965084e-05,1.0489473813e-05,1.7482456355e-05,0.00198251055066,0.00114684913689,2.44754388971e-05,0.00347900881465,6.99298254202e-06,1.3985965084e-05,0.0,1.3985965084e-05,0.00223775441345,0.00242306845081,0.00324124740823,0.0013391561568,0.00274824213901,0.0,0.00187411932126,0.00119580001469,3.49649127101e-06,0.0019055877427,3.49649127101e-06,0.00122726843612,0.00058741053353,1.0489473813e-05,1.7482456355e-05,0.0014230719473,2.44754388971e-05,0.000611885972427,0.00139160352586,0.00249999125877,0.00119929650596,0.00147551931637,0.00300698249307,0.00251747371513,0.000930066678089,0.0,0.00220978248328,0.0,1.0489473813e-05,0.00314684214391,0.00031118772312,1.3985965084e-05,1.7482456355e-05,0.0,0.00115384211943,0.000611885972427,6.99298254202e-06,0.00247901231115,0.00196852458558,0.0,4.54543865231e-05,0.00204894388481,0.000115384211943,0.00315733161772,0.00220628599201,0.00233565616903,0.00176922458313,1.3985965084e-05,5.24473690651e-05,0.00220278950074,6.99298254202e-06,0.00245803336352,0.000937059660631,0.00171677721407,0.000744752640725,2.44754388971e-05,4.54543865231e-05,3.84614039811e-05,0.0,0.000297201758036,2.09789476261e-05,3.49649127101e-06,3.49649127101e-05,3.49649127101e-06,0.000122377194485,3.49649127101e-05,2.44754388971e-05,0.00304544389705,0.00218880353565,0.00289859126367,0.00345453337576,3.49649127101e-05,0.0,0.00158391054577,0.0,0.0,0.0,0.00248600529369,1.7482456355e-05,0.00259439652309,0.0,0.00294404565019,2.79719301681e-05,0.000430068426334,0.00349299477974,0.000559438603362,0.00318880003916,0.00196502809431,0.00169579826644,0.0,0.0,1.3985965084e-05,0.00310488424866,0.000377621057269,0.000510487725567,5.24473690651e-05,2.09789476261e-05,6.99298254202e-06,0.00264334740088,0.00052097719938,1.3985965084e-05,0.00109440176783,5.94403516072e-05,3.49649127101e-06,0.0022552368698,0.00281467547316,0.0,0.000353145618372,3.49649127101e-06,0.00296152810655,0.00113286317181,0.00226922283489,0.000111887720672
Gen 286
