Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.48430841704e-06,0.00346688687496,0.00262368423803,8.0139093592e-05,0.00272821349055,0.00245643743402,0.00145295660991,0.00286758582723,0.00201741457347,0.0,0.00345294964129,0.00089546726318,0.00128570980589,1.04529252511e-05,1.74215420852e-05,0.000104529252511,1.04529252511e-05,3.48430841704e-06,9.40763272602e-05,3.48430841704e-06,0.001554001554,0.0013902390584,6.96861683409e-06,0.000222995738691,6.96861683409e-06,0.000867592795844,0.00189894808729,0.0022682847795,0.000285713290198,0.00348430841704,1.74215420852e-05,0.0,0.00220905153641,6.96861683409e-06,0.0,0.00336932623928,0.00297908369657,8.0139093592e-05,1.39372336682e-05,3.48430841704e-06,3.48430841704e-06,1.04529252511e-05,2.09058505023e-05,0.00299998954707,0.00198605579771,0.00129267842272,0.00303134832283,0.0012055707123,0.00219511430274,6.96861683409e-06,0.00168640527385,0.00267594886429,0.00145992522674,3.48430841704e-06,0.00187455792837,6.27175515068e-05,0.00228919063,0.0012264765628,0.00257141961178,3.48430841704e-06,5.57489346727e-05,3.48430841704e-06,0.00160626618026,0.000101044944094,2.78744673364e-05,0.00158187602134,0.00250173344344,0.0019616656388,0.0,7.31704767579e-05,1.39372336682e-05,3.48430841704e-06,3.48430841704e-06,1.74215420852e-05,0.000118466486179,3.13587757534e-05,0.00049477179522,0.00223344169533,0.00274563503263,0.0014111449089,3.48430841704e-06,1.39372336682e-05,0.00295817784607,0.0015749074045,6.96861683409e-06,6.96861683409e-06,0.00326131267835,0.00185365207787,0.00170382681593,0.00102787098303,4.52960094216e-05,1.39372336682e-05,0.00193030686304,5.92332430897e-05,0.00297908369657,0.000135888028265,2.43901589193e-05,0.00337977916453,6.96861683409e-06,0.000599301047732,6.96861683409e-06,3.48430841704e-06,0.00341810655712,0.0,2.43901589193e-05,0.000616722589817,0.00201741457347,0.00252263929394,0.00256096668653,0.00181184037686,0.000902435880014,6.96861683409e-06,0.00199650872297,3.48430841704e-06,3.48430841704e-06,0.000770032160167,3.48430841704e-06,1.74215420852e-05,0.000250870206027,0.00211845951756,8.71077104261e-05,1.04529252511e-05,2.43901589193e-05,1.39372336682e-05,6.96861683409e-06,3.48430841704e-06,0.00204877334922,0.00117769624496,2.78744673364e-05,0.00345991825812,1.74215420852e-05,3.48430841704e-06,0.0,6.96861683409e-06,0.00228222201316,0.00248082759294,0.00315678342584,0.00133100581531,0.00279789965889,4.18117010045e-05,0.0017386699001,0.0013484273574,1.04529252511e-05,0.00172124835802,6.96861683409e-06,0.00129964703956,0.000620206898234,6.96861683409e-06,3.48430841704e-05,0.00135191166581,0.0,0.000536583496225,0.00135888028265,0.0024529531256,0.00127525688064,0.00140417629207,0.00301392678074,0.0024738589761,0.000794422319086,3.48430841704e-06,0.00229964355525,0.0,2.78744673364e-05,0.00302437970599,0.000289197598615,3.83273925875e-05,1.39372336682e-05,0.0,0.00102438667461,0.000728220459162,1.39372336682e-05,0.00237978264884,0.00187804223679,3.48430841704e-06,4.87803178386e-05,0.00215678691015,0.000128919411431,0.00314633050059,0.00213936536806,0.0023100964805,0.00177351298428,2.78744673364e-05,6.27175515068e-05,0.00210452228389,1.74215420852e-05,0.00245992174243,0.0010836199177,0.00159232894659,0.000808359552754,1.74215420852e-05,2.09058505023e-05,6.62018599238e-05,3.48430841704e-06,0.000337977916453,2.43901589193e-05,1.04529252511e-05,2.43901589193e-05,0.0,9.75606356772e-05,3.83273925875e-05,1.39372336682e-05,0.00293378768715,0.00222995738691,0.00286758582723,0.00343552809921,3.13587757534e-05,0.0,0.00148431538566,6.96861683409e-06,0.0,0.0,0.00248779620977,6.96861683409e-06,0.00254354514444,0.0,0.00293727199557,2.43901589193e-05,0.000432054243713,0.00348430841704,0.000606269664566,0.00321950097735,0.00190243239571,0.00184319915262,1.04529252511e-05,0.0,3.48430841704e-06,0.00307664433225,0.000526130570974,0.000487803178386,6.62018599238e-05,1.39372336682e-05,6.96861683409e-06,0.00262368423803,0.000508709028888,1.74215420852e-05,0.00109058853453,4.87803178386e-05,1.04529252511e-05,0.00208361643339,0.00279789965889,1.04529252511e-05,0.000327524991202,1.04529252511e-05,0.00295469353765,0.00117769624496,0.00222298877007,0.000108013560928
Gen 287
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00346873795577,0.00263193530578,5.20831524891e-05,0.00273957382092,0.00249651910931,0.00153124468318,0.00290623990889,0.00196874316409,1.04166304978e-05,0.00344443248461,0.000822913809327,0.00115624598526,0.0,2.77776813275e-05,7.29164134847e-05,0.0,1.38888406637e-05,8.68052541484e-05,6.94442033187e-06,0.00149652258152,0.00121527355808,1.04166304978e-05,0.000243054711616,0.0,0.000892358012646,0.00197221537425,0.00223957555703,0.000225693660786,0.00346873795577,2.08332609956e-05,6.94442033187e-06,0.00205207620807,2.08332609956e-05,0.0,0.00342359922361,0.00282290686491,7.98608338165e-05,1.04166304978e-05,3.47221016594e-06,3.47221016594e-06,0.0,3.47221016594e-06,0.00302082284437,0.00201388189624,0.00110763504293,0.00309026704768,0.00101735757862,0.00210068715039,6.94442033187e-06,0.00174652171347,0.00263193530578,0.001590272256,0.0,0.00185763243878,8.33330439825e-05,0.00228818649935,0.00108332957177,0.00255554668213,0.0,2.77776813275e-05,6.94442033187e-06,0.00139582848671,0.000100694094812,2.77776813275e-05,0.00147221711036,0.00252429679064,0.00195485432342,3.47221016594e-06,9.72218846462e-05,2.43054711616e-05,2.43054711616e-05,0.0,1.04166304978e-05,8.33330439825e-05,2.77776813275e-05,0.000541664785886,0.00207638167923,0.00271874055993,0.00134374533422,2.77776813275e-05,3.81943118253e-05,0.00298610074271,0.00167013308982,1.04166304978e-05,1.04166304978e-05,0.00327429418648,0.0019166600116,0.0015798556255,0.00096527442613,3.81943118253e-05,2.77776813275e-05,0.00187846569977,4.51387321572e-05,0.00295485085121,0.000114582935476,2.77776813275e-05,0.00340276596262,0.0,0.000513887104559,6.94442033187e-06,0.0,0.00339929375245,0.0,2.43054711616e-05,0.000513887104559,0.00201040968608,0.00244790816699,0.00254513005163,0.0017326328728,0.00085416370082,3.47221016594e-06,0.00199304863525,1.04166304978e-05,3.47221016594e-06,0.000788191707668,6.94442033187e-06,6.94442033187e-06,0.000208332609956,0.00199652084541,0.00011111072531,1.04166304978e-05,8.33330439825e-05,1.73610508297e-05,3.47221016594e-06,1.04166304978e-05,0.00198263200475,0.00104513525995,3.12498914934e-05,0.00344443248461,6.94442033187e-06,1.73610508297e-05,0.0,1.04166304978e-05,0.00216318693338,0.00255207447196,0.00320484998316,0.00125694008007,0.00263540751595,5.20831524891e-05,0.00161457772716,0.00140277290704,2.43054711616e-05,0.00171527182197,1.04166304978e-05,0.00126041229024,0.00055555362655,1.73610508297e-05,2.08332609956e-05,0.0012638845004,3.47221016594e-06,0.000510414894393,0.00132291207322,0.00249651910931,0.00130902323256,0.00140277290704,0.00295485085121,0.00229513091968,0.000791663917834,0.0,0.0020381873674,0.0,1.04166304978e-05,0.00299304516304,0.000277776813275,2.08332609956e-05,6.94442033187e-06,0.0,0.000815969388995,0.000618053409537,2.08332609956e-05,0.00228471428919,0.00183332696761,3.47221016594e-06,2.77776813275e-05,0.0020798538894,7.98608338165e-05,0.00315623904084,0.00207290946906,0.00237151954333,0.00154513352384,3.47221016594e-05,3.81943118253e-05,0.00215624251305,1.04166304978e-05,0.00237151954333,0.000857635910986,0.00165624424915,0.000770830656838,1.73610508297e-05,2.08332609956e-05,3.12498914934e-05,3.47221016594e-06,0.000253471342113,2.43054711616e-05,1.04166304978e-05,2.77776813275e-05,0.0,7.63886236506e-05,5.20831524891e-05,1.38888406637e-05,0.00295832306138,0.00206249283857,0.00281943465474,0.00344443248461,4.86109423231e-05,1.73610508297e-05,0.00163541098816,6.94442033187e-06,1.73610508297e-05,3.47221016594e-06,0.0025173523703,1.04166304978e-05,0.00244790816699,6.94442033187e-06,0.00287151780723,3.47221016594e-05,0.000486109423231,0.00347221016594,0.000604164568873,0.00312846135951,0.00197221537425,0.00176735497446,1.04166304978e-05,0.0,0.0,0.00310068367818,0.000493053843563,0.00042708185041,3.81943118253e-05,3.81943118253e-05,6.94442033187e-06,0.00272221277009,0.000465276162236,2.08332609956e-05,0.00107985736161,8.33330439825e-05,1.38888406637e-05,0.00213193704189,0.0026805462481,0.0,0.00035069322676,6.94442033187e-06,0.00296179527154,0.00112846830393,0.00231596418068,0.000121527355808
Gen 288
