Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00345327524818,0.00246711949094,6.22835215103e-05,0.00262282829471,0.00246019909966,0.00156746862468,0.00294116629354,0.00201729405781,3.46019563946e-06,0.00344981505254,0.000702419714811,0.00111764319155,1.38407825578e-05,3.11417607552e-05,2.42213694762e-05,3.46019563946e-06,3.46019563946e-06,8.9965086626e-05,3.46019563946e-06,0.00145674236421,0.00113494416974,1.03805869184e-05,0.00019377095581,0.0,0.00083390714911,0.00197923190577,0.0022975699046,0.000269895259878,0.00345327524818,2.42213694762e-05,0.0,0.00199653288397,2.07611738368e-05,0.0,0.00337369074847,0.00274393514209,4.4982543313e-05,2.42213694762e-05,1.03805869184e-05,0.0,0.0,3.46019563946e-06,0.00294116629354,0.00200691347089,0.00112456358282,0.00303459157581,0.000986155757247,0.00207611738368,1.03805869184e-05,0.00166781429822,0.00262628849035,0.00152940647264,0.0,0.00189964740606,4.84427389525e-05,0.0022006844267,0.00114532475666,0.00261936809907,0.0,3.46019563946e-05,3.46019563946e-06,0.00138753845142,8.9965086626e-05,3.80621520341e-05,0.00143252099474,0.00255708457756,0.0019204085799,3.46019563946e-06,0.000100345673544,3.46019563946e-05,1.73009781973e-05,0.0,1.03805869184e-05,8.9965086626e-05,7.61243040682e-05,0.000477506998246,0.0020691969924,0.00271279338134,0.00128373258224,1.03805869184e-05,2.42213694762e-05,0.00291348472843,0.00168165508078,3.46019563946e-06,0.0,0.00330102664005,0.00191694838426,0.00158130940723,0.000816606170913,2.42213694762e-05,4.15223476735e-05,0.00183390368891,3.46019563946e-05,0.00301383040197,9.68854779049e-05,5.19029345919e-05,0.00337369074847,3.46019563946e-06,0.00057785267179,1.03805869184e-05,0.0,0.00341175290051,0.0,2.07611738368e-05,0.000415223476735,0.00199307268833,0.0024290573389,0.00246019909966,0.0016920356677,0.000647056584579,3.46019563946e-06,0.00195847073194,0.0,4.84427389525e-05,0.000626295410743,1.03805869184e-05,1.38407825578e-05,0.000207611738368,0.00215224168775,9.34252822655e-05,1.03805869184e-05,8.30446953471e-05,1.38407825578e-05,1.03805869184e-05,6.92039127892e-06,0.00189272701479,0.000941173213934,7.95844997076e-05,0.00345327524818,3.46019563946e-06,3.46019563946e-06,0.0,1.03805869184e-05,0.00221798540489,0.00244289812146,0.00322144214034,0.0011833869087,0.00255708457756,3.80621520341e-05,0.00164359292874,0.00142560060346,6.92039127892e-06,0.00171625703717,1.03805869184e-05,0.00117646651742,0.000522489541559,6.92039127892e-06,1.73009781973e-05,0.00124221023457,3.46019563946e-06,0.000404842889817,0.00122490925637,0.00238753499123,0.00128719277788,0.00138061806015,0.00288580316331,0.00220760481798,0.000916951844457,0.0,0.00194116975374,3.46019563946e-06,3.46019563946e-06,0.00304151196709,0.000290656433715,3.11417607552e-05,3.46019563946e-06,0.0,0.00083390714911,0.000557091497953,1.38407825578e-05,0.00225604755693,0.001823523102,3.46019563946e-06,3.11417607552e-05,0.0019550105363,9.34252822655e-05,0.00312455666243,0.0020864979706,0.0023148708828,0.00158476960287,1.38407825578e-05,4.15223476735e-05,0.00216954266594,0.0,0.00234947283919,0.00096539458341,0.00160553077671,0.000754322649403,1.03805869184e-05,2.42213694762e-05,5.53631302314e-05,3.46019563946e-06,0.000280275846796,1.38407825578e-05,1.38407825578e-05,1.73009781973e-05,0.0,0.000114186456102,6.92039127892e-05,3.80621520341e-05,0.00298960903249,0.00186158525403,0.00282005944616,0.00340829270487,3.80621520341e-05,3.46019563946e-05,0.0015605482334,2.42213694762e-05,0.0,3.46019563946e-06,0.0024463583171,3.46019563946e-06,0.00261244770779,0.0,0.0028235196418,2.42213694762e-05,0.000480967193885,0.00346019563946,0.000584773063069,0.00316607901011,0.00189618721042,0.00188234642787,1.03805869184e-05,0.0,1.38407825578e-05,0.00302421098889,0.000456745824409,0.000501728367722,5.19029345919e-05,4.15223476735e-05,1.38407825578e-05,0.00260206712088,0.000480967193885,2.76815651157e-05,0.00112802377846,7.61243040682e-05,1.38407825578e-05,0.00215570188338,0.00269895259878,0.0,0.000297576824994,0.0,0.00295846727174,0.000972314974689,0.00224566697001,0.000121106847381
Gen 289
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.3793055886e-05,0.00343102265165,0.00245861221168,0.000110344447088,0.00265171499409,0.00257240492274,0.00170344240192,0.00293792090372,0.00200344136744,1.03447919145e-05,0.00343791917959,0.000675859738415,0.00100689307968,2.41378478005e-05,2.41378478005e-05,1.72413198575e-05,3.4482639715e-06,0.0,9.31031272306e-05,0.0,0.00138620211654,0.00117585801428,3.4482639715e-06,0.000175861462547,0.0,0.000758618073731,0.00204826879907,0.00219654414985,0.00020689583829,0.00343102265165,1.72413198575e-05,0.0,0.00200688963142,6.89652794301e-06,0.0,0.00338964348399,0.0028068868728,7.24135434016e-05,3.79309036865e-05,0.0,0.0,0.0,3.4482639715e-06,0.00291033479195,0.00198964831156,0.00117240975031,0.00301033444712,0.000996548287765,0.00203792400716,6.89652794301e-06,0.00144827086803,0.00267930110586,0.00136551253272,0.0,0.00181378684901,8.27583353161e-05,0.00221723373368,0.00115861669443,0.00260343929849,3.4482639715e-06,3.10343757435e-05,1.03447919145e-05,0.00140689170037,0.00011379271106,5.86204875156e-05,0.00133792642094,0.00262412888231,0.00188620039241,0.0,7.93100713446e-05,2.41378478005e-05,1.03447919145e-05,0.0,2.0689583829e-05,9.99996551736e-05,7.58618073731e-05,0.000393102092751,0.0020206826873,0.00267240457792,0.00139999517243,1.03447919145e-05,1.3793055886e-05,0.00277585249706,0.00161033927469,3.4482639715e-06,0.0,0.00326205771704,0.00195171740787,0.00155516705115,0.00087241078479,3.4482639715e-05,1.3793055886e-05,0.00181033858504,3.10343757435e-05,0.00303447229492,7.58618073731e-05,3.4482639715e-05,0.00334826431633,6.89652794301e-06,0.000582756611184,1.03447919145e-05,3.4482639715e-06,0.00341378133179,0.0,6.89652794301e-06,0.00045861910821,0.00192068303213,0.00232068165282,0.00255516360288,0.00158964969086,0.000820686825218,3.4482639715e-06,0.00208619970276,0.0,1.72413198575e-05,0.000637928834728,2.0689583829e-05,1.03447919145e-05,0.000196551046376,0.00212413060645,8.96548632591e-05,1.3793055886e-05,4.8275695601e-05,1.3793055886e-05,3.4482639715e-06,6.89652794301e-06,0.00195171740787,0.000965513912021,5.86204875156e-05,0.00343102265165,1.3793055886e-05,6.89652794301e-06,0.0,1.3793055886e-05,0.00217240630205,0.0024689570036,0.0032551611891,0.00117930627825,0.00252757749111,6.89652794301e-05,0.00157240837101,0.00119999586208,1.03447919145e-05,0.00163447712249,0.0,0.00125516808563,0.000513791331754,1.3793055886e-05,3.4482639715e-05,0.00113447884662,6.89652794301e-06,0.000303447229492,0.00127240940548,0.0024689570036,0.00140689170037,0.00131723683711,0.00282067992869,0.00208964796673,0.000765514601674,0.0,0.00193792435198,3.4482639715e-06,2.0689583829e-05,0.00302412750301,0.000224137158148,1.03447919145e-05,6.89652794301e-06,3.4482639715e-06,0.000758618073731,0.000506894803811,1.03447919145e-05,0.00227930248516,0.0018275799049,0.0,5.17239595726e-05,0.0019241312961,0.000120689239003,0.00312067889421,0.00207585491085,0.00221723373368,0.00138275385257,3.10343757435e-05,3.79309036865e-05,0.00219309588588,1.3793055886e-05,0.00228619901311,0.000948272592163,0.00150344309158,0.000810342033303,1.72413198575e-05,3.79309036865e-05,3.4482639715e-05,3.4482639715e-06,0.000244826741977,2.7586111772e-05,1.3793055886e-05,1.03447919145e-05,0.0,9.99996551736e-05,7.58618073731e-05,2.41378478005e-05,0.00301378271109,0.00183102816887,0.00272757680146,0.00339654001193,3.79309036865e-05,2.0689583829e-05,0.00157240837101,1.3793055886e-05,3.4482639715e-06,1.03447919145e-05,0.00236550908445,6.89652794301e-06,0.00248964658743,0.0,0.00280343860883,3.4482639715e-05,0.000568963555298,0.0034482639715,0.000475860428067,0.00305516187875,0.00198964831156,0.00166895976221,3.4482639715e-06,0.0,1.3793055886e-05,0.00301723097507,0.000420688204523,0.000444826052324,6.20687514871e-05,1.3793055886e-05,6.89652794301e-06,0.00262757714629,0.00045861910821,2.0689583829e-05,0.00105172051131,8.27583353161e-05,1.72413198575e-05,0.00216895803808,0.00268964589777,1.03447919145e-05,0.000268964589777,0.0,0.00297930007138,0.00102068613557,0.00232757818076,0.000103447919145
Gen 290
