Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.43641430785e-06,0.00343297789355,0.00233676172934,9.62196006199e-05,0.0025807471452,0.00257043790228,0.00168040659654,0.00292438857598,0.00206872141333,3.43641430785e-06,0.00342266865062,0.00075257473342,0.00109965257851,2.4054900155e-05,2.4054900155e-05,4.810980031e-05,3.43641430785e-06,6.87282861571e-06,9.62196006199e-05,3.43641430785e-06,0.00139174779468,0.0012267999079,2.4054900155e-05,0.000264603901705,0.0,0.000910649791581,0.00199999312717,0.00215463177102,0.000154638643853,0.00342954147924,2.06184858471e-05,0.0,0.00201717519871,3.09277287707e-05,0.0,0.00332988546431,0.00283160538967,4.810980031e-05,2.06184858471e-05,6.87282861571e-06,3.43641430785e-06,1.03092429236e-05,1.37456572314e-05,0.00291407933306,0.00194501049825,0.00108934333559,0.00302748100522,0.000914086205889,0.00216150459964,3.43641430785e-06,0.00144673042361,0.0026700939172,0.0013573836516,0.0,0.00167697018223,7.90375290807e-05,0.00217525025687,0.00125085480806,0.00269414881736,0.0,2.06184858471e-05,3.43641430785e-06,0.00140549345191,8.93467720042e-05,3.78005573864e-05,0.0015326407813,0.00254638300212,0.00191751918378,3.43641430785e-06,0.000106528843543,2.74913144628e-05,1.71820715393e-05,0.0,3.43641430785e-06,0.000127147329391,7.90375290807e-05,0.00041580613125,0.00199655671286,0.00252232810197,0.00153607719561,0.0,2.4054900155e-05,0.00290720650445,0.00177318978285,6.87282861571e-06,3.43641430785e-06,0.00325772076385,0.00187284579778,0.0017044614967,0.00089690413435,7.90375290807e-05,2.74913144628e-05,0.00177662619716,3.09277287707e-05,0.00294500706183,7.21647004649e-05,3.09277287707e-05,0.00337455885031,3.43641430785e-06,0.000522334974794,3.43641430785e-06,3.43641430785e-06,0.00337799526462,0.0,1.37456572314e-05,0.000402060474019,0.00204123009887,0.00234707097226,0.00235394380088,0.00168384301085,0.000735392661881,0.0,0.00213057687087,0.0,7.21647004649e-05,0.000817866605269,0.0,1.37456572314e-05,0.000237112587242,0.00212714045656,3.09277287707e-05,1.37456572314e-05,5.15462146178e-05,1.71820715393e-05,0.0,1.03092429236e-05,0.00178006261147,0.000986250906354,3.09277287707e-05,0.00341923223632,6.87282861571e-06,0.0,0.0,6.87282861571e-06,0.00215463177102,0.00240205360119,0.00308246363415,0.00119930859344,0.00247765471596,3.78005573864e-05,0.00158762341023,0.00108934333559,4.810980031e-05,0.00169758866808,0.0,0.0012233634936,0.00057731760372,6.87282861571e-06,2.74913144628e-05,0.0011374531359,3.43641430785e-06,0.00038487840248,0.0013127102656,0.00246047264442,0.00120274500775,0.00134363799437,0.00262885694551,0.00232301607211,0.000666664375724,0.0,0.00202748444163,3.43641430785e-06,6.87282861571e-06,0.00295531630475,0.000285222387552,3.09277287707e-05,1.03092429236e-05,6.87282861571e-06,0.00070446493311,0.000412369716943,3.43641430785e-06,0.00232301607211,0.0017044614967,0.0,6.18554575414e-05,0.00219586874272,9.96560149278e-05,0.00304466307676,0.00196562898409,0.00231270682919,0.00146734890945,2.74913144628e-05,5.49826289257e-05,0.00217525025687,3.43641430785e-06,0.00246734547304,0.000948450348968,0.00159793265315,0.00099312373497,2.06184858471e-05,5.49826289257e-05,3.78005573864e-05,1.03092429236e-05,0.000206184858471,4.12369716943e-05,1.37456572314e-05,5.15462146178e-05,3.43641430785e-06,8.24739433885e-05,5.84190432335e-05,2.06184858471e-05,0.00293469781891,0.0018384816547,0.00265634825997,0.0034123594077,3.43641430785e-05,7.21647004649e-05,0.00148109456669,1.37456572314e-05,3.43641430785e-06,3.43641430785e-06,0.00232645248642,1.37456572314e-05,0.00242954491565,0.0,0.00272164013182,4.12369716943e-05,0.000635736646953,0.00343641430785,0.000508589317562,0.0030171717623,0.00206184858471,0.00162542396762,6.87282861571e-06,0.0,6.87282861571e-06,0.00306528156261,0.000395187645403,0.0004810980031,3.43641430785e-05,1.03092429236e-05,3.09277287707e-05,0.00263572977412,0.000477661588792,2.06184858471e-05,0.000890031305734,4.46733860021e-05,6.87282861571e-06,0.00204123009887,0.00284878746121,0.0,0.000261167487397,3.43641430785e-06,0.00291407933306,0.000962196006199,0.00247765471596,0.000130583743698
Gen 291
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.42464580601e-06,0.00341094722278,0.00229793733583,0.00011986260321,0.00257875829192,0.00266094979127,0.00161985746624,0.00293834610155,0.00203766425457,0.0,0.00340409793117,0.000749997431516,0.0011952013863,1.3698583224e-05,1.712322903e-05,2.0547874836e-05,3.42464580601e-06,0.0,7.87668535382e-05,3.42464580601e-06,0.00147259769658,0.00124999571919,3.42464580601e-06,0.000198629456748,0.0,0.000722600265068,0.00189040448492,0.0020547874836,0.000208903394166,0.00341437186859,1.0273937418e-05,6.84929161202e-06,0.0019383495262,7.19175619262e-05,6.84929161202e-06,0.00329793391119,0.00291779822672,7.87668535382e-05,2.73971664481e-05,6.84929161202e-06,0.0,1.0273937418e-05,3.42464580601e-06,0.00290409964349,0.00206506142102,0.00110958524115,0.00294862003897,0.000886983263756,0.00211643110811,0.0,0.00144862517594,0.00263355262482,0.00142122800949,0.0,0.0016541039243,7.53422077322e-05,0.00226369087777,0.00121574926113,0.00266779908288,0.0,2.73971664481e-05,1.0273937418e-05,0.00152396738367,0.000113013311598,6.84929161202e-06,0.00139383084305,0.00251369002161,0.00173629542365,0.0,6.50682703141e-05,1.3698583224e-05,1.3698583224e-05,3.42464580601e-06,6.84929161202e-06,0.00010273937418,8.21914993442e-05,0.000400683559303,0.00195547275523,0.00259588152095,0.00140068013466,6.84929161202e-06,3.42464580601e-05,0.00289725035188,0.00157533707076,0.0,3.42464580601e-06,0.00327396139054,0.00174314471526,0.0015958849456,0.000770545306352,8.56161451502e-05,4.79450412841e-05,0.0018801305475,3.42464580601e-05,0.00294177074736,6.16436245081e-05,2.39725206421e-05,0.00338012541053,0.0,0.000476025767035,0.0,0.0,0.00337327611892,0.0,6.84929161202e-06,0.000407532850915,0.00186643196427,0.00245547104291,0.00239725206421,0.00163013140366,0.000801367118606,0.0,0.00198286992168,3.42464580601e-06,6.16436245081e-05,0.000873284680532,3.42464580601e-06,1.0273937418e-05,0.000243149852227,0.00195889740104,4.45203954781e-05,2.73971664481e-05,4.10957496721e-05,2.0547874836e-05,0.0,1.0273937418e-05,0.00178424046493,0.000962325471488,4.79450412841e-05,0.00340067328537,6.84929161202e-06,1.0273937418e-05,0.0,1.0273937418e-05,0.00220889654487,0.00228766339841,0.00308218122541,0.00103766767922,0.00253766254225,6.84929161202e-05,0.00147602234239,0.00120889996952,2.0547874836e-05,0.00179108975654,3.42464580601e-06,0.00128424217725,0.000619860890887,3.42464580601e-06,4.10957496721e-05,0.00107533878309,3.42464580601e-06,0.000441779308975,0.00117122886565,0.00250684073,0.00129794076048,0.00126711894822,0.00260958010418,0.00229793733583,0.000664381286365,0.0,0.00196574669265,3.42464580601e-06,2.73971664481e-05,0.00299998972606,0.000249999143839,2.39725206421e-05,6.84929161202e-06,6.84929161202e-06,0.000609586953469,0.000428080725751,6.84929161202e-06,0.00224314300293,0.00185615802686,1.0273937418e-05,4.10957496721e-05,0.00201026708813,7.53422077322e-05,0.0030239622467,0.00194862346362,0.00225684158616,0.00139383084305,4.10957496721e-05,3.42464580601e-05,0.00211985575392,0.0,0.00236643025195,0.00093492830504,0.00158903565399,0.000976024054712,3.08218122541e-05,6.84929161202e-05,5.47943328961e-05,3.42464580601e-06,0.000147259769658,1.0273937418e-05,3.42464580601e-06,4.10957496721e-05,0.0,8.56161451502e-05,9.24654367622e-05,1.712322903e-05,0.00295204468478,0.00185273338105,0.00253766254225,0.00341094722278,5.82189787021e-05,4.10957496721e-05,0.00145889911336,3.42464580601e-06,6.84929161202e-06,6.84929161202e-06,0.00218492402423,1.3698583224e-05,0.00242122458485,0.0,0.00267122372869,2.73971664481e-05,0.000681504515395,0.00342464580601,0.000359587809631,0.00299998972606,0.0020513628378,0.00137328296821,3.42464580601e-06,0.0,3.42464580601e-06,0.0031369755583,0.000428080725751,0.000486299704453,5.47943328961e-05,1.3698583224e-05,2.39725206421e-05,0.00265410049966,0.000417806788333,1.712322903e-05,0.000873284680532,5.13696870901e-05,0.0,0.00208218465005,0.00273286735319,6.84929161202e-06,0.000229451269003,1.0273937418e-05,0.00286985318543,0.000993147283742,0.0022260197739,8.56161451502e-05
Gen 292
